conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,msoc,Western Connecticut,Ian Mounts,0,,40,21,8,0.0,0.0,3.0,10.0,6.0,4.0,1.0,0.0,0.0,0.48,0.14,0.29,0.048,0.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.19,0.19,0.0,0.0,0.0,,768:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.7956190367572489,38,78,1430
lec,Little East Conference (LEC),2025-26,msoc,Rhode Island College,"Karweh, Izaiah",0,,9,17,7,0.0,0.0,5.0,11.0,6.0,2.0,2.0,0.0,0.0,0.65,0.29,0.35,0.118,0.118,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.71,0.12,0.0,0.0,0.0,,573:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.6179771311857178,39,78,1519
lec,Little East Conference (LEC),2025-26,msoc,Western Connecticut,Nikolas Chevres,0,,3,22,20,0.0,0.0,11.0,22.0,5.0,3.0,1.0,0.0,0.0,1.0,0.5,0.23,0.045,0.136,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.55,0.14,0.0,0.0,0.0,,1618:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.5730126708674084,40,78,1548
lec,Little East Conference (LEC),2025-26,msoc,UMass Dartmouth,"Hill, Brennan",0,,6,18,17,0.0,0.0,4.0,8.0,5.0,3.0,1.0,0.0,0.0,0.44,0.22,0.28,0.056,0.167,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.5,0.06,0.0,0.0,0.0,,1126:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.5436689505627619,41,77,1559
lec,Little East Conference (LEC),2025-26,msoc,Eastern Connecticut,"Bugnacki, Dominick",0,,3,15,7,0.0,0.0,8.0,15.0,6.0,0.0,3.0,0.0,0.0,1.0,0.53,0.4,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.133,7.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,,520:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.4781204511164443,42,77,1597
lec,Little East Conference (LEC),2025-26,msoc,Rhode Island College,"Augustin, Moise",0,,24,18,12,0.0,0.0,12.0,24.0,5.0,1.0,2.0,0.0,0.0,1.33,0.67,0.28,0.111,0.056,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,2.0,0.0,0.83,0.11,0.0,0.0,0.0,,971:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.2400091106880422,43,77,1748
lec,Little East Conference (LEC),2025-26,msoc,UMass Dartmouth,"Kobrenski, Matt",0,,11,19,19,0.0,0.0,7.0,14.0,5.0,1.0,2.0,0.0,0.0,0.74,0.37,0.26,0.105,0.053,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.26,0.05,0.0,0.0,0.0,,707:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.1686594122823326,44,77,1791
lec,Little East Conference (LEC),2025-26,msoc,Keene State,"Henao Vasquez, Nicholas",0,,91,15,9,0.0,0.0,10.0,25.0,5.0,1.0,2.0,0.0,0.0,1.67,0.67,0.33,0.133,0.067,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.67,0.13,0.0,0.0,0.0,,615:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.1644386596835272,45,76,1804
lec,Little East Conference (LEC),2025-26,msoc,Plymouth State,Colby Cowan,0,,17,16,7,0.0,0.0,12.0,25.0,5.0,1.0,2.0,0.0,0.0,1.56,0.75,0.31,0.125,0.063,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.063,10.0,0.0,3.0,0.0,0.63,0.19,0.0,0.0,0.0,,790:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.1224326815824643,46,76,1838
lec,Little East Conference (LEC),2025-26,msoc,UMass Boston,"Garcia, Patrick",0,,13,12,4,0.0,0.0,6.0,9.0,4.0,2.0,1.0,0.0,0.0,0.75,0.5,0.33,0.083,0.167,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,,451:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0943512316593764,47,76,1865
