conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Pomona-Pitzer,"Au,Kellie",0,G,32,28,6,9,25,3,16,0,0,21,1,6,16,220,11,20,31,28,0,11,0,0,0.36,0.19,0.0,0.75,1.11,0.57,0.21,0.04,0.39285714285714285,-2.6410799840988384,115,46,4365
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"Lu,Ciara",0,G,3,10,0,4,10,2,6,4,2,12,0,0,3,29,0,1,1,6,0,2,0,0,0.4,0.33,0.5,1.2,0.1,0.3,0.0,0.0,0.2,-2.7324813810868016,116,46,4479
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Whittier,"Blum,Bella",0,0,24,16,0,8,22,2,8,4,3,21,1,1,1,83,5,11,16,10,0,8,0,0,0.36,0.25,0.75,1.31,1.0,0.06,0.06,0.06,0.5,-2.753954115719068,117,45,4495
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,California Lutheran,"Ong,Genessa",0,G,1,24,0,11,47,9,33,4,2,33,2,8,9,198,5,8,13,19,0,6,0,0,0.23,0.27,0.5,1.38,0.54,0.38,0.33,0.08,0.25,-2.7653397173316385,118,45,4478
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Claremont-Mudd-Scripps,"Bayless,Audrey",0,G,3,9,0,4,22,2,15,4,2,12,1,0,2,67,2,10,12,13,0,6,0,0,0.18,0.13,0.5,1.33,1.33,0.22,0.0,0.11,0.6666666666666666,-2.8368164073419426,119,45,4595
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,La Verne,"Evans,Savannah",0,G,3,7,0,1,5,1,5,0,0,3,0,0,0,37,1,0,1,3,0,4,0,0,0.2,0.2,0.0,0.43,0.14,0.0,0.0,0.0,0.5714285714285714,-2.8683905159529752,120,45,4695
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Occidental,"Spector,Lillian",0,F,21,13,0,5,16,0,0,2,0,10,1,1,0,52,10,10,20,8,0,5,0,0,0.31,0.0,0.0,0.77,1.54,0.0,0.08,0.08,0.38461538461538464,-2.9721011319827406,121,44,4712
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Chapman,"McCoy,Darcy",0,G,22,8,0,1,6,0,5,0,0,2,0,1,1,21,1,4,5,1,0,2,0,0,0.17,0.0,0.0,0.25,0.63,0.13,0.13,0.0,0.25,-3.053549899066202,122,44,4792
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Pomona-Pitzer,"Drais,Katie",0,F,20,19,4,6,29,4,24,1,0,16,4,5,3,102,3,16,19,7,0,8,0,0,0.21,0.17,0.0,0.84,1.0,0.16,0.26,0.21,0.42105263157894735,-3.13379405319833,123,44,4800
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,wbball,Redlands,Lily Bingaman,0,0,21,10,0,4,22,3,20,2,1,12,0,1,1,49,4,4,8,3,0,1,0,0,0.18,0.15,0.5,1.2,0.8,0.1,0.1,0.0,0.1,-3.1512210573800035,124,44,4820
