conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Webb,Emma",0,G,3,25,3,19,60,7,22,18,11,56,5,17,51,427,19,36,55,26,0,35,0,0,0.32,0.32,0.61,2.24,2.2,2.04,0.68,0.2,1.4,0.6131067062629225,69,66,2790
arc,American Rivers Conference (ARC),2025-26,wbball,Luther,"Northrop,Lyndee",0,F,15,15,0,16,35,1,2,16,10,43,5,5,5,123,11,24,35,11,0,12,0,0,0.46,0.5,0.63,2.87,2.33,0.33,0.33,0.33,0.8,0.5257033999989044,70,65,2804
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Lavorato,Amelia",0,G,14,4,0,5,8,4,7,3,1,15,0,4,2,32,0,5,5,3,0,4,0,0,0.63,0.57,0.33,3.75,1.25,0.5,1.0,0.0,1.0,0.4615614819469269,71,65,2304
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Mackling,Rhyanne",0,G,24,25,0,33,102,1,11,44,24,91,1,17,13,333,9,35,44,58,0,28,2,0,0.32,0.09,0.55,3.64,1.76,0.52,0.68,0.04,1.12,0.4333797515659952,72,65,2948
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"King,Breeley",0,F,15,7,0,8,17,0,0,10,4,20,1,3,4,85,7,12,19,18,0,8,0,0,0.47,0.0,0.4,2.86,2.71,0.57,0.43,0.14,1.1428571428571428,0.3923643344533808,73,65,2609
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Erickson,Page",0,G,20,20,0,21,46,6,22,6,5,53,7,6,6,186,4,26,30,14,0,13,0,0,0.46,0.27,0.83,2.65,1.5,0.3,0.3,0.35,0.65,0.15980222982672337,74,64,3033
arc,American Rivers Conference (ARC),2025-26,wbball,Univ. of Dubuque,"Pankonen,Karsyn",0,G,14,23,9,28,84,11,41,23,17,84,2,17,17,442,9,15,24,19,0,41,0,0,0.33,0.27,0.74,3.65,1.04,0.74,0.74,0.09,1.7826086956521738,0.06537891315240685,75,64,3271
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Carroll,McKenna",0,F,22,1,0,1,2,0,0,0,0,2,0,1,0,6,2,0,2,0,0,0,0,0,0.5,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.034470625705505555,76,64,2394
arc,American Rivers Conference (ARC),2025-26,wbball,Buena Vista,"Cone,McKenna",0,G,25,27,0,29,90,17,64,10,8,83,2,10,10,294,15,15,30,13,0,9,0,0,0.32,0.27,0.8,3.07,1.11,0.37,0.37,0.07,0.3333333333333333,0.02689620771023503,77,64,3232
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Brown,Makenna",0,G,4,1,0,1,1,1,1,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.01662220214630444,78,64,2364
arc,American Rivers Conference (ARC),2025-26,wbball,Simpson,"Levings,Ava",0,G,34,24,0,21,43,5,13,10,7,54,1,14,25,196,2,14,16,20,0,18,0,0,0.49,0.38,0.7,2.25,0.67,1.04,0.58,0.04,0.75,0.00920455675142269,79,63,3106
arc,American Rivers Conference (ARC),2025-26,wbball,Loras,"Haynes,Addy",0,G,21,1,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.008695416780243301,80,63,2368
arc,American Rivers Conference (ARC),2025-26,wbball,Simpson,"Schnormeier,Mollie",0,F,31,4,0,4,8,3,5,0,0,11,0,0,1,11,2,1,3,1,0,0,0,0,0.5,0.6,0.0,2.75,0.75,0.25,0.0,0.0,0.0,-0.03286666755635707,81,63,2620
arc,American Rivers Conference (ARC),2025-26,wbball,Coe,"Ehlenbach,Maddie",0,G,2,1,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.04218064159527582,82,63,2414
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Rich,Carly",0,G,1,20,0,19,48,18,44,4,2,58,0,8,10,185,4,15,19,10,0,12,0,0,0.4,0.41,0.5,2.9,0.95,0.5,0.4,0.0,0.6,-0.059668046117022026,83,62,3255
arc,American Rivers Conference (ARC),2025-26,wbball,Simpson,"Rust,Erica",0,F,41,5,0,5,8,0,0,0,0,10,1,0,1,18,1,3,4,3,0,0,0,0,0.63,0.0,0.0,2.0,0.8,0.2,0.0,0.2,0.0,-0.06382370741560235,84,62,2718
arc,American Rivers Conference (ARC),2025-26,wbball,Nebraska Wesleyan,"Griffin,Mackenzie",0,G,13,1,0,1,2,0,1,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.09317863507318551,85,62,2476
arc,American Rivers Conference (ARC),2025-26,wbball,Luther,"Hicks,Piper",0,F,20,3,0,1,1,1,1,0,0,3,1,0,0,5,0,1,1,0,0,1,0,0,1.0,1.0,0.0,1.0,0.33,0.0,0.0,0.33,0.3333333333333333,-0.09606641882059869,86,62,2514
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Poegel,Ally",0,G,12,15,0,15,38,0,4,8,5,35,1,9,5,122,9,12,21,12,0,7,0,0,0.39,0.0,0.63,2.33,1.4,0.33,0.6,0.07,0.4666666666666667,-0.1228641441700706,87,62,3320
arc,American Rivers Conference (ARC),2025-26,wbball,Wartburg,"Lamkin,Sydney",0,G,21,4,0,3,5,2,3,0,0,8,0,0,1,11,0,2,2,0,0,0,0,0,0.6,0.67,0.0,2.0,0.5,0.25,0.0,0.0,0.0,-0.16302755624445867,88,61,2736
