conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Camden,"Granieri, Sofia",0,,10,109,75,0.124,777.0,106.0,202.0,6.0,3.0,72.0,0.0,6.0,2.0,48.0,0.0,0.0,277.0,15.0,84.0,12.0,2.0,9.0,3.0,215.5,0.0,1.85,0.06,0.77,0.11,0.06,1.98,0.4164955109546111,56,64,1975
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,NJCU,"Overstreet, Keyanni",0,,15,5,0,1.0,1.0,0.0,1.0,22.0,1.0,55.0,0.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,4.4,0.4,0.0,0.6,0.8,0.2782317681641484,57,63,2114
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Stockton,De la torre Camille,0,,18,74,11,0.122,361.0,61.0,105.0,4.0,0.0,21.0,0.0,4.0,1.0,26.0,0.0,0.0,52.0,5.0,40.0,20.0,0.0,20.0,2.0,121.0,0.0,1.42,0.05,0.54,0.27,0.05,1.64,0.22118601989330375,58,63,2190
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,William Paterson,"Bakken, Korinne",0,,14,27,0,0.137,161.0,21.0,43.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,1.0,11.0,4.0,0.0,3.0,1.0,45.5,0.0,1.59,0.07,0.41,0.15,0.0,1.69,0.20069488023734466,59,63,2157
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Stockton,Calli Miller,0,,4,12,3,0.167,18.0,4.0,7.0,0.0,1.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,5.0,8.0,0.0,7.0,1.0,12.5,0.0,0.58,0.0,0.42,0.67,0.08,1.04,0.10521668260219373,60,62,2437
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Camden,"Andrews, JoAnna",0,,25,105,63,0.269,93.0,3.0,28.0,425.0,16.0,1372.0,0.0,37.0,34.0,366.0,0.0,0.0,10.0,0.0,232.0,0.0,0.0,0.0,0.0,65.0,1.0,0.27,4.05,2.21,0.0,0.35,0.62,0.09253438261936502,61,62,2128
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Rutgers-Newark,"Bilomasur, Helen",0,,16,84,37,0.068,336.0,47.0,70.0,8.0,4.0,91.0,0.0,35.0,30.0,289.0,0.0,0.0,256.0,24.0,154.0,6.0,1.0,6.0,0.0,108.0,2.0,0.83,0.1,1.83,0.07,0.42,1.29,0.027077169664126363,62,62,2398
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Montclair State,"Hatcher, Emma",0,,6,112,0,0.075,53.0,3.0,7.0,94.0,4.0,331.0,0.0,71.0,45.0,477.0,0.0,0.0,595.0,57.0,445.0,0.0,0.0,0.0,0.0,78.0,1.0,0.06,0.84,3.97,0.0,0.63,0.7,0.01659221430904137,63,61,2418
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Ramapo,"Melick, Scarlett",0,,8,69,22,0.063,367.0,73.0,96.0,5.0,2.0,52.0,0.0,1.0,2.0,11.0,0.0,0.0,7.0,0.0,87.0,14.0,8.0,10.0,4.0,106.0,0.0,1.39,0.07,1.26,0.2,0.01,1.54,0.012963098900742362,64,61,2444
njac,New Jersey Athletic Conference (NJAC),2025-26,wvball,Montclair State,"Horn, Zoey",0,,11,21,3,0.303,33.0,4.0,14.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,3.0,12.0,2.0,22.0,0.0,0.67,0.05,0.24,0.67,0.0,1.05,-0.006502807538612834,65,61,2550
