conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Rodgers, Keatyn",0,,6,96,35,0.361,72,2,28,517,11,1412,0,26,14,354,0,0,3,1,109,0,0,0,0,54.0,2,0.29,5.39,1.14,0.0,0.27,0.56,0.44197418780508224,27,64,1982
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Pesek, Cameron",0,,8,102,3,0.233,416,61,158,2,0,55,0,0,0,2,0,0,3,1,40,45,6,33,12,186.5,0,1.55,0.02,0.39,0.44,0.0,1.83,0.373198524846274,28,64,1777
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Schaffner, Raylee",0,,3,63,10,0.165,376,54,116,8,4,37,0,0,0,7,0,0,48,3,43,7,1,6,1,120.0,0,1.84,0.13,0.68,0.11,0.0,1.9,0.3296934357072923,29,63,1930
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Riley, McKinzie",0,,14,97,83,0.26,365,52,147,6,5,58,0,0,0,1,0,0,2,0,43,41,2,36,5,170.0,0,1.52,0.06,0.44,0.42,0.0,1.75,0.3198199890898293,30,63,1840
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Server, Katherine",0,,22,108,101,0.259,266,32,101,12,2,72,0,21,26,324,0,0,5,1,60,68,6,53,15,163.5,3,0.94,0.11,0.56,0.63,0.19,1.51,0.3191023420711585,31,62,1783
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Temple, Sydney",0,,16,113,0,0.113,80,6,15,577,4,1353,0,39,53,456,0,0,7,0,184,1,0,1,0,54.5,2,0.13,5.11,1.63,0.01,0.35,0.48,0.14517790441823947,32,61,2253
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Helm, Brylee",0,,3,2,0,-0.25,8,3,1,0,0,1,0,0,0,1,0,0,1,0,2,2,0,1,1,2.5,0,0.5,0.0,1.0,1.0,0.0,1.25,0.05182284046463007,33,61,2516
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"O'Shaughnessy, Allison",0,,14,97,0,0.064,47,5,8,418,5,1157,0,32,9,363,0,0,3,0,150,0,0,0,0,40.0,1,0.08,4.31,1.55,0.0,0.33,0.41,-0.02329202404741723,34,60,2434
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Olang, Sifa",0,,9,21,1,0.275,51,6,20,0,5,24,0,0,0,0,0,0,0,0,8,13,0,11,2,27.5,1,0.95,0.0,0.38,0.62,0.0,1.31,-0.045094248175014895,35,60,2149
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Carter, Ellie",0,,7,25,6,0.182,99,17,35,2,0,9,0,0,0,0,0,0,31,4,12,6,0,6,0,38.0,0,1.4,0.08,0.48,0.24,0.0,1.52,-0.055428084926213386,36,59,2281
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Nordt, Rachel",0,,16,97,0,0.217,429,38,131,8,2,56,0,0,0,4,0,0,2,0,39,32,5,31,1,147.5,0,1.35,0.08,0.4,0.33,0.0,1.52,-0.09552325333420346,37,58,2276
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Heim,Brylee",0,,3,58,61,0.109,165,34,52,5,0,28,0,4,7,35,0,0,5,0,12,36,6,26,10,79.0,0,0.9,0.09,0.21,0.62,0.07,1.36,-0.09770287990311864,38,58,2172
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Henderson, Abby",0,,16,45,33,0.143,119,24,41,1,0,14,0,4,15,65,0,0,8,1,17,26,1,25,1,58.5,0,0.91,0.02,0.38,0.58,0.09,1.3,-0.14773576830354881,39,57,2240
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Rivich, Sarah",0,,2,4,0,0.2,5,1,2,0,0,3,0,1,2,6,0,0,14,3,0,2,0,2,0,4.0,0,0.5,0.0,0.0,0.5,0.25,1.0,-0.16896279603099615,40,57,2666
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Coon, Halie",0,,10,59,13,0.179,39,4,11,149,9,442,0,30,28,204,0,0,0,0,56,0,0,0,0,41.0,2,0.19,2.53,0.95,0.0,0.51,0.69,-0.20207015269732165,41,56,2553
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Kelley, Liv",0,,8,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2803502215650426,42,56,3126
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Waller, Chloe",0,,19,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3039006160899313,43,55,3207
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Johnson, Kassidy",0,,14,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3039006160899313,44,55,3188
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Wendt, Aspen",0,,4,5,0,0.333,3,0,1,0,0,0,0,3,0,7,0,0,1,0,3,0,0,0,0,4.0,0,0.2,0.0,0.6,0.0,0.6,0.8,-0.3461426700315555,45,54,2983
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Mullens, Sydnie",0,,7,44,25,0.097,103,22,32,5,1,30,0,13,13,106,0,0,153,10,57,8,1,8,0,49.0,1,0.73,0.11,1.3,0.18,0.3,1.11,-0.3469600385572027,46,54,2609
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Roden, Addison",0,,5,49,0,0.045,22,1,2,154,9,492,0,17,4,152,0,0,5,1,61,1,0,1,0,19.5,0,0.04,3.14,1.24,0.02,0.35,0.4,-0.43799825916869506,47,53,2951
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"O'Neal, Brooke",0,,12,58,17,0.13,208,34,61,2,3,23,0,0,0,0,0,0,1,0,23,22,2,21,1,72.5,0,1.05,0.03,0.4,0.38,0.0,1.25,-0.5164460893990682,48,53,2726
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Suarez, Madai",0,,8,39,5,0.151,152,21,44,1,1,14,0,0,0,2,0,0,4,0,17,10,3,10,0,49.0,0,1.13,0.03,0.44,0.26,0.0,1.26,-0.5405448305684083,49,52,2880
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Sedlacek, Peyton",0,,5,95,17,0.177,192,28,62,39,4,236,0,23,43,329,0,0,323,21,338,0,0,0,0,85.0,1,0.65,0.41,3.56,0.0,0.24,0.89,-0.61527721343693,50,52,3144
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Humphrey, Callie",0,,7,115,0,0.042,48,1,3,115,5,428,0,40,21,489,0,0,481,26,490,0,0,0,0,43.0,0,0.03,1.0,4.26,0.0,0.35,0.37,-0.6944294627630186,51,51,3414
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Adkins, Shelbee",0,,7,7,0,0.0,2,0,0,24,0,46,0,1,1,7,0,0,1,0,5,0,0,0,0,1.0,0,0.0,3.43,0.71,0.0,0.14,0.14,-0.8322228651867115,52,51,3789
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Dixon, Gracie",0,,11,28,13,0.178,73,9,22,0,0,8,0,0,2,4,0,0,0,0,3,11,4,10,1,28.0,0,0.79,0.0,0.11,0.39,0.0,1.0,-0.905386040440417,53,50,3435
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Martinez, Kat",0,,20,83,0,-0.067,15,1,0,46,2,207,0,27,14,318,0,0,373,20,352,0,0,0,0,27.0,0,0.0,0.55,4.24,0.0,0.33,0.33,-0.9211885007522975,54,50,3762
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Sitton, Emily",0,,24,16,9,0.2,35,8,15,0,1,5,0,0,0,0,0,0,3,0,5,3,0,3,0,16.5,0,0.94,0.0,0.31,0.19,0.0,1.03,-0.9874398671035551,55,49,3694
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"McDaniel, Halie",0,,9,13,0,0.211,19,3,7,2,0,6,0,0,0,0,0,0,0,0,4,5,1,5,0,9.5,0,0.54,0.15,0.31,0.38,0.0,0.73,-1.229854140141903,56,49,3965
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Villanueva, Ari",0,,10,88,0,-0.036,28,2,1,56,3,201,0,28,22,338,0,0,291,18,269,0,0,0,0,29.0,0,0.01,0.64,3.06,0.0,0.32,0.33,-1.2399577522042182,57,48,4137
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"White, Jadyn",0,,1,79,2,0.071,14,2,3,39,3,178,0,25,26,234,0,0,294,39,221,0,0,0,0,28.0,0,0.04,0.49,2.8,0.0,0.32,0.35,-1.3402067057394933,58,48,4249
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Garcia, Angie",0,,22,111,16,0.048,42,1,3,71,2,327,0,30,27,377,0,0,323,13,350,1,0,1,0,33.5,1,0.03,0.64,3.15,0.01,0.27,0.3,-1.3519501470898134,59,47,4277
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Mansell, McKenzie",0,,3,46,14,0.19,21,0,4,49,5,135,0,12,6,113,0,0,0,0,47,0,0,0,0,16.0,0,0.09,1.07,1.02,0.0,0.26,0.35,-1.4863468925156305,60,47,4427
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Nordt, Halle",0,,15,7,0,1.0,1,0,1,1,0,7,0,0,0,20,0,0,15,5,15,0,0,0,0,1.0,0,0.14,0.14,2.14,0.0,0.0,0.14,-1.5662587579978478,61,47,4656
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"McGuire, Jenna",0,,11,12,0,0.462,13,0,6,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,8.0,0,0.5,0.0,0.17,0.25,0.0,0.67,-1.5859431657118293,62,46,4421
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Yates, Addison",0,,10,7,1,-0.133,15,4,2,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,2.5,0,0.29,0.0,0.0,0.14,0.0,0.36,-1.5927630431538466,63,46,4622
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Ordaz, Bryanna",0,,9,82,0,-0.094,32,4,1,34,5,183,0,19,24,235,0,0,386,34,242,0,0,0,0,20.0,0,0.01,0.41,2.95,0.0,0.23,0.24,-1.6529563394247833,64,45,4635
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Caron, Abby",0,,23,21,0,0.021,47,11,12,0,0,2,0,0,0,1,0,0,0,0,2,2,0,2,0,13.0,0,0.57,0.0,0.1,0.1,0.0,0.62,-1.8765335544826764,65,45,4770
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Gray, Avery",0,,12,14,0,0.444,9,2,6,12,2,53,0,0,6,8,0,0,0,0,6,0,0,0,0,6.0,0,0.43,0.86,0.43,0.0,0.0,0.43,-1.9185945012276866,66,44,4889
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Clark, Faith",0,,11,78,24,0.075,40,2,5,25,0,87,0,13,22,216,0,0,240,16,146,0,0,0,0,18.0,0,0.06,0.32,1.87,0.0,0.17,0.23,-2.0130015480041887,67,44,4983
asc,American Southwest Conference (ASC),2025-26,wvball,Mary Hardin-Baylor,"Nowlin, Ella",0,,16,58,15,-0.154,13,3,1,7,0,26,0,13,16,110,0,0,138,10,90,0,1,0,0,14.0,0,0.02,0.12,1.55,0.0,0.22,0.24,-2.0417159675607373,68,44,4999
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Wilson, Heidi",0,,4,14,0,-1.0,1,1,0,1,0,4,0,4,2,34,0,0,2,0,5,0,0,0,0,4.0,0,0.0,0.07,0.36,0.0,0.29,0.29,-2.051857901816087,69,43,4997
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Cunningham, Addy",0,,17,10,1,-0.25,4,1,0,6,0,15,0,1,0,22,0,0,17,3,15,0,0,0,0,1.0,0,0.0,0.6,1.5,0.0,0.1,0.1,-2.1623514930752257,70,43,5122
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Trimble, Kacie",0,,10,9,0,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2.0,0,0.11,0.0,0.0,0.22,0.0,0.22,-2.1712684253926224,71,42,5088
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Burns, Baylee",0,,4,26,0,0.4,5,0,2,5,1,16,0,2,1,30,0,0,61,8,32,0,0,0,0,4.0,0,0.08,0.19,1.23,0.0,0.08,0.15,-2.3079865005193456,72,42,5247
asc,American Southwest Conference (ASC),2025-26,wvball,Howard Payne,"Quizon, Ashley",0,,6,32,2,-1.0,2,2,0,6,0,22,0,3,5,53,0,0,76,11,47,0,0,0,0,3.0,0,0.0,0.19,1.47,0.0,0.09,0.09,-2.390498636921034,73,42,5322
asc,American Southwest Conference (ASC),2025-26,wvball,Hardin-Simmons,"Pursley, Brylee",0,,4,30,5,-0.2,5,1,0,3,0,20,0,2,3,25,0,0,110,8,48,0,0,0,0,2.0,0,0.0,0.1,1.6,0.0,0.07,0.07,-2.4354130428013527,74,41,5364
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Poore, Taylor",0,,12,102,95,-0.1,20,3,1,21,1,78,0,5,5,112,0,0,346,22,153,1,0,1,0,6.5,1,0.01,0.21,1.5,0.01,0.05,0.06,-2.4725229125991293,75,41,5391
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Kasowski, Sadie",0,,5,65,4,-0.25,4,1,0,11,2,37,0,7,7,107,0,0,80,5,55,0,0,0,0,7.0,0,0.0,0.17,0.85,0.0,0.11,0.11,-2.4903387124899985,76,40,5402
asc,American Southwest Conference (ASC),2025-26,wvball,East Texas Baptist,"Hammer, Reegan",0,,19,9,0,0.0,0,0,0,0,0,0,0,0,1,9,0,0,8,0,3,0,0,0,0,0.0,0,0.0,0.0,0.33,0.0,0.0,0.0,-2.6713565923945533,77,40,5529
