conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,wvball,VTSU Castleton,"Smith, Olivia",0,,11,57,31,0.086,291.0,48.0,73.0,8.0,0.0,20.0,0.0,7.0,4.0,59.0,0.0,0.0,5.0,0.0,22.0,21.0,3.0,16.0,5.0,93.0,0.0,1.28,0.14,0.39,0.37,0.12,1.63,0.7103272138500404,55,64,1961
lec,Little East Conference (LEC),2025-26,wvball,UMass Boston,"Becker, Josie",0,,14,76,15,0.188,261.0,35.0,84.0,1.0,4.0,26.0,0.0,4.0,8.0,64.0,0.0,0.0,3.0,0.0,42.0,39.0,3.0,29.0,10.0,112.5,2.0,1.11,0.01,0.55,0.51,0.05,1.48,0.6078311173829714,56,63,2111
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Jean-Philippe, Bethanie",0,,14,58,27,0.113,231.0,35.0,61.0,4.0,2.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,32.0,4.0,23.0,9.0,81.5,0.0,1.05,0.07,0.57,0.55,0.0,1.41,0.5558837782131005,57,63,2168
lec,Little East Conference (LEC),2025-26,wvball,Southern Maine,"Harbester, Lizzy",0,,6,95,56,0.073,480.0,107.0,142.0,13.0,4.0,41.0,0.0,17.0,22.0,121.0,0.0,0.0,64.0,6.0,75.0,22.0,5.0,20.0,2.0,171.0,0.0,1.49,0.14,0.79,0.23,0.18,1.8,0.5534620333417831,58,63,2051
lec,Little East Conference (LEC),2025-26,wvball,UMass Dartmouth,"Neyman, Vivian",0,,22,44,9,0.074,81.0,14.0,20.0,2.0,1.0,19.0,0.0,12.0,11.0,106.0,0.0,0.0,5.0,1.0,34.0,29.0,3.0,23.0,6.0,49.5,0.0,0.45,0.05,0.77,0.66,0.27,1.13,0.5461292908460801,59,62,2083
lec,Little East Conference (LEC),2025-26,wvball,Plymouth State,"Borriello Diaz, Alice",0,,15,111,70,0.099,453.0,76.0,121.0,27.0,3.0,110.0,0.0,52.0,51.0,332.0,0.0,0.0,429.0,42.0,230.0,11.0,0.0,11.0,0.0,178.5,1.0,1.09,0.24,2.07,0.1,0.47,1.61,0.5457856585956365,60,62,1908
lec,Little East Conference (LEC),2025-26,wvball,Southern Maine,"Joyal, Taylor",0,,17,99,58,0.051,532.0,113.0,140.0,15.0,3.0,57.0,0.0,27.0,47.0,253.0,0.0,0.0,530.0,52.0,220.0,14.0,4.0,12.0,2.0,175.0,0.0,1.41,0.15,2.22,0.14,0.27,1.77,0.5456702449075345,61,62,1994
lec,Little East Conference (LEC),2025-26,wvball,Southern Maine,"McGranahan, Caitlyn",0,,19,15,1,0.049,81.0,20.0,24.0,1.0,1.0,2.0,0.0,1.0,1.0,16.0,0.0,0.0,31.0,5.0,10.0,1.0,0.0,1.0,0.0,25.5,0.0,1.6,0.07,0.67,0.07,0.07,1.7,0.5298956976110927,62,62,2093
lec,Little East Conference (LEC),2025-26,wvball,Southern Maine,"Ahmer, Macie",0,,18,29,10,0.152,33.0,3.0,8.0,121.0,7.0,269.0,0.0,11.0,13.0,78.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,19.0,0.0,0.28,4.17,1.72,0.0,0.38,0.66,0.4569415668746152,63,61,1956
lec,Little East Conference (LEC),2025-26,wvball,UMass Boston,"Accelus, Adele",0,,15,47,40,0.341,91.0,9.0,40.0,0.0,2.0,24.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,17.0,27.0,7.0,16.0,11.0,60.0,2.0,0.85,0.0,0.36,0.57,0.02,1.28,0.39094165790148866,64,61,2330
