conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Amherst,"Camilo, Sofia",0,,22,55,24,0.168,322.0,52.0,106.0,0.0,0.0,13.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,27.0,40.0,2.0,37.0,3.0,127.5,0.0,1.93,0.0,0.49,0.73,0.0,2.32,1.5998961136332142,47,72,858
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"McGeiver, Elodie",0,,10,62,40,0.151,411.0,68.0,130.0,10.0,4.0,59.0,0.0,3.0,7.0,47.0,0.0,0.0,111.0,3.0,71.0,27.0,1.0,25.0,2.0,147.5,0.0,2.1,0.16,1.15,0.44,0.05,2.38,1.593391896358333,48,72,955
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Wesleyan,"Clark, India",0,,17,81,36,0.306,330.0,30.0,131.0,13.0,1.0,43.0,0.0,9.0,8.0,139.0,0.0,0.0,5.0,0.0,75.0,54.0,5.0,49.0,5.0,169.5,0.0,1.62,0.16,0.93,0.67,0.11,2.09,1.540819812848877,49,71,949
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Liu, Rianna",0,,4,78,39,0.281,64.0,6.0,24.0,460.0,11.0,1146.0,0.0,35.0,21.0,342.0,0.0,0.0,5.0,1.0,215.0,0.0,0.0,0.0,0.0,59.0,0.0,0.31,5.9,2.76,0.0,0.45,0.76,1.5233135639139432,50,71,1173
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Hamilton,"Fox, Kathryn",0,,7,61,30,0.207,309.0,47.0,111.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,32.0,46.0,1.0,39.0,7.0,137.5,0.0,1.82,0.0,0.52,0.75,0.0,2.25,1.5211435759285663,51,71,916
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Amherst,"Nichols, Abby",0,,13,21,5,0.307,75.0,8.0,31.0,2.0,0.0,7.0,0.0,3.0,4.0,54.0,0.0,0.0,2.0,0.0,11.0,15.0,3.0,14.0,1.0,42.0,0.0,1.48,0.1,0.52,0.71,0.14,2.0,1.5130753251196518,52,70,972
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Bates,Lauren Croom,0,,20,80,71,0.33,94.0,7.0,38.0,494.0,18.0,1003.0,0.0,27.0,15.0,370.0,0.0,0.0,5.0,0.0,170.0,2.0,3.0,2.0,0.0,66.0,1.0,0.48,6.18,2.13,0.03,0.34,0.83,1.5100632856635803,53,70,1160
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Williams,"Qian, Helen",0,,19,63,37,0.221,208.0,37.0,83.0,4.0,2.0,34.0,0.0,6.0,5.0,132.0,0.0,0.0,5.0,0.0,27.0,65.0,3.0,55.0,10.0,126.5,0.0,1.32,0.06,0.43,1.03,0.1,2.01,1.5033581163005794,54,70,834
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Tufts,"Griffiths, Julia",0,,18,95,57,0.304,286.0,36.0,123.0,4.0,2.0,28.0,0.0,5.0,23.0,100.0,0.0,0.0,6.0,0.0,22.0,116.0,13.0,92.0,24.0,198.0,0.0,1.29,0.04,0.23,1.22,0.05,2.08,1.4899719267868494,55,70,779
nescac,New England Small College Athletic Conference (NESCAC),2025-26,wvball,Trinity,"Hall, Maya",0,,9,84,53,0.264,363.0,50.0,146.0,12.0,2.0,52.0,0.0,12.0,19.0,167.0,0.0,0.0,6.0,0.0,70.0,49.0,12.0,39.0,10.0,187.5,2.0,1.74,0.14,0.83,0.58,0.14,2.23,1.474458125955687,56,69,993
