conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Saint Vincent,Brad Heinbaugh,0,,7,14,5,0.052,58.0,20.0,23.0,2.0,0.0,6.0,0.0,0.0,8.0,18.0,0.0,0.0,56.0,4.0,9.0,4.0,0.0,3.0,1.0,25.5,0.0,1.64,0.14,0.64,0.29,0.0,1.82,0.6009516514719729,42,64,410
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Geneva,"DeGraaf, Matthew",0,,11,86,34,0.093,226.0,47.0,68.0,2.0,2.0,14.0,0.0,13.0,31.0,116.0,0.0,0.0,2.0,1.0,24.0,70.0,5.0,66.0,4.0,118.0,1.0,0.79,0.02,0.28,0.81,0.15,1.37,0.5766702006338359,43,64,420
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,"Noel, Sam",0,,7,3,1,0.182,11.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,6.0,0.0,1.33,0.0,0.0,1.0,0.0,2.0,0.48327708650400863,44,63,421
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,Colin Brooks,0,,14,53,21,0.036,169.0,37.0,43.0,3.0,0.0,26.0,0.0,11.0,41.0,167.0,0.0,0.0,4.0,1.0,37.0,29.0,5.0,24.0,5.0,71.0,0.0,0.81,0.06,0.7,0.55,0.21,1.34,0.4724757468124089,45,63,441
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Chatham,Andrew Shepard,0,,14,40,1,0.124,178.0,40.0,62.0,0.0,2.0,16.0,0.0,5.0,20.0,59.0,0.0,0.0,76.0,3.0,33.0,3.0,4.0,2.0,1.0,69.0,0.0,1.55,0.0,0.83,0.08,0.13,1.73,0.4100171556674933,46,63,445
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Bethany,"McAllister, Gavin",0,,19,50,14,-0.051,234.0,68.0,56.0,4.0,2.0,25.0,0.0,7.0,11.0,103.0,0.0,0.0,11.0,0.0,41.0,20.0,6.0,17.0,3.0,74.5,0.0,1.12,0.08,0.82,0.4,0.14,1.49,0.3854017316544786,47,62,451
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,Cullen Sivak,0,,11,77,20,0.097,331.0,74.0,106.0,12.0,1.0,51.0,0.0,9.0,28.0,240.0,0.0,0.0,252.0,15.0,104.0,14.0,3.0,12.0,2.0,123.0,1.0,1.38,0.16,1.35,0.18,0.12,1.6,0.3397947386261114,48,62,456
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Geneva,"Alfaro, Colton",0,,9,76,41,-0.205,39.0,11.0,3.0,571.0,25.0,1536.0,0.0,12.0,57.0,267.0,0.0,0.0,2.0,1.0,127.0,4.0,1.0,4.0,0.0,17.0,3.0,0.04,7.51,1.67,0.05,0.16,0.22,0.3257376285389839,49,61,446
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Thiel,"Hussey, Tyler",0,,18,42,11,0.176,165.0,36.0,65.0,1.0,0.0,11.0,0.0,2.0,14.0,47.0,0.0,0.0,41.0,3.0,25.0,7.0,2.0,7.0,0.0,70.5,0.0,1.55,0.02,0.6,0.17,0.05,1.68,0.2218987728904817,50,61,467
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Saint Vincent,Rocco Marino,0,,17,85,76,0.211,237.0,32.0,82.0,6.0,0.0,24.0,0.0,4.0,10.0,235.0,0.0,0.0,3.0,0.0,49.0,48.0,5.0,33.0,15.0,117.5,3.0,0.96,0.07,0.58,0.56,0.05,1.38,0.21580174715424774,51,61,468
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Bethany,Baylen Loosier,0,,1,56,6,0.024,126.0,37.0,40.0,139.0,15.0,484.0,0.0,11.0,31.0,128.0,0.0,0.0,6.0,1.0,53.0,7.0,0.0,6.0,1.0,55.0,1.0,0.71,2.48,0.95,0.13,0.2,0.98,0.12222316373482517,52,60,504
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Chatham,Parker Morgan,0,,3,14,3,0.149,74.0,12.0,23.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,0.0,35.0,2.0,9.0,1.0,1.0,1.0,0.0,23.5,0.0,1.64,0.0,0.64,0.07,0.0,1.68,0.11926934944749132,53,60,481
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Bethany,Tyler Johnson,0,,15,75,28,0.045,355.0,70.0,86.0,6.0,1.0,46.0,0.0,13.0,33.0,216.0,0.0,0.0,435.0,24.0,76.0,16.0,1.0,14.0,2.0,108.0,0.0,1.15,0.08,1.01,0.21,0.17,1.44,0.09668553912047655,54,59,525
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Bethany,Alexander Hall,0,,2,45,20,0.05,121.0,30.0,36.0,2.0,2.0,14.0,0.0,13.0,25.0,89.0,0.0,0.0,9.0,1.0,18.0,11.0,5.0,10.0,1.0,55.0,0.0,0.8,0.04,0.4,0.24,0.29,1.22,0.0799794933900662,55,59,542
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Chatham,Jordan Haas,0,,17,84,31,0.114,185.0,34.0,55.0,8.0,2.0,52.0,0.0,14.0,39.0,329.0,0.0,0.0,11.0,1.0,56.0,47.0,13.0,42.0,5.0,95.0,1.0,0.65,0.1,0.67,0.56,0.17,1.13,0.06601521279085171,56,59,529
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Thiel,"Govannucci, JC",0,,6,48,15,0.156,199.0,34.0,65.0,6.0,0.0,25.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,33.0,13.0,1.0,11.0,2.0,72.5,0.0,1.35,0.13,0.69,0.27,0.0,1.51,0.037237069626255434,57,58,499
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Grove City,Ben McVay,0,,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,58,58,522
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Grove City,"Fisher, Andrew",0,,24,16,4,0.08,25.0,7.0,9.0,1.0,0.0,7.0,0.0,2.0,11.0,50.0,0.0,0.0,1.0,0.0,6.0,9.0,3.0,6.0,3.0,17.0,0.0,0.56,0.06,0.38,0.56,0.13,1.06,-0.07338359944883396,59,58,553
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Chatham,Mannix McKaveney,0,,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.07524671679210332,60,57,538
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,Van oss Dakota,0,,4,4,0,0.125,8.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.0,1.25,-0.07833392844802373,61,57,536
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Bethany,"Fletcher, Scottie",0,,17,7,0,0.125,16.0,4.0,6.0,0.0,1.0,2.0,0.0,2.0,4.0,14.0,0.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.86,0.0,0.29,0.0,0.29,1.14,-0.1437474395376403,62,57,573
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Grove City,"Lambert, Derrick",0,,12,49,14,0.092,174.0,42.0,58.0,4.0,1.0,34.0,0.0,3.0,10.0,119.0,0.0,0.0,81.0,13.0,46.0,9.0,2.0,8.0,1.0,66.0,0.0,1.18,0.08,0.94,0.18,0.06,1.35,-0.1853163734709548,63,56,562
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,"Largaespada, Emilio",0,,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25948964595562146,64,56,574
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Chatham,Kendal Herbert,0,,15,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29390493734274353,65,56,584
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Saint Vincent,Chris Sexton,0,,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29390493734274353,66,55,590
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,Eli Coundourides,0,,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2943340898027418,67,55,592
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,Jarod Leynes,0,,7,34,7,0.156,77.0,12.0,24.0,6.0,0.0,13.0,0.0,5.0,7.0,57.0,0.0,0.0,5.0,1.0,15.0,11.0,3.0,11.0,0.0,34.5,0.0,0.71,0.18,0.44,0.32,0.15,1.01,-0.30031968223229255,68,55,614
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Thiel,"Dugan, Rex",0,,8,3,0,0.75,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.33,0.0,0.0,1.0,-0.34798433986321836,69,54,603
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Geneva,"O'Donnell, Paul",0,,17,51,9,0.065,200.0,53.0,66.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,9.0,14.0,1.0,14.0,0.0,73.0,0.0,1.29,0.04,0.18,0.27,0.0,1.43,-0.35366310306553495,70,54,605
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Chatham,Jacob Courts,0,,1,60,29,0.039,127.0,37.0,42.0,4.0,1.0,25.0,0.0,6.0,30.0,157.0,0.0,0.0,14.0,0.0,22.0,30.0,6.0,29.0,1.0,63.5,1.0,0.7,0.07,0.37,0.5,0.1,1.06,-0.385546645154791,71,54,621
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Hiram,"Singles-Torres, Julian",0,,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,-0.45785185187829375,72,53,637
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Grove City,"Goin, Josiah",0,,13,5,0,0.0,3.0,1.0,1.0,15.0,0.0,33.0,0.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,3.0,0.0,0.0,0.2,0.4,-0.4603929804755056,73,53,633
pac,Presidents Athletic Conference (PAC),2025-26,mvball,Bethany,"Blair, Alexander",0,,5,6,2,0.333,3.0,0.0,1.0,7.0,1.0,19.0,0.0,2.0,1.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.17,1.17,0.33,0.0,0.33,0.5,-0.4809931793943607,74,53,651
