conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Westminster,"Abuzaid,Adam",0,F,34,6,0,4,4,1,1,0,0,9,0,0,1,10,1,3,4,0,0,1,0,0,1.0,1.0,0.0,1.5,0.67,0.17,0.0,0.0,0.16666666666666666,-0.4009803512984866,91,58,6071
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Webster,"Constant,Nkosi",0,F,42,12,1,10,14,0,0,2,0,20,9,1,1,77,8,14,22,4,0,6,0,0,0.71,0.0,0.0,1.67,1.83,0.08,0.08,0.75,0.5,-0.5348445752380222,92,58,5989
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Westminster,"Guinnee,Gunnar",0,G,00,5,0,1,1,0,0,11,4,6,0,0,2,20,0,5,5,0,0,6,0,0,1.0,0.0,0.36,1.2,1.0,0.4,0.0,0.0,1.2,-0.6507533469762459,93,58,6055
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Westminster,"Sanchez,Carlitos",0,G,03,23,2,19,62,6,19,19,14,58,0,18,47,378,4,30,34,36,0,32,0,0,0.31,0.32,0.74,2.52,1.48,2.04,0.78,0.0,1.391304347826087,-0.6642689590866652,94,58,6058
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Lyon,"Schubert,Sawyer",0,,35,2,0,0,3,0,0,0,0,0,0,0,0,6,0,2,2,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6976006790411922,95,57,6054
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Webster,"DeBold,Colin",0,F,24,25,0,24,64,11,26,15,13,72,2,11,22,237,8,31,39,16,0,18,0,0,0.38,0.42,0.87,2.88,1.56,0.88,0.44,0.08,0.72,-0.7069975428651422,96,57,5982
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Lyon,"Bush,Johnzelle",0,G,24,3,0,1,2,0,1,0,0,2,0,2,1,17,0,0,0,2,0,3,0,0,0.5,0.0,0.0,0.67,0.0,0.33,0.67,0.0,1.0,-0.7558407613117316,97,57,6050
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Webster,"James,Linden",0,F,31,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7629514455840457,98,57,5984
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Lyon,"Hardy,Karlin",0,G,04,15,0,14,27,2,6,28,14,44,1,4,6,90,8,12,20,10,0,9,0,0,0.52,0.33,0.5,2.93,1.33,0.4,0.27,0.07,0.6,-0.7762226608793761,99,57,6037
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,mbball,Blackburn,"Johnson,Cameron",0,G,00,8,0,7,18,4,13,6,4,22,0,1,5,54,0,4,4,5,0,0,0,0,0.39,0.31,0.67,2.75,0.5,0.63,0.13,0.0,0.0,-0.7765053018177495,100,56,6009
