conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
ll,Liberty League (LL),2025-26,mbball,St. Lawrence,"VonOehsen,Charlie",0,G,11,16,1,7,19,6,12,4,4,24,0,4,8,105,5,6,11,8,0,4,0,0,0.37,0.5,1.0,1.5,0.69,0.5,0.25,0.0,0.25,-2.321683277912946,130,47,2205
ll,Liberty League (LL),2025-26,mbball,St. Lawrence,"Baker,Drew",0,,1,16,0,8,17,0,1,5,4,20,1,2,2,82,6,11,17,26,1,5,1,0,0.47,0.0,0.8,1.25,1.06,0.13,0.13,0.06,0.3125,-2.3242810462492636,131,47,2199
ll,Liberty League (LL),2025-26,mbball,Skidmore,"McCafferty,Dillon",0,G,10,21,0,10,25,3,11,6,3,26,0,5,4,134,4,14,18,8,0,4,0,0,0.4,0.27,0.5,1.24,0.86,0.19,0.24,0.0,0.19047619047619047,-2.445079296597171,132,46,2155
ll,Liberty League (LL),2025-26,mbball,Vassar,"Mann,Noah",0,G,1,8,0,2,4,1,1,2,2,7,0,1,1,27,1,3,4,2,0,7,0,0,0.5,1.0,1.0,0.88,0.5,0.13,0.13,0.0,0.875,-2.482755486667531,133,46,2119
ll,Liberty League (LL),2025-26,mbball,Hobart,"Forgione,Charlie",0,F,24,8,0,3,10,1,5,0,0,7,0,0,2,34,1,4,5,0,0,2,0,0,0.3,0.2,0.0,0.88,0.63,0.25,0.0,0.0,0.25,-2.5413018936028275,134,46,2094
ll,Liberty League (LL),2025-26,mbball,Hobart,"Lloyd,Elvis",0,G,23,15,0,9,24,2,10,4,1,21,0,5,1,62,1,8,9,4,0,4,0,0,0.38,0.2,0.25,1.4,0.6,0.07,0.33,0.0,0.26666666666666666,-2.5848122633463757,135,46,2093
ll,Liberty League (LL),2025-26,mbball,Hobart,"Simpson,Scotland",0,G,30,7,0,1,5,0,2,0,0,2,0,2,2,23,1,1,2,3,0,3,0,0,0.2,0.0,0.0,0.29,0.29,0.29,0.29,0.0,0.42857142857142855,-2.662561535826424,136,46,2095
ll,Liberty League (LL),2025-26,mbball,Hobart,"Traina,Axel",0,G,10,20,2,10,32,10,32,0,0,30,0,4,9,132,0,8,8,10,0,5,0,0,0.31,0.31,0.0,1.5,0.4,0.45,0.2,0.0,0.25,-2.664811202528644,137,45,2087
ll,Liberty League (LL),2025-26,mbball,Bard,"Ravitz,Luke",0,G,14,21,0,7,20,0,4,8,5,19,0,4,7,130,7,14,21,2,0,5,0,0,0.35,0.0,0.63,0.9,1.0,0.33,0.19,0.0,0.23809523809523808,-2.701991457253741,138,45,2220
ll,Liberty League (LL),2025-26,mbball,RIT,"Harken,Jakob",0,G,5,19,0,8,27,0,3,18,8,24,1,2,8,117,5,8,13,14,0,4,0,0,0.3,0.0,0.44,1.26,0.68,0.42,0.11,0.05,0.21052631578947367,-2.7260852123259918,139,45,2185
