conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
nwc,Northwest Conference (NWC),2025-26,mbball,Linfield,Gavin Perdue,0,0,0,21,0,40,120,28,82,19,12,120,4,4,22,381,6,38,44,39,0,17,1,0,0.33,0.34,0.63,5.71,2.1,1.05,0.19,0.19,0.8095238095238095,0.21885954991494858,65,62,4758
nwc,Northwest Conference (NWC),2025-26,mbball,Whitworth,"Krohn,Nate",0,G,3,25,0,43,93,6,31,28,22,114,5,15,48,336,18,34,52,39,0,37,0,0,0.46,0.19,0.79,4.56,2.08,1.92,0.6,0.2,1.48,0.20862570239798378,66,62,4633
nwc,Northwest Conference (NWC),2025-26,mbball,Willamette,"Stringfellow,Tyler",0,G,13,27,0,51,149,38,112,31,20,160,4,17,18,324,18,21,39,51,0,20,0,0,0.34,0.34,0.65,5.93,1.44,0.67,0.63,0.15,0.7407407407407407,0.18092619064181303,67,62,4619
nwc,Northwest Conference (NWC),2025-26,mbball,Lewis & Clark,"Beard,Donovan",0,G,8,20,0,39,89,8,28,28,14,100,3,13,19,266,6,12,18,19,0,14,0,0,0.44,0.29,0.5,5.0,0.9,0.95,0.65,0.15,0.7,0.00531188589858031,68,61,4692
nwc,Northwest Conference (NWC),2025-26,mbball,Linfield,Max Juhala,0,*,2,1,1,1,1,1,1,0,0,3,0,1,0,5,1,1,2,1,0,2,0,0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,-0.05289901813313465,69,61,4760
nwc,Northwest Conference (NWC),2025-26,mbball,Pacific,"Nealy,J’Arius",0,G,11,1,0,2,5,0,1,2,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0.4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-0.08511799244184204,70,61,4654
nwc,Northwest Conference (NWC),2025-26,mbball,Whitworth,"Caldera,Brian",0,G,20,24,1,30,56,12,26,16,6,78,8,8,30,275,6,29,35,18,1,14,0,0,0.54,0.46,0.38,3.25,1.46,1.25,0.33,0.33,0.5833333333333334,-0.15644689674750123,71,60,4641
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Wolfe,Adam",0,,3,1,0,0,1,0,0,2,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,-0.2922189144236452,72,60,4739
nwc,Northwest Conference (NWC),2025-26,mbball,Pacific Lutheran ,"Odsather,Dane",0,F,21,1,0,0,3,0,1,0,0,0,0,0,3,9,1,1,2,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,-0.29621633568202077,73,60,4733
nwc,Northwest Conference (NWC),2025-26,mbball,Willamette,"Teuber,Truman",0,G,3,5,0,7,25,6,19,6,4,24,1,2,3,62,4,7,11,2,0,5,0,0,0.28,0.32,0.67,4.8,2.2,0.6,0.4,0.2,1.0,-0.31164736239238106,74,60,4628
nwc,Northwest Conference (NWC),2025-26,mbball,George Fox ,"Cervantes,Nico",0,G,4,24,4,38,115,28,83,26,21,125,1,13,29,368,11,24,35,36,0,26,0,0,0.33,0.34,0.81,5.21,1.46,1.21,0.54,0.04,1.0833333333333333,-0.320130404653385,75,59,4675
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Crawford,Cooper",0,,2,2,1,1,7,1,4,3,2,5,0,1,1,22,2,4,6,0,0,2,0,0,0.14,0.25,0.67,2.5,3.0,0.5,0.5,0.0,1.0,-0.41540885183108966,76,59,4754
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Rausch,Aidan",0,G,0,8,1,9,16,2,5,3,3,23,0,1,4,49,5,9,14,3,0,0,0,0,0.56,0.4,1.0,2.88,1.75,0.5,0.13,0.0,0.0,-0.4484528600253489,77,59,4737
nwc,Northwest Conference (NWC),2025-26,mbball,Pacific,"Besha,Naoli",0,F,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45861561237368875,78,59,4667
nwc,Northwest Conference (NWC),2025-26,mbball,Whitman,"Osman,Zaid",0,,13,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5023010289015378,79,58,4756
