conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
asc,American Southwest Conference (ASC),2025-26,softball,Hardin-Simmons,Ella Salinas,,,,41,41,141,21,49,39,8,4,1,7,0,2,10,4,1,0,5,2,0,0,0,0,0,2,0,0.382,68,157,1,1.0,0.348,0.482,219,11,0,0,0,0,0,11,0,230,1.0,0,0.0,3.0,7.0,35.0,49.0,"20,59",0.34,20.0,59.0,"33,91",0.36,33.0,91.0,"28,57",0.49,28.0,57.0,"7,19",0.37,7.0,19.0,0.0,0.0,0.0,0.0,"4,12","13,16","59,103",62,0.0,0.0,0.0,0,0.0,0.0,0.0,23.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.827355944431852,12,80,468
asc,American Southwest Conference (ASC),2025-26,softball,Hardin-Simmons,Grace Thompson,,,,41,40,100,27,31,28,5,1,2,10,0,2,20,5,21,1,5,3,0,0,0,0,0,1,0,0.374,44,120,22,0.955,0.31,0.44,77,56,3,0,0,0,0,6,0,136,0.978,0,0.0,4.0,7.0,22.0,31.0,"14,43",0.33,14.0,43.0,"24,62",0.39,24.0,62.0,"17,44",0.39,17.0,44.0,"2,12",0.17,2.0,12.0,0.0,0.0,0.0,0.0,"7,22","10,14","46,76",17,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.734063451464269,13,79,419
asc,American Southwest Conference (ASC),2025-26,softball,East Texas Baptist,Ava Rodriguez,,,,40,27,75,12,19,24,2,0,6,21,0,3,8,5,1,0,0,0,0,0,0,0,0,1,0,0.434,39,99,1,1.0,0.253,0.52,136,0,4,0,0,0,0,4,0,140,0.971,0,0.0,2.0,5.0,19.0,27.0,"7,28",0.25,7.0,28.0,"12,45",0.27,12.0,45.0,"10,34",0.29,10.0,34.0,"2,5",0.4,2.0,5.0,0.0,0.0,0.0,0.0,"7,18","5,8","28,58",85,0.0,0.0,0.0,115,0.0,0.0,0.0,2.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.329168308001229,14,78,506
asc,American Southwest Conference (ASC),2025-26,softball,East Texas Baptist,M. Frances,,,,43,41,91,34,31,10,0,0,0,15,0,5,2,0,22,3,2,0,0,0,0,0,0,0,0,0.459,31,113,25,0.88,0.341,0.341,51,3,3,0,0,0,0,1,0,57,0.947,0,0.0,9.0,3.0,35.0,16.0,"9,32",0.28,9.0,32.0,"17,52",0.33,17.0,52.0,"13,38",0.34,13.0,38.0,"2,13",0.15,2.0,13.0,0.0,0.0,0.0,0.0,"7,16","8,14","32,58",74,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1077811715582233,15,77,708
asc,American Southwest Conference (ASC),2025-26,softball,Howard Payne,Elise Munoz,,,,45,45,128,32,54,10,6,5,0,25,0,4,13,7,13,4,1,0,0,0,0,0,0,1,0,0.529,70,158,17,0.765,0.422,0.547,115,14,5,9,0,10,4,2,0,134,0.963,14,0.714,5.0,1.0,26.0,26.0,"10,20",0.5,10.0,20.0,"19,37",0.51,19.0,37.0,"8,19",0.42,8.0,19.0,"10,14",0.71,10.0,14.0,0.0,0.0,0.0,0.0,"33,65","3,5","29,44","1,1",1.0,1.0,1.0,0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0210534324242615,16,76,734
asc,American Southwest Conference (ASC),2025-26,softball,East Texas Baptist,Katelynn Jones,,,,45,27,63,25,28,16,3,3,0,14,0,1,6,1,24,2,7,1,0,0,0,0,0,1,0,0.544,37,86,26,0.923,0.444,0.587,30,18,5,0,0,0,0,3,0,53,0.906,0,0.0,0.0,1.0,18.0,19.0,"7,23",0.3,7.0,23.0,"19,37",0.51,19.0,37.0,"15,28",0.54,15.0,28.0,"0,2",0.0,0.0,2.0,0.0,0.0,0.0,0.0,"8,15","8,9","32,50",141,0.0,0.0,0.0,1,0.0,0.0,0.0,15.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965800363292889,17,76,743
asc,American Southwest Conference (ASC),2025-26,softball,Mary Hardin-Baylor,Bryton Wright,,,,34,33,95,7,28,24,5,0,5,3,0,2,14,0,0,0,2,1,0,0,0,1,0,1,0,0.327,48,103,0,0.0,0.295,0.505,14,4,1,0,0,1,1,1,0,19,0.947,2,0.5,0.0,5.0,19.0,37.0,"8,33",0.24,8.0,33.0,"19,58",0.33,19.0,58.0,"10,37",0.27,10.0,37.0,"0,6",0.0,0.0,6.0,0.0,0.0,0.0,0.0,"6,18","5,10","27,62",0,0.0,0.0,0.0,8,0.0,0.0,0.0,8.0,23.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.1,15.0,13.0,11.0,15.0,4.0,0.0,3.0,4.71,73.0,97.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.315,19.0,18.0,0.0,"2,2","2,2","1,1",0.0,"2,2",1.9079539034867703,18,75,644
asc,American Southwest Conference (ASC),2025-26,softball,Hardin-Simmons,Madi Hubbard,,,,42,42,132,18,46,21,7,0,0,5,0,0,8,2,7,2,6,2,0,0,0,0,0,1,0,0.367,53,145,9,0.778,0.348,0.402,49,57,4,0,0,0,0,2,0,110,0.964,0,0.0,4.0,7.0,31.0,50.0,"14,42",0.33,14.0,42.0,"27,77",0.35,27.0,77.0,"20,55",0.36,20.0,55.0,"3,18",0.17,3.0,18.0,0.0,0.0,0.0,0.0,"10,25","7,15","45,85",52,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7436110882211489,19,74,875
asc,American Southwest Conference (ASC),2025-26,softball,Hardin-Simmons,Jazlynn Cantu,,,,42,42,106,25,39,22,11,1,1,14,0,3,17,3,3,1,5,2,0,0,0,0,0,0,0,0.448,55,130,4,0.75,0.368,0.519,71,77,14,0,0,0,0,7,0,162,0.914,0,0.0,1.0,3.0,13.0,42.0,"15,44",0.34,15.0,44.0,"23,68",0.34,23.0,68.0,"18,55",0.33,18.0,55.0,"2,14",0.14,2.0,14.0,0.0,0.0,0.0,0.0,"8,13","9,17","34,78",48,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6043206410792663,20,73,872
asc,American Southwest Conference (ASC),2025-26,softball,Howard Payne,Annie-klein Allgood,,,,40,38,113,20,39,17,9,1,3,6,0,1,22,2,1,0,0,3,0,0,0,0,0,1,0,0.374,59,123,1,1.0,0.345,0.522,109,38,10,0,0,12,0,4,0,157,0.936,12,1.0,6.0,5.0,25.0,18.0,"8,32",0.25,8.0,32.0,"18,59",0.31,18.0,59.0,"12,41",0.29,12.0,41.0,"8,14",0.57,8.0,14.0,0.0,0.0,0.0,0.0,"7,14","6,9","31,63",1,0.0,0.0,0.0,"1,1",1.0,1.0,1.0,9.0,21.0,0.0,44.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.2,32.0,27.0,11.0,2.0,8.0,1.0,2.0,7.99,112.0,129.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.393,24.0,41.0,0.0,"5,8","10,26","7,14",0.0,"10,30",1.5204395556946666,21,73,833
asc,American Southwest Conference (ASC),2025-26,softball,Hardin-Simmons,Caitlin Clem,,,,34,23,67,9,22,20,2,1,4,13,0,8,12,4,0,0,1,0,0,0,0,1,0,1,0,0.489,38,89,0,0.0,0.328,0.567,3,0,0,0,0,0,0,0,0,3,1.0,0,0.0,1.0,3.0,13.0,19.0,"6,25",0.24,6.0,25.0,"15,43",0.35,15.0,43.0,"11,29",0.38,11.0,29.0,"6,17",0.35,6.0,17.0,0.0,0.0,0.0,0.0,"14,24","6,10","26,50",14,0.0,0.0,0.0,16,0.0,0.0,0.0,7.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3351946760362137,22,72,927
asc,American Southwest Conference (ASC),2025-26,softball,East Texas Baptist,Haylie Stum,,,,42,35,106,7,34,17,6,0,2,10,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0.395,46,119,0,0.0,0.321,0.434,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5.0,5.0,23.0,39.0,"14,44",0.32,14.0,44.0,"23,63",0.37,23.0,63.0,"14,46",0.3,14.0,46.0,"6,15",0.4,6.0,15.0,0.0,0.0,0.0,0.0,"4,12","3,12","35,69",30,0.0,0.0,0.0,157,0.0,0.0,0.0,1.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1533566648083189,23,71,1143
asc,American Southwest Conference (ASC),2025-26,softball,East Texas Baptist,Mallory Pyle,,,,46,33,75,16,20,15,8,0,2,6,0,6,8,3,5,2,6,1,0,0,0,0,0,0,0,0.364,34,94,7,0.714,0.267,0.453,155,18,1,3,0,11,7,0,0,174,0.994,18,0.611,1.0,0.0,21.0,31.0,"6,25",0.24,6.0,25.0,"12,38",0.32,12.0,38.0,"8,27",0.3,8.0,27.0,"2,13",0.15,2.0,13.0,0.0,0.0,0.0,0.0,"7,20","5,8","22,49",25,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009088305884007,24,71,1194
asc,American Southwest Conference (ASC),2025-26,softball,Howard Payne,Mckeanne Saenz,,,,46,46,118,16,43,17,5,1,0,15,0,7,11,5,0,0,1,2,0,0,0,0,0,1,0,0.458,50,143,0,0.0,0.364,0.424,60,87,10,0,0,0,0,2,0,157,0.936,0,0.0,2.0,4.0,23.0,38.0,"6,29",0.21,6.0,29.0,"21,62",0.34,21.0,62.0,"10,32",0.31,10.0,32.0,"7,14",0.5,7.0,14.0,0.0,0.0,0.0,0.0,"11,27","8,14","37,72",37,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.9464539502387896,25,70,1315
