conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Greenville,Ashlyn Colvi,,,,41,40,127.0,19.0,48.0,29.0,9.0,0.0,1.0,9.0,0.0,1.0,7.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.414,60.0,143.0,0.0,0.0,0.378,0.472,34.0,54.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0,0.957,0.0,0.0,5.0,7.0,40.0,33.0,"12,36",0.33,12.0,36.0,"33,89",0.37,33.0,89.0,"22,63",0.35,22.0,63.0,"5,12",0.42,5.0,12.0,0.0,0.0,0.0,0.0,"7,13","10,19","55,97",4,0.0,0.0,0.0,"1,1",1.0,1.0,1.0,21.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5679398343125284,11,86,649
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Westminster,Paige Cruzan,,,,36,33,104.0,22.0,40.0,15.0,10.0,3.0,2.0,8.0,0.0,1.0,15.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,62.0,113.0,11.0,0.909,0.385,0.596,74.0,50.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,138.0,0.899,3.0,1.0,2.0,3.0,17.0,27.0,"10,25",0.4,10.0,25.0,"16,41",0.39,16.0,41.0,"10,25",0.4,10.0,25.0,"2,6",0.33,2.0,6.0,0.0,0.0,0.0,0.0,"14,36","3,6","25,43",2,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,10.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,12.0,4.0,6.0,2.0,1.0,2.0,7.0,66.0,73.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,18.0,12.0,0.0,"4,4","20,33","7,8",0.0,"6,11",3.4183226755528073,12,85,727
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Blackburn,Zoe Mitchell,,,,38,38,101.0,20.0,33.0,25.0,6.0,1.0,1.0,10.0,0.0,3.0,3.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,44.0,118.0,6.0,0.667,0.327,0.436,132.0,14.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,147.0,0.993,0.0,0.0,7.0,2.0,22.0,39.0,"14,40",0.35,14.0,40.0,"23,62",0.37,23.0,62.0,"12,41",0.29,12.0,41.0,"1,7",0.14,1.0,7.0,0.0,0.0,0.0,0.0,"4,18","7,9","43,73",45,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1169349370960076,13,85,782
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,MUW,Emilee Slade,,,,43,43,147.0,30.0,42.0,16.0,11.0,1.0,0.0,8.0,0.0,1.0,16.0,2.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.325,55.0,158.0,13.0,0.923,0.286,0.374,154.0,27.0,2.0,5.0,0.0,33.0,6.0,3.0,0.0,183.0,0.989,39.0,0.846,6.0,4.0,25.0,60.0,"12,39",0.31,12.0,39.0,"20,58",0.34,20.0,58.0,"13,42",0.31,13.0,42.0,"8,10",0.8,8.0,10.0,0.0,0.0,0.0,0.0,"15,50","5,9","30,62",24,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,27.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.0,6.0,1.0,3.0,0.0,0.0,2.0,6.63,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.393,7.0,7.0,0.0,"3,7","5,11","5,13",0.0,"3,8",2.944598425541374,14,84,849
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Westminster,Kendall Weber,,,,36,34,111.0,22.0,49.0,23.0,9.0,2.0,0.0,5.0,0.0,3.0,8.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,62.0,121.0,2.0,1.0,0.441,0.559,63.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.957,0.0,0.0,2.0,2.0,24.0,27.0,"12,33",0.36,12.0,33.0,"27,57",0.47,27.0,57.0,"23,39",0.59,23.0,39.0,"1,7",0.14,1.0,7.0,0.0,0.0,0.0,0.0,"5,9","9,13","35,62",67,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8883312188799457,15,84,841
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,MUW,Riley Phillips,,,,41,41,128.0,24.0,31.0,19.0,9.0,0.0,1.0,15.0,0.0,6.0,6.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,43.0,151.0,6.0,0.833,0.242,0.336,70.0,72.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,153.0,0.928,0.0,0.0,13.0,5.0,41.0,43.0,"11,60",0.18,11.0,60.0,"20,73",0.27,20.0,73.0,"14,47",0.3,14.0,47.0,"4,12",0.33,4.0,12.0,0.0,0.0,0.0,0.0,"10,22","4,8","41,81",2,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.768090473130607,16,83,912
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Blackburn,Mailee Schoe,,,,36,33,91.0,13.0,24.0,19.0,4.0,0.0,4.0,11.0,0.0,1.0,21.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.346,40.0,104.0,0.0,0.0,0.264,0.44,59.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.984,0.0,0.0,3.0,2.0,17.0,27.0,"11,40",0.28,11.0,40.0,"15,57",0.26,15.0,57.0,"10,37",0.27,10.0,37.0,"1,7",0.14,1.0,7.0,0.0,0.0,0.0,0.0,"5,15","2,8","24,64",60,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,2.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746726132257073,17,82,970
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Lyon,R. Rodriguez,,,,38,34,100.0,9.0,33.0,23.0,7.0,0.0,3.0,9.0,0.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.391,49.0,110.0,0.0,0.0,0.33,0.49,19.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.938,0.0,0.0,8.0,2.0,22.0,17.0,"14,40",0.35,14.0,40.0,"19,54",0.35,19.0,54.0,"14,37",0.38,14.0,37.0,"0,2",0.0,0.0,2.0,0.0,0.0,0.0,0.0,"9,21","8,10","33,56",14,0.0,0.0,0.0,11,0.0,0.0,0.0,8.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7099114718870316,18,82,958
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Greenville,Sarah Salas,,,,40,36,78.0,9.0,29.0,19.0,6.0,0.0,3.0,10.0,0.0,6.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.479,44.0,94.0,1.0,1.0,0.372,0.564,131.0,15.0,2.0,0.0,0.0,11.0,2.0,4.0,0.0,148.0,0.986,13.0,0.846,0.0,1.0,21.0,19.0,"12,26",0.46,12.0,26.0,"18,44",0.41,18.0,44.0,"12,33",0.36,12.0,33.0,"2,8",0.25,2.0,8.0,0.0,0.0,0.0,0.0,"6,16","3,9","34,51",0,0.0,0.0,0.0,3,0.0,0.0,0.0,9.0,14.0,0.0,64.0,1.0,13.0,11.0,1.0,3.0,7.0,4.0,0.0,0.0,86.1,28.0,24.0,26.0,113.0,8.0,2.0,3.0,1.95,320.0,356.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,27.0,0.2,96.0,39.0,0.0,"4,14","5,20","5,20",0.0,"6,18",2.7030338115143215,19,81,963
sliac,St. Louis Intercollegiate Athletic Conference (SLIAC),2025-26,softball,Spalding,C. Sidebotto,,,,40,39,111.0,22.0,38.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,2.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,41.0,117.0,22.0,0.864,0.342,0.369,72.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.951,0.0,0.0,2.0,6.0,38.0,26.0,"9,33",0.27,9.0,33.0,"14,55",0.25,14.0,55.0,"10,40",0.25,10.0,40.0,"3,8",0.38,3.0,8.0,0.0,0.0,0.0,0.0,"13,24","5,11","30,59",260,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,"0,2","0,1",0.0,"0,1",2.568986010420019,20,81,1005
