conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
mwc,Midwest Conference (MWC),2025-26,softball,Grinnell,S. Dicarlo,,,,44,44,142,35,55,30,8,3,0,10,1,5,12,2,3,1,0,0,0,0,0,0,0,1,0,0.446,69,157,4,0.75,0.387,0.486,81,63,13,0,0,0,0,5,0,157,0.917,0,0.0,8,11,43,24,"17,45",0.38,17,45,"35,93",0.38,35,93,"23,53",0.43,23,53,"7,17",0.41,7,17,0,0,0,0,"15,29","10,14","58,95",2,0.0,0,0,0,0.0,0,0,19,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.649454035509926,11,85,507
mwc,Midwest Conference (MWC),2025-26,softball,Lake Forest,Cheyenne Pellettiere,,,,37,33,93,11,29,29,11,0,4,7,0,1,6,3,1,1,0,3,0,0,0,0,0,0,0,0.356,52,104,2,0.5,0.312,0.559,13,0,2,7,0,6,1,0,0,15,0.867,7,0.857,5,5,21,34,"12,40",0.3,12,40,"22,63",0.35,22,63,"16,49",0.33,16,49,"1,11",0.09,1,11,0,0,0,0,"2,8","9,13","40,69",48,0.0,0,0,201,0.0,0,0,10,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5138638425724924,12,85,553
mwc,Midwest Conference (MWC),2025-26,softball,Illinois Col.,Elysia Hand,,,,41,40,123,22,42,24,4,4,2,10,1,0,10,1,7,3,0,3,0,0,0,0,0,1,0,0.382,60,136,10,0.7,0.341,0.488,46,0,3,0,0,0,0,0,0,49,0.939,0,0.0,2,6,29,43,"13,42",0.31,13,42,"27,73",0.37,27,73,"19,46",0.41,19,46,"1,4",0.25,1,4,0,0,0,0,"7,28","7,10","36,80",99,0.0,0,0,0,0.0,0,0,9,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4589305664878687,13,84,561
mwc,Midwest Conference (MWC),2025-26,softball,Illinois Col.,Brooke Lovea,,,,37,35,112,31,48,19,10,6,2,19,0,2,11,4,1,1,1,2,0,0,0,0,0,0,0,0.511,76,136,2,0.5,0.429,0.679,189,14,0,2,0,27,9,0,0,203,1.0,36,0.75,4,2,12,40,"8,24",0.33,8,24,"20,50",0.4,20,50,"9,24",0.38,9,24,"0,3",0.0,0,3,0,0,0,0,"13,21","8,11","40,64",9,0.0,0,0,77,0.0,0,0,7,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3623349226209953,14,83,582
mwc,Midwest Conference (MWC),2025-26,softball,Cornell College,Brooke Furman,,,,35,34,98,23,36,23,12,0,2,7,0,0,4,2,0,0,1,1,0,0,0,0,0,1,0,0.406,54,107,0,0.0,0.367,0.551,47,77,13,0,0,0,0,3,0,137,0.905,0,0.0,4,4,21,35,"14,27",0.52,14,27,"19,53",0.36,19,53,"15,34",0.44,15,34,"1,4",0.25,1,4,0,0,0,0,"13,20","11,12","35,58",5,0.0,0,0,"0,1",0.0,0,1,13,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9621262112609106,15,83,684
mwc,Midwest Conference (MWC),2025-26,softball,Ripon,Ashlyn Schultz,,,,38,38,118,18,40,26,9,2,1,4,0,5,9,3,6,2,3,2,0,0,0,0,0,4,0,0.38,56,132,8,0.75,0.339,0.475,111,17,3,5,0,50,10,0,0,131,0.977,60,0.833,6,5,26,40,"11,38",0.29,11,38,"22,59",0.37,22,59,"18,43",0.42,18,43,"6,6",1.0,6,6,0,0,0,0,"12,35","10,16","40,68",16,0.0,0,0,"0,1",0.0,0,1,7,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.846774300549263,16,82,719
mwc,Midwest Conference (MWC),2025-26,softball,Grinnell,K. O'Malley,,,,44,44,150,33,55,16,10,7,0,7,0,4,15,5,7,0,3,1,0,0,0,0,1,2,0,0.407,79,165,7,1.0,0.367,0.527,84,4,1,0,0,0,0,0,0,89,0.989,0,0.0,5,6,50,30,"15,37",0.41,15,37,"26,67",0.39,26,67,"15,43",0.35,15,43,"5,18",0.28,5,18,0,0,0,0,"24,53","5,14","42,73",15,0.0,0,0,0,0.0,0,0,10,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.832190921260153,17,82,724
mwc,Midwest Conference (MWC),2025-26,softball,Cornell College,Brianna Risley,,,,30,28,89,20,32,19,8,1,3,3,0,1,7,1,0,0,0,0,0,0,0,1,0,1,0,0.387,51,93,0,0.0,0.36,0.573,57,45,8,0,0,0,0,2,0,110,0.927,0,0.0,2,1,18,29,"11,26",0.42,11,26,"19,51",0.37,19,51,"13,35",0.37,13,35,"0,4",0.0,0,4,0,0,0,0,"7,17","6,10","24,51",94,0.0,0,0,0,0.0,0,0,4,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8115033076002196,18,81,741
mwc,Midwest Conference (MWC),2025-26,softball,Beloit,Angela Donath,,,,40,39,109,23,38,10,2,5,0,15,0,5,8,6,26,5,1,1,0,0,0,0,1,1,0,0.446,50,131,31,0.839,0.349,0.459,59,78,18,0,0,0,0,6,0,155,0.884,0,0.0,5,6,26,34,"14,29",0.48,14,29,"15,39",0.38,15,39,"12,25",0.48,12,25,"6,19",0.32,6,19,0,0,0,0,"25,55","1,1","24,44",44,0.0,0,0,0,0.0,0,0,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7009722886198153,19,81,745
mwc,Midwest Conference (MWC),2025-26,softball,Cornell College,Addie Bowman,,,,36,35,94,20,36,14,2,0,2,12,0,0,12,4,7,1,3,3,0,0,0,0,0,0,0,0.44,44,112,8,0.875,0.383,0.468,85,2,5,0,0,0,0,0,0,92,0.946,0,0.0,2,5,23,27,"11,27",0.41,11,27,"22,52",0.42,22,52,"14,29",0.48,14,29,"0,3",0.0,0,3,0,0,0,0,"5,19","7,11","34,63",112,0.0,0,0,0,0.0,0,0,9,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4533626780721995,20,80,863
mwc,Midwest Conference (MWC),2025-26,softball,Lawrence,Taylor Hughes,,,,40,40,114,24,36,22,8,1,1,11,0,2,13,1,1,0,4,2,0,0,0,0,1,2,0,0.38,49,133,1,1.0,0.316,0.43,28,1,3,0,0,0,0,0,0,32,0.906,0,0.0,8,3,31,32,"15,38",0.39,15,38,"21,57",0.37,21,57,"14,37",0.38,14,37,"3,9",0.33,3,9,0,0,0,0,"10,26","6,8","38,67",66,0.0,0,0,44,0.0,0,0,13,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.273267952107217,21,80,947
mwc,Midwest Conference (MWC),2025-26,softball,Illinois Col.,Taylor Henry,,,,38,37,111,16,42,23,9,0,0,9,0,0,6,0,6,0,2,4,0,1,0,2,0,3,0,0.411,51,127,6,1.0,0.378,0.459,4,17,0,0,0,10,6,1,0,21,1.0,16,0.625,3,4,25,40,"14,39",0.36,14,39,"29,75",0.39,29,75,"16,42",0.38,16,42,"1,4",0.25,1,4,0,0,0,0,"5,11","10,14","47,87",89,0.0,0,0,64,0.0,0,0,12,23,0,86.0,1.0,13.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,71.2,48.0,37.0,30.0,26.0,18.0,3.0,1.0,3.61,286.0,333.0,6.0,4.0,0.0,0.0,12.0,0.0,0.0,8.0,0.301,99.0,78.0,0.0,"5,7","4,15","1,3",0.0,"3,8",2.272637702851512,22,79,929
mwc,Midwest Conference (MWC),2025-26,softball,Lake Forest,Jolie Devalk,,,,30,23,63,14,18,16,3,0,3,4,0,0,13,3,10,3,1,0,0,0,0,0,0,0,0,0.328,30,68,13,0.769,0.286,0.476,43,2,5,0,0,0,0,1,0,50,0.9,0,0.0,0,2,17,16,"6,22",0.27,6,22,"11,30",0.37,11,30,"10,26",0.38,10,26,"4,16",0.25,4,16,0,0,0,0,"4,17","3,5","19,34",5,0.0,0,0,0,0.0,0,0,8,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2470868438384644,23,79,957
mwc,Midwest Conference (MWC),2025-26,softball,Grinnell,L. Schultz,,,,44,44,137,30,46,19,3,3,0,10,0,1,21,6,4,2,10,3,0,0,0,0,0,2,0,0.377,55,161,6,0.667,0.336,0.401,69,4,8,0,0,0,0,0,0,81,0.901,0,0.0,11,4,44,29,"14,44",0.32,14,44,"24,71",0.34,24,71,"15,50",0.3,15,50,"3,16",0.19,3,16,0,0,0,0,"13,22","9,12","46,87",78,0.0,0,0,0,0.0,0,0,18,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1990446404562745,24,78,978
mwc,Midwest Conference (MWC),2025-26,softball,Cornell College,Alexa Corona,,,,35,33,110,24,39,18,1,0,0,13,0,0,6,1,6,1,1,1,0,0,0,1,0,2,0,0.419,40,125,7,0.857,0.355,0.364,40,1,1,0,0,0,0,0,0,42,0.976,0,0.0,5,4,32,29,"14,41",0.34,14,41,"21,57",0.37,21,57,"18,38",0.47,18,38,"2,2",1.0,2,2,0,0,0,0,"19,43","7,9","33,62",82,0.0,0,0,44,0.0,0,0,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1659326884145114,25,78,974
mwc,Midwest Conference (MWC),2025-26,softball,Illinois Col.,Ezzy Mauerma,,,,42,39,89,23,15,19,5,1,2,22,0,2,27,14,15,2,3,0,0,0,0,0,0,1,0,0.345,28,116,17,0.882,0.169,0.315,74,3,2,0,0,0,0,2,0,79,0.975,0,0.0,2,0,13,32,"4,37",0.11,4,37,"10,51",0.2,10,51,"7,34",0.21,7,34,"0,2",0.0,0,2,0,0,0,0,"5,17","6,11","26,62",36,0.0,0,0,0,0.0,0,0,12,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1126436535858306,26,77,1018
mwc,Midwest Conference (MWC),2025-26,softball,Ripon,Maddie Heisler,,,,37,37,116,24,36,17,7,1,1,7,0,0,18,6,6,1,3,2,0,0,0,0,0,0,0,0.344,48,128,7,0.857,0.31,0.414,47,2,3,0,0,0,0,2,0,52,0.942,0,0.0,8,4,30,29,"14,40",0.35,14,40,"20,50",0.4,20,50,"10,29",0.34,10,29,"2,7",0.29,2,7,0,0,0,0,"14,36","5,8","34,56",4,0.0,0,0,0,0.0,0,0,7,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1081580669170212,27,77,1012
mwc,Midwest Conference (MWC),2025-26,softball,Illinois Col.,Shelby Seile,,,,35,29,90,20,33,22,3,2,0,10,0,1,2,1,4,0,5,3,0,0,0,0,0,1,0,0.423,40,109,4,1.0,0.367,0.444,32,1,0,0,0,0,0,1,0,33,1.0,0,0.0,3,2,25,33,"8,23",0.35,8,23,"19,52",0.37,19,52,"16,33",0.48,16,33,"3,4",0.75,3,4,0,0,0,0,"7,17","11,12","39,64",70,0.0,0,0,126,0.0,0,0,21,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.018270018306389,28,76,1032
mwc,Midwest Conference (MWC),2025-26,softball,Lake Forest,Ke. Collins,,,,45,45,122,26,30,21,6,1,0,25,0,0,20,11,10,1,2,1,0,0,0,0,0,1,0,0.372,38,150,11,0.909,0.246,0.311,170,23,5,0,0,0,0,9,0,198,0.975,0,0.0,4,1,34,37,"8,43",0.19,8,43,"18,62",0.29,18,62,"17,53",0.32,17,53,"2,17",0.12,2,17,0,0,0,0,"11,22","9,17","37,69","1,1",1.0,1,1,0,0.0,0,0,14,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9195945089301165,29,76,1099
mwc,Midwest Conference (MWC),2025-26,softball,Grinnell,L. Kohler,,,,42,40,114,17,42,21,2,2,0,17,0,0,11,8,1,1,2,0,0,0,0,0,0,1,0,0.45,48,133,2,0.5,0.368,0.421,15,22,6,0,0,42,3,0,0,43,0.86,45,0.933,7,6,31,25,"16,43",0.37,16,43,"27,61",0.44,27,61,"22,41",0.54,22,41,"2,11",0.18,2,11,0,0,0,0,"17,39","8,11","45,68",29,0.0,0,0,47,0.0,0,0,6,28,0,142.0,1.0,20.0,10.0,9.0,0.0,8.0,0.0,0.0,0.0,105.1,107.0,78.0,62.0,64.0,22.0,11.0,3.0,5.18,446.0,538.0,24.0,11.0,0.0,4.0,15.0,0.0,0.0,23.0,0.318,119.0,118.0,0.0,"0,1","0,4","0,2",0.0,"0,2",1.748967007454721,30,76,1174
