conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
e8,Empire 8 (E8),2025-26,softball,Geneseo,Ray Schumacher,,,,37,37,127,32,44,30,13,0,5,3,0,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0.366,72,132,0,0.0,0.346,0.567,19,57,10,0,0,0,0,1,0,86,0.884,0,0.0,8,4,37,31,"13,43",0.3,13,43,"35,85",0.41,35,85,"21,56",0.38,21,56,"2,7",0.29,2,7,0,0,0,0,"3,14","6,11","53,88",11,0.0,0,0,0,0.0,0,0,14,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1982247678552405,11,87,214
e8,Empire 8 (E8),2025-26,softball,Nazareth,Sarah Ferruzza,,,,36,36,116,25,42,30,13,0,5,5,0,1,11,4,6,2,2,4,0,0,0,0,0,2,0,0.381,70,128,8,0.75,0.362,0.603,49,21,9,0,0,0,0,2,0,79,0.886,0,0.0,7,5,32,29,"13,38",0.34,13,38,"25,66",0.38,25,66,"17,43",0.4,17,43,"0,5",0.0,0,5,0,0,0,0,"6,18","11,12","47,75",96,0.0,0,0,0,0.0,0,0,18,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1817486416151395,12,86,233
e8,Empire 8 (E8),2025-26,softball,Russell Sage,Annalise Tyler,,,,39,39,132,38,59,23,13,2,0,6,0,3,6,0,16,3,3,3,0,0,0,0,0,1,0,0.472,76,147,19,0.842,0.447,0.576,79,42,6,0,0,0,0,1,0,127,0.953,0,0.0,7,3,27,39,"19,33",0.58,19,33,"25,52",0.48,25,52,"20,39",0.51,20,39,"1,1",1.0,1,1,0,0,0,0,"23,53","11,16","38,59",46,0.0,0,0,0,0.0,0,0,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.166142674292775,13,86,336
e8,Empire 8 (E8),2025-26,softball,St. John Fisher,Shackleton Taylor,,,,43,43,131,25,42,35,11,0,5,11,0,0,8,1,0,0,1,2,0,0,0,3,0,3,0,0.368,68,145,0,0.0,0.321,0.519,179,7,8,0,0,0,0,3,0,194,0.959,0,0.0,4,7,39,40,"11,43",0.26,11,43,"29,85",0.34,29,85,"16,50",0.32,16,50,"2,6",0.33,2,6,0,0,0,0,"6,22","6,9","50,94",60,0.0,0,0,0,0.0,0,0,17,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.102049831139139,14,85,226
e8,Empire 8 (E8),2025-26,softball,Utica,Meghan Paul,,,,36,36,126,37,42,28,8,3,5,13,0,1,24,5,2,0,4,0,0,0,0,0,0,0,0,0.4,71,144,2,1.0,0.333,0.563,54,1,3,0,0,0,0,0,0,58,0.948,0,0.0,4,6,20,39,"9,28",0.32,9,28,"32,83",0.39,32,83,"17,46",0.37,17,46,"3,7",0.43,3,7,0,0,0,0,"5,10","8,12","54,94",28,0.0,0,0,0,0.0,0,0,12,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.891423107960662,15,85,260
e8,Empire 8 (E8),2025-26,softball,Alfred,Meghan Neto,,,,43,43,119,31,43,29,12,0,5,14,0,12,23,9,1,0,3,2,0,0,0,0,0,1,0,0.469,70,150,1,1.0,0.361,0.588,58,60,15,0,0,0,0,1,0,133,0.887,0,0.0,1,3,20,35,"14,47",0.3,14,47,"24,74",0.32,24,74,"16,48",0.33,16,48,"1,10",0.1,1,10,0,0,0,0,"12,22","10,17","47,92",33,0.0,0,0,0,0.0,0,0,7,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7267166346615945,16,84,288
e8,Empire 8 (E8),2025-26,softball,Geneseo,Brooke Fraas,,,,37,34,116,39,43,30,8,4,2,9,0,1,11,4,5,1,0,2,0,0,0,0,0,0,0,0.414,65,128,6,0.833,0.371,0.56,68,53,6,0,0,0,0,2,0,127,0.953,0,0.0,6,6,38,20,"13,27",0.48,13,27,"23,60",0.38,23,60,"19,49",0.39,19,49,"3,6",0.5,3,6,0,0,0,0,"23,49","12,12","40,65",71,0.0,0,0,12,0.0,0,0,12,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7096869161865835,17,84,350
e8,Empire 8 (E8),2025-26,softball,Utica,Abigail Sacks,,,,34,34,115,20,38,39,3,0,4,12,0,0,11,3,1,0,0,2,0,0,0,0,0,0,0,0.388,53,129,1,1.0,0.33,0.461,89,9,0,2,0,14,3,0,0,98,1.0,17,0.824,5,5,27,35,"11,47",0.23,11,47,"27,84",0.32,27,84,"21,58",0.36,21,58,"2,4",0.5,2,4,0,0,0,0,"11,18","15,19","46,89",51,0.0,0,0,0,0.0,0,0,11,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6851126055069834,18,83,299
e8,Empire 8 (E8),2025-26,softball,Elmira,Brianna Ramstine,,,,36,35,108,33,42,23,11,1,4,23,0,1,22,4,8,2,0,1,0,0,0,0,0,0,0,0.496,67,133,10,0.8,0.389,0.62,62,3,5,0,0,0,0,0,0,70,0.929,0,0.0,3,2,15,27,"14,29",0.48,14,29,"20,51",0.39,20,51,"11,28",0.39,11,28,0,0.0,0,0,0,0,0,0,"18,41","4,7","32,59",56,0.0,0,0,"1,1",1.0,1,1,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6448919765999954,19,83,347
e8,Empire 8 (E8),2025-26,softball,St. John Fisher,Mannis Katie,,,,44,44,113,25,32,28,8,1,6,11,0,2,21,3,3,0,2,1,0,0,0,0,0,0,0,0.354,60,129,3,1.0,0.283,0.531,35,56,5,0,0,0,0,3,0,96,0.948,0,0.0,6,4,21,36,"13,41",0.32,13,41,"20,63",0.32,20,63,"13,41",0.32,13,41,"1,4",0.25,1,4,0,0,0,0,"8,32","3,7","36,74",57,0.0,0,0,0,0.0,0,0,5,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5575689363312546,20,82,301
e8,Empire 8 (E8),2025-26,softball,Nazareth,Haleigh Suitor,,,,36,36,105,22,34,19,6,0,5,6,0,0,14,2,4,1,3,1,0,0,0,0,0,1,0,0.357,55,115,5,0.8,0.324,0.524,58,1,2,0,0,0,0,0,0,61,0.967,0,0.0,3,7,23,34,"13,40",0.33,13,40,"14,50",0.28,14,50,"10,36",0.28,10,36,"2,3",0.67,2,3,0,0,0,0,"7,25","4,9","27,55",3,0.0,0,0,0,0.0,0,0,6,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9720339776791067,21,82,454
e8,Empire 8 (E8),2025-26,softball,Nazareth,Ashley Bell,,,,35,31,101,36,33,14,2,2,3,5,0,1,13,0,9,0,3,1,0,0,0,0,0,1,0,0.361,48,111,9,1.0,0.327,0.475,46,46,3,0,0,0,0,6,0,95,0.968,0,0.0,7,6,22,29,"13,37",0.35,13,37,"14,50",0.28,14,50,"11,29",0.38,11,29,"1,3",0.33,1,3,0,0,0,0,"8,14","4,9","27,56",0,0.0,0,0,0,0.0,0,0,10,17,0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,6.0,6.0,5.0,0.0,0.0,0.0,2.0,5.48,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,9.0,12.0,0.0,"2,6","1,2",0,0.0,"1,1",2.913029009784819,22,82,542
e8,Empire 8 (E8),2025-26,softball,Geneseo,Kaitlyn Schmitz,,,,36,35,115,33,48,26,10,1,0,3,0,4,2,0,1,0,0,4,0,0,0,0,0,0,0,0.437,60,126,1,1.0,0.417,0.522,15,26,0,0,0,7,1,4,0,41,1.0,8,0.875,6,6,28,33,"16,33",0.48,16,33,"29,65",0.45,29,65,"17,41",0.41,17,41,"3,4",0.75,3,4,0,0,0,0,"8,22","12,16","50,72",34,0.0,0,0,2,0.0,0,0,15,17,0,100.0,1.0,14.0,8.0,6.0,0.0,8.0,3.0,0.0,0.0,80.1,46.0,34.0,22.0,46.0,16.0,2.0,4.0,2.96,337.0,370.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,19.0,0.297,65.0,118.0,0.0,"2,4","5,12","0,2",0.0,"1,5",2.787273423239966,23,81,601
e8,Empire 8 (E8),2025-26,softball,Alfred,Kendall Stew,,,,38,32,101,24,35,22,7,1,3,2,0,4,6,0,2,0,3,1,0,0,0,0,0,2,0,0.38,53,111,2,1.0,0.347,0.525,11,39,1,0,0,18,2,0,0,51,0.98,20,0.9,5,3,25,34,"7,30",0.23,7,30,"22,58",0.38,22,58,"13,38",0.34,13,38,"2,6",0.33,2,6,0,0,0,0,"10,22","5,8","37,63",64,0.0,0,0,3,0.0,0,0,14,22,0,169.0,1.0,13.0,23.0,3.0,1.0,9.0,2.0,0.0,0.0,167.1,79.0,63.0,78.0,144.0,25.0,2.0,5.0,2.64,652.0,770.0,6.0,17.0,0.0,6.0,16.0,1.0,0.0,38.0,0.259,185.0,157.0,1.0,"6,16","11,38","3,11",0.0,"8,24",2.677716885216088,24,81,571
e8,Empire 8 (E8),2025-26,softball,Hartwick,Samantha Moo,,,,33,32,73,10,31,20,5,0,6,19,0,1,10,2,0,0,1,0,0,0,0,0,0,1,0,0.548,54,94,0,0.0,0.425,0.74,177,6,8,0,0,0,0,6,0,191,0.958,0,0.0,2,3,16,16,"15,41",0.37,15,41,"18,46",0.39,18,46,"13,32",0.41,13,32,0,0.0,0,0,0,0,0,0,"10,15","5,8","29,53","0,1",0.0,0,1,0,0.0,0,0,5,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.621117957568849,25,80,500
e8,Empire 8 (E8),2025-26,softball,Geneseo,Molly Griffin,,,,33,30,92,29,44,26,11,1,0,5,0,1,9,2,5,1,0,1,0,0,0,1,0,1,0,0.505,57,99,6,0.833,0.478,0.62,14,6,4,0,0,0,0,0,0,24,0.833,0,0.0,5,3,14,22,"13,23",0.57,13,23,"31,53",0.58,31,53,"20,34",0.59,20,34,"4,6",0.67,4,6,0,0,0,0,"12,26","11,14","42,56",22,0.0,0,0,11,0.0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6116450648764413,26,80,687
e8,Empire 8 (E8),2025-26,softball,Alfred,Delaney Prat,,,,40,38,108,27,47,21,11,0,0,4,0,1,5,2,5,1,2,0,0,0,0,0,0,2,0,0.46,58,115,6,0.833,0.435,0.537,64,38,6,0,0,1,0,5,0,108,0.944,1,1.0,3,9,31,24,"10,31",0.32,10,31,"31,64",0.48,31,64,"16,45",0.36,16,45,"6,9",0.67,6,9,0,0,0,0,"7,17","7,11","43,67",19,0.0,0,0,33,0.0,0,0,6,23,0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,10.0,5.0,6.0,3.0,2.0,0.0,2.0,2.14,67.0,78.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.269,22.0,20.0,0.0,"1,4","0,7","0,7",0.0,"1,5",2.4793543624135905,27,80,739
e8,Empire 8 (E8),2025-26,softball,Elmira,Hannah Colwill,,,,38,38,118,24,33,25,9,0,2,16,0,2,22,6,4,0,0,4,0,0,0,0,0,1,0,0.364,48,140,4,1.0,0.28,0.407,72,9,9,0,0,0,0,1,0,90,0.9,0,0.0,3,5,13,51,"5,29",0.17,5,29,"22,62",0.35,22,62,"14,35",0.4,14,35,0,0.0,0,0,0,0,0,0,"8,25","13,17","36,72",130,0.0,0,0,0,0.0,0,0,14,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.207116138288128,28,79,772
e8,Empire 8 (E8),2025-26,softball,St. John Fisher,Demartino Amalia,,,,43,43,117,23,40,22,11,0,2,15,0,2,18,4,1,1,1,3,0,0,0,1,0,2,0,0.416,57,138,2,0.5,0.342,0.487,46,69,8,0,0,0,0,4,0,123,0.935,0,0.0,4,8,31,28,"16,45",0.36,16,45,"25,74",0.34,25,74,"16,48",0.33,16,48,"2,3",0.67,2,3,0,0,0,0,"7,18","8,10","41,83",84,0.0,0,0,0,0.0,0,0,11,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.153278141374321,29,79,776
