conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
nac,North Atlantic Conference (NAC),2025-26,baseball,Thomas,S. Keblinsky,,,,33,33,114.0,23.0,47.0,23.0,9.0,1.0,3.0,17.0,1.0,0.0,10.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.485,67.0,132.0,6.0,0.667,0.412,0.588,29.0,28.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,59.0,0.966,0.0,0.0,5.0,3.0,24.0,30.0,"17,35",0.49,17.0,35.0,"31,64",0.48,31.0,64.0,"18,42",0.43,18.0,42.0,"8,21",0.38,8.0,21.0,0.0,0.0,0.0,0.0,"11,27","5,9","44,72",143,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.877951351587365,11,87,999
nac,North Atlantic Conference (NAC),2025-26,baseball,Thomas,D. Cagnina,,,,42,42,131.0,32.0,44.0,29.0,10.0,1.0,2.0,25.0,2.0,9.0,14.0,7.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.464,62.0,169.0,7.0,0.571,0.336,0.473,264.0,13.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,281.0,0.986,0.0,0.0,5.0,4.0,41.0,30.0,"19,45",0.42,19.0,45.0,"23,80",0.29,23.0,80.0,"20,59",0.34,20.0,59.0,"8,21",0.38,8.0,21.0,0.0,0.0,0.0,0.0,"14,26","7,13","51,94",26,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850321189552103,12,86,990
nac,North Atlantic Conference (NAC),2025-26,baseball,Lesley,Colby Jacobs,,,,37,37,115.0,27.0,25.0,25.0,4.0,0.0,3.0,13.0,1.0,15.0,33.0,7.0,19.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.363,38.0,147.0,20.0,0.95,0.217,0.33,85.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.966,0.0,0.0,5.0,1.0,18.0,37.0,"12,43",0.28,12.0,43.0,"20,74",0.27,20.0,74.0,"15,56",0.27,15.0,56.0,"3,25",0.12,3.0,25.0,0.0,0.0,0.0,0.0,"16,29","6,18","42,86",70,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.810572864209924,13,86,968
nac,North Atlantic Conference (NAC),2025-26,baseball,Thomas,E. Morton,,,,41,41,151.0,35.0,58.0,30.0,8.0,3.0,0.0,17.0,0.0,5.0,30.0,11.0,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.455,72.0,179.0,11.0,0.818,0.384,0.477,63.0,96.0,16.0,0.0,0.0,0.0,0.0,17.0,0.0,175.0,0.909,0.0,0.0,8.0,5.0,26.0,36.0,"20,47",0.43,20.0,47.0,"39,81",0.48,39.0,81.0,"21,47",0.45,21.0,47.0,"12,26",0.46,12.0,26.0,0.0,0.0,0.0,0.0,"10,29","12,17","66,98",238,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.598190236922071,14,85,1009
nac,North Atlantic Conference (NAC),2025-26,baseball,Thomas,H. Dippner,,,,42,42,128.0,45.0,39.0,17.0,4.0,0.0,1.0,33.0,1.0,19.0,19.0,11.0,14.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.503,46.0,182.0,19.0,0.737,0.305,0.359,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.986,0.0,0.0,4.0,2.0,33.0,34.0,"15,31",0.48,15.0,31.0,"18,53",0.34,18.0,53.0,"12,33",0.36,12.0,33.0,"8,20",0.4,8.0,20.0,0.0,0.0,0.0,0.0,"34,68","6,9","43,68",81,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.455163788718274,15,85,1035
nac,North Atlantic Conference (NAC),2025-26,baseball,UMaine-Farmington,Ike Wrigley,,,,36,36,126.0,30.0,38.0,17.0,11.0,1.0,3.0,11.0,0.0,4.0,23.0,2.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.371,60.0,145.0,11.0,0.727,0.302,0.476,90.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.96,0.0,0.0,6.0,7.0,40.0,23.0,"12,43",0.28,12.0,43.0,"17,55",0.31,17.0,55.0,"10,38",0.26,10.0,38.0,"6,21",0.29,6.0,21.0,0.0,0.0,0.0,0.0,"23,48","6,13","35,63",105,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.405506780011934,16,84,1158
nac,North Atlantic Conference (NAC),2025-26,baseball,SUNY Cobleskill,Platt Cole,,,,29,28,93.0,14.0,28.0,24.0,8.0,1.0,5.0,10.0,1.0,2.0,23.0,9.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.377,53.0,109.0,1.0,0.0,0.301,0.57,154.0,10.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,166.0,0.988,0.0,0.0,3.0,2.0,17.0,26.0,"8,33",0.24,8.0,33.0,"15,46",0.33,15.0,46.0,"11,33",0.33,11.0,33.0,"2,12",0.17,2.0,12.0,0.0,0.0,0.0,0.0,"13,28","7,10","26,54",3,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,10.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.301623761618617,17,84,1317
nac,North Atlantic Conference (NAC),2025-26,baseball,SUNY Cobleskill,Ducorsky Zach,,,,33,33,120.0,33.0,44.0,10.0,8.0,2.0,0.0,13.0,0.0,2.0,13.0,5.0,27.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.428,56.0,142.0,30.0,0.9,0.367,0.467,68.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.986,0.0,0.0,9.0,7.0,34.0,26.0,"16,44",0.36,16.0,44.0,"14,54",0.26,14.0,54.0,"8,37",0.22,8.0,37.0,"4,14",0.29,4.0,14.0,0.0,0.0,0.0,0.0,"15,36","5,8","38,67",37,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,22.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,3.0,0.0,1.0,0.0,0.0,7.36,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,4.0,7.0,0.0,"1,3","3,5","1,1",0.0,"1,2",4.28265454342462,18,83,1000
nac,North Atlantic Conference (NAC),2025-26,baseball,Lesley,Christian Mcelroy,,,,35,32,122.0,31.0,43.0,25.0,7.0,0.0,1.0,8.0,0.0,3.0,24.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.406,53.0,139.0,5.0,0.6,0.352,0.434,53.0,11.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,66.0,0.97,1.0,1.0,6.0,1.0,32.0,24.0,"15,41",0.37,15.0,41.0,"27,68",0.4,27.0,68.0,"18,48",0.38,18.0,48.0,"6,16",0.38,6.0,16.0,0.0,0.0,0.0,0.0,"10,23","7,12","40,76",92,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,25.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,1.0,4.0,3.0,1.0,0.0,0.0,1.59,19.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.158,4.0,8.0,0.0,"1,2","0,5","1,2",0.0,"0,1",3.710093100534955,19,83,1399
nac,North Atlantic Conference (NAC),2025-26,baseball,Husson ,"Rendell, Cam",,,,33,31,107.0,22.0,31.0,22.0,9.0,0.0,3.0,16.0,0.0,8.0,19.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.417,49.0,136.0,0.0,0.0,0.29,0.458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,32.0,24.0,"8,35",0.23,8.0,35.0,"18,62",0.29,18.0,62.0,"14,38",0.37,14.0,38.0,"4,13",0.31,4.0,13.0,0.0,0.0,0.0,0.0,"12,20","5,11","39,76",95,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,1.0,0.0,0.0,"1,1","0,2","0,1",0.0,"0,2",3.6175090578738143,20,82,1508
nac,North Atlantic Conference (NAC),2025-26,baseball,Lesley,Owen Kalagher,,,,36,35,129.0,26.0,35.0,25.0,7.0,3.0,0.0,11.0,0.0,8.0,16.0,3.0,14.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.36,48.0,155.0,15.0,0.933,0.271,0.372,35.0,49.0,6.0,0.0,0.0,3.0,0.0,7.0,0.0,90.0,0.933,3.0,1.0,3.0,11.0,38.0,42.0,"14,40",0.35,14.0,40.0,"19,75",0.25,19.0,75.0,"15,60",0.25,15.0,60.0,"8,28",0.29,8.0,28.0,0.0,0.0,0.0,0.0,"15,38","8,16","46,88",31,0.0,0.0,0.0,2,0.0,0.0,0.0,12.0,38.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,8.0,4.0,8.0,2.0,2.0,1.0,0.0,5.4,28.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.286,7.0,11.0,0.0,"1,2","3,6","1,2",0.0,"1,3",3.5761221789793938,21,82,1350
