conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
e8,Empire 8 (E8),2025-26,baseball,St. John Fisher,"Frey, Jackson",,,,35,34,137,42,47,23,5,4,6,21,0,11,34,8,6,4,0,1,0,0,0,0,1,0,0,0.465,78,170,10,0.6,0.343,0.569,41,1,2,0,0,0,0,0,0,44,0.955,0,0.0,8,7,28,21,"11,34",0.32,11,34,"21,62",0.34,21,62,"8,36",0.22,8,36,"6,22",0.27,6,22,0,0,0,0,"28,54","5,10","45,75",16,0.0,0,0,"0,1",0.0,0,1,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.610740952516334,11,89,567
e8,Empire 8 (E8),2025-26,baseball,Houghton,Christian Tortorici,,,,44,44,155,39,54,41,10,4,1,24,0,8,31,14,19,4,2,1,0,0,0,2,0,2,0,0.457,75,190,23,0.826,0.348,0.484,285,23,9,22,1,60,13,0,0,317,0.972,73,0.822,8,4,33,31,"19,56",0.34,19,56,"32,95",0.34,32,95,"25,69",0.36,25,69,"10,30",0.33,10,30,0,0,0,0,"17,27","15,22","61,106",25,0.0,0,0,0,0.0,0,0,19,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56528606238929,12,89,514
e8,Empire 8 (E8),2025-26,baseball,Brockport,Frank Vanzillotta,,,,43,43,150,60,47,24,9,2,0,43,0,9,14,9,25,3,3,0,0,0,0,1,0,3,0,0.49,60,205,28,0.893,0.313,0.4,72,0,4,0,0,0,0,0,0,76,0.947,0,0.0,8,3,47,39,"11,42",0.26,11,42,"22,69",0.32,22,69,"16,49",0.33,16,49,"13,45",0.29,13,45,0,0,0,0,"44,73","9,14","48,81",28,0.0,0,0,0,0.0,0,0,15,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.414548253144992,13,88,532
e8,Empire 8 (E8),2025-26,baseball,Keuka,Kyle Wood,,,,36,36,120,38,44,30,10,2,4,17,1,12,18,1,9,0,0,5,0,0,0,1,1,4,0,0.474,70,154,9,1.0,0.367,0.583,14,56,12,0,0,0,0,2,0,82,0.854,0,0.0,7,4,17,39,"15,40",0.38,15,40,"25,65",0.38,25,65,"19,45",0.42,19,45,"8,17",0.47,8,17,0,0,0,0,"10,19","13,18","48,79",11,0.0,0,0,0,0.0,0,0,12,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.406697525499986,14,88,588
e8,Empire 8 (E8),2025-26,baseball,Houghton,Nate Hall,,,,44,43,137,34,51,37,5,4,2,23,1,9,36,16,18,2,3,2,0,0,0,2,2,2,0,0.485,70,174,20,0.9,0.372,0.511,44,2,3,0,0,2,0,0,0,49,0.939,2,1.0,3,0,25,27,"19,48",0.4,19,48,"38,90",0.42,38,90,"30,72",0.42,30,72,"10,28",0.36,10,28,0,0,0,0,"12,27","11,21","63,111",59,0.0,0,0,0,0.0,0,0,10,36,0,8.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,0.0,2.0,0.0,1.0,15.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,2.0,7.0,0.0,"0,3","4,10","2,4",0.0,"5,8",5.342267826473272,15,87,582
e8,Empire 8 (E8),2025-26,baseball,Russell Sage,James Lubanski,,,,42,42,159,29,56,50,13,1,2,16,0,16,18,2,3,0,0,5,0,0,0,1,0,3,0,0.449,77,196,3,1.0,0.352,0.484,141,8,5,0,0,0,0,9,0,154,0.968,0,0.0,9,3,36,45,"21,56",0.38,21,56,"34,96",0.35,34,96,"27,69",0.39,27,69,"10,26",0.38,10,26,0,0,0,0,"20,30","15,23","70,113",35,0.0,0,0,0,0.0,0,0,29,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316733147891609,16,87,592
e8,Empire 8 (E8),2025-26,baseball,Brockport,Kyle Blake,,,,43,43,160,35,64,39,13,0,1,25,0,1,19,7,7,5,0,2,0,0,0,0,2,1,0,0.479,80,188,12,0.583,0.4,0.5,42,4,1,0,0,0,0,1,0,47,0.979,0,0.0,6,6,31,43,"19,56",0.34,19,56,"35,92",0.38,35,92,"25,64",0.39,25,64,"18,56",0.32,18,56,0,0,0,0,"15,32","15,26","55,101",26,0.0,0,0,0,0.0,0,0,15,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076497115924546,17,86,635
e8,Empire 8 (E8),2025-26,baseball,Poly,Quinn Hill,,,,35,34,121,43,47,22,13,2,1,17,0,10,13,5,20,2,0,1,0,0,0,0,1,1,0,0.497,67,149,22,0.909,0.388,0.554,42,63,17,0,0,0,0,7,0,122,0.861,0,0.0,3,5,18,42,"11,34",0.32,11,34,"18,58",0.31,18,58,"10,30",0.33,10,30,"6,18",0.33,6,18,0,0,0,0,"23,36","7,10","33,66",24,0.0,0,0,"0,1",0.0,0,1,7,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860328487101022,18,86,685
e8,Empire 8 (E8),2025-26,baseball,Houghton,Vincent Lucyszyn,,,,44,44,155,47,37,36,8,3,2,23,0,11,40,19,13,3,5,5,0,0,0,3,0,4,0,0.366,57,199,16,0.813,0.239,0.368,71,124,15,0,0,0,0,28,0,210,0.929,0,0.0,8,5,31,49,"7,42",0.17,7,42,"21,87",0.24,21,87,"16,61",0.26,16,61,"6,30",0.2,6,30,0,0,0,0,"12,35","18,31","52,109",71,0.0,0,0,0,0.0,0,0,17,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.694656386937787,19,86,732
e8,Empire 8 (E8),2025-26,baseball,Elmira,Connor Stone,,,,34,31,91,22,29,29,4,2,7,18,0,6,30,10,0,0,0,1,0,0,0,0,1,0,0,0.457,58,116,0,0.0,0.319,0.637,148,19,3,17,0,59,13,1,0,170,0.982,72,0.819,4,4,11,17,"9,35",0.26,9,35,"20,49",0.41,20,49,"14,36",0.39,14,36,"10,26",0.38,10,26,0,0,0,0,"13,27","7,13","32,58",37,0.0,0,0,"0,1",0.0,0,1,2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.664449207329991,20,85,834
e8,Empire 8 (E8),2025-26,baseball,Russell Sage,Zachary Figueras,,,,42,42,137,45,47,33,15,3,3,14,0,11,37,8,3,1,2,2,0,0,0,0,0,3,0,0.439,77,166,4,0.75,0.343,0.562,41,86,11,0,0,0,0,10,1,138,0.92,0,0.0,7,3,19,31,"10,40",0.25,10,40,"24,80",0.3,24,80,"16,49",0.33,16,49,"8,21",0.38,8,21,0,0,0,0,"22,35","7,14","43,91",36,0.0,0,0,0,0.0,0,0,12,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.621901455582627,21,85,782
e8,Empire 8 (E8),2025-26,baseball,Keuka,Carlos Fantauzzi,,,,35,35,133,35,51,37,10,3,0,9,1,3,17,4,14,4,0,1,0,0,0,0,1,0,0,0.432,67,146,18,0.778,0.383,0.504,70,6,2,0,0,0,0,0,0,78,0.974,0,0.0,7,7,25,33,"19,54",0.35,19,54,"30,81",0.37,30,81,"24,59",0.41,24,59,"9,18",0.5,9,18,0,0,0,0,"13,28","13,17","44,86",47,0.0,0,0,0,0.0,0,0,8,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.583332145204658,22,85,756
e8,Empire 8 (E8),2025-26,baseball,Russell Sage,Collin Casey,,,,41,40,143,32,40,34,7,3,4,16,0,5,33,8,3,3,1,2,0,0,0,0,0,1,0,0.367,65,167,6,0.5,0.28,0.455,296,24,1,12,0,38,9,1,0,321,0.997,47,0.809,5,4,23,46,"12,48",0.25,12,48,"22,71",0.31,22,71,"16,53",0.3,16,53,"9,21",0.43,9,21,0,0,0,0,"16,43","11,18","48,86",30,0.0,0,0,0,0.0,0,0,14,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51324748326684,23,84,840
e8,Empire 8 (E8),2025-26,baseball,Brockport,Josh Index,,,,43,43,146,48,49,21,2,3,1,30,0,5,17,8,12,1,14,2,0,0,0,2,2,4,0,0.459,60,197,13,0.923,0.336,0.411,75,74,2,0,0,0,0,14,0,151,0.987,0,0.0,5,4,46,44,"10,40",0.25,10,40,"29,78",0.37,29,78,"17,46",0.37,17,46,"14,46",0.3,14,46,0,0,0,0,"14,31","11,14","58,100",29,0.0,0,0,0,0.0,0,0,22,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.363677061821317,24,84,845
e8,Empire 8 (E8),2025-26,baseball,Russell Sage,Jared Russell,,,,38,38,139,37,37,26,4,0,2,23,0,2,27,11,16,3,5,2,0,0,0,1,1,3,0,0.373,47,171,19,0.842,0.266,0.338,71,3,2,0,0,0,0,0,0,76,0.974,0,0.0,7,8,36,39,"8,44",0.18,8,44,"20,86",0.23,20,86,"14,56",0.25,14,56,"6,18",0.33,6,18,0,0,0,0,"13,28","7,17","48,102",15,0.0,0,0,0,0.0,0,0,17,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.343226976142818,25,84,865
e8,Empire 8 (E8),2025-26,baseball,Houghton,Jeremiah Chow,,,,44,43,127,41,35,22,4,1,1,18,0,7,22,4,21,3,6,1,0,0,0,3,0,4,0,0.392,44,159,24,0.875,0.276,0.346,76,4,2,0,0,0,0,1,0,82,0.976,0,0.0,11,4,38,27,"11,40",0.28,11,40,"16,65",0.25,16,65,"14,43",0.33,14,43,"6,24",0.25,6,24,0,0,0,0,"18,32","10,20","46,85",37,0.0,0,0,0,0.0,0,0,15,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.215150820710594,26,83,890
e8,Empire 8 (E8),2025-26,baseball,Utica,Ty Montrose,,,,34,34,112,33,37,30,7,1,2,19,0,5,17,6,9,2,0,2,0,0,0,0,2,1,0,0.442,52,138,11,0.818,0.33,0.464,203,16,7,0,0,6,0,22,0,226,0.969,6,1.0,5,9,26,30,"11,35",0.31,11,35,"23,69",0.33,23,69,"16,47",0.34,16,47,"9,22",0.41,9,22,0,0,0,0,"15,24","13,20","43,79",36,0.0,0,0,0,0.0,0,0,13,19,0,16.0,1.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,13.2,17.0,17.0,11.0,17.0,4.0,0.0,0.0,11.2,57.0,71.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.281,15.0,9.0,0.0,"4,15","10,29","4,12",0.0,"3,16",4.11097908965522,27,83,931
e8,Empire 8 (E8),2025-26,baseball,St. John Fisher,"Crantz, Jake",,,,33,33,122,20,32,37,10,0,3,19,0,4,26,5,5,1,0,3,0,0,0,1,0,3,0,0.372,51,148,6,0.833,0.262,0.418,35,47,10,0,0,0,0,8,0,92,0.891,0,0.0,7,4,26,34,"10,40",0.25,10,40,"24,77",0.31,24,77,"18,63",0.29,18,63,"6,21",0.29,6,21,0,0,0,0,"8,23","12,16","47,89",17,0.0,0,0,0,0.0,0,0,12,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.830336207386272,28,83,1057
e8,Empire 8 (E8),2025-26,baseball,Elmira,Brett Warden,,,,38,38,124,33,38,35,7,1,0,23,0,16,17,8,12,1,0,5,0,0,0,1,1,3,0,0.458,47,168,13,0.923,0.306,0.379,110,68,11,0,0,1,0,12,0,189,0.942,1,1.0,8,2,19,45,"11,43",0.26,11,43,"24,60",0.4,24,60,"18,40",0.45,18,40,"14,33",0.42,14,33,0,0,0,0,"12,28","18,22","53,82",47,0.0,0,0,0,0.0,0,0,9,27,0,15.0,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,6.1,12.0,11.0,1.0,7.0,5.0,0.0,2.0,15.63,33.0,36.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.455,5.0,6.0,0.0,"5,5","11,24","3,5",0.0,"1,10",3.7547910301047787,29,82,1024
