conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,baseball,Eastern Connecticut,Ian Moser,,,,41,41,156,48,49,31,14,1,6,24,0,4,59,13,6,0,0,0,0,0,0,0,0,0,0,0.418,83,184,6,1.0,0.314,0.532,34,1,4,0,0,0,0,1,0,39,0.897,0,0.0,2,5,16,29,"15,47",0.32,15,47,"29,90",0.32,29,90,"19,60",0.32,19,60,"8,16",0.5,8,16,0,0,0,0,"16,42","7,14","46,102",98,0.0,0,0,0,0.0,0,0,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.127295743092381,11,89,517
lec,Little East Conference (LEC),2025-26,baseball,Eastern Connecticut,Alejandro Soriano,,,,43,43,175,40,69,35,12,4,2,12,0,7,23,5,9,2,0,2,0,0,0,0,0,1,0,0.449,95,196,11,0.818,0.394,0.543,60,0,5,0,0,0,0,0,0,65,0.923,0,0.0,11,8,41,34,"18,55",0.33,18,55,"34,92",0.37,34,92,"21,61",0.34,21,61,"10,19",0.53,10,19,0,0,0,0,"22,42","15,18","65,103",152,0.0,0,0,0,0.0,0,0,15,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.088418776799142,12,89,498
lec,Little East Conference (LEC),2025-26,baseball,Rhode Island College,Parker Camelo,,,,40,40,168,38,55,24,10,0,4,18,0,5,12,4,8,1,1,3,0,0,0,0,0,0,0,0.402,77,195,9,0.889,0.327,0.458,74,85,5,0,0,0,0,15,0,164,0.97,0,0.0,6,6,47,52,"14,39",0.36,14,39,"30,70",0.43,30,70,"17,44",0.39,17,44,"10,42",0.24,10,42,0,0,0,0,"21,68","10,16","52,84",24,0.0,0,0,0,0.0,0,0,11,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.839319429280316,13,88,556
lec,Little East Conference (LEC),2025-26,baseball,Rhode Island College,Daniel Trzepacz,,,,40,40,152,31,55,31,11,1,5,28,0,7,30,11,0,0,0,3,0,0,0,1,0,1,0,0.474,83,190,0,0.0,0.362,0.546,295,13,4,0,0,0,0,20,0,312,0.987,0,0.0,4,3,31,35,"17,52",0.33,17,52,"26,82",0.32,26,82,"18,60",0.3,18,60,"14,36",0.39,14,36,0,0,0,0,"14,31","8,9","55,102",13,0.0,0,0,0,0.0,0,0,9,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.399921971470923,14,88,649
lec,Little East Conference (LEC),2025-26,baseball,Rhode Island College,Izaiah Rivera,,,,40,40,154,34,53,33,9,4,5,14,0,3,46,19,0,0,0,4,0,0,0,5,0,8,0,0.4,85,175,0,0.0,0.344,0.552,59,109,7,0,0,0,0,14,0,175,0.96,0,0.0,3,3,27,30,"18,51",0.35,18,51,"26,84",0.31,26,84,"18,59",0.31,18,59,"14,34",0.41,14,34,0,0,0,0,"20,42","10,13","44,94",34,0.0,0,0,0,0.0,0,0,9,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.224338803034166,15,87,717
lec,Little East Conference (LEC),2025-26,baseball,Eastern Connecticut,Emmanuel Zaiter,,,,39,34,125,30,42,27,12,2,5,17,1,2,21,5,3,0,1,2,0,0,0,2,0,4,0,0.418,73,147,3,1.0,0.336,0.584,67,28,11,0,0,0,0,4,0,106,0.896,0,0.0,4,1,29,32,"6,40",0.15,6,40,"23,75",0.31,23,75,"16,52",0.31,16,52,"1,11",0.09,1,11,0,0,0,0,"12,22","10,17","44,84",132,0.0,0,0,0,0.0,0,0,15,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05931480332908,16,87,748
lec,Little East Conference (LEC),2025-26,baseball,Keene State,Evan Cali,,,,41,37,151,46,51,21,12,1,3,24,0,4,27,11,8,3,2,2,0,0,0,1,0,3,0,0.436,74,183,11,0.727,0.338,0.49,260,24,4,13,0,30,14,0,0,288,0.986,44,0.682,5,5,32,40,"13,45",0.29,13,45,"20,60",0.33,20,60,"12,38",0.32,12,38,"7,25",0.28,7,25,0,0,0,0,"29,65","6,12","38,72",422,0.0,0,0,3,0.0,0,0,7,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.056322164012993,17,87,744
lec,Little East Conference (LEC),2025-26,baseball,UMass Boston,Jacob Levine,,,,40,40,132,23,40,31,8,1,6,11,0,8,32,6,0,2,1,3,0,0,0,1,0,1,0,0.383,68,155,2,0.0,0.303,0.515,260,20,3,0,0,0,0,29,0,283,0.989,0,0.0,3,4,21,39,"11,38",0.29,11,38,"26,84",0.31,26,84,"18,55",0.33,18,55,"5,17",0.29,5,17,0,0,0,0,"11,24","7,14","46,93",77,0.0,0,0,0,0.0,0,0,14,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.929505517695876,18,86,798
lec,Little East Conference (LEC),2025-26,baseball,Southern Maine,Mike Anquillare,,,,39,39,150,32,48,29,10,0,3,20,0,3,27,8,7,2,0,0,0,0,0,4,1,6,0,0.41,67,173,9,0.778,0.32,0.447,83,4,1,0,0,0,0,0,0,88,0.989,0,0.0,6,6,37,30,"12,47",0.26,12,47,"25,88",0.28,25,88,"20,56",0.36,20,56,"8,21",0.38,8,21,0,0,0,0,"18,41","7,14","47,98",34,0.0,0,0,0,0.0,0,0,5,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8270074218583865,19,86,821
lec,Little East Conference (LEC),2025-26,baseball,VTSU Castleton,Jack Boyle,,,,35,35,135,30,43,27,7,1,4,19,0,8,33,18,7,3,0,0,0,0,0,2,0,2,0,0.432,64,162,10,0.7,0.319,0.474,67,2,2,0,0,0,0,1,0,71,0.972,0,0.0,4,3,20,35,"12,34",0.35,12,34,"24,77",0.31,24,77,"14,51",0.27,14,51,"0,12",0.0,0,12,0,0,0,0,"11,27","5,9","52,92",125,0.0,0,0,0,0.0,0,0,12,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.760903587479995,20,85,858
lec,Little East Conference (LEC),2025-26,baseball,UMass Boston,Mike Meagher,,,,39,38,128,38,47,25,7,2,2,27,0,5,7,2,6,0,0,1,0,0,0,0,3,1,0,0.491,64,161,6,1.0,0.367,0.5,275,35,5,14,0,39,11,1,0,315,0.984,50,0.78,5,5,33,38,"9,39",0.23,9,39,"23,60",0.38,23,60,"15,40",0.38,15,40,"5,18",0.28,5,18,0,0,0,0,"24,47","9,14","45,74",69,0.0,0,0,0,0.0,0,0,5,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.647150137499895,21,85,862
lec,Little East Conference (LEC),2025-26,baseball,UMass Dartmouth,Matt Tempone,,,,35,35,120,17,30,41,7,0,5,23,2,1,31,8,1,1,1,1,0,0,0,1,0,1,0,0.372,52,146,2,0.5,0.25,0.433,194,16,3,8,0,53,6,3,0,213,0.986,59,0.898,0,5,27,34,"11,45",0.24,11,45,"20,70",0.29,20,70,"17,50",0.34,17,50,"1,12",0.08,1,12,0,0,0,0,"11,29","8,13","31,77",35,0.0,0,0,0,0.0,0,0,6,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.579609234874902,22,85,910
lec,Little East Conference (LEC),2025-26,baseball,UMass Boston,Mariano Jimenez,,,,42,40,152,32,40,26,9,2,0,17,0,9,28,6,25,1,1,3,0,0,0,0,0,2,0,0.365,53,182,26,0.962,0.263,0.349,63,6,0,0,0,0,0,0,0,69,1.0,0,0.0,3,5,28,57,"13,48",0.27,13,48,"24,76",0.32,24,76,"18,55",0.33,18,55,"5,28",0.18,5,28,0,0,0,0,"19,52","12,15","38,85",129,0.0,0,0,0,0.0,0,0,11,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.535055118749716,23,84,919
lec,Little East Conference (LEC),2025-26,baseball,Southern Maine,Anthony Poole,,,,37,37,154,42,50,26,11,2,1,22,0,6,22,7,9,0,0,0,0,0,0,6,0,6,0,0.429,68,182,9,1.0,0.325,0.442,86,1,3,0,0,0,0,0,0,90,0.967,0,0.0,7,6,50,26,"9,34",0.26,9,34,"24,72",0.33,24,72,"16,37",0.43,16,37,"5,21",0.24,5,21,0,0,0,0,"16,42","10,13","44,83",20,0.0,0,0,0,0.0,0,0,7,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.481288326485494,24,84,915
lec,Little East Conference (LEC),2025-26,baseball,UMass Boston,Bostyn Burris,,,,38,38,133,40,43,22,12,1,1,23,0,17,12,3,13,2,4,4,0,0,0,1,2,3,0,0.469,60,181,15,0.867,0.323,0.451,40,58,8,0,0,0,0,5,0,106,0.925,0,0.0,4,4,44,37,"7,25",0.28,7,25,"24,63",0.38,24,63,"15,37",0.41,15,37,"12,30",0.4,12,30,0,0,0,0,"20,34","9,12","53,79",27,0.0,0,0,0,0.0,0,0,24,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44328560295745,25,84,923
lec,Little East Conference (LEC),2025-26,baseball,UMass Boston,Richard Williams,,,,37,31,120,25,39,28,5,1,3,10,1,3,13,2,6,2,0,3,0,0,0,2,0,4,0,0.382,55,136,8,0.75,0.325,0.458,33,3,1,0,0,0,0,0,0,37,0.973,0,0.0,3,9,40,28,"12,37",0.32,12,37,"26,75",0.35,26,75,"16,49",0.33,16,49,"7,24",0.29,7,24,0,0,0,0,"7,15","8,15","46,81",49,0.0,0,0,56,0.0,0,0,17,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.367418277775401,26,83,947
lec,Little East Conference (LEC),2025-26,baseball,Keene State,Evan Mccue,,,,35,35,142,30,46,29,12,1,2,14,0,0,18,9,4,0,4,1,0,0,0,3,2,4,0,0.382,66,161,4,1.0,0.324,0.465,14,54,6,0,0,0,0,4,0,74,0.919,0,0.0,5,2,34,44,"13,40",0.33,13,40,"28,73",0.38,28,73,"17,42",0.4,17,42,"3,23",0.13,3,23,0,0,0,0,"12,30","6,11","47,82",291,0.0,0,0,33,0.0,0,0,17,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.170330401392902,27,83,1010
lec,Little East Conference (LEC),2025-26,baseball,Eastern Connecticut,J.T. Clark,,,,41,36,147,23,40,30,8,1,4,18,0,3,38,9,3,1,2,1,0,0,0,2,0,2,0,0.361,62,171,4,0.75,0.272,0.422,208,15,5,0,0,0,0,19,0,228,0.978,0,0.0,3,4,40,29,"15,52",0.29,15,52,"22,85",0.26,22,85,"15,51",0.29,15,51,"1,15",0.07,1,15,0,0,0,0,"11,36","9,19","40,94",19,0.0,0,0,106,0.0,0,0,11,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.134484972390294,28,83,1053
lec,Little East Conference (LEC),2025-26,baseball,UMass Boston,Nick Farnacci,,,,42,40,129,27,35,21,4,1,1,18,0,6,22,8,20,3,6,3,0,0,0,0,1,1,0,0.378,44,162,23,0.87,0.271,0.341,70,99,10,0,0,0,0,26,0,179,0.944,0,0.0,6,5,35,41,"10,50",0.2,10,50,"23,68",0.34,23,68,"14,47",0.3,14,47,"1,15",0.07,1,15,0,0,0,0,"11,39","8,12","50,90",91,0.0,0,0,24,0.0,0,0,14,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.006721444133135,29,83,1097
lec,Little East Conference (LEC),2025-26,baseball,VTSU Castleton,Tyler Dubreuil,,,,34,31,122,34,41,16,6,0,0,19,1,7,20,6,21,4,4,1,0,0,0,1,0,1,0,0.45,47,153,25,0.84,0.336,0.385,94,2,2,0,0,0,0,1,0,98,0.98,0,0.0,7,3,33,27,"12,32",0.38,12,32,"21,53",0.4,21,53,"14,38",0.37,14,38,"5,15",0.33,5,15,0,0,0,0,"26,56","7,9","43,66",48,0.0,0,0,0,0.0,0,0,15,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.885430658001778,30,82,1137
