conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Wiseman, Emma",,0,26,20,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14:00,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,2.0,6.0,-4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,79,279
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Pomajba, Abby",,0,28,20,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,12.0,8.0,20.0,0.6,0.67,1.0,11.0,-10.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24,79,280
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Chung, Ai",,0,1,22,22,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1248:21,60.0,817.0,"15,16,81791117121511314856372510232314615107131315121001220111761218161600000001419121117132121091712182523202011019188101517",1.0,1.0,1.0,0.0,16.0,4.0,0.0,0.932,22.0,0.0,0.0,2.88,,25,78,281
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Tambourine, Lilliah",,0,29,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,"0,0,00000000000000000000000000000000000000000000000000000000000000000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,78,282
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Tanner, Abby",,0,30,5,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,245:29,16.0,133.0,"0,0,000000000009151020000000000000001110300000000000000158120000000141020000021000000",0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.893,3.0,0.0,0.0,3.91,,27,77,283
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Montgomery, Makenna",,0,31,2,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72:47,2.0,39.0,"0,0,0000000000000000000000000000700000000005151200000000000000000000000",0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.951,1.0,0.0,0.0,1.65,,28,77,284
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Hellstrom, Erika",,0,8,15,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,4.0,-3.0,2.0,0.0,4.0,1.0,0.0,1.0,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,29,77,285
lec,Little East Conference (LEC),2025-26,whockey,Keene State,"Solheim, Dorte",,0,22,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30,76,286
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Babbitt, Samantha",,0,2,22,11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,20:00,0,0,0,0,0,0,10,3.0,4.0,7.0,0.429,1.33,9.0,27.0,-18.0,17.0,0.0,35.0,6.0,4.0,2.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,31,76,287
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Sciortino, Gina",,0,3,25,15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,8.0,21.0,-13.0,23.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,32,75,288
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Orr, Grace",,0,4,11,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,2.0,9.0,-7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,33,75,289
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Devlin, Kate",,0,5,25,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,173.0,207.0,380.0,0.455,1.2,11.0,28.0,-17.0,11.0,0.0,34.0,4.0,3.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,34,75,290
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Paley, Ayla",,0,6,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,2.0,19.0,21.0,0.095,9.5,0.0,6.0,-6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,35,74,291
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Keville, Erin",,0,7,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,3.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,36,74,292
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gualtieri, Sofia",,0,8,14,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,1.0,2.0,0.5,1.0,4.0,15.0,-11.0,11.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,37,74,293
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Basov, Pnina",,0,9,24,2,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,73.0,81.0,154.0,0.474,1.11,4.0,21.0,-17.0,16.0,0.0,35.0,3.0,1.0,2.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,38,73,294
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Routledge, Audrey",,0,10,8,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,2.0,9.0,-7.0,9.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,39,73,295
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Jones, Molly",,0,11,14,6,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,4.0,13.0,-9.0,12.0,0.0,45.0,2.0,0.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,40,73,296
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Hauck, Cordelia",,0,12,25,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,4.0,25.0,-21.0,5.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,41,72,297
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gilchrist, Meadow",,0,13,25,13,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,20:00,0,0,0,0,0,0,10,114.0,85.0,199.0,0.573,0.75,11.0,33.0,-22.0,26.0,0.0,94.0,11.0,4.0,7.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,42,72,298
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lafferty, Mae",,0,14,25,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,0.0,1.0,1.0,0.0,12.0,25.0,-13.0,41.0,0.0,29.0,6.0,5.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,43,72,299
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Hornsby, Alexis",,0,15,23,12,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,12:00,0,0,0,0,0,0,6,251.0,241.0,492.0,0.51,0.96,12.0,32.0,-20.0,27.0,0.0,61.0,9.0,4.0,5.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,44,71,300
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Bolger, Lauren",,0,16,14,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45,71,301
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gerarden, Claire",,0,17,23,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,3.0,19.0,-16.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,46,71,302
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Sargent, Mary-Hanna",,0,18,15,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,4.0,6.0,10.0,0.4,1.5,0.0,5.0,-5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,47,70,303
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Marzano, Isabella",,0,19,16,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,7.0,8.0,15.0,0.467,1.14,5.0,19.0,-14.0,3.0,0.0,29.0,5.0,1.0,4.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,48,70,304
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Gallacher, Keira",,0,20,24,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,4.0,5.0,9.0,0.444,1.25,6.0,21.0,-15.0,5.0,0.0,17.0,4.0,3.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,49,70,305
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Solheim, Dorte",,0,21,8,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,50,69,306
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Keyes, Abbey",,0,22,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,51,69,307
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Parsons, Caeden",,0,23,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,52,69,308
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Blondin, Jamie",,0,24,25,8,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,4,08:00,0,0,0,0,0,0,4,38.0,57.0,95.0,0.4,1.5,11.0,33.0,-22.0,25.0,0.0,49.0,10.0,4.0,6.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,53,68,309
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Pond, Jordan",,0,25,25,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,10.0,26.0,-16.0,18.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,54,68,310
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Hellstrom, Erika",,0,26,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,55,68,311
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Penwell, Olivia",,0,27,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,56,68,312
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lenig, Carol",,0,28,23,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,6.0,18.0,-12.0,10.0,0.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,57,67,313
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Saker Bergh, Frida",,0,29,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,58,67,314
lec,Little East Conference (LEC),2025-26,whockey,New England College,"Lazaro, Kaylee",,0,32,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,59,67,315
lec,Little East Conference (LEC),2025-26,whockey,New England College,"De Divitiis, Angelina",,0,47,24,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13:00,0,0,0,0,0,1,4,0.0,0.0,0.0,,0.0,1.0,6.0,-5.0,2.0,0.0,23.0,1.0,0.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,60,66,316
