conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,rank,rating,global_rank
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Concordia,"Kober, Grace",,0,33,2,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,2.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73,68,732
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Concordia,"Huselid, Abby",,0,35,20,20,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,1162:24,60.0,590.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.908,20.0,0.0,0.0,3.1,,74,67,733
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Concordia,"Ruprecht, Teagan",,0,20,10,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,4,6,-2,5,0,16,1,0,1,0.06,0,0,,,,,,,,,,,,,,,,,,,75,67,734
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Mortenson, Lily",,0,2,27,21,0,,0,2,2,3,1,1,4,3,0,11,22:00,0,0,0,0,0,0,11,304,199,503,0.604,0.65,25,16,9,24,0,124,28,17,11,0.09,0,0,,,,,,,,,,,,,,,,,,,76,67,735
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Ackerman, Bauer",,0,3,11,0,0,,0,0,0,0,1,0,0,1,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,11,3,8,4,0,3,1,0,1,0.33,0,0,,,,,,,,,,,,,,,,,,,77,67,736
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Woytcke, Kayla",,0,4,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,0,4,1.0,100.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,78,67,737
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Pizzimenti, Brooklyn",,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,79,66,738
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Bailey, Grace",,0,6,24,4,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,6,3,3,14,0,13,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,80,66,739
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Berggren, Lindsay",,0,7,25,2,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,109,97,206,0.529,0.89,8,8,0,6,0,38,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,81,66,740
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Domschot, Talia",,0,8,25,1,0,,0,0,0,0,1,0,0,0,0,1,02:00,0,0,0,0,0,0,1,72,63,135,0.533,0.88,5,8,-3,12,0,32,3,2,1,0.03,0,0,,,,,,,,,,,,,,,,,,,82,66,741
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Gasparini, Gianna",,0,9,22,0,0,,0,0,0,0,0,0,1,0,0,0,00:00,0,0,0,0,0,0,0,55,33,88,0.625,0.6,3,4,-1,3,0,18,2,1,1,0.06,0,0,,,,,,,,,,,,,,,,,,,83,66,742
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Scott, Kylie",,0,10,27,16,0,,0,0,1,4,1,0,1,5,0,7,14:00,0,0,0,0,0,0,7,2,0,2,1.0,200.0,22,10,12,13,0,82,17,8,9,0.11,0,0,,,,,,,,,,,,,,,,,,,84,65,743
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Insley, Taylor",,0,11,15,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,1,1,0.0,0.0,4,5,-1,0,0,19,4,2,2,0.11,0,0,,,,,,,,,,,,,,,,,,,85,65,744
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Hemr, Noelle",,0,12,27,12,0,,0,0,1,3,1,1,2,2,0,1,02:00,0,0,0,0,0,0,1,5,7,12,0.417,1.4,12,12,0,11,0,100,13,4,9,0.09,0,1,,,,,,,,,,,,,,,,,,,86,65,745
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Landkammer, Roz",,0,13,23,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,2,2,0.0,0.0,5,5,0,2,0,25,2,1,1,0.04,0,0,,,,,,,,,,,,,,,,,,,87,65,746
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Perry, McKenzie",,0,14,19,1,0,,0,0,0,0,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,7,10,17,0.412,1.43,1,2,-1,1,0,15,2,1,1,0.07,0,0,,,,,,,,,,,,,,,,,,,88,65,747
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Ligday, Kylie",,0,15,27,19,0,,0,0,0,0,0,0,1,0,0,5,10:00,0,0,0,0,0,0,5,1,2,3,0.333,2.0,13,19,-6,18,0,66,6,5,1,0.02,0,0,,,,,,,,,,,,,,,,,,,89,64,748
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Schuck, Grace",,0,16,18,4,0,,0,0,0,1,1,0,1,1,0,2,04:00,0,0,0,0,0,0,2,5,4,9,0.556,0.8,6,5,1,3,0,29,7,4,3,0.1,0,0,,,,,,,,,,,,,,,,,,,90,64,749
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Nelson, Eva",,0,17,27,24,0,,0,1,0,1,3,0,3,0,0,6,12:00,0,0,0,0,0,0,6,0,1,1,0.0,0.0,13,10,3,11,0,108,14,9,5,0.05,0,0,,,,,,,,,,,,,,,,,,,91,64,750
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Roberts, Kaitlin",,0,18,19,0,0,,1,0,0,2,0,0,1,1,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,9,3,6,3,0,36,7,4,3,0.08,0,0,,,,,,,,,,,,,,,,,,,92,64,751
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Reinke, Makaela",,0,19,26,6,0,,0,0,0,2,0,0,1,0,0,4,08:00,0,0,0,0,0,0,4,44,45,89,0.494,1.02,3,5,-2,6,0,65,4,2,2,0.03,0,0,,,,,,,,,,,,,,,,,,,93,64,752
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Thompson, Hannah",,0,20,26,3,0,,0,0,0,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,0,1,1,0.0,0.0,12,19,-7,20,0,34,1,0,1,0.03,0,0,,,,,,,,,,,,,,,,,,,94,63,753
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Janssen, Macy",,0,21,27,5,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,1,1,0.0,0.0,2,10,-8,8,0,47,1,0,1,0.02,0,0,,,,,,,,,,,,,,,,,,,95,63,754
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Braunshausen, Avery",,0,22,26,7,0,,0,0,0,0,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,172,143,315,0.546,0.83,9,11,-2,7,0,30,7,6,1,0.03,0,0,,,,,,,,,,,,,,,,,,,96,63,755
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Olson, Kayleigh",,0,23,23,6,0,,1,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,2,3,0.333,2.0,8,14,-6,2,0,39,4,2,2,0.05,0,0,,,,,,,,,,,,,,,,,,,97,63,756
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Groebner, Ellie",,0,24,27,1,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,,0.0,11,9,2,14,0,19,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,,98,63,757
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Hansen, Aubrey",,0,25,18,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,62,37,99,0.626,0.6,1,4,-3,2,0,15,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,99,62,758
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Horschel, Linnell",,0,26,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,100,62,759
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Bronson, Claire",,0,1,17,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,18.0,142:47,7.0,41.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.854,2.0,0.0,0.0,2.94,,101,62,760
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Timmons, Lily",,0,31,23,23,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,23.0,1375:17,34.0,479.0,14693.0,7.0,1.0,1.0,1.0,7.0,0.0,0.0,0.934,23.0,0.0,0.0,1.48,,102,62,761
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Gustavus,"Jovan, Ava",,0,35,13,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,1,1,0,0.0,0,0,13.0,121:55,3.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.857,2.0,0.0,0.0,1.48,,103,62,762
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Ramstorf, Emma",,0,2,21,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,6,4,2,3,0,9,2,2,0,0.0,0,0,,,,,,,,,,,,,,,,,,,104,62,763
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Chamernick, Abigail",,0,3,26,19,0,,0,0,0,3,0,0,3,1,1,6,12:00,0,0,0,0,0,0,6,0,1,1,0.0,0.0,46,16,30,39,0,108,32,21,11,0.1,0,0,,,,,,,,,,,,,,,,,,,105,61,764
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Mehta, Annabel",,0,4,26,3,0,,0,0,0,4,3,2,0,2,0,5,10:00,0,0,0,0,0,0,5,0,1,1,0.0,0.0,26,11,15,12,0,67,16,6,10,0.15,0,0,,,,,,,,,,,,,,,,,,,106,61,765
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Ryskamp, Iyla",,0,5,26,17,0,,0,0,1,0,2,0,3,1,1,2,04:00,0,0,0,0,0,0,2,225,202,427,0.527,0.9,24,13,11,16,0,80,18,10,8,0.1,0,0,,,,,,,,,,,,,,,,,,,107,61,766
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Lindgren, Annika",,0,7,26,3,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,20,55,75,0.267,2.75,25,11,14,4,0,32,12,5,7,0.22,0,0,,,,,,,,,,,,,,,,,,,108,61,767
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Newpower, Ellie",,0,8,26,7,0,,0,0,0,2,2,0,0,2,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,43,19,24,37,0,70,19,12,7,0.1,0,0,,,,,,,,,,,,,,,,,,,109,61,768
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Abrahamson, Ashlyn",,0,9,26,16,0,,0,1,1,1,3,0,4,2,0,0,00:00,0,0,0,0,0,0,0,36,16,52,0.692,0.44,23,16,7,7,0,105,26,15,11,0.1,0,0,,,,,,,,,,,,,,,,,,,110,61,769
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Martin, Averie",,0,10,26,19,0,,0,0,0,0,0,0,0,0,0,13,26:00,0,0,0,0,0,0,13,2,0,2,1.0,100.0,36,12,24,34,0,27,10,10,0,0.0,0,0,,,,,,,,,,,,,,,,,,,111,60,770
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Hornung, Ella",,0,11,4,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,1,0,6,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,112,60,771
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Peterson, Macy",,0,12,25,1,0,,0,0,0,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,149,123,272,0.548,0.83,15,6,9,8,0,17,8,7,1,0.06,0,0,,,,,,,,,,,,,,,,,,,113,60,772
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Svajgl, Lily",,0,13,26,0,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,,0.0,22,7,15,5,0,14,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,114,60,773
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Rothe, Ella",,0,14,26,0,0,,0,0,0,2,1,0,4,1,0,4,08:00,0,0,0,0,0,0,4,50,42,92,0.543,0.84,19,8,11,2,0,47,16,6,10,0.21,0,0,,,,,,,,,,,,,,,,,,,115,60,774
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Sandy, Kaiya",,0,15,26,4,0,,0,0,0,1,1,0,0,0,0,2,04:00,0,0,0,0,0,0,2,60,57,117,0.513,0.95,30,6,24,11,0,32,15,11,4,0.13,0,0,,,,,,,,,,,,,,,,,,,116,59,775
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Thorson, Nina",,0,17,26,7,0,,0,0,0,1,2,0,3,4,0,2,04:00,0,0,0,0,0,0,2,14,13,27,0.519,0.93,32,11,21,1,0,76,25,10,15,0.2,0,0,,,,,,,,,,,,,,,,,,,117,59,776
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Hornstein, Lauren",,0,18,15,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,1,0,1,0,0,2,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,118,59,777
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Halweg, Emma",,0,19,16,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,1,0,1,1,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,119,59,778
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Delmonico, Grace",,0,22,26,15,0,,0,0,0,2,2,0,1,2,0,6,12:00,0,0,0,0,0,0,6,79,68,147,0.537,0.86,27,13,14,7,0,90,24,12,12,0.13,0,1,,,,,,,,,,,,,,,,,,,120,59,779
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Belisle, Maddy",,0,24,26,7,0,,0,1,0,1,2,1,0,1,0,4,08:00,0,0,0,0,0,0,4,0,0,0,,0.0,33,19,14,24,0,46,8,4,4,0.09,0,0,,,,,,,,,,,,,,,,,,,121,59,780
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Peterson, Calie",,0,26,26,7,0,,0,1,0,1,1,0,1,1,1,11,22:00,0,0,0,0,0,0,11,8,12,20,0.4,1.5,15,11,4,7,0,84,7,1,6,0.07,0,0,,,,,,,,,,,,,,,,,,,122,58,781
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Klemz, Brooke",,0,27,26,5,0,,0,1,0,1,1,1,0,2,0,10,20:00,0,0,0,0,0,0,10,150,161,311,0.482,1.07,36,11,25,8,0,57,23,14,9,0.16,0,0,,,,,,,,,,,,,,,,,,,123,58,782
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Peterson, Hannah",,0,28,21,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,10,5,15,0.667,0.5,10,2,8,3,0,14,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,,124,58,783
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Marston, Maya",,0,30,16,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,25:28,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.36,,125,58,784
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Nordick, Kendra",,0,33,21,16,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,959:45,33.0,341.0,400.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.912,16.0,0.0,0.0,2.06,,126,58,785
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Hamline,"Powell, Harper",,0,35,21,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,21.0,579:51,14.0,198.0,155155.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.934,10.0,0.0,0.0,1.45,,127,58,786
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Pelton-Byce, Kaya",,0,2,22,1,0,,0,0,0,0,0,1,1,0,0,2,04:00,0,0,0,0,0,0,2,23,31,54,0.426,1.35,7,4,3,1,0,9,3,1,2,0.22,0,0,,,,,,,,,,,,,,,,,,,128,57,787
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Hargreaves, Camryn",,0,3,26,4,0,,0,1,0,0,2,0,0,0,0,3,06:00,0,0,0,0,0,0,3,2,2,4,0.5,1.0,18,14,4,10,0,53,14,7,7,0.13,0,0,,,,,,,,,,,,,,,,,,,129,57,788
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Siska, Helena",,0,4,26,3,0,,0,1,0,3,1,1,1,2,1,6,12:00,0,0,0,0,0,0,6,217,241,458,0.474,1.11,30,15,15,14,0,72,22,10,12,0.17,0,0,,,,,,,,,,,,,,,,,,,130,57,789
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Jusczak, Jorja",,0,5,26,6,0,,0,0,0,0,1,1,0,1,0,10,20:00,0,0,0,0,0,0,10,1,6,7,0.143,6.0,16,8,8,7,0,62,7,3,4,0.06,0,0,,,,,,,,,,,,,,,,,,,131,57,790
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Delich, Merrill",,0,7,26,10,0,,0,0,0,1,1,0,3,0,0,10,20:00,0,0,0,0,0,0,10,0,0,0,,0.0,27,13,14,10,0,49,14,10,4,0.08,0,0,,,,,,,,,,,,,,,,,,,132,57,791
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Salscheider, Skylar",,0,8,26,11,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,0,0,,0.0,20,12,8,33,0,37,6,6,0,0.0,0,0,,,,,,,,,,,,,,,,,,,133,57,792
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Bimberg, Jamie",,0,9,26,10,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,21,10,11,14,0,20,6,5,1,0.05,0,0,,,,,,,,,,,,,,,,,,,134,56,793
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Bellmont, Charlotte",,0,10,6,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,0.0,0.0,0,1,-1,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,135,56,794
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Lopez, Mia",,0,11,26,6,0,,0,0,0,0,0,0,0,1,0,5,10:00,0,0,0,0,0,0,5,159,222,381,0.417,1.4,15,11,4,7,0,37,8,6,2,0.05,0,0,,,,,,,,,,,,,,,,,,,136,56,795
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Lewis, Chloe",,0,12,20,17,0,,0,0,0,1,0,0,2,1,0,3,06:00,0,0,0,0,0,0,3,202,189,391,0.517,0.94,16,8,8,15,0,27,7,4,3,0.11,0,0,,,,,,,,,,,,,,,,,,,137,56,796
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Kraemer, Presley",,0,13,26,6,0,,1,0,0,1,1,0,2,2,2,8,19:00,0,0,0,0,0,1,7,0,1,1,0.0,0.0,18,12,6,29,0,55,16,6,10,0.18,0,0,,,,,,,,,,,,,,,,,,,138,56,797
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Hueller, Lexi",,0,14,22,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,7,2,9,0.778,0.29,5,3,2,0,0,10,2,1,1,0.1,0,0,,,,,,,,,,,,,,,,,,,139,56,798
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Vesper, Bailey",,0,15,26,5,0,,0,0,0,2,0,0,0,1,0,7,14:00,0,0,0,0,0,0,7,1,5,6,0.167,5.0,19,8,11,12,0,39,11,6,5,0.13,0,0,,,,,,,,,,,,,,,,,,,140,56,799
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Robertson, Olivia",,0,16,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,141,55,800
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Carlson, Tana",,0,17,26,3,0,,0,0,0,0,0,0,0,0,0,8,16:00,0,0,0,0,0,0,8,0,0,0,,0.0,9,5,4,0,0,20,4,3,1,0.05,0,0,,,,,,,,,,,,,,,,,,,142,55,801
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Olson, Gabby",,0,18,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,143,55,802
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Stinnett, Shae",,0,20,26,17,0,,0,0,0,4,2,0,0,4,0,4,08:00,0,0,0,0,0,0,4,10,7,17,0.588,0.7,24,12,12,5,0,75,17,7,10,0.13,0,0,,,,,,,,,,,,,,,,,,,144,55,803
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Hardacre, Greer",,0,22,20,1,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,0.0,0.0,4,2,2,4,0,6,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,,145,55,804
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Doyle, Renee",,0,23,13,0,0,,0,0,0,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,25,32,57,0.439,1.28,2,4,-2,1,0,6,1,0,1,0.17,0,0,,,,,,,,,,,,,,,,,,,146,55,805
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Flohrs, Regan",,0,24,26,4,0,,0,0,0,1,0,1,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,13,10,3,10,0,21,7,6,1,0.05,0,0,,,,,,,,,,,,,,,,,,,147,54,806
miac,Minnesota Intercollegiate Athletic Conference (MIAC),2025-26,whockey,Saint Benedict,"Kleckner, Sasha",,0,26,15,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,9,6,3,1,0,1,3,3,0,0.0,0,0,,,,,,,,,,,,,,,,,,,148,54,807
