conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Washington and Lee,"Otteni, Helen",0,,7,23,23,0.0,0.0,27.0,63.0,19.0,5.0,7.0,0.0,0.0,2.74,1.17,0.83,0.304,0.217,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043,16.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,1326:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.7554213818766975,11,89,234
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Roanoke College,"Carr, Rebecca",0,,4,18,17,0.0,0.0,34.0,77.0,21.0,1.0,10.0,0.0,0.0,4.28,1.89,1.17,0.556,0.056,24.0,1.0,0.0,0.0,1.0,6.0,2.0,0.111,20.0,0.0,2.0,0.0,1.11,0.11,0.0,0.0,0.0,,1001:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.425200558030175,12,89,276
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Averett University,"Haymore, Delaney",0,,15,16,16,0.0,0.0,20.0,34.0,17.0,7.0,5.0,0.0,0.0,2.13,1.25,1.06,0.313,0.438,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,,1404:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.3011431263857105,13,88,267
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Guilford College,"Yates, Ainsley",0,,7,16,14,0.0,0.0,24.0,46.0,16.0,8.0,4.0,0.0,0.0,2.88,1.5,1.0,0.25,0.5,20.0,0.0,0.0,0.0,3.0,0.0,3.0,0.188,5.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,,1083:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.250543396484725,14,88,270
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Roanoke College,"Arbdt, Caroline",0,,32,-15,0,0.0,0.0,-3.0,-4.0,-6.0,0.0,-3.0,0.0,0.0,0.27,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.2,-13.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,,-397:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.070354487102856,15,87,462
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Eastern Mennonite University,"Beachy, Leah",0,,4,18,18,0.0,0.0,28.0,52.0,20.0,0.0,10.0,2.0,1.0,2.89,1.56,1.11,0.556,0.0,18.0,1.0,0.0,0.0,3.0,7.0,5.0,0.278,7.0,0.0,1.0,0.0,0.39,0.06,0.0,0.0,0.0,,1475:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.050399681027017,16,87,312
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Guilford College,"Brown, Lily",0,,9,18,12,0.0,0.0,19.0,37.0,17.0,5.0,6.0,0.0,0.0,2.06,1.06,0.94,0.333,0.278,13.0,0.0,1.0,0.0,1.0,2.0,2.0,0.111,7.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,,1035:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.956894658020943,17,87,302
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Sweet Briar College,Alexis Diaz,0,,21,15,15,0.0,0.0,38.0,66.0,16.0,4.0,6.0,0.0,0.0,4.4,2.53,1.07,0.4,0.267,32.0,1.0,1.0,0.0,1.0,2.0,2.0,0.133,7.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,,1292:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.938663841823471,18,86,307
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Virginia Wesleyan,"Diaz, Shyenne",0,,33,21,18,0.0,0.0,28.0,57.0,21.0,3.0,9.0,0.0,0.0,2.71,1.33,1.0,0.429,0.143,19.0,0.0,1.0,0.0,3.0,6.0,4.0,0.19,30.0,0.0,5.0,0.0,1.43,0.24,0.0,0.0,0.0,,1015:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.908995125712058,19,86,306
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Randolph-Macon College,"Farmer, Ariel",0,,7,18,12,0.0,0.0,28.0,57.0,16.0,6.0,5.0,0.0,0.0,3.17,1.56,0.89,0.278,0.333,23.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.28,0.06,0.0,0.0,0.0,,1051:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.792093261340291,20,85,317
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Lynchburg,"Orner, Lauren",0,,16,19,19,0.0,0.0,27.0,44.0,18.0,2.0,8.0,0.0,0.0,2.32,1.42,0.95,0.421,0.105,19.0,0.0,0.0,0.0,2.0,1.0,3.0,0.158,24.0,0.0,1.0,0.0,1.26,0.05,0.0,0.0,0.0,,1340:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.737352943811637,21,85,342
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Randolph-Macon College,"Wenzlik, Jackie",0,,2,19,10,0.0,0.0,19.0,34.0,18.0,4.0,7.0,0.0,0.0,1.79,1.0,0.95,0.368,0.211,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,0.53,0.11,0.0,0.0,0.0,,786:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.637859536086991,22,85,343
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Randolph-Macon College,"Owens, Emma",0,,14,16,11,0.0,0.0,19.0,28.0,15.0,5.0,5.0,0.0,0.0,1.75,1.19,0.94,0.313,0.313,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,,783:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.34667662519933,23,84,382
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Washington and Lee,"Zimmerman, Megan",0,,6,23,23,0.0,0.0,17.0,48.0,15.0,5.0,5.0,0.0,0.0,2.09,0.74,0.65,0.217,0.217,12.0,1.0,0.0,0.0,1.0,0.0,2.0,0.087,9.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,,1415:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.299599452440795,24,84,390
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Washington and Lee,"Green, Mary Parrish",0,,26,22,19,0.0,0.0,11.0,19.0,13.0,9.0,2.0,0.0,0.0,0.86,0.5,0.59,0.091,0.409,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.045,5.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,,1420:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.189569665314576,25,84,383
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Villafan, Cassandra",0,,16,21,21,0.0,0.0,9.0,24.0,13.0,9.0,2.0,0.0,0.0,1.14,0.43,0.62,0.095,0.429,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,,1600:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.142492492556041,26,83,391
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Hollins University,"Keefer, Evelyn",0,,8,15,12,0.0,0.0,21.0,44.0,15.0,3.0,6.0,0.0,0.0,2.93,1.4,1.0,0.4,0.2,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,,959:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.073043915972366,27,83,430
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Roanoke College,"Fisher, Lauren",0,,5,18,9,0.0,0.0,20.0,43.0,15.0,3.0,6.0,1.0,1.0,2.39,1.11,0.83,0.333,0.167,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.056,6.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,,790:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0495053295930985,28,83,437
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Washington and Lee,"Brown, Maren",0,,17,21,3,0.0,0.0,15.0,28.0,15.0,3.0,6.0,0.0,0.0,1.33,0.71,0.71,0.286,0.143,9.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,,610:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.9318123976967607,29,82,451
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"King, Katherine",0,,11,21,21,0.0,0.0,13.0,30.0,15.0,3.0,6.0,0.0,0.0,1.43,0.62,0.71,0.286,0.143,7.0,0.0,0.0,0.0,3.0,0.0,3.0,0.143,16.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,,1683:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.8847352249382254,30,82,455
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Sweet Briar College,Sadie Swart,0,,18,15,15,0.0,0.0,16.0,29.0,13.0,5.0,4.0,0.0,0.0,1.93,1.07,0.87,0.267,0.333,12.0,0.0,1.0,0.0,1.0,2.0,1.0,0.067,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,1275:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.6658428332399153,31,82,481
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Washington and Lee,"Bissinger, Bryn",0,,13,23,23,0.0,0.0,6.0,17.0,12.0,8.0,2.0,0.0,0.0,0.74,0.26,0.52,0.087,0.348,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.087,6.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,,1868:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.606412776014683,32,82,468
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Hollins University,"Workman, Izzy",0,,4,16,15,0.0,0.0,17.0,38.0,14.0,2.0,6.0,0.0,0.0,2.38,1.06,0.88,0.375,0.125,11.0,0.0,1.0,0.0,3.0,1.0,2.0,0.125,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1153:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.51342561305174,33,81,524
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Virginia Wesleyan,"Manfredi, Alexis",0,,15,22,17,0.0,0.0,19.0,34.0,15.0,1.0,7.0,0.0,0.0,1.55,0.86,0.68,0.318,0.045,12.0,0.0,0.0,0.0,1.0,2.0,3.0,0.136,18.0,0.0,1.0,0.0,0.82,0.05,0.0,0.0,0.0,,892:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.4733622625523277,34,81,540
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Randolph College,"Booker, Madison",0,,8,16,16,0.0,0.0,21.0,37.0,14.0,2.0,6.0,0.0,0.0,2.31,1.31,0.88,0.375,0.125,15.0,1.0,0.0,0.0,1.0,3.0,2.0,0.125,18.0,0.0,1.0,0.0,1.13,0.06,0.0,0.0,0.0,,1160:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.3756853598928065,35,81,547
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Bridgewater College,"Phillips, Sophia",0,,6,21,21,0.0,0.0,12.0,25.0,12.0,4.0,4.0,0.0,0.0,1.19,0.57,0.57,0.19,0.19,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,,1350:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.106224530319289,36,81,587
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Guilford College,"Berry, Kylee",0,,8,17,17,0.0,0.0,18.0,39.0,13.0,3.0,5.0,2.0,2.0,2.29,1.06,0.76,0.294,0.176,13.0,1.0,0.0,0.0,1.0,2.0,1.0,0.059,6.0,0.0,2.0,0.0,0.35,0.12,0.0,0.0,0.0,,1485:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9284209266609436,37,80,626
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Virginia Wesleyan,"Seitz, Kaylyn",0,,13,20,19,0.0,0.0,18.0,40.0,13.0,3.0,5.0,0.0,0.0,2.0,0.9,0.65,0.25,0.15,13.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,2.0,0.0,0.4,0.1,0.0,0.0,0.0,,953:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9284209266609436,38,80,627
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Washington and Lee,"Burke, Emily",0,,5,23,2,0.0,0.0,18.0,37.0,12.0,2.0,5.0,0.0,0.0,1.61,0.78,0.52,0.217,0.087,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,,760:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.9267461666093952,39,80,636
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Roanoke College,"Szoke, Madalyn",0,,31,18,8,0.0,0.0,16.0,25.0,12.0,2.0,5.0,0.0,0.0,1.39,0.89,0.67,0.278,0.111,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,,682:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.87966899385086,40,80,644
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Averett University,"Evans, Isobel",0,,13,15,14,0.0,0.0,18.0,40.0,11.0,3.0,4.0,0.0,0.0,2.67,1.2,0.73,0.267,0.2,14.0,0.0,0.0,0.0,2.0,2.0,1.0,0.067,14.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,,1287:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.7819920911913387,41,79,662
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Lynchburg,"Hargrove, Makayla",0,,9,16,10,0.0,0.0,25.0,38.0,12.0,0.0,6.0,0.0,0.0,2.38,1.56,0.75,0.375,0.0,19.0,0.0,0.0,0.0,4.0,3.0,3.0,0.188,7.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,,880:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.770806389278768,42,79,688
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Shenandoah,"Wahl, Kaitlyn",0,,23,20,20,0.0,0.0,27.0,50.0,11.0,3.0,4.0,0.0,0.0,2.5,1.35,0.55,0.2,0.15,23.0,1.0,0.0,0.0,1.0,3.0,2.0,0.1,28.0,0.0,1.0,0.0,1.4,0.05,0.0,0.0,0.0,,1224:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.761944769928743,43,79,664
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Shenandoah,"Sarrach, Alexandra",0,,10,20,5,0.0,0.0,10.0,17.0,12.0,2.0,5.0,0.0,0.0,0.85,0.5,0.6,0.25,0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,908:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.7384374755752545,44,79,680
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Averett University,"Kelly, Isabella",0,,20,11,11,0.0,0.0,10.0,12.0,13.0,1.0,6.0,0.0,0.0,1.09,0.91,1.18,0.545,0.091,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.091,2.0,0.0,1.0,0.0,0.18,0.09,0.0,0.0,0.0,,828:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.651296952317307,45,78,706
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Shenandoah,"Duffy, Lauren",0,,11,20,20,0.0,0.0,15.0,33.0,12.0,2.0,5.0,0.0,0.0,1.65,0.75,0.6,0.25,0.1,10.0,0.0,0.0,0.0,2.0,1.0,2.0,0.1,12.0,0.0,1.0,0.0,0.6,0.05,0.0,0.0,0.0,,1569:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.624235808795589,46,78,704
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Virginia Wesleyan,"Alston, Alaina",0,,4,22,4,0.0,0.0,18.0,36.0,13.0,1.0,6.0,0.0,0.0,1.64,0.82,0.59,0.273,0.045,12.0,1.0,0.0,0.0,3.0,2.0,3.0,0.136,14.0,0.0,2.0,0.0,0.64,0.09,0.0,0.0,0.0,,1020:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.607711044675444,47,78,709
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Shenandoah,"Lubinsky, Peyton",0,,4,19,19,0.0,0.0,16.0,32.0,10.0,4.0,3.0,1.0,1.0,1.68,0.84,0.53,0.158,0.211,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.053,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1466:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.590160843014747,48,78,697
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Averett University,"Minafo, Gianna",0,,22,16,14,0.0,0.0,7.0,13.0,11.0,3.0,4.0,0.0,0.0,0.81,0.44,0.69,0.25,0.188,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.063,4.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,1324:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.523067641019395,49,77,718
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Eastern Mennonite University,"Hay, Bridget",0,,9,18,18,0.0,0.0,26.0,40.0,10.0,2.0,4.0,0.0,0.0,2.22,1.44,0.56,0.222,0.111,22.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,,1369:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.5048368248219233,50,77,735
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Hollins University,"Simmons, Valtinique",0,,20,16,8,0.0,0.0,24.0,37.0,11.0,1.0,5.0,0.0,0.0,2.31,1.5,0.69,0.313,0.063,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.063,8.0,0.0,1.0,0.0,0.5,0.06,0.0,0.0,0.0,,754:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.3706191288054406,51,77,780
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Guilford College,"Kahre, Ashlyn",0,,27,18,16,0.0,0.0,12.0,33.0,9.0,5.0,2.0,0.0,0.0,1.83,0.67,0.5,0.111,0.278,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,,1406:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.3512524220796203,52,77,746
odac,Old Dominion Athletic Conference (ODAC),2025-26,wsoc,Hollins University,"Lemus-Arriaga, Evelin",0,,16,16,15,0.0,0.0,18.0,28.0,10.0,2.0,4.0,0.0,0.0,1.75,1.13,0.63,0.25,0.125,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,852:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.3165281337877826,53,77,788
