conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Lebanon Valley,Bethany Cohee,,,,19,19,0.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,53.0,4.0,1147:00,62.0,0.0,1.0,,,,,,,,,,,,,,,28.0,32.0,6.0,78.0,62.0,16.0,0.875,6.525064004326421,11,90,103
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Gianna Huet,,,,22,22,0.0,10.0,0.0,0.0,0.0,1.0,27.0,1.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,33.0,1.0,1300:00,33.0,0.0,1.0,,,,,,,,,,,,,,,64.0,82.0,17.0,79.0,37.0,42.0,0.78,6.458409329923055,12,89,126
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Emily Smart,,,,22,22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,17.0,10.0,1324:00,50.0,0.0,1.0,,,,,,,,,,,,,,,38.0,46.0,0.0,67.0,42.0,25.0,0.826,6.398928744340696,13,89,127
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Lebanon Valley,Alyssa Wene,,,,18,18,0.0,16.0,0.0,0.0,1.0,2.0,51.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,105.0,41.0,7.0,1087:00,62.0,0.0,1.0,,,,,,,,,,,,,,,86.0,108.0,23.0,80.0,20.0,60.0,0.796,6.314698187754372,14,88,151
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,King's,Alli Lindsay,,,,13,13,0.0,9.0,0.0,0.0,0.0,2.0,36.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,88.0,38.0,13.0,779:00,44.0,0.0,1.0,,,,,,,,,,,,,,,69.0,90.0,16.0,70.0,25.0,45.0,0.767,6.002792124514289,15,88,168
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevenson,Sophia Murray,,,,19,19,0.0,13.0,0.0,0.0,0.0,1.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,100.0,16.0,38.0,1137:00,86.0,0.0,1.0,,,,,,,,,,,,,,,62.0,81.0,32.0,49.0,13.0,36.0,0.765,5.669975301161778,16,88,206
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Albright,Kayte Moist,,,,16,15,0.0,8.0,0.0,0.0,0.0,3.0,36.0,1.0,6.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,64.0,38.0,12.0,874:00,64.0,0.0,1.0,,,,,,,,,,,,,,,93.0,115.0,14.0,71.0,10.0,61.0,0.809,5.610996053607992,17,87,214
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Delaware Valley,Kyra McKeegan,,,,17,17,0.0,7.0,0.0,0.0,0.0,3.0,36.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,13.0,52.0,8.0,1037:00,28.0,0.0,1.0,,,,,,,,,,,,,,,92.0,132.0,24.0,69.0,22.0,47.0,0.697,5.484284480373315,18,87,210
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Sydney Mentzer,,,,22,22,0.0,7.0,0.0,0.0,0.0,2.0,18.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,72.0,24.0,28.0,1303:00,31.0,0.0,1.0,,,,,,,,,,,,,,,59.0,85.0,15.0,52.0,13.0,39.0,0.694,5.025065501426142,19,86,259
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,FDU - Florham,Alexis Ashton,,,,14,14,0.0,6.0,0.0,0.0,0.0,3.0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,85.0,37.0,16.0,783:00,136.0,0.0,1.0,,,,,,,,,,,,,,,100.0,115.0,11.0,64.0,6.0,58.0,0.87,4.987643129706408,20,86,274
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Arcadia,Jaylee Killgore,,,,17,17,0.0,1.0,0.0,0.0,0.0,1.0,17.0,2.0,4.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,23.0,7.0,969:00,107.0,0.0,1.0,,,,,,,,,,,,,,,63.0,83.0,7.0,59.0,19.0,40.0,0.759,4.948618247910663,21,86,267
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Lebanon Valley,Elizabeth Morgan,,,,19,8,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,22.0,1.0,486:00,18.0,0.0,1.0,,,,,,,,,,,,,,,63.0,77.0,4.0,63.0,18.0,45.0,0.818,4.883010368575005,22,85,278
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Anna Velardi,,,,21,21,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,21.0,8.0,1264:00,50.0,0.0,1.0,,,,,,,,,,,,,,,33.0,38.0,5.0,55.0,36.0,19.0,0.868,4.783713834731208,23,85,269
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Lebanon Valley,Molly Whisler,,,,19,19,0.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,1147:00,62.0,0.0,1.0,,,,,,,,,,,,,,,69.0,86.0,7.0,60.0,20.0,40.0,0.802,4.768966513719699,24,85,292
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Hayley Lettinga,,,,20,20,0.0,13.0,0.0,0.0,0.0,3.0,40.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,32.0,11.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,116.0,147.0,25.0,63.0,3.0,60.0,0.789,4.720686284358106,25,85,313
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Emma Williamson,,,,18,18,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,13.0,26.0,1073:00,142.0,0.0,1.0,,,,,,,,,,,,,,,41.0,46.0,2.0,41.0,9.0,32.0,0.891,4.7043765548928,26,84,307
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Logan Ward,,,,22,22,0.0,4.0,0.0,0.0,0.0,3.0,19.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,28.0,13.0,1290:00,59.0,0.0,1.0,,,,,,,,,,,,,,,59.0,77.0,6.0,59.0,18.0,41.0,0.766,4.687719982126656,27,84,302
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,FDU - Florham,Julianna Medina,,,,14,13,0.0,7.0,0.0,0.0,1.0,2.0,35.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,78.0,41.0,16.0,740:00,114.0,0.0,1.0,,,,,,,,,,,,,,,85.0,116.0,12.0,62.0,12.0,50.0,0.733,4.660964563675451,28,84,308
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Annalise Keitel,,,,20,20,0.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,33.0,12.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,29.0,47.0,8.0,52.0,35.0,17.0,0.617,4.547358758414926,29,83,295
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Bridey Lawler,,,,18,18,0.0,5.0,0.0,0.0,0.0,3.0,11.0,0.0,7.0,2.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,32.0,11.0,1073:00,142.0,0.0,1.0,,,,,,,,,,,,,,,82.0,104.0,12.0,59.0,9.0,50.0,0.788,4.443351250347867,30,83,336
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevens,Maddie Hogan,,,,22,21,0.0,10.0,0.0,0.0,0.0,6.0,32.0,0.0,5.0,4.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,53.0,6.0,1264:00,50.0,0.0,1.0,,,,,,,,,,,,,,,94.0,123.0,22.0,67.0,11.0,56.0,0.764,4.413203321422991,31,83,334
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,FDU - Florham,Claudia Zappia,,,,14,14,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,27.0,1.0,789:00,128.0,0.0,1.0,,,,,,,,,,,,,,,45.0,72.0,8.0,56.0,35.0,21.0,0.625,4.286488378514642,32,83,327
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Misericordia,Rachel Shook,,,,17,17,0.0,10.0,0.0,0.0,0.0,4.0,36.0,1.0,6.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,103.0,45.0,11.0,1004:00,128.0,0.0,1.0,,,,,,,,,,,,,,,71.0,89.0,20.0,59.0,14.0,45.0,0.798,4.253969182750496,33,82,348
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Widener,Chloe Mingioni,,,,18,18,0.0,6.0,0.0,0.0,0.0,1.0,24.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,42.0,5.0,1139:00,135.0,0.0,1.0,,,,,,,,,,,,,,,54.0,76.0,13.0,61.0,28.0,33.0,0.711,4.1820137372185195,34,82,345
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Arcadia,Mackenzie Clark,,,,17,17,0.0,2.0,0.0,0.0,0.0,1.0,20.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,32.0,42.0,858:00,158.0,0.0,1.0,,,,,,,,,,,,,,,45.0,60.0,7.0,42.0,12.0,30.0,0.75,4.172775321572151,35,82,357
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,York,Krista Yarusso,,,,22,18,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,27.0,7.0,1125:00,20.0,0.0,1.0,,,,,,,,,,,,,,,33.0,42.0,3.0,52.0,27.0,25.0,0.786,4.027614627887203,36,82,360
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Albright,Sarah Chernis,,,,17,17,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,54.0,7.0,1023:00,44.0,0.0,1.0,,,,,,,,,,,,,,,24.0,36.0,9.0,55.0,43.0,12.0,0.667,3.8131045313390004,37,81,362
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Hannah Gawne,,,,20,20,0.0,7.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,52.0,19.0,19.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,53.0,68.0,16.0,44.0,16.0,28.0,0.779,3.778183212780212,38,81,408
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevenson,Olivia Galati,,,,19,19,0.0,4.0,0.0,0.0,0.0,1.0,19.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,29.0,2.0,1137:00,86.0,0.0,1.0,,,,,,,,,,,,,,,62.0,92.0,12.0,55.0,14.0,41.0,0.674,3.7430985655051665,39,81,416
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Danielle Sieja,,,,17,17,0.0,3.0,0.0,0.0,0.0,1.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,25.0,44.0,1013:00,142.0,0.0,1.0,,,,,,,,,,,,,,,38.0,51.0,7.0,32.0,10.0,22.0,0.745,3.6632163556576725,40,81,422
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Messiah,Jordan Lewicki,,,,20,20,0.0,5.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,14.0,7.0,1205:00,0.0,0.0,1.0,,,,,,,,,,,,,,,64.0,75.0,8.0,48.0,2.0,46.0,0.853,3.610733128910892,41,80,452
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,King's,Maria Schneider,,,,15,15,0.0,6.0,0.0,0.0,0.0,2.0,16.0,0.0,8.0,3.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,43.0,27.0,899:00,44.0,0.0,1.0,,,,,,,,,,,,,,,52.0,64.0,9.0,42.0,13.0,29.0,0.813,3.578450029692271,42,80,428
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Hood,Abby Burnette,,,,17,17,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,5.0,1016:00,128.0,0.0,1.0,,,,,,,,,,,,,,,60.0,78.0,14.0,49.0,16.0,33.0,0.769,3.569852486548701,43,80,436
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,DeSales,Meagan Landers,,,,18,18,0.0,8.0,0.0,0.0,0.0,2.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,54.0,31.0,11.0,1073:00,142.0,0.0,1.0,,,,,,,,,,,,,,,67.0,86.0,10.0,47.0,9.0,38.0,0.779,3.441886439511311,44,80,463
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Widener,Clark Trowbridge,,,,18,18,0.0,4.0,0.0,0.0,0.0,3.0,19.0,1.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,75.0,22.0,26.0,1131:00,103.0,0.0,1.0,,,,,,,,,,,,,,,64.0,90.0,8.0,40.0,1.0,39.0,0.711,3.436636191049905,45,79,481
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Widener,Alex Krohn,,,,15,15,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.0,7.0,959:00,135.0,0.0,1.0,,,,,,,,,,,,,,,20.0,28.0,4.0,45.0,32.0,13.0,0.714,3.2826671114692156,46,79,458
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevenson,Isabelle VanEmburgh,,,,17,17,0.0,5.0,0.0,0.0,0.0,3.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,27.0,19.0,996:00,105.0,0.0,1.0,,,,,,,,,,,,,,,56.0,76.0,12.0,40.0,15.0,25.0,0.737,3.2056574896351657,47,79,499
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,King's,Chloe Burke,,,,15,14,0.0,1.0,0.0,0.0,0.0,2.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,39.0,37.0,23.0,824:00,44.0,0.0,1.0,,,,,,,,,,,,,,,58.0,75.0,7.0,38.0,9.0,29.0,0.773,3.075105133947616,48,79,522
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Arcadia,Olivia Poley,,,,17,17,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,39.0,4.0,1000:00,157.0,0.0,1.0,,,,,,,,,,,,,,,40.0,62.0,13.0,46.0,31.0,15.0,0.645,2.9810193256722886,49,79,506
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,King's,Sarah Schultz,,,,15,15,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,27.0,0.0,899:00,44.0,0.0,1.0,,,,,,,,,,,,,,,41.0,51.0,4.0,43.0,13.0,30.0,0.804,2.9668220252198454,50,78,542
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Hood,Avery Stanley,,,,17,17,0.0,5.0,0.0,0.0,1.0,1.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,22.0,10.0,1016:00,128.0,0.0,1.0,,,,,,,,,,,,,,,45.0,59.0,13.0,41.0,10.0,31.0,0.763,2.850876595258528,51,78,574
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Stevenson,Erin Steinberg,,,,13,12,0.0,8.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,21.0,2.0,717:00,86.0,0.0,1.0,,,,,,,,,,,,,,,53.0,63.0,16.0,43.0,10.0,33.0,0.841,2.724616531099409,52,78,604
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Widener,Claire Lynch,,,,18,18,0.0,10.0,0.0,0.0,0.0,1.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,43.0,14.0,24.0,1139:00,135.0,0.0,1.0,,,,,,,,,,,,,,,39.0,49.0,14.0,31.0,4.0,27.0,0.796,2.6913819249629936,53,78,623
mac,Middle Atlantic Conferences (MAC),2025-26,wlax,Albright,Zoe Dicks,,,,17,16,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,71.0,37.0,19.0,963:00,44.0,0.0,1.0,,,,,,,,,,,,,,,38.0,48.0,3.0,36.0,13.0,23.0,0.792,2.6281808258428434,54,78,607
