conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,composite_score,rank,rating,global_rank
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Hayden Clement,,,,19,0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,12.0,5.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,16.0,20.0,4.0,14.0,1.0,13.0,0.8,-0.2303583217301852,56,63,1726
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Claire Dillard,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,10.0,24.0,853:00,63.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,2.0,3.0,2.0,1.0,0.6,-0.28538133972269686,57,63,1718
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sally Whitehead,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,12.0,11.0,948:00,64.0,0.0,1.0,,,,,,,,,,,,,,,13.0,14.0,1.0,9.0,2.0,7.0,0.929,-0.358331017014531,58,62,1869
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sophia Savage,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3615500933062146,59,62,2290
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Olivia Sweasy,,,,17,3,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,13.0,7.0,122:00,23.0,0.0,1.0,,,,,,,,,,,,,,,12.0,16.0,6.0,10.0,3.0,7.0,0.75,-0.38153757510112646,60,62,2142
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Amelia Giese,,,,18,2,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,0.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,30.0,34.0,11.0,19.0,1.0,18.0,0.882,-0.40995725695392504,61,61,2164
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Sydney Howard,,,,19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,17.0,33.0,852:00,116.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42765572954011805,62,61,1752
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Winnie Pajcic,,,,17,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,12.0,28.0,1001:00,45.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.480607001941624,63,61,1852
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sophia Horowitz,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.49539132261445146,64,61,2472
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Elizabeth Mitchell,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,16.0,20.0,1008:00,68.0,0.0,1.0,,,,,,,,,,,,,,,1.0,3.0,0.0,2.0,1.0,1.0,0.333,-0.5116517860717694,65,60,2153
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Destynie Huynh,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,5.0,5.0,0.0,4.0,0.0,4.0,1.0,-0.5401296308417918,66,60,2522
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Maddie Steinberg,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5423251399593219,67,60,2587
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Finley Connors,,,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,233:00,90.0,0.0,1.0,,,,,,,,,,,,,,,7.0,11.0,1.0,11.0,5.0,6.0,0.636,-0.5438006852006906,68,59,2520
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Abigail Stewart,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,2.0,25:23,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.09,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5453682692215841,69,59,2603
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Nur Hamada,,,,14,2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,18.0,2.0,117:00,44.0,0.0,1.0,,,,,,,,,,,,,,,15.0,25.0,3.0,13.0,4.0,9.0,0.6,-0.5748911235181235,70,59,2518
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Jessie Salisbury,,,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,5.0,158:00,71.0,0.0,1.0,,,,,,,,,,,,,,,9.0,14.0,1.0,6.0,2.0,4.0,0.643,-0.6918613987288302,71,58,2660
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Claire Saverino,,,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,160:00,71.0,0.0,1.0,,,,,,,,,,,,,,,7.0,11.0,0.0,8.0,4.0,4.0,0.636,-0.7151539955946192,72,58,2779
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Katherine Herrero,,,,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,16.0,33.0,912:00,111.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7306314687300162,73,58,2410
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sybella Bertolini,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.749107741029744,74,58,2984
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Lydia Whitlock,,,,5,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,3.0,0.0,3.0,1.0,-0.7736052454043465,75,57,2997
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Mabel Pederson,,,,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,180:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,4.0,3.0,1.0,0.667,-0.8055039813781425,76,57,3076
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sofia Bean,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,11.0,3.0,31:00,61.0,0.0,1.0,,,,,,,,,,,,,,,11.0,17.0,0.0,8.0,3.0,5.0,0.647,-0.8240843670533177,77,57,3000
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,M. Anderton,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,0.0,1.0,1.0,-0.8373935083646966,78,56,3103
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Pearse Connell,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,16:00,33.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,5.0,4.0,1.0,0.5,-0.8626886635505928,79,56,3176
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Lilian King,,,,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,240:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.869344486786114,80,56,3158
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Carter David,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,14.0,19.0,1008:00,68.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8884735136503645,81,56,2767
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Olivia Vigue,,,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60:00,0.0,0.0,1.0,3.0,96:44,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8926923938584853,82,55,3237
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sam Horowitz,,,,12,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,9.0,6.0,537:00,44.0,0.0,1.0,,,,,,,,,,,,,,,7.0,10.0,2.0,5.0,3.0,2.0,0.7,-0.8946866136795516,83,55,3088
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Olivia Jackson,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038752332655365,84,55,3269
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Elisabeth Vickrey,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,14.0,18.0,966:00,113.0,0.0,1.0,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,0.0,1.0,0.75,-0.9252739584122345,85,55,2868
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Izzo Palmer,,,,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,16.0,914:00,22.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0542144013209538,86,54,3196
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Hailey Kern,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0572221283867596,87,54,3553
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Bella Marrone,,,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,2.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,4.0,5.0,1.0,6.0,5.0,1.0,0.8,-1.07221241702037,88,54,3660
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Kenzie Grisar,,,,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,13.0,468:00,64.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079526764909862,89,54,3304
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Annie Parks,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0846502799186437,90,53,3637
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Myskina Bolavong,,,,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,18.0,9.0,1083:00,199.0,0.0,1.0,18.0,898:14,175.0,136.0,0.0,8.0,7.0,0.0,2.0,0.0,0.0,392.0,11.69,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0850398527668235,91,53,3296
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Clara Earley,,,,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,9.0,160:00,71.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1149552376030196,92,53,3459
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Isabel Pregont,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.133981308337316,93,52,3816
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Leah Jackson,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,14.0,16.0,1008:00,68.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1455082791888194,94,52,3388
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Gabi White,,,,7,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,0.0,1.0,0.667,-1.1731180572091022,95,52,3825
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Adelais Burkholder,,,,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,10.0,663:00,59.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1880673925581164,96,52,3557
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Tori Perez,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,37.0,14.0,900:00,0.0,0.0,1.0,16.0,960:00,160.0,153.0,0.0,4.0,5.0,0.0,17.0,2.0,6.0,383.0,10.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1997757315669473,97,51,3461
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Megan Gilmour,,,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,4.0,4.0,0.0,4.0,2.0,2.0,1.0,-1.2106667630726018,98,51,3862
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Issa Allbritton,,,,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,8.0,6.0,420:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,2.0,2.0,0.0,0.0,-1.2224859818897147,99,51,3829
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Mary Haley,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,2.0,948:00,68.0,0.0,1.0,16.0,912:24,213.0,135.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,464.0,14.01,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2323439746563833,100,51,3752
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Amelia Maltarich,,,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2334258164512193,101,51,3969
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Lucy Carter,,,,8,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,5.0,1.0,2.0,0.0,2.0,0.4,-1.244989860652625,102,50,3951
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Mallory Magee,,,,16,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,9.0,484:00,120.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.2493116665331108,103,50,3761
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Daryn Raleigh,,,,15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,5.0,8.0,660:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25505073511794,104,50,3766
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Shelby Heil,,,,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,11.0,782:00,66.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.256260351141178,105,50,3754
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Colleen Stahl,,,,15,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,2.0,240:00,0.0,0.0,1.0,,,,,,,,,,,,,,,12.0,19.0,5.0,6.0,0.0,6.0,0.632,-1.2683278431651706,106,49,3905
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Anna Reber,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2718384017362419,107,49,4065
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Olivia Garcia,,,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,09:00,16.0,0.0,1.0,5.0,65:57,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2881819366869014,108,49,4114
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Helen Newcomb,,,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,8.0,138:00,59.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2917164789376265,109,49,3881
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Riley Jackson,,,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,114:00,81.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.308108721961161,110,48,4148
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Taylor Ross,,,,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,9.0,768:00,48.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3190873929029585,111,48,3924
