season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Eastern Mennonite University,Trevor Selph,Trevor,Selph,,203,Trevor Selph,0,0EMU,12,8,,,32.0,4.0,16.0,11.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.543,20.0,35.0,0.0,0.0,0.5,0.625,29.0,6.0,3.0,1.0,2.0,8.0,2.0,0.0,0.0,38.0,0.921,10.0,0.8,,1.0,1.0,7.0,7.0,"4,8",0.5,4.0,8.0,"14,28",0.5,14.0,28.0,"9,18",0.5,9.0,18.0,"3,4",0.75,3.0,4.0,0,0.0,0.0,0.0,"3,4","3,5","20,29",35,0.0,0.0,0.0,14,0.0,0.0,0.0,5.0,8.0,0.0,,Eastern Mennonite University,EMU,1237-1284,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96,127.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Roanoke College,Jorden Olivera,Jorden,Olivera,,578,Jorden Olivera,0,0ROANOKE,15,14,,,50.0,14.0,20.0,11.0,6.0,0.0,0.0,5.0,0.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.474,26.0,57.0,3.0,1.0,0.4,0.52,20.0,29.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,52.0,0.942,0.0,0.0,,0.0,2.0,9.0,13.0,"7,16",0.44,7.0,16.0,"13,28",0.46,13.0,28.0,"11,20",0.55,11.0,20.0,"3,9",0.33,3.0,9.0,0,0.0,0.0,0.0,"5,11","2,4","16,30",14,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,9.0,0.0,,Roanoke College,ROANOKE,1296-4039,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,96,126.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Roanoke College,Dylan Bonzon,Dylan,Bonzon,,578,Dylan Bonzon,0,0ROANOKE,17,16,,,45.0,15.0,19.0,10.0,2.0,0.0,0.0,10.0,0.0,1.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,21.0,57.0,7.0,0.857,0.422,0.467,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.92,0.0,0.0,,3.0,3.0,11.0,9.0,"5,18",0.28,5.0,18.0,"12,26",0.46,12.0,26.0,"6,17",0.35,6.0,17.0,"1,6",0.17,1.0,6.0,0,0.0,0.0,0.0,"4,6","5,6","23,34",14,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0,15.0,0.0,,Roanoke College,ROANOKE,1296-3509,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,95,125.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,Carter Schmitt,Carter,Schmitt,,565,Carter Schmitt,0,0RMC,17,17,,,56.0,17.0,24.0,9.0,2.0,0.0,1.0,18.0,0.0,0.0,7.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.553,29.0,77.0,7.0,1.0,0.429,0.518,34.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,1.0,0.0,0.0,,5.0,0.0,9.0,15.0,"5,10",0.5,5.0,10.0,"10,33",0.3,10.0,33.0,"7,20",0.35,7.0,20.0,"7,14",0.5,7.0,14.0,0,0.0,0.0,0.0,"9,13","4,7","26,43",10,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,7.0,0.0,,Randolph-Macon College,RMC,1294-3789,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,95,124.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Guilford College,Christian Chinen,Christian,Chinen,,1112,Christian Chinen,0,0GUILFORD,11,9,,,22.0,3.0,11.0,7.0,4.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,15.0,33.0,4.0,0.5,0.5,0.682,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.955,0.0,0.0,,0.0,1.0,5.0,7.0,"7,11",0.64,7.0,11.0,"6,13",0.46,6.0,13.0,"5,10",0.5,5.0,10.0,"2,3",0.67,2.0,3.0,0,0.0,0.0,0.0,"3,6","1,2","11,16",13,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,6.0,0.0,,Guilford College,GUILFORD,1290-4196,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,94,123.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,Eli Carroll,Eli,Carroll,,374,Eli Carroll,0,0LYNCHBUR,6,4,,,15.0,7.0,7.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,10.0,19.0,1.0,1.0,0.467,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,4.0,"3,6",0.5,3.0,6.0,"5,11",0.45,5.0,11.0,"5,7",0.71,5.0,7.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"0,2","1,2","6,12",115,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,5.0,0.0,,Lynchburg,LYNCHBUR,1293-3165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,94,122.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Guilford College,Trae Pitts,Trae,Pitts,,1112,Trae Pitts,0,0GUILFORD,11,10,,,34.0,9.0,15.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,16.0,40.0,5.0,1.0,0.441,0.471,12.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.96,0.0,0.0,,1.0,0.0,1.0,6.0,"2,10",0.2,2.0,10.0,"8,15",0.53,8.0,15.0,"6,12",0.5,6.0,12.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,"10,18","2,2","10,17",45,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,10.0,0.0,,Guilford College,GUILFORD,1290-4188,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,94,121.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,Samuel Barber,Samuel,Barber,,637,Samuel Barber,0,0SHENANDO,8,3,,,18.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,9.0,18.0,0.0,0.0,0.444,0.5,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9,0.0,0.0,,0.0,2.0,4.0,1.0,"1,3",0.33,1.0,3.0,"4,9",0.44,4.0,9.0,"3,8",0.38,3.0,8.0,"1,1",1.0,1.0,1.0,0,0.0,0.0,0.0,"4,7","2,3","7,9",11,0.0,0.0,0.0,23,0.0,0.0,0.0,2.0,1.0,0.0,,Shenandoah,SHENANDO,1184-3504,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,93,120.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,Jacob Martin,Jacob,Martin,,637,Jacob Martin,0,0SHENANDO,10,5,,,22.0,9.0,9.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.0,26.0,2.0,1.0,0.409,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,4.0,6.0,"4,10",0.4,4.0,10.0,"4,11",0.36,4.0,11.0,"2,7",0.29,2.0,7.0,"5,12",0.42,5.0,12.0,0,0.0,0.0,0.0,"3,4","1,1","6,13","0,1",0.0,0.0,1.0,18,0.0,0.0,0.0,0.0,6.0,0.0,,Shenandoah,SHENANDO,1184-4332,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,93,119.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,Jack Pokorak,Jack,Pokorak,,374,Jack Pokorak,0,0LYNCHBUR,21,21,,,88.0,19.0,34.0,39.0,6.0,1.0,8.0,7.0,0.0,4.0,15.0,5.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.437,66.0,103.0,5.0,0.8,0.386,0.75,156.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,172.0,1.0,0.0,0.0,,3.0,0.0,16.0,25.0,"10,32",0.31,10.0,32.0,"24,57",0.42,24.0,57.0,"16,43",0.37,16.0,43.0,"6,10",0.6,6.0,10.0,0,0.0,0.0,0.0,"4,11","13,17","41,65",104,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,20.0,0.0,,Lynchburg,LYNCHBUR,1293-3175,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,92,118.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,Jaime Padilla,Jaime,Padilla,,637,Jaime Padilla,0,0SHENANDO,24,24,,,83.0,33.0,30.0,31.0,10.0,1.0,2.0,26.0,1.0,2.0,11.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.518,48.0,112.0,8.0,1.0,0.361,0.578,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,,4.0,3.0,18.0,20.0,"8,18",0.44,8.0,18.0,"25,54",0.46,25.0,54.0,"17,37",0.46,17.0,37.0,"6,12",0.5,6.0,12.0,0,0.0,0.0,0.0,"9,28","10,16","42,65",52,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,10.0,0.0,,Shenandoah,SHENANDO,1184-3287,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,92,117.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Chandler Valbak,Chandler,Valbak,,75,Chandler Valbak,0,0BCE,22,22,,,71.0,23.0,27.0,29.0,7.0,1.0,1.0,19.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,39.0,93.0,0.0,0.0,0.38,0.549,180.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,197.0,0.985,0.0,0.0,,6.0,4.0,13.0,18.0,"13,33",0.39,13.0,33.0,"20,44",0.45,20.0,44.0,"15,34",0.44,15.0,34.0,"3,11",0.27,3.0,11.0,0,0.0,0.0,0.0,"6,12","10,15","38,56",57,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,20.0,0.0,,Bridgewater College,BCE,1287-3611,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,92,116.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Nick Stavros,Nick,Stavros,,75,Nick Stavros,0,0BCE,22,22,,,83.0,26.0,31.0,28.0,8.0,1.0,1.0,18.0,1.0,5.0,6.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.491,44.0,110.0,3.0,0.667,0.373,0.53,39.0,47.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,90.0,0.956,0.0,0.0,,2.0,2.0,24.0,23.0,"13,27",0.48,13.0,27.0,"19,42",0.45,19.0,42.0,"13,29",0.45,13.0,29.0,"2,13",0.15,2.0,13.0,0,0.0,0.0,0.0,"18,36","8,13","37,54",74,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,16.0,0.0,,Bridgewater College,BCE,1287-3380,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,91,115.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Lynchburg,Brandon Garcia,Brandon,Garcia,,374,Brandon Garcia,0,0LYNCHBUR,21,21,,,65.0,39.0,23.0,15.0,3.0,0.0,1.0,35.0,0.0,2.0,9.0,7.0,9.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.583,29.0,108.0,12.0,0.75,0.354,0.446,20.0,53.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,79.0,0.924,0.0,0.0,,2.0,2.0,15.0,22.0,"5,15",0.33,5.0,15.0,"11,29",0.38,11.0,29.0,"7,19",0.37,7.0,19.0,"2,7",0.29,2.0,7.0,0,0.0,0.0,0.0,"20,38","4,5","30,44",2,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,15.0,0.0,,Lynchburg,LYNCHBUR,1293-2346,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,91,114.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Bridgewater College,Bransen Hensley,Bransen,Hensley,,75,Bransen Hensley,0,0BCE,19,19,,,73.0,20.0,26.0,15.0,2.0,0.0,0.0,16.0,0.0,1.0,10.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.448,28.0,96.0,2.0,0.0,0.356,0.384,24.0,58.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,91.0,0.901,0.0,0.0,,5.0,2.0,20.0,19.0,"9,26",0.35,9.0,26.0,"17,40",0.43,17.0,40.0,"11,25",0.44,11.0,25.0,"4,12",0.33,4.0,12.0,0,0.0,0.0,0.0,"6,15","8,13","38,53",50,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,16.0,0.0,,Bridgewater College,BCE,1287-3799,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,91,113.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Eastern Mennonite University,Daniel McGinnis,Daniel,McGinnis,,203,Daniel McGinnis,0,0EMU,18,18,,,68.0,15.0,25.0,14.0,4.0,2.0,2.0,11.0,1.0,1.0,13.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.463,39.0,80.0,11.0,0.727,0.368,0.574,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.962,0.0,0.0,,0.0,1.0,18.0,12.0,"5,14",0.36,5.0,14.0,"14,35",0.4,14.0,35.0,"9,26",0.35,9.0,26.0,"5,10",0.5,5.0,10.0,0,0.0,0.0,0.0,"8,15","4,8","22,40",2,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,7.0,0.0,,Eastern Mennonite University,EMU,1237-1489,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,90,112.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,Jackson Rogish,Jackson,Rogish,,752,Jackson Rogish,0,0WASHINGT,17,15,,,59.0,18.0,23.0,14.0,4.0,1.0,0.0,8.0,0.0,2.0,7.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,29.0,73.0,5.0,0.8,0.39,0.492,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.976,0.0,0.0,,2.0,1.0,12.0,19.0,"8,28",0.29,8.0,28.0,"14,36",0.39,14.0,36.0,"9,24",0.38,9.0,24.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"5,11","6,11","24,43",73,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,25.0,0.0,,Washington and Lee,WASHINGT,1299-9426,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,90,111.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Eastern Mennonite University,Michael Duncan,Michael,Duncan,,203,Michael Duncan,0,0EMU,19,19,,,55.0,19.0,21.0,13.0,6.0,0.0,1.0,21.0,0.0,2.0,7.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,30.0,80.0,6.0,0.667,0.382,0.545,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,,3.0,0.0,7.0,18.0,"4,13",0.31,4.0,13.0,"11,29",0.38,11.0,29.0,"6,20",0.3,6.0,20.0,"0,6",0.0,0.0,6.0,0,0.0,0.0,0.0,"9,17","5,11","23,38",33,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,13.0,0.0,,Eastern Mennonite University,EMU,1237-1697,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,90,110.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,Camdyn Teague,Camdyn,Teague,,752,Camdyn Teague,0,0WASHINGT,14,14,,,56.0,9.0,22.0,13.0,5.0,1.0,0.0,7.0,0.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,29.0,64.0,2.0,0.5,0.393,0.518,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.95,0.0,0.0,,1.0,2.0,12.0,13.0,"10,23",0.43,10.0,23.0,"15,30",0.5,15.0,30.0,"11,24",0.46,11.0,24.0,"3,5",0.6,3.0,5.0,0,0.0,0.0,0.0,"7,15","4,7","22,34",4,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,11.0,0.0,,Washington and Lee,WASHINGT,1299-9170,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,89,109.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Eastern Mennonite University,Erik Wilkinson,Erik,Wilkinson,,203,Erik Wilkinson,0,0EMU,19,19,,,70.0,20.0,27.0,13.0,5.0,0.0,1.0,14.0,0.0,0.0,14.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,35.0,85.0,1.0,0.0,0.386,0.5,137.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,146.0,1.0,0.0,0.0,,3.0,1.0,9.0,18.0,"8,23",0.35,8.0,23.0,"17,38",0.45,17.0,38.0,"11,26",0.42,11.0,26.0,"4,10",0.4,4.0,10.0,0,0.0,0.0,0.0,"7,19","6,8","24,43",55,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,11.0,0.0,,Eastern Mennonite University,EMU,1237-1286,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,89,108.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Roanoke College,Tyler Galloway,Tyler,Galloway,,578,Tyler Galloway,0,0ROANOKE,14,7,,,26.0,6.0,10.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.414,12.0,29.0,4.0,0.5,0.385,0.462,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.8,0.0,0.0,,1.0,2.0,7.0,3.0,"3,8",0.38,3.0,8.0,"5,14",0.36,5.0,14.0,"5,11",0.45,5.0,11.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,"1,5","3,3","11,17",22,0.0,0.0,0.0,8,0.0,0.0,0.0,3.0,4.0,0.0,,Roanoke College,ROANOKE,1296-3521,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,89,107.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Averett University,Nathan Michalowicz,Nathan,Michalowicz,,44,Nathan Michalowicz,0,0AUB,18,17,,,54.0,11.0,19.0,8.0,2.0,0.0,0.0,9.0,0.0,2.0,14.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,21.0,68.0,2.0,0.5,0.352,0.389,28.0,26.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,58.0,0.931,0.0,0.0,,1.0,2.0,15.0,8.0,"3,15",0.2,3.0,15.0,"11,33",0.33,11.0,33.0,"4,19",0.21,4.0,19.0,"0,4",0.0,0.0,4.0,"5,11",0.45,5.0,11.0,"9,13","4,12","23,41",22,0.0,0.0,0.0,110,0.0,0.0,0.0,13.0,15.0,0.0,,Averett University,AUB,1169-4336,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,88,106.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon College,Logan Duff,Logan,Duff,,565,Logan Duff,0,0RMC,12,11,,,41.0,6.0,16.0,6.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.468,20.0,47.0,3.0,0.667,0.39,0.488,87.0,6.0,1.0,3.0,0.0,18.0,3.0,0.0,0.0,94.0,0.989,21.0,0.857,,3.0,1.0,6.0,12.0,"5,14",0.36,5.0,14.0,"10,22",0.45,10.0,22.0,"4,12",0.33,4.0,12.0,"4,11",0.36,4.0,11.0,0,0.0,0.0,0.0,"6,10","1,2","14,24",15,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,8.0,0.0,,Randolph-Macon College,RMC,1294-3784,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,88,105.0,batting,,
2026-27,baseball,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,Kemper Omps,Kemper,Omps,,637,Kemper Omps,0,0SHENANDO,15,10,,,28.0,11.0,11.0,4.0,2.0,0.0,0.0,14.0,1.0,0.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,13.0,43.0,4.0,1.0,0.393,0.464,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,,0.0,1.0,8.0,5.0,"2,5",0.4,2.0,5.0,"6,15",0.4,6.0,15.0,"1,9",0.11,1.0,9.0,"2,3",0.67,2.0,3.0,0,0.0,0.0,0.0,"6,8","2,3","12,19",6,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,4.0,0.0,,Shenandoah,SHENANDO,1184-3727,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,87,104.0,batting,,
