conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Sabrina Burke,,,,31,30,51,22,11,1,0,0,0,5,0,3,13,5,5,2,1,0,0,0,0,0,0,1,0,0.322,11,60,7,.714,.216,.216,49,33,6,0,0,0,0,6,0,88,.932,0,.000,2,1,10,14,"1,15",0.07,1,15,"6,27",0.22,6,27,"3,15",0.20,3,15,"1,3",0.33,1,3,0,0,0,0,"5,11","1,5","14,31",1,0,0,0,0,0,0,0,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Emily Dunlap,,,,4,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,1,4,0,.000,.250,.250,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,2,0,"1,1",1.00,1,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"0,1",0,"1,2",0,0,0,0,13,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Mia Strizak,,,,13,1,12,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231,2,13,0,.000,.167,.167,3,4,0,0,0,1,1,0,0,7,1.000,2,.500,0,0,4,5,"0,4",0,0,4,"1,8",0.13,1,8,"0,5",0,0,5,0,0,0,0,0,0,0,0,"1,1","2,2","3,8",0,0,0,0,6,0,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Katie Galmarini,,,,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,1,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Marisa Hall,,,,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,11,2,0,0,11,5,0,0,17,.882,16,.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,20,16,3,2,13,2,0,0,118.1,47,39,21,71,22,3,6,2.31,442,478,2,2,0,3,10,0,4,18,.233,196,74,0,"29,118","44,167","23,76",0,"29,140"
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Lexie Vaillant,,,,13,0,14,1,6,2,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.467,7,15,0,.000,.429,.500,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,0,1,3,1,"2,3",0.67,2,3,"4,8",0.50,4,8,"3,6",0.50,3,6,0,0,0,0,0,0,0,0,"1,5","1,1","6,8","1,1",1.00,1,1,51,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Aaliyah Radwan,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Steph Mraz,,,,26,24,74,12,29,14,4,2,0,3,0,2,9,1,8,1,2,2,0,0,0,0,0,1,0,0.420,37,83,9,.889,.392,.500,47,0,0,0,0,0,0,0,0,47,1.000,0,.000,5,5,15,21,"9,23",0.39,9,23,"17,44",0.39,17,44,"11,29",0.38,11,29,"3,3",1.00,3,3,0,0,0,0,"6,17","3,10","32,52",35,0,0,0,0,0,0,0,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Shannon Wyatt,,,,15,0,4,6,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.500,2,4,2,1.000,.500,.500,0,0,1,0,0,0,0,0,0,1,.000,0,.000,0,0,0,1,"0,1",0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"1,2",0,"1,2",0,0,0,0,12,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Taryn Welty,,,,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,1,2,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"0,2",0,0,0,0,2,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,2.2,3,3,4,2,1,0,0,7.87,10,14,0,0,0,0,0,0,0,1,.300,3,2,0,"2,2","2,9",0,0,"1,3"
oac,Ohio Athletic Conference (OAC),2025-26,softball,Baldwin Wallace,Breckyn Daniel,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,.000,0,3,0,"0,1",0,0,0,"0,1"
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Jaylee Fansler,,,,38,38,140,33,50,25,7,2,2,11,1,1,6,3,12,2,1,2,0,0,0,1,0,1,0,0.403,67,155,14,.857,.357,.479,78,31,8,0,0,0,0,2,0,117,.932,0,.000,2,9,49,34,"10,40",0.25,10,40,"23,62",0.37,23,62,"17,48",0.35,17,48,"2,4",0.50,2,4,0,0,0,0,"21,49","11,16","42,68",47,0,0,0,"0,2",0,0,2,15,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Allie Wilson,,,,37,37,130,33,56,41,14,4,6,3,0,1,17,3,8,3,1,0,0,0,0,0,0,0,0,0.448,96,135,11,.727,.431,.738,233,8,7,0,0,0,0,3,0,248,.972,0,.000,6,3,23,27,"17,44",0.39,17,44,"33,77",0.43,33,77,"23,50",0.46,23,50,"0,4",0,0,4,0,0,0,0,"10,21","7,11","45,79",1,0,0,0,"0,1",0,0,1,13,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Carlie Schroeder,,,,26,24,76,11,22,16,8,0,1,4,0,0,9,3,1,0,1,1,0,0,0,0,0,0,0,0.321,33,82,1,1.000,.289,.434,20,14,0,0,0,0,0,0,0,34,1.000,0,.000,2,5,19,23,"8,27",0.30,8,27,"14,54",0.26,14,54,"10,36",0.28,10,36,"1,3",0.33,1,3,0,0,0,0,"4,10","4,16","25,57",6,0,0,0,11,0,0,0,8,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Ashley Lenser,,,,39,38,125,18,49,36,9,0,1,7,0,0,7,4,3,1,1,5,0,0,0,1,0,1,0,0.409,61,138,4,.750,.392,.488,13,30,1,0,0,29,4,1,0,44,.977,33,.879,6,5,28,40,"15,39",0.38,15,39,"31,82",0.38,31,82,"20,51",0.39,20,51,"1,3",0.33,1,3,0,0,0,0,"12,28","17,21","50,91",14,0,0,0,1,0,0,0,17,30,0,204,1,20,16,8,1,15,2,0,0,157.0,96,75,32,125,38,5,2,3.34,669,724,7,4,0,3,16,0,0,28,.305,164,168,0,"12,31","25,70","42,110",0,"14,44"
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Callie Rosser,,,,39,38,133,35,57,28,10,1,2,11,0,2,7,2,7,2,1,2,0,0,0,0,0,2,0,0.473,75,149,9,.778,.429,.564,77,1,9,6,0,19,0,0,0,87,.897,19,1.000,6,5,33,32,"19,47",0.40,19,47,"32,68",0.47,32,68,"26,50",0.52,26,50,"1,3",0.33,1,3,0,0,0,0,"15,35","8,10","52,77",15,0,0,0,0,0,0,0,10,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Mackenzie Hannahs,,,,29,19,53,14,17,7,1,0,0,1,0,1,9,4,11,3,2,0,0,0,0,0,0,0,0,0.345,18,57,14,.786,.321,.340,24,12,2,0,0,0,0,0,0,38,.947,0,.000,4,2,18,7,"5,20",0.25,5,20,"8,30",0.27,8,30,"7,23",0.30,7,23,"1,3",0.33,1,3,0,0,0,0,"4,10","3,5","17,32",22,0,0,0,"0,1",0,0,1,6,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Taylor Hilty,,,,38,36,101,17,41,22,8,0,0,9,0,1,10,4,4,3,0,1,0,0,0,1,0,2,0,0.455,49,112,7,.571,.406,.485,55,86,13,0,0,0,0,3,0,154,.916,0,.000,6,2,19,25,"13,30",0.43,13,30,"27,53",0.51,27,53,"21,36",0.58,21,36,0,0,0,0,0,0,0,0,"10,24","8,8","42,60",11,0,0,0,"0,1",0,0,1,4,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Lillie Marker,,,,33,27,90,12,27,14,5,0,1,9,0,0,10,5,1,0,0,1,0,0,0,0,1,1,0,0.360,35,100,1,1.000,.300,.389,21,39,2,0,0,0,0,1,0,62,.968,0,.000,4,5,21,29,"13,35",0.37,13,35,"19,59",0.32,19,59,"12,43",0.28,12,43,"0,2",0,0,2,0,0,0,0,"5,16","4,9","31,65",16,0,0,0,25,0,0,0,8,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Kylie King,,,,18,14,35,7,7,3,0,0,0,8,0,0,10,2,1,2,0,1,0,0,0,1,0,1,0,0.341,7,44,3,.333,.200,.200,45,9,2,4,0,19,3,0,0,56,.964,22,.864,4,0,7,7,"2,16",0.13,2,16,"4,21",0.19,4,21,"3,14",0.21,3,14,"0,2",0,0,2,0,0,0,0,"3,8","1,2","13,26","0,1",0,0,1,11,0,0,0,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Mariana Alejandro,,,,31,31,98,21,33,6,2,0,0,3,0,1,11,3,6,1,5,0,0,0,0,0,0,1,0,0.363,35,107,7,.857,.337,.357,39,3,2,0,0,0,0,0,0,44,.955,0,.000,6,4,30,23,"3,19",0.16,3,19,"23,55",0.42,23,55,"10,35",0.29,10,35,"1,3",0.33,1,3,0,0,0,0,"7,17","3,9","37,61",5,0,0,0,0,0,0,0,11,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oac,Ohio Athletic Conference (OAC),2025-26,softball,Ohio Northern,Avery Neth,,,,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,11,0,0,0,16,0,0,0,13,1.000,16,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,10,2,4,0,1,0,0,0,42.0,78,60,29,17,16,1,5,10.00,223,266,4,6,0,3,5,0,0,9,.448,38,66,0,"25,45","72,150","20,41",0,"31,71"
