conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Riley Depa,,,,18,15,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,7,0,.000,.000,.000,4,17,2,0,0,18,4,1,0,23,.913,22,.818,1,0,5,0,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"0,2",0,"1,2",0,0,0,0,0,0,0,0,0,1,0,77,1,15,10,4,1,7,0,0,0,85.2,42,27,27,44,10,3,3,2.21,328,371,5,2,0,3,11,0,0,13,.235,72,130,0,"1,5","1,3","2,4",0,"0,5"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Izzy Deveau,,,,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,2,6,0,0,0,11,1,0,0,8,1.000,12,.917,0,0,1,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,2,0,56,1,4,5,2,1,3,2,0,0,58.0,27,22,16,24,10,1,3,2.66,216,246,3,2,0,4,8,0,0,5,.259,98,45,0,0,0,0,0,0
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Mia Speidel,,,,16,13,32,7,9,2,2,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.324,11,35,3,1.000,.281,.344,18,1,0,0,0,0,0,0,0,19,1.000,0,.000,1,2,9,14,"3,10",0.30,3,10,"5,17",0.29,5,17,"1,10",0.10,1,10,"1,1",1.00,1,1,0,0,0,0,"3,4","1,5","9,19","0,1",0,0,1,0,0,0,0,3,4,0,4,1,0,0,0,0,0,0,0,0,0.2,3,3,0,0,0,0,0,31.50,5,6,0,0,0,1,0,0,0,0,.800,2,0,0,0,"4,5","1,1",0,"1,2"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Morgan Cockerill,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1.0,4,4,3,0,0,0,0,28.00,4,7,2,0,0,0,0,0,0,0,.500,1,1,0,"1,1","2,4","0,1",0,0
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Hanna Coffel,,,,31,29,57,13,17,5,5,1,0,3,0,5,6,1,6,1,2,0,0,0,0,0,0,2,0,0.385,24,67,7,.857,.298,.421,28,67,11,0,0,0,0,2,0,106,.896,0,.000,4,2,14,18,"6,19",0.32,6,19,"8,30",0.27,8,30,"4,18",0.22,4,18,"0,1",0,0,1,0,0,0,0,"6,15","2,4","14,32",12,0,0,0,"1,1",1.00,1,1,5,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Angelese Cruz,,,,26,1,3,11,0,0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,0,0,1,0,0,0.000,0,3,11,.636,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,0,0,2,0,0,0,0,0,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"0,1",0,"0,2",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Emily DuMais,,,,10,3,15,1,2,3,1,0,0,3,0,2,3,1,2,0,0,1,0,0,0,0,0,1,0,0.333,3,21,2,1.000,.133,.200,8,2,0,0,0,1,0,1,0,10,1.000,1,1.000,1,0,6,4,"1,5",0.20,1,5,"2,9",0.22,2,9,"2,7",0.29,2,7,"0,1",0,0,1,0,0,0,0,"2,6","1,3","5,10",0,0,0,0,6,0,0,0,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Evy Krueger,,,,14,3,15,7,5,2,1,0,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0.353,6,17,1,1.000,.333,.400,8,1,2,0,0,0,0,1,0,11,.818,0,.000,0,1,4,4,"0,1",0,0,1,"2,8",0.25,2,8,"2,7",0.29,2,7,0,0,0,0,0,0,0,0,"2,5","2,2","4,10",0,0,0,0,16,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Erin Smith,,,,17,15,17,4,9,3,2,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0.556,14,19,1,1.000,.529,.824,60,16,3,1,0,25,8,3,0,79,.962,33,.758,1,1,4,2,"2,5",0.40,2,5,"6,11",0.55,6,11,"2,7",0.29,2,7,"3,3",1.00,3,3,0,0,0,0,"2,2","1,3","7,12",3,0,0,0,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Josi Hair,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,1,0,0,0,0.000,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,2.0,3,3,2,0,0,0,1,10.50,10,12,1,0,0,0,0,0,0,0,.500,4,1,0,"2,3","2,6","1,4",0,"0,1"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Eliza Rammel,,,,8,3,11,1,2,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.182,6,11,0,.000,.182,.545,6,1,0,0,0,0,1,0,0,7,1.000,1,.000,0,0,1,6,"1,5",0.20,1,5,"1,6",0.17,1,6,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"1,1",0,"1,6",2,0,0,0,50,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Peyton Rohr,,,,12,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,2,8,1,0,0,7,2,2,0,11,.909,9,.778,0,0,1,0,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,2,0,37,1,5,2,4,0,0,0,0,0,25.0,30,20,23,9,9,1,0,5.60,99,143,10,7,0,4,10,0,0,2,.374,20,39,0,"0,4","1,6","1,1",0,"1,5"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Kelsey Schneider,,,,31,14,39,19,15,0,1,0,0,4,0,0,10,3,8,3,1,0,0,0,0,0,0,0,0,0.442,16,44,11,.727,.385,.410,12,20,2,0,0,2,0,0,0,34,.941,2,1.000,1,1,14,0,"2,7",0.29,2,7,"4,11",0.36,4,11,"3,9",0.33,3,9,0,0,0,0,0,0,0,0,"9,16","0,3","4,12","0,1",0,0,1,3,0,0,0,2,5,0,6,1,2,0,1,0,0,0,0,0,5.1,6,5,2,3,2,0,1,6.56,20,24,1,0,0,1,1,0,0,0,.300,8,5,0,"3,6","3,8",0,0,"3,8"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,Lauren Sizemore,,,,6,1,6,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.250,0,8,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,2,0,"0,3",0,0,3,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"0,2",0,0,0,0,2,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,C. Morrow,,,,1,1,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.000,0,6,1,1.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,1,2,3,"0,1",0,0,1,"0,4",0,0,4,"0,4",0,0,4,"0,1",0,0,1,0,0,0,0,0,"1,2","3,5",2,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,T. Walkey,,,,1,1,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.400,1,5,1,1.000,.250,.250,2,4,0,0,0,0,0,1,0,6,1.000,0,.000,0,0,2,1,"1,2",0.50,1,2,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"1,2",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,N. Tencza,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.00,5,5,0,0,0,0,0,0,0,0,.400,3,0,0,"1,1","1,4",0,0,"0,1"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,C. Hawk,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5.0,4,1,2,7,0,2,0,1.40,20,22,3,0,0,0,0,0,0,2,.200,2,5,0,"1,5","2,9",0,0,"1,5"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,DePauw,F. O'Meara,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1,0,2,1,0,0,0,0.00,7,11,0,1,0,0,1,0,0,0,.000,0,7,0,"2,3","0,3",0,0,"0,3"
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,Kenyon,Brooke Avila,,,,34,34,112,28,35,15,4,2,1,4,0,1,10,5,14,0,5,2,0,0,0,0,0,1,0,0.336,46,124,14,1.000,.313,.411,52,0,1,0,0,0,0,0,0,53,.981,0,.000,9,2,34,30,"13,40",0.33,13,40,"12,41",0.29,12,41,"8,33",0.24,8,33,"2,2",1.00,2,2,0,0,0,0,"15,43","8,9","28,49",1,0,0,0,0,0,0,0,11,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,Kenyon,Keala Montgomery,,,,34,34,116,35,41,29,10,7,1,5,0,2,9,2,14,1,1,3,0,0,0,0,0,2,0,0.381,68,127,15,.933,.353,.586,172,3,1,0,0,0,0,4,0,176,.994,0,.000,6,7,28,35,"14,34",0.41,14,34,"20,53",0.38,20,53,"16,37",0.43,16,37,"1,2",0.50,1,2,0,0,0,0,"7,20","12,15","39,61",13,0,0,0,0,0,0,0,14,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncac,North Coast Athletic Conference (NCAC),2025-26,softball,Kenyon,Arianna Jalomo,,,,26,26,83,25,35,31,7,2,1,8,0,0,3,1,4,0,1,3,0,0,0,0,0,1,0,0.457,49,95,4,1.000,.422,.590,30,43,11,0,0,0,0,1,0,84,.869,0,.000,5,4,26,18,"9,29",0.31,9,29,"27,53",0.51,27,53,"24,40",0.60,24,40,"2,2",1.00,2,2,0,0,0,0,"2,12","17,19","40,57",13,0,0,0,0,0,0,0,7,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
