rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
55,ll,Liberty League (LL),2025-26,RPI,"Tawiah-Boateng,Nate",0,F,21,14.952380952380953,3.95,3.81,1.38,0.62,0.52,1.0476190476190477,-1.3896136796072345,-0.8208054351113054,0.08031996631877307,-0.1120608994069164,-0.39907305679548494,0.34109912678735316,-0.37900351097642804
56,ll,Liberty League (LL),2025-26,Clarkson,"Kocak,Aydin",0,F,25,21.0,4.84,3.36,1.32,0.24,0.68,1.04,-1.3998930838702042,-0.6341298792727595,-0.18386498313936023,-0.1708928715955473,-1.1678722937864536,0.7778980085836472,-0.38960539448894216
57,ll,Liberty League (LL),2025-26,Skidmore,"Wertz,Will",0,G,26,19.115384615384617,5.27,2.5,0.85,0.81,0.27,0.8076923076923077,-1.6199707660772495,-0.5439383185867205,-0.6887517754371258,-0.631743320406491,-0.0146734383000005,-0.3413991260193562,-0.7128609004330014
58,ll,Liberty League (LL),2025-26,St. Lawrence,"Suriano,Colton",0,F,27,22.444444444444443,5.33,2.52,0.56,0.81,0.41,0.8888888888888888,-1.684918455703917,-0.5313534496537847,-0.6770102221278754,-0.9160978526515411,-0.0146734383000005,0.04079989555240091,-0.5998760841538049
59,ll,Liberty League (LL),2025-26,RIT,"Nelson,Xavier",0,G,25,17.72,5.0,3.44,0.8,0.56,0.12,0.68,-1.6967533027192216,-0.6005702287849309,-0.13689876990235872,-0.6807699638970167,-0.5204624100045852,-0.7508980777033819,-0.8905443904552326
60,ll,Liberty League (LL),2025-26,Bard,"Umstead,Jalen",0,F,23,17.26086956521739,5.74,3.3,0.91,0.35,0.78,1.608695652173913,-1.7137147182650374,-0.4453568452787241,-0.21908964306711134,-0.5729113482178597,-0.9453251462364364,1.0508973097063308,0.401733019428821
61,ll,Liberty League (LL),2025-26,Ithaca,"Luberoff,David",0,C,21,13.285714285714286,6.1,5.48,0.33,0.1,0.62,1.8095238095238095,-1.7597675021444439,-0.3698476316811101,1.0607396676411787,-1.1416204127079603,-1.451114117941021,0.6140984279100368,0.6811848402749803
62,ll,Liberty League (LL),2025-26,Skidmore,"Padilla,Nick",0,G,24,17.125,7.21,2.17,1.63,0.5,0.0,1.5416666666666667,-1.9055900733020998,-0.1370275564217998,-0.8824874050397569,0.13307231804571312,-0.6418517632136855,-1.0784972390506022,0.3084623730381571
63,ll,Liberty League (LL),2025-26,Hobart,"Muntner,Harrison",0,F,25,11.64,5.12,2.48,1.16,0.52,0.32,1.12,-2.0511065698778745,-0.5754004909190595,-0.7004933287463762,-0.3277781307652303,-0.6013886454773187,-0.20489947545801437,-0.27828561760754417
64,ll,Liberty League (LL),2025-26,Union,"Furse,Cade",0,G,21,13.666666666666666,3.38,1.81,0.76,0.86,0.24,0.1904761904761904,-2.0614369855055923,-0.9403616899741946,-1.0938353646062633,-0.7199912786894375,0.0864843560409163,-0.4232989163561614,-1.5717154061342624
65,ll,Liberty League (LL),2025-26,Bard,"Dyer,Seth",0,G,25,23.72,4.48,3.56,0.76,0.52,0.44,1.24,-2.120086413821851,-0.7096390928703735,-0.06644945004685648,-0.7199912786894375,-0.6013886454773187,0.1226996858892061,-0.11130595228544751
66,ll,Liberty League (LL),2025-26,Ithaca,"Leysath,Chris",0,F,25,15.88,4.08,4.4,1.08,0.36,0.2,1.2,-2.167967357671605,-0.7935382190899448,0.426695788941659,-0.40622076035007165,-0.925093587368253,-0.5324986368052348,-0.1669658407261465
67,ll,Liberty League (LL),2025-26,RIT,"Otis,Jackson",0,F,19,15.473684210526317,4.11,2.79,0.37,0.53,0.47,0.6842105263157895,-2.189650855832573,-0.7872457846234769,-0.5184992524529956,-1.1023990979155394,-0.5811570866091353,0.20459947622601116,-0.8846854548298959
68,ll,Liberty League (LL),2025-26,Union,"Collins,Harrison",0,G,26,15.423076923076923,3.08,2.62,1.73,0.77,0.23,1.0769230769230769,-2.280113496044091,-1.003286034638873,-0.6183024555816236,0.23112560502676502,-0.09559967377273412,-0.45059884646842974,-0.3382270359282971
69,ll,Liberty League (LL),2025-26,Union,"Daterao,Neil",0,G,22,15.863636363636363,3.14,3.23,0.86,0.32,0.18,0.3636363636363636,-2.330836834799702,-0.9907011657059374,-0.2601850796494875,-0.6219379917083857,-1.0060198228409865,-0.5870984970297716,-1.3307635081225788
70,ll,Liberty League (LL),2025-26,Skidmore,"Daphnis,Hakeem",0,C,26,19.153846153846153,4.0,2.0,0.81,1.04,0.12,0.8846153846153846,-2.4433794672970826,-0.8103180443338591,-0.9822906081683849,-0.6709646351989116,0.45065241566821734,-0.7508980777033819,-0.6058226534316573
71,ll,Liberty League (LL),2025-26,Clarkson,"Toscano,Matt",0,G,25,16.96,3.8,2.04,1.6,0.48,0.12,0.88,-2.5299515543315567,-0.8522676074436448,-0.9588075015498841,0.10365633195139778,-0.6823148809500524,-0.7508980777033819,-0.6122449482517379
72,ll,Liberty League (LL),2025-26,Ithaca,"Wissink,Cole",0,G,26,20.76923076923077,3.58,1.81,0.65,0.92,0.23,0.7692307692307693,-2.650262484473486,-0.898412126864409,-1.0938353646062633,-0.8278498943685945,0.20787370925001672,-0.45059884646842974,-0.7663800239336734
73,ll,Liberty League (LL),2025-26,Hobart,"Lutz,Niko",0,F,25,11.68,3.8,2.2,0.4,0.28,0.48,0.6,-2.687067937833679,-0.8522676074436448,-0.8648750750758811,-1.072983111821224,-1.08694605831372,0.23189940633827955,-1.0018641673366306
74,ll,Liberty League (LL),2025-26,Hobart,"Price,Justin",0,G,25,23.12,2.36,2.52,2.6,0.32,0.2,1.24,-2.7037981059191267,-1.1543044618341012,-0.6770102221278754,1.084189201761916,-1.0060198228409865,-0.5324986368052348,-0.11130595228544751
75,ll,Liberty League (LL),2025-26,RPI,"Smith,Blake",0,G,24,12.666666666666666,2.67,1.92,1.0,1.0,0.29,0.9166666666666666,-2.747867261687534,-1.0892826390139336,-1.0292568214053863,-0.48466338993491315,0.3697261801954837,-0.28679926579481957,-0.5612233838477639
76,ll,Liberty League (LL),2025-26,Clarkson,"Maxam,Tyson",0,G,25,14.32,5.32,1.92,0.88,0.44,0.08,1.16,-2.8425796385749855,-0.533450927809274,-1.0292568214053863,-0.6023273343121753,-0.7632411164227859,-0.8600977981524554,-0.2226257291668455
77,ll,Liberty League (LL),2025-26,RIT,"Smith,Nolan",0,F,25,15.44,2.32,2.76,0.56,0.32,0.56,0.72,-2.9518882396506583,-1.1626943744560585,-0.5361115824168712,-0.9160978526515411,-1.0060198228409865,0.4502988472364267,-0.8348845020145338
78,ll,Liberty League (LL),2025-26,Ithaca,"Regev,Yoav",0,G,22,12.363636363636363,3.45,2.09,0.5,0.23,0.27,0.6818181818181818,-3.2387670688694987,-0.9256793428857696,-0.9294536182767583,-0.9749298248401722,-1.188103852654637,-0.3413991260193562,-0.8880143955261101
79,ll,Liberty League (LL),2025-26,Vassar,"Gregory,Will",0,G,25,11.56,4.16,1.08,0.6,0.36,0.04,0.52,-3.2896602040796448,-0.7767583938460306,-1.5224020603939017,-0.8768765378591205,-0.925093587368253,-0.9692975186015289,-1.1131839442180285
80,ll,Liberty League (LL),2025-26,RIT,"Cohen,Danny",0,G,23,15.130434782608695,3.17,1.52,1.09,0.39,0.09,0.7391304347826086,-3.33315653105535,-0.9844087312394695,-1.2640878875903936,-0.39641543165196647,-0.8643989107637028,-0.8327978680401871,-0.8082645553689821
81,ll,Liberty League (LL),2025-26,Bard,"Zampoukas,Dimitrios",0,F,25,14.48,1.88,2.36,0.84,0.52,0.6,1.16,-3.3415551905521386,-1.2549834132975868,-0.7709426486018784,-0.6415486491045961,-0.6013886454773187,0.5594985676855,-0.2226257291668455
82,ll,Liberty League (LL),2025-26,Union,"Yakoobian,Will",0,F,19,11.105263157894736,2.16,2.95,0.58,0.26,0.0,0.4210526315789473,-3.419503927171392,-1.1962540249438869,-0.42456682597899253,-0.8964871952553308,-1.1274091760500868,-1.0784972390506022,-1.2508689314134416
83,ll,Liberty League (LL),2025-26,Union,"Cullinan,Pat",0,G,22,10.409090909090908,3.36,1.32,0.64,0.5,0.05,0.5909090909090909,-3.4228377054607413,-0.9445566462851731,-1.381503420682897,-0.8376552230666997,-0.6418517632136855,-0.9419975884892605,-1.0145141419822439
84,ll,Liberty League (LL),2025-26,Skidmore,"Ameden,Will",0,F,25,11.16,2.52,2.08,0.44,0.48,0.08,0.48,-3.455981230488948,-1.1207448113462726,-0.9353243949313834,-1.0337617970288033,-0.6823148809500524,-0.8600977981524554,-1.1688438326587274
85,ll,Liberty League (LL),2025-26,St. Lawrence,"Parkes,Connor",0,,25,14.08,3.92,1.36,0.4,0.52,0.04,0.76,-3.517861528455837,-0.8270978695777734,-1.3580203140643965,-1.072983111821224,-0.6013886454773187,-0.9692975186015289,-0.7792246135738348
86,ll,Liberty League (LL),2025-26,Clarkson,"Rappa,Ben",0,G,24,10.291666666666666,1.38,1.25,0.63,0.71,0.17,0.2916666666666667,-3.5797226429401467,-1.3598573210720508,-1.4225988572652737,-0.8474605517648048,-0.21698902698183453,-0.61439842714204,-1.4309091407336847
87,ll,Liberty League (LL),2025-26,Vassar,"Zhang,Eric",0,G,26,10.0,2.62,1.12,0.46,0.5,0.12,0.4615384615384615,-3.699437635875649,-1.09977002979138,-1.4989189537754009,-1.014151139632593,-0.6418517632136855,-0.7508980777033819,-1.19453301193905
88,ll,Liberty League (LL),2025-26,Skidmore,"Weisberg,Charlie",0,G,25,10.68,3.56,1.56,0.48,0.0,0.0,0.52,-3.845232168058874,-0.9026070831753876,-1.240604780971893,-0.9945404822363826,-1.653429706622855,-1.0784972390506022,-1.1131839442180285
89,ll,Liberty League (LL),2025-26,Ithaca,"Brady,Laurence",0,F,25,11.4,1.76,0.84,0.56,0.36,0.12,0.16,-3.912582769644791,-1.280153151163458,-1.663300700104906,-0.9160978526515411,-0.925093587368253,-0.7508980777033819,-1.614122940184319
90,ll,Liberty League (LL),2025-26,Hobart,"Carey,Jackson",0,G,23,10.347826086956522,2.74,1.74,1.09,0.26,0.04,1.0,-3.913284067821536,-1.0746002919255084,-1.1349308011886396,-0.39641543165196647,-1.1274091760500868,-0.9692975186015289,-0.4452652829296411
91,ll,Liberty League (LL),2025-26,Bard,"Skehel,Klaudius",0,G,25,17.84,3.52,1.8,1.4,0.24,0.04,1.52,-3.947738979518353,-0.9109969957973445,-1.0997061412608886,-0.09245024201070601,-1.1678722937864536,-0.9692975186015289,0.27831326679944507
