rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
11,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Hammarlund,Ryan",0,F,23,29.695652173913043,13.04,4.7,2.09,1.65,0.22,1.391304347826087,3.3673335501598434,0.9835372606238507,0.4349904431780906,0.5063110854902901,1.7571408614145336,-0.2646090967370645,0.006147404368074229
12,ccc,Conference of New England (CCC),2025-26,Endicott College,"Sullivan,Caden",0,G,27,29.03703703703704,11.63,3.63,2.19,1.33,0.52,0.7037037037037037,3.290774381717238,0.6714594350436994,-0.06145048244147586,0.6012886189887682,1.100885620399521,0.40342819314522904,-1.0222648865929498
13,ccc,Conference of New England (CCC),2025-26,Nichols College,"Mello,Dominic",0,G,27,35.96296296296296,15.93,4.19,3.07,0.85,0.26,2.5185185185185186,3.008021557301178,1.6231861371675662,0.19836906741549368,1.4370909137753736,0.11650275887700096,-0.175537458086092,1.6920691928287697
14,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Colin Mannke,0,0,24,26.708333333333332,14.17,7.92,1.13,1.0,0.25,2.0,2.9136424840406043,1.2336421846703556,1.9289528548556643,-0.4054732360950977,0.4241224031027884,-0.19780536774883514,0.9165451701368497
15,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Winters,Kyle",0,G,24,35.75,15.46,5.13,2.83,0.75,0.04,2.4166666666666665,2.7200765613955333,1.5191601953075158,0.6344947403896919,1.209144833379027,-0.08857700394019061,-0.6654314706664407,1.5397341169428564
16,ccc,Conference of New England (CCC),2025-26,Gordon College,Drew Brander,0,*,15,27.6,12.8,5.87,2.33,0.8,0.2,1.6,2.657076635227323,0.9304176307378679,0.9778277169864015,0.7342571658866374,0.013962877468405284,-0.30914491606255073,0.31828378120308315
17,ccc,Conference of New England (CCC),2025-26,Western New England University,"Houde,Matt",0,G,26,32.42307692307692,12.23,3.19,3.65,1.15,0.08,1.8846153846153848,2.2966886471037813,0.8042585097586575,-0.2655944144719517,1.9879606080665455,0.7317420473285756,-0.5763598320154681,0.7439697694828789
18,ccc,Conference of New England (CCC),2025-26,Suffolk University,Greg Keane,0,*,28,22.571428571428573,8.54,3.54,1.0,0.32,2.93,1.1428571428571428,2.2247245779597127,-0.01245579973833558,-0.10320719581134585,-0.5289440296431189,-0.9704199840541146,5.769994421866321,-0.3654435204355076
19,ccc,Conference of New England (CCC),2025-26,Suffolk University,Harrison Neil,0,0,28,22.964285714285715,9.54,5.07,2.25,1.07,0.61,1.1428571428571428,2.1813180572423088,0.20887599145326138,0.6066569314764454,0.658275139087855,0.5676782370748227,0.6038393801099171,-0.3654435204355076
20,ccc,Conference of New England (CCC),2025-26,Gordon College,Alex Daniel,0,*,24,30.833333333333332,16.5,2.83,2.04,0.96,0.13,2.4583333333333335,2.1739239496846,1.7493452581467765,-0.4326212679514319,0.4588223187410514,0.3420904979759117,-0.4650202837017525,1.6020530116234577
21,ccc,Conference of New England (CCC),2025-26,University of New England,"Thornton,Jayden",0,G,25,27.2,14.96,2.4,1.12,1.4,0.0,1.52,2.1700849809918568,1.4084942997117174,-0.6321255651630334,-0.4149709894449453,1.2444414543715547,-0.754503109317413,0.19863150341632968
22,ccc,Conference of New England (CCC),2025-26,Suffolk University,Nick Verdile,0,*,28,33.035714285714285,13.57,2.89,2.5,0.89,0.04,1.7857142857142858,1.8350542782416106,1.1008431099553975,-0.4047834590381852,0.8957189728340498,0.19853466400387768,-0.6654314706664407,0.5960479974937606
23,ccc,Conference of New England (CCC),2025-26,Suffolk University,Marquis White,0,*,13,31.23076923076923,11.31,3.15,3.85,1.46,0.38,2.6153846153846154,1.7869259680439367,0.6006332618623883,-0.28415295374744953,2.1779156750635016,1.3674893120618699,0.0916774578668254,1.8369473069580293
24,ccc,Conference of New England (CCC),2025-26,Curry College,"Mallinson,Tommy",0,G,22,33.90909090909091,11.27,3.23,2.91,1.14,0.27,1.818181818181818,1.6735193910945867,0.5917799902147243,-0.2470358751964539,1.2851268601778092,0.7112340710468564,-0.15326954842334886,0.6446081751669553
25,ccc,Conference of New England (CCC),2025-26,Gordon College,Isaac Jarvis,0,*,21,26.047619047619047,11.62,6.81,0.9,0.43,0.9,1.8095238095238095,1.638575735160717,0.6692461171317831,1.4139533899605996,-0.6239215631415967,-0.7448322449552038,1.2496087603294677,0.6316587944541037
26,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Leclerc,Ashton",0,G,22,27.181818181818183,13.82,3.05,1.55,0.45,0.09,1.4545454545454546,1.366828831816235,1.1561760577532967,-0.3305493019361941,-0.006567595401490358,-0.7038162923917655,-0.5540919223527251,0.1007341852271679
27,ccc,Conference of New England (CCC),2025-26,Curry College,"Hidalgo,Manny",0,G,25,29.92,11.2,5.2,2.52,1.44,0.04,2.44,1.3305689802663168,0.5762867648313124,0.6669721841218132,0.9147144795337453,1.3264733594984315,-0.6654314706664407,1.574632697963993
28,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Chijioke,Kaosi",0,F,19,26.05263157894737,11.53,7.79,1.32,0.53,0.37,2.263157894736842,1.1659056693779504,0.6493262559245394,1.868637602210296,-0.22501592244798954,-0.5397524821380121,0.06940954820408225,1.3101381891722224
29,ccc,Conference of New England (CCC),2025-26,University of New England,"James,Kha Cao Ra",0,F,26,24.03846153846154,7.85,6.65,1.38,1.12,0.96,1.8076923076923077,1.0134149765262066,-0.16517473566053736,1.3397192328586087,-0.16802940234890296,0.6702181184834186,1.3832162183059262,0.6289195023802311
30,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Higgins,Ryan",0,G,23,25.73913043478261,10.91,3.0,0.96,0.61,0.09,0.4782608695652174,1.0023924257299246,0.5121005453857495,-0.3537474760305663,-0.5669350430425101,-0.3756886718842589,-0.5540919223527251,-1.3594492442850887
31,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Sughrue,Philip",0,G,25,24.08,5.68,4.4,3.52,1.4,0.32,1.24,0.9986513062994677,-0.6454647225463028,0.29580139861185717,1.8644898145185245,1.2444414543715547,-0.04193000010963331,-0.22015146883730705
32,ccc,Conference of New England (CCC),2025-26,Curry College,"Predin,Jeremiah",0,G,24,24.458333333333332,11.46,5.92,1.29,1.38,0.21,2.5,0.9177044797514322,0.6338330305411279,1.0010258910807737,-0.2535091824975329,1.2034255018081164,-0.2868770063998076,1.664371906304058
33,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Olewiler,Kent",0,G,10,27.1,10.7,4.4,1.6,1.4,0.2,2.0,0.9013596704877741,0.4656208692355139,0.29580139861185717,0.040921171347748635,1.2444414543715547,-0.30914491606255073,0.9165451701368497
34,ccc,Conference of New England (CCC),2025-26,Curry College,"Clemente,Nethaniel",0,F,17,21.823529411764707,10.47,7.41,0.82,0.59,0.94,2.2941176470588234,0.8999619240079806,0.4147145572614469,1.692331479093067,-0.6999035899403792,-0.41670462444769724,1.33868039898044,1.3564432502352073
35,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Russell Dolabany,0,g,25,26.24,11.4,2.72,1.4,1.2,0.04,1.4,0.8673252031598889,0.620553123069632,-0.4836572509590508,-0.14903389564920735,0.8342819287371716,-0.6654314706664407,0.019153086736199518
36,ccc,Conference of New England (CCC),2025-26,Endicott College,"Boen,Matt",0,G,24,25.125,7.83,3.71,1.96,1.17,0.46,1.125,0.7467627407225178,-0.1696013714843692,-0.02433340389048021,0.382840291942269,0.772757999892014,0.26982073516877036,-0.39215161815576494
37,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Petion,Joshua",0,F,22,23.681818181818183,7.82,5.09,2.18,1.27,0.68,2.090909090909091,0.5285448890663351,-0.17181468939628514,0.6159362011141941,0.5917908656389206,0.9778377627092059,0.7597147477491191,1.0525136676217965
38,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Eberhardt,River",0,F,19,23.210526315789473,8.79,6.32,1.16,0.79,0.47,1.631578947368421,0.5028560297915032,0.04287714805956366,1.1866112838357519,-0.37697997604555433,-0.0065450988133138955,0.29208864483151337,0.3655149434873277
39,ccc,Conference of New England (CCC),2025-26,Western New England University,"McCoy,Eddie",0,G,27,29.185185185185187,7.93,4.96,1.3,1.44,0.22,1.4814814814814814,0.3413054922191192,-0.1474681923652096,0.5556209484688263,-0.24401142914768512,1.3264733594984315,-0.2646090967370645,0.14102114744492977
40,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Dylan Olson,0,0,25,23.6,8.32,4.24,1.2,1.04,0.24,1.16,0.2103907203119104,-0.06114879380048666,0.22156724150986584,-0.33898896264616313,0.5061543082296651,-0.22007327741157828,-0.3398037466240605
41,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Stack,Drew",0,G,23,30.0,10.61,2.61,1.39,0.74,0.39,1.608695652173913,0.1435432207773954,0.4457010080282702,-0.5346932339666699,-0.15853164899905514,-0.1090849802219098,0.11394536752956853,0.3312894635712084
42,ccc,Conference of New England (CCC),2025-26,Western New England University,"Mickens,Avery",0,G,27,22.14814814814815,10.0,2.52,0.56,0.56,0.07,0.7407407407407407,-0.20986125290899194,0.3106886154013962,-0.57644994733654,-0.9468451770364217,-0.4782285532928546,-0.5986277416782112,-0.966870313543527
43,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Miller,Ben",0,G,23,18.347826086956523,11.83,1.26,1.35,0.65,0.04,1.608695652173913,-0.2634207208440576,0.7157257932820187,-1.1610439345147208,-0.19652266239844612,-0.29365676675738217,-0.6654314706664407,0.3312894635712084
44,ccc,Conference of New England (CCC),2025-26,Gordon College,Sean Quanico,0,*,24,23.416666666666668,7.21,2.42,3.5,0.63,0.0,1.4166666666666667,-0.33765298544670663,-0.30682708202315934,-0.6228462955252845,1.8454943078188288,-0.33467271932082054,-0.754503109317413,0.04408064460844004
45,ccc,Conference of New England (CCC),2025-26,Western New England University,"Kasper,Nate",0,G,25,25.32,8.4,3.56,2.44,1.36,0.08,2.36,-0.4364808099445481,-0.04344225050515889,-0.09392792617359695,0.8387324527349629,1.1624095492446784,-0.5763598320154681,1.4549804201772396
46,ccc,Conference of New England (CCC),2025-26,Curry College,"Andino,Isaiah",0,G,24,24.958333333333332,11.54,2.54,1.79,0.71,0.33,2.5833333333333335,-0.46531864350903007,0.6515395738364553,-0.567170677698791,0.2213784849948566,-0.17060890906706733,-0.01966209044689017,1.7890096956652597
47,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Donovan Holway,0,0,22,21.727272727272727,6.86,4.45,0.82,0.77,0.64,1.181818181818182,-0.47794115530150605,-0.38429320894021823,0.3189995727062293,-0.6999035899403792,-0.047561051376752254,0.6706431090981465,-0.30717130722767266
48,ccc,Conference of New England (CCC),2025-26,Nichols College,"Minarik,Ethan",0,G,27,23.51851851851852,9.33,2.04,1.04,0.52,0.07,0.9629629629629628,-0.6501229736656956,0.16239631530302623,-0.7991524186425136,-0.49095301624372767,-0.5602604584197313,-0.5986277416782112,-0.6345028752469901
49,ccc,Conference of New England (CCC),2025-26,Suffolk University,Hatcher Nordquist,0,0,27,21.96296296296296,7.96,3.19,2.52,1.19,0.04,2.185185185185185,-0.7079156191283331,-0.14082823862946164,-0.2655944144719517,0.9147144795337453,0.8137739524554524,-0.6654314706664407,1.1935180353839638
50,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Boudria,Owen",0,G,23,17.043478260869566,6.83,2.96,1.04,0.7,0.61,1.0869565217391304,-0.8205452172431702,-0.3909331626759662,-0.3723060153060641,-0.49095301624372767,-0.1911168853487865,0.6038393801099171,-0.4490514785163135
51,ccc,Conference of New England (CCC),2025-26,Endicott College,"Forte,AJ",0,G,15,20.866666666666667,8.4,1.67,0.8,0.4,0.27,0.7333333333333333,-0.9671405821061037,-0.04344225050515889,-0.9708189069408684,-0.7188990966400747,-0.8063561738003612,-0.15326954842334886,-0.9779492281534116
52,ccc,Conference of New England (CCC),2025-26,Nichols College,"Teng,Kuany",0,F,27,19.37037037037037,6.67,3.22,0.74,0.63,0.3,0.7777777777777778,-1.0533739642440731,-0.42634624926662174,-0.25167551001532823,-0.7758856167391615,-0.33467271932082054,-0.08646581943511958,-0.9114757404941041
53,ccc,Conference of New England (CCC),2025-26,Nichols College,Darrell Hardge,0,0,14,14.357142857142858,3.93,2.86,1.86,0.79,0.36,0.5,-1.0753321372430744,-1.0327953571315975,-0.41870236349480866,0.2878627584437912,-0.0065450988133138955,0.04714163854133912,-1.3269350383647756
54,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Broomfield,Jaron",0,G,25,22.32,6.68,4.8,0.68,0.84,0.24,1.32,-1.0759454991071062,-0.4241329313547058,0.481386791366835,-0.8328721368382481,0.09599478259528177,-0.22007327741157828,-0.1004991910505536
55,ccc,Conference of New England (CCC),2025-26,Endicott College,"Hill,Jeff",0,G,27,21.88888888888889,6.63,1.37,1.7,0.74,0.15,0.8518518518518519,-1.1765109612740652,-0.4351995209142856,-1.110007951507102,0.13589870484622643,-0.1090849802219098,-0.42048446437626635,-0.8006865943952585
56,ccc,Conference of New England (CCC),2025-26,Curry College,"Bernardo,Jake",0,F,19,16.42105263157895,6.89,5.0,0.89,0.47,0.32,1.4210526315789471,-1.189651983108129,-0.37765325520447046,0.574179487744324,-0.6334193164914446,-0.6628003398283272,-0.04193000010963331,0.05064052825902911
57,ccc,Conference of New England (CCC),2025-26,Western New England University,"Mangual,Travis",0,G,26,18.076923076923077,5.54,3.04,0.62,1.0,0.27,0.6923076923076923,-1.2435617383846895,-0.6764511733131263,-0.33518893675506845,-0.8898586569373349,0.4241224031027884,-0.15326954842334886,-1.0393093706081569
58,ccc,Conference of New England (CCC),2025-26,Nichols College,"Chapman,Luke",0,F,27,23.96296296296296,6.89,5.0,0.89,0.44,0.19,1.3333333333333333,-1.260197221929105,-0.37765325520447046,0.574179487744324,-0.6334193164914446,-0.7243242686734847,-0.33141282572529385,-0.08055714475276159
59,ccc,Conference of New England (CCC),2025-26,Gordon College,Chiko Kalu,0,0,21,18.333333333333332,7.14,4.14,1.0,0.71,0.33,1.619047619047619,-1.2648352450126057,-0.3223203074065712,0.1751708933211211,-0.5289440296431189,-0.17060890906706733,-0.01966209044689017,0.3467724187713576
60,ccc,Conference of New England (CCC),2025-26,Western New England University,"Wahdan,Zein",0,C,11,14.545454545454543,7.27,2.82,0.36,0.18,0.27,0.6363636363636364,-1.4959519183667882,-0.2935471745516636,-0.4372609027703065,-1.1368002440333775,-1.257531651998183,-0.15326954842334886,-1.122982292137355
61,ccc,Conference of New England (CCC),2025-26,Suffolk University,Connor Strickland,0,0,28,24.035714285714285,4.54,4.25,2.57,0.61,0.21,1.5714285714285714,-1.5154023422038096,-0.8977829645047233,0.2262068763287402,0.9622032462829841,-0.3756886718842589,-0.2868770063998076,0.27555082485067106
62,ccc,Conference of New England (CCC),2025-26,Gordon College,Bruce Mcguire,0,*,17,18.235294117647054,6.65,3.94,0.94,0.94,0.0,1.588235294117647,-1.6812969854916973,-0.4307728850904536,0.08237819694363217,-0.5859305497422057,0.30107454541247336,-0.754503109317413,0.30068785799914854
63,ccc,Conference of New England (CCC),2025-26,University of New England,"Galarraga,Gabe",0,F,26,18.192307692307693,7.19,2.77,0.58,0.19,0.15,0.7692307692307693,-1.6836703459769233,-0.3112537178469912,-0.46045907686467863,-0.9278496703367262,-1.2370236757164637,-0.42048446437626635,-0.9242591035055093
64,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Flauto,Adam",0,F,21,15.19047619047619,3.24,2.48,1.05,1.0,0.9,0.9047619047619048,-1.7104464370144608,-1.1855142930537992,-0.5950084866120378,-0.4814552628938799,0.4241224031027884,1.2496087603294677,-0.72155149003894
65,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Jayden Williams,0,0,25,16.04,6.52,2.28,1.12,0.96,0.4,1.64,-1.7543686050879093,-0.4595460179453614,-0.6878011829895269,-0.4149709894449453,0.3420904979759117,0.13621327719231166,0.37810992009645955
66,ccc,Conference of New England (CCC),2025-26,Nichols College,"Rudman,Noah",0,F,13,12.23076923076923,4.92,2.46,0.08,0.54,1.0,0.8461538461538461,-1.9083825888864716,-0.8136768838519164,-0.6042877562497867,-1.4027373378291155,-0.5192445058562929,1.4722878569568987,-0.809208836402862
67,ccc,Conference of New England (CCC),2025-26,Suffolk University,Declan Davis,0,*,26,19.0,5.42,1.85,1.04,0.5,0.15,0.5769230769230769,-1.9121755446936501,-0.703010988256118,-0.8873054802011282,-0.49095301624372767,-0.6012764109831696,-0.42048446437626635,-1.2118847712621281
68,ccc,Conference of New England (CCC),2025-26,University of New England,"Silva,Julius",0,G,20,21.85,3.3,2.95,1.3,0.75,0.2,0.5,-1.9164516559649936,-1.1722343855823034,-0.37694565012493847,-0.24401142914768512,-0.08857700394019061,-0.30914491606255073,-1.3269350383647756
69,ccc,Conference of New England (CCC),2025-26,Gordon College,Le plastrier Willem,0,0,13,14.384615384615383,4.38,4.54,0.77,0.15,0.62,0.9230769230769232,-1.9281846417153892,-0.9331960510953788,0.36075628607609933,-0.747392356689618,-1.3190555808433402,0.6261072897726602,-0.6941585693002142
70,ccc,Conference of New England (CCC),2025-26,Endicott College,"Keliher,Cam",0,G,27,22.11111111111111,3.74,2.56,2.19,0.56,0.04,0.7777777777777778,-1.9619681668509577,-1.0748483974580008,-0.5578914080610421,0.6012886189887682,-0.4782285532928546,-0.6654314706664407,-0.9114757404941041
71,ccc,Conference of New England (CCC),2025-26,Curry College,"Scali,James",0,G,19,14.842105263157896,6.95,1.05,0.21,0.26,0.11,0.3157894736842105,-2.024718513494679,-0.36437334773297453,-1.2584762657110842,-1.2792665442810944,-1.0934678417444295,-0.5095561030272389,-1.6024501516895366
72,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Higgins,Ty",0,G,25,18.72,5.8,1.76,1.08,0.6,0.04,1.0,-2.2727541703555127,-0.6189049076033111,-0.9290621935709982,-0.4529620028443365,-0.3961966481659781,-0.6654314706664407,-0.579108302197567
73,ccc,Conference of New England (CCC),2025-26,Curry College,"Agbaji,Ebube",0,F,14,11.571428571428571,3.36,3.29,0.5,0.36,0.71,0.6428571428571429,-2.314348386427489,-1.1589544781108079,-0.21919806628320715,-1.0038316971355083,-0.8883880789272379,0.8265184767373482,-1.1132702566027157
74,ccc,Conference of New England (CCC),2025-26,Curry College,"Charles,Shawn",0,F,20,12.5,3.15,2.9,0.9,0.5,0.75,0.85,-2.3277921690339616,-1.205434154261043,-0.40014382421931083,-0.6239215631415967,-0.6012764109831696,0.9155901153883207,-0.8034563230477296
75,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Davis Lunn,0,0,25,18.6,5.16,2.28,2.4,0.76,0.0,1.8,-2.3472739775135505,-0.7605572539659331,-0.6878011829895269,0.8007414393355717,-0.06806902765847143,-0.754503109317413,0.6174144756699664
76,ccc,Conference of New England (CCC),2025-26,Nichols College,"Bonsu,Cassidy",0,F,21,10.333333333333334,3.14,3.57,0.24,0.43,0.38,0.2857142857142857,-2.3619696719942063,-1.2076474721729589,-0.08928829135472259,-1.250773284231551,-0.7448322449552038,0.0916774578668254,-1.6474322110078645
77,ccc,Conference of New England (CCC),2025-26,Western New England University,"Laplante III,Will",0,G,21,13.761904761904765,5.76,1.71,0.52,0.52,0.14,0.7619047619047619,-2.3648173479613486,-0.627758179250975,-0.9522603676653706,-0.9848361904358128,-0.5602604584197313,-0.4427523740390094,-0.9352162718009996
78,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Chase Mello,0,0,24,20.75,7.63,1.04,2.33,0.29,0.0,2.0833333333333335,-2.524106452402486,-0.21386772972268867,-1.2631159005299588,0.7342571658866374,-1.031943912899272,-0.754503109317413,1.0411829594980513
79,ccc,Conference of New England (CCC),2025-26,University of New England,"Crowley,Dylan",0,G,19,14.68421052631579,5.11,1.74,1.11,0.42,0.05,1.1578947368421053,-2.9271047297527395,-0.7716238435255129,-0.9383414632087473,-0.4244687427947931,-0.765340221236923,-0.6431635610036975,-0.34295249077634327
80,ccc,Conference of New England (CCC),2025-26,Gordon College,Brandon Swann,0,0,25,17.24,4.96,1.56,1.16,0.2,0.0,0.92,-3.0153325709929573,-0.8048236122042526,-1.0218548899484874,-0.37697997604555433,-1.2165156994347446,-0.754503109317413,-0.6987605799843204
81,ccc,Conference of New England (CCC),2025-26,Roger Williams University,"Dwyer,Joey",0,G,24,12.416666666666666,5.5,1.0,0.54,0.21,0.08,0.7083333333333334,-3.017780802015511,-0.6853044449607901,-1.2816744398054567,-0.9658406837361172,-1.1960077231530255,-0.5763598320154681,-1.015340564961772
82,ccc,Conference of New England (CCC),2025-26,Curry College,"Heneke,JD",0,G,25,21.36,6.16,0.6,0.64,0.48,0.0,1.08,-3.045969930410684,-0.5392254627743361,-1.4672598325604347,-0.8708631502376394,-0.642292363546608,-0.754503109317413,-0.4594560244108136
83,ccc,Conference of New England (CCC),2025-26,Nichols College,Jason Peters,0,0,10,10.8,4.3,0.8,0.9,0.3,0.0,0.5,-3.1220987705842544,-0.9509025943907066,-1.3744671361829455,-0.6239215631415967,-1.011435936617553,-0.754503109317413,-1.3269350383647756
84,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Mike Yentin,0,g,21,10.38095238095238,3.71,1.33,0.48,0.33,0.1,0.3333333333333333,-3.1488518051814065,-1.0814883511937488,-1.1285664907825996,-1.022827203835204,-0.9499120077723954,-0.5318240126899819,-1.5762106170871784
85,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Andy Weeman,0,0,24,13.916666666666666,4.33,3.0,0.54,0.29,0.13,1.2083333333333333,-3.3467080284114568,-0.9442626406549586,-0.3537474760305663,-0.9658406837361172,-1.031943912899272,-0.4650202837017525,-0.2675138287945637
86,ccc,Conference of New England (CCC),2025-26,Gordon College,Nate Ashley,0,0,10,10.6,2.8,0.9,0.3,0.6,0.1,0.2,-3.3746063152207686,-1.282900281178102,-1.328070787994201,-1.1937867641324642,-0.3961966481659781,-0.5318240126899819,-1.7756310800651005
87,ccc,Conference of New England (CCC),2025-26,Curry College,"Lopez,Francisco",0,G,11,12.090909090909092,3.36,2.18,0.55,0.18,0.0,0.4545454545454545,-3.3913692302887934,-1.1589544781108079,-0.7341975311782712,-0.9563429303862694,-1.257531651998183,-0.754503109317413,-1.394919287107249
88,ccc,Conference of New England (CCC),2025-26,Gordon College,Michael Nezaj,0,0,18,13.72222222222222,1.44,3.94,0.5,0.11,0.89,1.0,-3.436427160425354,-1.583911517198674,0.08237819694363217,-1.0038316971355083,-1.401087485970217,1.2273408506667245,-0.579108302197567
89,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Aiden Flaherty,0,f,21,14.904761904761903,2.86,3.29,0.67,0.38,0.19,1.1428571428571428,-3.579375976639265,-1.2696203737066063,-0.21919806628320715,-0.8423698901880959,-0.8473721263637995,-0.33141282572529385,-0.3654435204355076
90,ccc,Conference of New England (CCC),2025-26,University of Hartford,"Pelzer,Leonard",0,C,22,10.727272727272728,3.23,3.14,0.41,0.09,0.73,1.4545454545454546,-3.7062399874438987,-1.187727610965715,-0.2887925885663239,-1.0893114772841386,-1.4421034385336553,0.8710542960628345,0.1007341852271679
91,ccc,Conference of New England (CCC),2025-26,Endicott College,"Mitchell,Andrew",0,G,17,11.0,3.47,0.82,0.65,0.35,0.12,0.7058823529411765,-3.710690265012542,-1.1346079810797318,-1.3651878665451969,-0.8613653968877916,-0.9088960552089571,-0.4872881933644957,-1.0190063822959248
92,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Hunter Larson,0,g,17,11.705882352941176,2.88,2.65,0.47,0.18,0.18,0.8235294117647058,-3.74547770556675,-1.2651937378827742,-0.5161346946911721,-1.032324957185052,-1.257531651998183,-0.35368073538803696,-0.8430471502565818
93,ccc,Conference of New England (CCC),2025-26,Wentworth Institute of Technology,Sean Racette,0,g,15,12.066666666666666,3.8,1.8,1.07,0.2,0.0,1.3333333333333333,-4.005275055889658,-1.061568489986505,-0.9105036542955005,-0.4624597561941843,-1.2165156994347446,-0.754503109317413,-0.08055714475276159
94,ccc,Conference of New England (CCC),2025-26,Gordon College,Tyler Nordstrom,0,0,25,14.44,1.36,1.64,2.16,0.48,0.0,1.28,-4.061733310185656,-1.6016180604940016,-0.9847378113974916,0.572795358939225,-0.642292363546608,-0.754503109317413,-0.1603253299439303
