conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Salve Regina,"Lauenstein,Hannah",0,G,23,25,25,39,192,23,96,58,44,145,1,29,64,716,12,91,103,52,0,62,0,0,0.20,0.24,0.76,5.80,4.12,2.56,1.16,0.04
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Salve Regina,"Cochrane,Emma",0,G,24,25,1,46,143,3,29,114,71,166,4,34,32,522,33,28,61,57,0,51,0,0,0.32,0.10,0.62,6.64,2.44,1.28,1.36,0.16
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Salve Regina,"Tullson,Maeve",0,F,33,9,0,2,10,0,0,6,4,8,1,0,0,28,0,3,3,1,0,1,0,0,0.20,0.00,0.67,0.89,0.33,0.00,0.00,0.11
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Salve Regina,"Lloyd,Gabby",0,F,35,1,0,0,2,0,0,2,2,2,0,0,0,4,2,0,2,1,0,0,0,0,0.00,0.00,1.00,2.00,2.00,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Salve Regina,"Eckmann-Manahan,Anna",0,F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Baller,Sydney",0,G,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Lanouette,Ruth",0,G,04,26,25,118,334,21,99,114,85,342,8,66,60,895,20,71,91,40,0,77,0,0,0.35,0.21,0.75,13.15,3.50,2.31,2.54,0.31
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Okorie,Monagoz",0,F,12,10,1,2,5,0,0,7,2,6,2,2,1,55,5,10,15,8,0,4,0,0,0.40,0.00,0.29,0.60,1.50,0.10,0.20,0.20
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Prasad,Deana",0,G,13,13,11,32,85,12,26,28,20,96,2,14,18,323,6,30,36,19,0,25,0,0,0.38,0.46,0.71,7.38,2.77,1.38,1.08,0.15
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Lebrun,Brianna",0,F,14,26,2,61,152,0,0,47,21,143,17,9,20,389,58,48,106,48,0,26,0,0,0.40,0.00,0.45,5.50,4.08,0.77,0.35,0.65
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Chan,April",0,G,21,17,13,39,128,4,25,50,32,114,3,19,54,532,29,39,68,34,0,52,0,0,0.30,0.16,0.64,6.71,4.00,3.18,1.12,0.18
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Zacks,Rachael",0,G,22,25,0,23,85,16,57,19,12,74,7,20,18,382,15,44,59,39,0,23,0,0,0.27,0.28,0.63,2.96,2.36,0.72,0.80,0.28
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Tam,Kaitlin",0,G,23,15,1,12,47,8,26,2,1,33,1,5,8,149,3,13,16,12,0,21,0,0,0.26,0.31,0.50,2.20,1.07,0.53,0.33,0.07
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Abdelbarr,Mariam",0,G,24,26,3,30,116,7,32,18,7,74,2,25,23,377,26,41,67,34,0,45,0,0,0.26,0.22,0.39,2.85,2.58,0.88,0.96,0.08
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Joseph,Olivia",0,F,32,26,25,57,172,21,78,45,31,166,19,20,26,643,24,54,78,39,0,31,0,0,0.33,0.27,0.69,6.38,3.00,1.00,0.77,0.73
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Garfi,Francesca",0,F,33,13,0,4,7,0,0,0,0,8,0,0,0,36,0,6,6,2,0,5,0,0,0.57,0.00,0.00,0.62,0.46,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"O'Sullivan,Riley",0,F,35,26,25,113,215,6,22,38,23,255,11,27,21,704,71,103,174,41,0,59,0,0,0.53,0.27,0.61,9.81,6.69,0.81,1.04,0.42
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,MIT,"Lobon,Mary",0,F,44,26,24,90,212,1,8,72,51,232,22,31,65,715,78,165,243,79,0,96,2,0,0.42,0.13,0.71,8.92,9.35,2.50,1.19,0.85
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Agarwal,Tanvi",0,G,01,24,17,57,196,26,91,19,17,157,0,19,40,726,12,44,56,36,0,42,0,0,0.29,0.29,0.89,6.54,2.33,1.67,0.79,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Barrow,Trinity",0,G,02,24,24,115,275,21,83,55,43,294,8,67,99,884,43,124,167,61,0,70,1,0,0.42,0.25,0.78,12.25,6.96,4.13,2.79,0.33
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Cheng,Amanda",0,G,04,17,0,5,18,1,1,3,3,14,0,0,2,73,1,5,6,6,0,8,0,0,0.28,1.00,1.00,0.82,0.35,0.12,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Chen,Stacy",0,G,11,24,24,82,208,9,34,78,43,216,4,29,22,783,43,58,101,40,0,53,0,0,0.39,0.26,0.55,9.00,4.21,0.92,1.21,0.17
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Moy,Hailey",0,G,22,12,8,35,74,2,10,21,14,86,2,9,12,325,19,14,33,24,0,24,0,0,0.47,0.20,0.67,7.17,2.75,1.00,0.75,0.17
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Kunze-Hoeg,Else",0,F,24,20,2,21,43,0,0,14,10,52,3,10,17,318,25,43,68,33,0,11,0,0,0.49,0.00,0.71,2.60,3.40,0.85,0.50,0.15
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Techarungchaikul,Proud",0,G,25,23,22,38,109,11,48,13,6,93,17,19,31,670,27,58,85,49,0,55,1,0,0.35,0.23,0.46,4.04,3.70,1.35,0.83,0.74
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Elson,Emaleena",0,G,31,23,0,15,66,9,49,0,0,39,1,3,9,282,0,10,10,10,0,18,0,0,0.23,0.18,0.00,1.70,0.43,0.39,0.13,0.04
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,"Shane,Ava",0,F,33,24,23,143,339,2,20,154,100,388,7,38,38,767,39,155,194,64,0,63,1,0,0.42,0.10,0.65,16.17,8.08,1.58,1.58,0.29
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,Mirella Funari,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wellesley,Bridget Sheahan,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Carson,Kayleigh",0,G,02,10,0,3,9,0,4,0,0,6,0,4,1,37,1,2,3,2,0,1,0,0,0.33,0.00,0.00,0.60,0.30,0.10,0.40,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Ouellette,Corinn",0,G,03,18,0,4,14,0,3,8,6,14,0,1,3,93,0,3,3,4,0,5,0,0,0.29,0.00,0.75,0.78,0.17,0.17,0.06,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Stone,Megan",0,F,04,26,26,43,107,0,12,41,22,108,6,11,40,575,41,66,107,50,0,51,0,0,0.40,0.00,0.54,4.15,4.12,1.54,0.42,0.23
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Jansen,Femke",0,G,05,20,0,10,41,8,29,2,1,29,0,4,3,152,2,13,15,7,0,7,0,0,0.24,0.28,0.50,1.45,0.75,0.15,0.20,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Doyle,Faith",0,G,10,4,0,0,3,0,1,2,1,1,0,2,0,11,1,0,1,1,0,0,0,0,0.00,0.00,0.50,0.25,0.25,0.00,0.50,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Giansiracusa,Ava",0,G,11,26,26,103,262,39,110,87,70,315,3,34,65,890,32,86,118,40,0,63,0,0,0.39,0.35,0.80,12.12,4.54,2.50,1.31,0.12
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Neykova,Mariya-Antoaneta",0,F,13,6,0,0,3,0,0,0,0,0,0,0,0,14,1,3,4,0,0,3,0,0,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Orie,Sadie",0,G,14,5,0,1,3,1,2,0,0,3,0,1,2,15,0,2,2,0,0,2,0,0,0.33,0.50,0.00,0.60,0.40,0.40,0.20,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Nielsen,Leila",0,G,15,26,26,72,199,30,102,30,19,193,21,28,45,671,34,75,109,59,0,62,1,0,0.36,0.29,0.63,7.42,4.19,1.73,1.08,0.81
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Goldrick,Kayla",0,G,20,25,0,24,65,8,26,22,18,74,2,13,19,448,14,43,57,19,0,39,0,0,0.37,0.31,0.82,2.96,2.28,0.76,0.52,0.08
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Hyams,Ava",0,F,21,26,26,88,206,12,30,47,40,228,5,20,20,765,46,147,193,43,0,56,1,0,0.43,0.40,0.85,8.77,7.42,0.77,0.77,0.19
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"MacPhetres,Delaney",0,F,24,22,0,15,36,0,3,36,24,54,4,9,3,200,4,37,41,22,0,14,0,0,0.42,0.00,0.67,2.45,1.86,0.14,0.41,0.18
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Fullem,Allison",0,F,25,26,0,49,127,3,15,61,35,136,12,9,33,447,27,47,74,64,0,46,0,0,0.39,0.20,0.57,5.23,2.85,1.27,0.35,0.46
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Pong,Addison",0,G,30,3,0,2,2,0,0,0,0,4,0,1,0,7,0,0,0,1,0,0,0,0,1.00,0.00,0.00,1.33,0.00,0.00,0.33,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Zembrzuski,Hailey",0,F,33,8,0,2,2,0,0,0,0,4,0,0,0,13,1,3,4,1,0,0,0,0,1.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,WPI,"Allyn,Emmy",0,G,34,26,26,94,253,37,121,43,27,252,9,34,45,863,23,60,83,50,0,57,0,0,0.37,0.31,0.63,9.69,3.19,1.73,1.31,0.35
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Keyter,Regan",0,F,10,25,25,130,354,19,86,59,35,314,28,25,47,697,41,151,192,77,0,57,3,0,0.37,0.22,0.59,12.56,7.68,1.88,1.00,1.12
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Dore,Alex",0,G,11,10,0,1,2,1,1,0,0,3,0,3,0,30,1,2,3,0,0,2,0,0,0.50,1.00,0.00,0.30,0.30,0.00,0.30,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"McClintock,Mary Claire",0,G,12,21,13,44,148,10,45,15,13,111,10,24,41,661,12,82,94,46,0,67,0,0,0.30,0.22,0.87,5.29,4.48,1.95,1.14,0.48
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Rafferty,Kate",0,G,13,13,0,3,16,2,15,2,2,10,2,9,6,134,3,14,17,7,0,12,0,0,0.19,0.13,1.00,0.77,1.31,0.46,0.69,0.15
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Duwe,Madeline",0,G,14,4,4,3,13,0,9,2,2,8,0,0,3,73,1,4,5,4,0,6,0,0,0.23,0.00,1.00,2.00,1.25,0.75,0.00,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Jasperson,Kennis",0,G,15,25,25,34,122,21,68,4,3,92,0,14,57,775,9,44,53,28,0,59,1,0,0.28,0.31,0.75,3.68,2.12,2.28,0.56,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"MacCalla,Sydney",0,G,20,21,7,26,99,6,35,25,13,71,6,20,17,377,20,32,52,36,0,53,1,0,0.26,0.17,0.52,3.38,2.48,0.81,0.95,0.29
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"MacDonald,Daniella",0,G,23,22,3,25,114,19,88,14,6,75,4,12,8,293,7,15,22,19,1,28,0,0,0.22,0.22,0.43,3.41,1.00,0.36,0.55,0.18
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Tashobya,Darlene",0,F,30,24,6,43,138,9,41,34,20,115,9,6,27,457,37,68,105,43,0,34,0,0,0.31,0.22,0.59,4.79,4.38,1.13,0.25,0.38
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Colbert,Cheyenne",0,F,31,25,25,124,302,42,129,60,48,338,12,23,49,820,39,120,159,76,0,62,2,0,0.41,0.33,0.80,13.52,6.36,1.96,0.92,0.48
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Cadmus,Katelyn",0,F,35,25,8,27,63,2,10,14,7,63,2,6,21,381,23,39,62,19,0,22,0,0,0.43,0.20,0.50,2.52,2.48,0.84,0.24,0.08
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Wheaton,"Walters,Kiki",0,G,04,9,9,47,111,3,17,58,46,143,2,25,25,328,8,32,40,21,0,30,0,0,0.42,0.18,0.79,15.89,4.44,2.78,2.78,0.22
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Ania McMichael,0,g,00,13,2,30,106,11,43,43,24,95,2,28,25,359,8,37,45,20,0,32,0,0,0.28,0.26,0.56,7.31,3.46,1.92,2.15,0.15
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Erica Yokota,0,g,02,19,9,19,68,9,29,17,11,58,0,10,13,265,11,26,37,21,0,39,0,0,0.28,0.31,0.65,3.05,1.95,0.68,0.53,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Alex Twomey,0,g,03,24,24,84,295,11,90,95,70,249,6,60,68,817,70,92,162,63,0,88,2,0,0.28,0.12,0.74,10.38,6.75,2.83,2.50,0.25
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Melina Pena,0,g,04,13,5,10,48,1,7,14,6,27,2,7,7,209,9,25,34,26,0,39,0,0,0.21,0.14,0.43,2.08,2.62,0.54,0.54,0.15
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Emma Zoubok,0,g,05,22,0,10,69,8,58,9,6,34,0,2,6,207,1,15,16,22,0,23,0,0,0.14,0.14,0.67,1.55,0.73,0.27,0.09,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Sofia Francisco,0,f,10,25,25,64,182,10,35,73,37,175,55,18,16,701,72,183,255,69,0,66,3,0,0.35,0.29,0.51,7.00,10.20,0.64,0.72,2.20
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Hannah Goen,0,g,11,25,25,57,278,13,99,43,24,151,3,42,52,835,20,36,56,57,1,104,2,0,0.21,0.13,0.56,6.04,2.24,2.08,1.68,0.12
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Anju Manfred,0,g,13,6,2,16,39,1,2,13,3,36,1,12,11,87,15,19,34,12,0,25,0,0,0.41,0.50,0.23,6.00,5.67,1.83,2.00,0.17
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Ashtyn DiRienzo,0,g,14,19,0,11,47,0,8,6,4,26,0,9,9,237,3,27,30,25,0,26,0,0,0.23,0.00,0.67,1.37,1.58,0.47,0.47,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Helena Robinson,0,f,21,12,0,15,48,1,4,7,7,38,5,1,3,195,16,23,39,17,0,11,0,0,0.31,0.25,1.00,3.17,3.25,0.25,0.08,0.42
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Taryn White,0,f,24,21,20,79,198,1,12,45,25,184,4,19,17,527,57,90,147,65,1,65,1,0,0.40,0.08,0.56,8.76,7.00,0.81,0.90,0.19
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Justine Dessureault,0,f,25,15,6,26,73,5,18,45,20,77,1,13,10,354,28,36,64,26,0,33,0,0,0.36,0.28,0.44,5.13,4.27,0.67,0.87,0.07
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Jane Wu,0,g,32,19,5,7,36,6,32,0,0,20,0,7,5,159,3,13,16,10,0,10,0,0,0.19,0.19,0.00,1.05,0.84,0.26,0.37,0.00
newmac,New England Women's and Men's Athletic Conference (NEWMAC),2025-26,wbball,Mount Holyoke,Melina Pe&ntilde;a,0,*,04,2,2,3,15,1,2,8,4,11,1,2,2,45,7,3,10,6,0,6,0,0,0.20,0.50,0.50,5.50,5.00,1.00,1.00,0.50
