season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Saad, Stella",Stella,Saad,,686,"Saad, Stella","SAAD,STELLA",Swarthmore,SWT,670-6597,2,1,9,0,9,0,0,3,11,3,3,0,0,0,5.50,1.50,1.50,.000,1.500,3,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Vrees, Jordan",Jordan,Vrees,,686,"Vrees, Jordan","VREES,JORDAN",Swarthmore,SWT,670-6593,2,1,10,0,10,0,0,2,3,1,1,0,0,0,1.50,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Lior, Lauren",Lauren,Lior,,686,"Lior, Lauren","LIOR,LAUREN",Swarthmore,SWT,670-5849,0,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Carleton, Charlotte",Charlotte,Carleton,,686,"Carleton, Charlotte","CARLETON,CHARLOTTE",Swarthmore,SWT,670-5846,2,1,12,0,12,0,0,3,4,4,0,2,0,0,2.00,1.50,2.00,1.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,65:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Kushnir, Sarah",Sarah,Kushnir,,686,"Kushnir, Sarah","KUSHNIR,SARAH",Swarthmore,SWT,670-7834,2,0,13,0,13,0,0,2,4,4,0,2,0,0,2.00,1.00,2.00,1.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Bash, Elin",Elin,Bash,,686,"Bash, Elin","BASH,ELIN",Swarthmore,SWT,670-7831,2,0,14,0,14,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,59:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Ross, Sydney",Sydney,Ross,,686,"Ross, Sydney","ROSS,SYDNEY",Swarthmore,SWT,670-6495,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Finelli, Zoe",Zoe,Finelli,,686,"Finelli, Zoe","FINELLI,ZOE",Swarthmore,SWT,670-6592,2,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,74:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Anderson, Kate",Kate,Anderson,,686,"Anderson, Kate","ANDERSON,KATE",Swarthmore,SWT,670-6594,2,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Jarmosevich, Lillian",Lillian,Jarmosevich,,686,"Jarmosevich, Lillian","JARMOSEVICH,LILLIAN",Swarthmore,SWT,670-6595,2,1,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,82:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Lewinski, Haley",Haley,Lewinski,,686,"Lewinski, Haley","LEWINSKI,HALEY",Swarthmore,SWT,670-6493,2,2,19,0,19,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Shanholtzer, Eleanor",Eleanor,Shanholtzer,,686,"Shanholtzer, Eleanor","SHANHOLTZER,ELEANOR",Swarthmore,SWT,670-6591,2,1,20,0,20,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Jensen, Nicole",Nicole,Jensen,,686,"Jensen, Nicole","JENSEN,NICOLE",Swarthmore,SWT,670-6489,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Tolosa, Izzy",Izzy,Tolosa,,686,"Tolosa, Izzy","TOLOSA,IZZY",Swarthmore,SWT,670-7838,2,2,22,0,22,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Aronsohn, Lucy",Lucy,Aronsohn,,686,"Aronsohn, Lucy","ARONSOHN,LUCY",Swarthmore,SWT,670-6596,2,0,23,0,23,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Berezin, Sophia",Sophia,Berezin,,686,"Berezin, Sophia","BEREZIN,SOPHIA",Swarthmore,SWT,670-7832,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Evans, Aminah",Aminah,Evans,,686,"Evans, Aminah","EVANS,AMINAH",Swarthmore,SWT,670-6488,2,2,25,0,25,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Odhiambo, Bela",Bela,Odhiambo,,686,"Odhiambo, Bela","ODHIAMBO,BELA",Swarthmore,SWT,670-6598,2,1,26,0,26,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Roche, Lauren",Lauren,Roche,,686,"Roche, Lauren","ROCHE,LAUREN",Swarthmore,SWT,670-6590,2,0,27,0,27,0,0,1,1,1,1,0,0,0,.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Fineberg, Hayley",Hayley,Fineberg,,686,"Fineberg, Hayley","FINEBERG,HAYLEY",Swarthmore,SWT,670-7833,1,1,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Daniel-Morales, Mia",Mia,Daniel-Morales,,686,"Daniel-Morales, Mia","DANIEL-MORALES,MIA",Swarthmore,SWT,670-6599,2,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Kanellakos, Celia",Celia,Kanellakos,,686,"Kanellakos, Celia","KANELLAKOS,CELIA",Swarthmore,SWT,670-6490,2,1,34,0,34,0,0,2,5,4,2,1,0,0,2.50,1.00,2.00,.500,1.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Stockwell, Madison",Madison,Stockwell,,686,"Stockwell, Madison","STOCKWELL,MADISON",Swarthmore,SWT,670-7837,2,1,35,0,35,0,0,3,7,2,0,1,0,0,3.50,1.50,1.00,.500,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,88:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Swarthmore,"Penn, Lauren",Lauren,Penn,,686,"Penn, Lauren","PENN,LAUREN",Swarthmore,SWT,670-7835,2,0,36,0,36,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Patterson, Aralynn",Aralynn,Patterson,,185,"Patterson, Aralynn","PATTERSON,ARALYNN",Dickinson,DSON,663-3226,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,57:00,0,.00,.00,2,0,0,0,0,1.000,0.00,2,0,57:51,0,2,.00,1.000,.000,1.00,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Allen, Elizabeth",Elizabeth,Allen,,185,"Allen, Elizabeth","ALLEN,ELIZABETH",Dickinson,DSON,663-2676,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Gray, Pico",Pico,Gray,,185,"Gray, Pico","GRAY,PICO",Dickinson,DSON,663-3044,3,3,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,213:00,0,.00,.00,7,0,0,3,0,.750,0.42,3,1,212:09,3,3,.33,0.750,.000,1.00,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Ma, Joelle",Joelle,Ma,,185,"Ma, Joelle","MA,JOELLE",Dickinson,DSON,663-3046,2,2,2,0,2,0,0,6,6,2,0,1,1,1,3.00,3.00,1.00,.500,.000,5,0,0,0,1,1,0,.000,1,0,0,0,.50,.00,.00,.00,0,,119:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Ervin, Lauren",Lauren,Ervin,,185,"Ervin, Lauren","ERVIN,LAUREN",Dickinson,DSON,663-2898,3,1,3,0,3,0,0,1,3,1,1,0,0,0,1.00,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Lomotan, Megan",Megan,Lomotan,,185,"Lomotan, Megan","LOMOTAN,MEGAN",Dickinson,DSON,663-3227,3,0,4,0,4,0,0,2,5,0,0,0,0,0,1.67,.67,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Heacock, Norah",Norah,Heacock,,185,"Heacock, Norah","HEACOCK,NORAH",Dickinson,DSON,663-2677,3,3,5,0,5,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,160:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Meneely, Lauren",Lauren,Meneely,,185,"Meneely, Lauren","MENEELY,LAUREN",Dickinson,DSON,663-3047,3,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,78:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Shimko, Caitlin",Caitlin,Shimko,,185,"Shimko, Caitlin","SHIMKO,CAITLIN",Dickinson,DSON,663-3228,3,0,7,0,7,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Mobray, Madison",Madison,Mobray,,185,"Mobray, Madison","MOBRAY,MADISON",Dickinson,DSON,663-2902,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Arnold, Kaitlyn",Kaitlyn,Arnold,,185,"Arnold, Kaitlyn","ARNOLD,KAITLYN",Dickinson,DSON,663-3040,3,1,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Periera, Izabela",Izabela,Periera,,185,"Periera, Izabela","PERIERA,IZABELA",Dickinson,DSON,663-2903,0,0,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Flowers, Lauren",Lauren,Flowers,,185,"Flowers, Lauren","FLOWERS,LAUREN",Dickinson,DSON,663-2679,3,0,11,0,11,0,0,2,4,2,0,1,0,0,1.33,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Merkel, Bridget",Bridget,Merkel,,185,"Merkel, Bridget","MERKEL,BRIDGET",Dickinson,DSON,663-2680,3,2,13,0,13,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,1,1,1,.333,1,0,0,0,.33,.00,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Bangoura, Mamady",Mamady,Bangoura,,185,"Bangoura, Mamady","BANGOURA,MAMADY",Dickinson,DSON,663-3229,3,0,14,0,14,0,0,3,3,4,0,2,0,0,1.00,1.00,1.33,.667,.000,1,0,0,0,0,2,1,.333,1,0,0,0,.33,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Egan, Maddie",Maddie,Egan,,185,"Egan, Maddie","EGAN,MADDIE",Dickinson,DSON,663-2897,2,0,15,0,15,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Gross, Mckenna",Mckenna,Gross,,185,"Gross, Mckenna","GROSS,MCKENNA",Dickinson,DSON,663-2899,3,0,16,0,16,0,0,3,4,2,0,1,0,0,1.33,1.00,.67,.333,.000,2,0,0,0,0,1,0,.000,1,0,0,0,.33,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Bird, Chloe",Chloe,Bird,,185,"Bird, Chloe","BIRD,CHLOE",Dickinson,DSON,663-3230,2,0,17,0,17,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Bitsko, Anna",Anna,Bitsko,,185,"Bitsko, Anna","BITSKO,ANNA",Dickinson,DSON,663-2895,3,3,18,0,18,0,0,10,13,2,0,1,0,0,4.33,3.33,.67,.333,.000,9,0,0,0,1,0,1,.333,2,0,0,0,.67,.00,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Barrabee, Emma",Emma,Barrabee,,185,"Barrabee, Emma","BARRABEE,EMMA",Dickinson,DSON,663-3042,3,2,19,0,19,0,0,3,7,2,0,1,0,0,2.33,1.00,.67,.333,.000,2,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,113:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Bariso, Isabelle",Isabelle,Bariso,,185,"Bariso, Isabelle","BARISO,ISABELLE",Dickinson,DSON,663-3041,3,2,20,0,20,0,0,1,2,2,0,1,0,0,.67,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Abbott, Elise",Elise,Abbott,,185,"Abbott, Elise","ABBOTT,ELISE",Dickinson,DSON,663-3231,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Liu, Amber",Amber,Liu,,185,"Liu, Amber","LIU,AMBER",Dickinson,DSON,663-3232,3,2,22,0,22,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,wsoc,Centennial Conference,centennial_conference,Dickinson,"Burgess, Ava",Ava,Burgess,,185,"Burgess, Ava","BURGESS,AVA",Dickinson,DSON,663-2681,3,1,23,0,23,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
