season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Carly Stoepker,Carly,Stoepker,,442,Carly Stoepker,"STOEPKER,CARLY",STOEPKERCARLYMSU,3,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kaeley Sek,Kaeley,Sek,,442,Kaeley Sek,"SEK,KAELEY",SEKKAELEYMSU,15,10,,,Montclair State,MSU,0,0,1,0,0,0,2,9,1,2,5,0,0,0,3,4,0,0,0,0,0,0,0,0,14,7,15,5,674:00,80,0,1.000,,67,90,4,46,4,42,.744,3.07,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Samantha Handzo,Samantha,Handzo,,442,Samantha Handzo,"HANDZO,SAMANTHA",HANDZOSAMANTHAMSU,15,15,,,Montclair State,MSU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,24,4,11,25,915:00,32,0,1.000,,4,7,1,4,1,3,.571,0.27,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Olivia Dally,Olivia,Dally,,442,Olivia Dally,"DALLY,OLIVIA",DALLYOLIVIAMSU,15,15,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,11,7,915:00,32,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Jade Gorman,Jade,Gorman,,442,Jade Gorman,"GORMAN,JADE",GORMANJADEMSU,3,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Mia Cuccinello,Mia,Cuccinello,,442,Mia Cuccinello,"CUCCINELLO,MIA",CUCCINELLOMIAMSU,6,0,,,Montclair State,MSU,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2,00:00,0,0,1.000,,7,8,1,7,2,5,.875,1.17,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Amra Lukovic,Amra,Lukovic,,442,Amra Lukovic,"LUKOVIC,AMRA",LUKOVICAMRAMSU,15,15,,,Montclair State,MSU,0,0,2,0,0,0,1,27,1,2,0,0,0,0,12,4,0,0,0,0,0,0,0,0,23,70,21,8,915:00,32,0,1.000,,57,90,8,42,9,33,.633,2.80,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Ashley Petrosine,Ashley,Petrosine,,442,Ashley Petrosine,"PETROSINE,ASHLEY",PETROSINEASHLEYMSU,7,1,,,Montclair State,MSU,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,60:00,0,0,1.000,,7,8,0,4,1,3,.875,0.57,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Erin Meo,Erin,Meo,,442,Erin Meo,"MEO,ERIN",MEOERINMSU,12,7,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,12,420:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Cara McCartney,Cara,McCartney,,442,Cara McCartney,"MCCARTNEY,CARA",MCCARTNEYCARAMSU,15,14,,,Montclair State,MSU,0,0,1,0,0,0,1,19,0,5,0,0,0,0,5,1,0,0,0,0,0,0,0,0,19,0,12,13,855:00,32,0,1.000,,38,47,6,35,8,27,.809,2.33,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kaya Nascimento,Kaya,Nascimento,,442,Kaya Nascimento,"NASCIMENTO,KAYA",NASCIMENTOKAYAMSU,15,7,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,4,435:00,32,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Norah Monaghan,Norah,Monaghan,,442,Norah Monaghan,"MONAGHAN,NORAH",MONAGHANNORAHMSU,15,15,,,Montclair State,MSU,0,0,8,0,0,0,0,20,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30,60,25,14,915:00,32,0,1.000,,54,86,22,39,7,32,.628,2.60,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Gina DeAngelis,Gina,DeAngelis,,442,Gina DeAngelis,"DEANGELIS,GINA",DEANGELISGINAMSU,8,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Danielle De Jesus,Danielle De,Jesus,,442,Danielle De Jesus,"JESUS,DANIELLE DE",JESUSDANIELLEDEMSU,15,15,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,3,5,14,915:00,32,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Madison Scott,Madison,Scott,,442,Madison Scott,"SCOTT,MADISON",SCOTTMADISONMSU,2,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Joelle D'Angelo,Joelle,D'Angelo,,442,Joelle D'Angelo,"D'ANGELO,JOELLE",D'ANGELOJOELLEMSU,15,6,,,Montclair State,MSU,0,0,1,0,0,0,0,6,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,15,14,18,12,360:00,0,0,1.000,,27,40,9,20,6,14,.675,1.33,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Luciana Ferrara,Luciana,Ferrara,,442,Luciana Ferrara,"FERRARA,LUCIANA",FERRARALUCIANAMSU,15,14,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,16,7,5,795:00,44,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Ava Abbatiello,Ava,Abbatiello,,442,Ava Abbatiello,"ABBATIELLO,AVA",ABBATIELLOAVAMSU,14,1,,,Montclair State,MSU,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,10,4,60:00,0,0,1.000,,2,3,1,3,1,2,.667,0.21,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kyra Morena,Kyra,Morena,,442,Kyra Morena,"MORENA,KYRA",MORENAKYRAMSU,9,0,,,Montclair State,MSU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,00:00,0,0,1.000,,8,13,3,6,1,5,.615,0.67,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Meghan Jones,Meghan,Jones,,442,Meghan Jones,"JONES,MEGHAN",JONESMEGHANMSU,4,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Chelsea Stack,Chelsea,Stack,,442,Chelsea Stack,"STACK,CHELSEA",STACKCHELSEAMSU,15,15,,,Montclair State,MSU,0,0,9,0,0,0,0,14,0,8,0,0,0,0,4,1,0,0,0,0,0,0,0,0,20,32,48,5,915:00,32,0,1.000,,42,57,12,72,52,20,.737,4.80,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Lexi Robinson,Lexi,Robinson,,442,Lexi Robinson,"ROBINSON,LEXI",ROBINSONLEXIMSU,13,12,,,Montclair State,MSU,0,0,4,0,0,0,1,18,2,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,14,4,18,13,735:00,32,0,1.000,,48,67,11,32,3,29,.716,2.46,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Meghan Vitale,Meghan,Vitale,,442,Meghan Vitale,"VITALE,MEGHAN",VITALEMEGHANMSU,9,1,,,Montclair State,MSU,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,2,2,60:00,0,0,1.000,,3,4,0,3,1,2,.750,0.33,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Samara Geissler,Samara,Geissler,,442,Samara Geissler,"GEISSLER,SAMARA",GEISSLERSAMARAMSU,12,2,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,3,5,120:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Ashley Castillo,Ashley,Castillo,,442,Ashley Castillo,"CASTILLO,ASHLEY",CASTILLOASHLEYMSU,3,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,00:00,0,0,1.000,,0,2,1,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kaydriana Toledo,Kaydriana,Toledo,,442,Kaydriana Toledo,"TOLEDO,KAYDRIANA",TOLEDOKAYDRIANAMSU,2,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Ryan Salinsky,Ryan,Salinsky,,442,Ryan Salinsky,"SALINSKY,RYAN",SALINSKYRYANMSU,5,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Sophia Piccinich,Sophia,Piccinich,,442,Sophia Piccinich,"PICCINICH,SOPHIA",PICCINICHSOPHIAMSU,7,0,,,Montclair State,MSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Montclair State,Kaely Sek,Kaely,Sek,,442,Kaely Sek,"SEK,KAELY",SEKKAELYMSU,-3,0,,,Montclair State,MSU,1149-14514,0,0,0,0,0,-1,-1,0,0,-2,0,0,0,-1,-2,0,0,0,0,0,0,0,0,-2,0,-1,-1,00:00,0,0,1.000,,-16,-22,0,-14,-1,-13,.727,4.67,,,,,,,,,,,,,,,,,,
2025-26,wlax,New Jersey Athletic Conference (NJAC),njac,Ramapo,Alexandra Donnellan,Alexandra,Donnellan,,564,Alexandra Donnellan,"DONNELLAN,ALEXANDRA",DONNELLANALEXANDRARCNJ,5,1,,,Ramapo,RCNJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,04:00,15,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
