season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Sophia Badell,Sophia,Badell,,30164,Sophia Badell,0,0SOUTHERN,38,30,,,100,19,42,29,3,0,9,6,0,0,11,0,0,1,0,1,0,0,0,1,0,2,0,0.449,72,107,1,.000,.420,.720,101,7,2,0,0,0,0,2,0,110,.982,0,.000,,1,3,19,27,"12,34",0.35,12,34,"23,57",0.40,23,57,"16,36",0.44,16,36,"6,14",0.43,6,14,"8,15",0.53,8,15,"7,18","4,7","30,59",13,0,0,0,58,0,0,0,9,20,0,,Southern Virginia,SOUTHERN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.726941126797172,11,96
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Vaughn, Heather",Heather,Vaughn,,542,"Vaughn, Heather",0,0PFE,51,48,,,167,41,71,47,6,3,0,10,0,5,10,1,23,3,4,2,0,0,0,1,0,1,0,0.467,83,188,26,.885,.425,.497,230,8,2,0,0,0,0,11,0,240,.992,0,.000,,7,3,45,31,"19,42",0.45,19,42,"39,93",0.42,39,93,"40,75",0.53,40,75,"5,12",0.42,5,12,"27,47",0.57,27,47,"15,27","17,22","66,102",27,0,0,0,12,0,0,0,59,40,0,,Pfeiffer,PFE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.368142758109839,12,96
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Bowman, Abigail",Abigail,Bowman,,542,"Bowman, Abigail",0,0PFE,41,27,,,7,1,3,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.556,4,9,0,.000,.429,.571,8,15,2,0,0,9,2,1,0,25,.920,11,.818,,0,0,0,2,"1,2",0.50,1,2,"2,6",0.33,2,6,"1,4",0.25,1,4,"0,0",0,0,0,"0,4",0,0,4,"0,0","0,1","3,8",0,0,0,0,1,0,0,0,2,2,0,,Pfeiffer,PFE,0,True,97,1,27,19,7,5,10,4,2,10,152.1,48,43,30,127,14,0,12,1.98,542,591,4,8,0,1,9,0,0,29,.179,254,56,2,"28,136","40,172","12,48","38,202","34,173",9.044943083929414,13,95
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Nance, E.A.",E.A.,Nance,,542,"Nance, E.A.",0,0PFE,45,40,,,122,27,43,40,11,1,6,15,0,3,17,2,5,1,1,1,0,1,0,2,0,2,0,0.433,74,143,6,.833,.352,.607,74,10,2,1,0,9,2,0,0,86,.977,11,.818,,4,3,22,30,"16,34",0.47,16,34,"24,65",0.37,24,65,"29,48",0.60,29,48,"1,4",0.25,1,4,"16,36",0.44,16,36,"6,23","9,15","40,75",3,0,0,0,12,0,0,0,42,34,0,,Pfeiffer,PFE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.029910466704683,14,95
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Kyiah Simmons,Kyiah,Simmons,,491,Kyiah Simmons,0,0N.C. WES,46,46,,,141,22,42,37,13,1,9,16,0,5,13,3,3,0,0,1,0,0,0,2,0,2,0,0.387,84,163,3,1.000,.298,.596,34,4,2,0,0,0,0,0,0,40,.950,0,.000,,8,6,23,56,"13,50",0.26,13,50,"29,103",0.28,29,103,"24,67",0.36,24,67,"4,16",0.25,4,16,"1,2",0.50,1,2,"10,19","9,17","52,113",34,0,0,0,3,0,0,0,10,37,0,,N.C. Wesleyan,N.C. WES,1181-2908,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98674507193964,15,95
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Brooke Markiewicz,Brooke,Markiewicz,,491,Brooke Markiewicz,0,0N.C. WES,46,46,,,155,40,57,31,19,2,4,13,0,2,6,3,11,1,1,1,0,0,0,0,0,1,0,0.421,92,172,12,.917,.368,.594,62,108,15,0,0,0,0,8,0,185,.919,0,.000,,4,6,22,66,"9,38",0.24,9,38,"27,76",0.36,27,76,"16,48",0.33,16,48,"5,17",0.29,5,17,"2,3",0.67,2,3,"29,56","12,17","39,79",36,0,0,0,0,0,0,0,10,31,0,,N.C. Wesleyan,N.C. WES,1181-3171,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.676072058257418,16,94
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Jordyn Tong,Jordyn,Tong,,263,Jordyn Tong,0,0GREENSBO,37,28,,,92,15,31,32,5,0,9,6,0,2,19,4,0,0,0,1,0,0,0,1,0,1,0,0.386,63,101,0,.000,.337,.685,28,13,3,0,0,0,0,0,0,44,.932,0,.000,,4,2,9,29,"12,27",0.44,12,27,"22,52",0.42,22,52,"18,37",0.49,18,37,"3,8",0.38,3,8,"1,11",0.09,1,11,"9,25","9,14","30,54",13,0,0,0,14,0,0,0,9,16,0,,Greensboro,GREENSBO,1177-4428,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.601629262048963,17,94
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Kayla Simmons,Kayla,Simmons,,491,Kayla Simmons,0,0N.C. WES,46,46,,,150,18,56,37,6,0,7,12,0,4,11,4,0,0,0,1,0,0,0,1,0,1,0,0.431,83,167,0,.000,.373,.553,345,13,7,0,0,0,0,15,0,365,.981,0,.000,,4,12,36,43,"18,48",0.38,18,48,"36,101",0.36,36,101,"24,71",0.34,24,71,"5,16",0.31,5,16,"0,4",0,0,4,"9,22","11,20","63,109",28,0,0,0,0,0,0,0,12,38,0,,N.C. Wesleyan,N.C. WES,1181-2251,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.261001173815625,18,94
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Ragan Holloman,Ragan,Holloman,,491,Ragan Holloman,0,0N.C. WES,46,46,,,151,36,62,30,9,5,1,21,0,1,8,0,6,1,1,0,0,0,0,1,0,1,0,0.486,84,174,7,.857,.411,.556,44,2,0,0,0,0,0,0,0,46,1.000,0,.000,,3,5,26,51,"16,38",0.42,16,38,"37,80",0.46,37,80,"26,58",0.45,26,58,"8,18",0.44,8,18,"1,5",0.20,1,5,"18,31","8,15","52,87",39,0,0,0,0,0,0,0,7,15,0,,N.C. Wesleyan,N.C. WES,1181-2912,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165699696571119,19,94
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Piper, Brooke",Brooke,Piper,,542,"Piper, Brooke",0,0PFE,50,47,,,143,21,47,38,13,0,4,11,0,4,9,2,4,1,0,2,0,0,0,2,0,3,0,0.388,72,160,5,.800,.329,.503,26,8,4,0,0,0,0,0,0,38,.895,0,.000,,8,9,36,33,"14,46",0.30,14,46,"29,82",0.35,29,82,"23,54",0.43,23,54,"3,8",0.38,3,8,"17,42",0.40,17,42,"9,20","9,15","44,85",23,0,0,0,2,0,0,0,31,33,0,,Pfeiffer,PFE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7027448782454435,20,94
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Isabelle Olson,Isabelle,Olson,,17094,Isabelle Olson,0,0WILLIAM,40,39,,,124,25,37,26,10,0,6,18,0,1,26,10,2,0,0,0,0,0,0,0,0,1,0,0.392,65,143,2,1.000,.298,.524,87,32,6,10,0,22,1,0,0,125,.952,23,.957,,10,2,14,34,"11,40",0.28,11,40,"21,76",0.28,21,76,"16,52",0.31,16,52,"2,9",0.22,2,9,"2,4",0.50,2,4,"14,26","4,12","34,82",14,0,0,0,0,0,0,0,3,34,0,,William Peace,WILLIAM,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.635624037157724,21,93
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Andrea Furr,Andrea,Furr,,30094,Andrea Furr,0,0BREVARD,34,34,,,91,12,42,31,15,1,1,8,0,1,6,3,1,0,0,3,0,0,0,2,0,3,0,0.495,62,103,1,1.000,.462,.681,33,59,8,0,0,0,0,0,0,100,.920,0,.000,,3,3,24,19,"10,27",0.37,10,27,"30,57",0.53,30,57,"23,39",0.59,23,39,0,0,0,0,0,0,0,0,"9,21","12,14","47,67",35,0,0,0,0,0,0,0,8,15,0,,Brevard,BREVARD,614-1789,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.356059020382917,22,93
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Reagan Stewart,Reagan,Stewart,,17094,Reagan Stewart,0,0WILLIAM,40,39,,,123,16,40,25,8,0,1,12,0,2,9,2,1,0,1,1,0,0,0,1,0,3,0,0.391,51,139,1,1.000,.325,.415,101,43,7,0,0,25,3,1,0,151,.954,28,.893,,4,5,30,39,"13,46",0.28,13,46,"25,70",0.36,25,70,"20,46",0.43,20,46,"2,9",0.22,2,9,"2,4",0.50,2,4,"6,18","8,10","38,72",27,0,0,0,0,0,0,0,15,30,0,,William Peace,WILLIAM,0,True,139,1,21,11,10,0,12,3,0,0,129.1,78,64,35,105,24,3,8,3.46,532,589,2,4,0,4,14,0,0,34,.261,153,119,1,"54,130","69,268","20,63","5,13","53,188",6.198714695625123,23,93
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Salem,Karma Morrison,Karma,Morrison,,30041,Karma Morrison,0,0SALEM,30,29,,,80,13,24,24,0,0,7,5,0,4,18,1,1,0,4,1,0,0,0,0,1,0,0,0.367,45,94,1,1.000,.300,.563,165,8,13,0,0,0,0,11,0,186,.930,0,.000,,1,2,17,24,"8,27",0.30,8,27,"17,45",0.38,17,45,"10,32",0.31,10,32,"0,3",0,0,3,0,0,0,0,"8,22","7,13","25,52",12,0,0,0,"0,1",0,0,1,12,17,0,,Salem,SALEM,1392-593,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16448677632707,24,93
2026-27,softball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Francis, Ivye",Ivye,Francis,,542,"Francis, Ivye",0,0PFE,28,0,,,5,13,3,1,0,0,0,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.750,3,8,3,1.000,.600,.600,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,"0,1",0,0,1,"2,3",0.67,2,3,"1,2",0.50,1,2,"0,1",0,0,1,"1,1",1.00,1,1,"0,0","1,1","3,4",0,0,0,0,23,0,0,0,1,2,0,,Pfeiffer,PFE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9097052314272185,25,93
