season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip,pitching_stats_strike_percentage
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Brendan Cruz,Brendan,Cruz,,751,Brendan Cruz,0,0WJC,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,1,0,0,0,1,0,0,5,.800,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,W&J,WJC,1318-2735,False,11,1,3,3,0,0,0,0,0,0,20.0,2,1,4,17,0,0,0,0.45,70,77,0,3,0,0,0,0,0,6,.157,18,22,0,"3,8","2,12","1,1",0,"2,10",,,,4.056756695556511,4,98,pitching,7.65,0.75,0.22077922077922077
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Allegheny,Ben Shields,Ben,Shields,,19,Ben Shields,0,0AC,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,0,0,0,0,0,0,0,6,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Allegheny,AC,1213-3512,False,18,1,5,4,1,0,2,1,0,0,33.0,5,5,12,31,2,0,1,1.36,115,131,2,2,1,0,2,0,0,5,.157,47,19,1,"1,7","0,9","2,13",0,"0,8",,,,3.8043914774547694,5,98,pitching,8.454545454545455,0.9090909090909091,0.2366412213740458
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Chatham,Riley Baum,Riley,Baum,,10972,Riley Baum,0,0CHATHAM,6,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,3,0,0,0,4,0,0,0,5,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chatham,CHATHAM,1988-2850,False,20,1,3,2,0,0,0,0,0,0,23.2,13,10,13,30,3,0,0,3.80,90,110,2,4,0,1,1,0,0,5,.222,18,22,0,"2,5","5,14","2,6",0,"3,7",,,,3.2204838609677244,6,98,pitching,11.63793103448276,1.4224137931034484,0.2727272727272727
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Jacob Harrelson,Jacob,Harrelson,,1451,Jacob Harrelson,0,0WESTMINS,6,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,0,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Westminster,WESTMINS,1320-5514,False,21,1,3,3,0,0,0,0,0,0,22.0,5,5,10,24,4,0,0,2.05,85,97,5,2,0,0,0,0,0,6,.247,19,21,0,"3,7","4,17","2,12",0,"5,12",,,,2.952576254283314,7,97,pitching,9.818181818181818,1.4090909090909092,0.24742268041237114
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Jon Albers,Jon,Albers,,1451,Jon Albers,0,0WESTMINS,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,1,0,0,1,1.000,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Westminster,WESTMINS,1320-5086,False,27,1,4,1,0,1,0,0,0,0,21.0,13,12,5,28,2,1,2,5.14,87,93,1,0,0,0,1,0,0,7,.310,17,15,0,"2,8","2,11","4,12",0,"3,10",,,,2.9278545588217466,8,97,pitching,12.0,1.5238095238095237,0.3010752688172043
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Waynesburg,Gavin Pratt,Gavin,Pratt,,1434,Gavin Pratt,0,0WAYNESBU,15,14,,,37,2,7,5,1,0,0,1,0,2,7,2,5,2,1,1,0,0,0,0,0,0,0,0.244,8,42,7,.714,.189,.216,19,4,2,0,0,1,1,1,0,25,.920,2,.500,,2,2,11,12,"2,14",0.14,2,14,"6,22",0.27,6,22,"3,14",0.21,3,14,"1,9",0.11,1,9,0,0,0,0,"1,5","2,4","10,24",22,0,0,0,0,0,0,0,3,13,0,,Waynesburg,WAYNESBU,1319-6242,False,13,1,4,2,0,0,0,0,0,0,18.1,12,9,13,22,4,2,0,4.42,66,88,2,6,0,0,3,0,1,4,.197,15,16,2,0,0,0,0,0,,,,2.34015183447946,9,97,pitching,10.939226519337016,1.43646408839779,0.25
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Chatham,Matt Bamford,Matt,Bamford,,10972,Matt Bamford,0,0CHATHAM,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,3,1,0,0,6,2,0,0,6,.833,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chatham,CHATHAM,1988-2852,False,24,1,5,5,1,1,1,0,0,0,27.2,15,12,17,32,5,1,0,3.90,105,126,2,1,0,3,0,0,1,9,.229,24,26,0,"1,2","2,7","1,4",0,"0,2",,,,2.3072695548030775,10,96,pitching,10.588235294117647,1.5073529411764706,0.25396825396825395
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Allegheny,Zach Miner,Zach,Miner,,19,Zach Miner,0,0AC,19,18,,,66,12,22,10,6,0,0,7,0,0,12,7,2,1,1,0,0,0,0,0,1,1,0,0.397,28,74,3,.667,.333,.424,31,31,2,0,0,1,0,8,0,64,.969,1,1.000,,1,1,14,19,"7,25",0.28,7,25,"16,39",0.41,16,39,"11,28",0.39,11,28,"1,4",0.25,1,4,0,0,0,0,"4,12","4,7","24,42",17,0,0,0,0,0,0,0,7,21,0,,Allegheny,AC,1213-3904,False,10,1,2,0,0,1,0,0,0,0,18.0,8,5,4,13,3,0,2,2.50,63,69,3,1,0,1,0,0,0,5,.159,21,19,0,"1,8","2,6","2,5",0,"1,9",,,,2.226034899739643,11,96,pitching,6.5,0.7777777777777778,0.18840579710144928
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Tyson Djakovich,Tyson,Djakovich,,1451,Tyson Djakovich,0,0WESTMINS,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,3,0,0,0,5,3,0,0,7,1.000,8,.625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Westminster,WESTMINS,1320-5089,False,31,1,5,2,0,0,0,0,0,0,34.2,10,6,6,27,9,0,0,1.56,128,139,0,2,0,1,2,0,0,11,.242,26,43,1,"5,8","7,19","8,11",0,"5,12",,,,2.192329822509268,12,96,pitching,7.105263157894736,1.0818713450292397,0.19424460431654678
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Geneva,Jason Triscila,Jason,Triscila,,30084,Jason Triscila,0,0GEN,13,11,,,32,9,11,2,1,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0.364,12,33,1,1.000,.344,.375,11,1,0,0,0,7,0,0,0,12,1.000,7,1.000,,2,0,11,4,"2,10",0.20,2,10,"6,15",0.40,6,15,"4,9",0.44,4,9,"1,5",0.20,1,5,0,0,0,0,"4,7","1,2","7,16",0,0,0,0,0,0,0,0,0,6,0,,Geneva,GEN,701-2569,False,23,1,4,1,3,0,0,0,0,0,19.1,16,8,8,22,5,0,0,3.72,79,92,1,1,0,2,2,0,0,9,.291,16,20,0,"0,7","2,7","2,4",0,"3,10",,,,1.8103337699995325,13,95,pitching,10.366492146596858,1.6230366492146595,0.2391304347826087
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Allegheny,Parker Mcray,Parker,Mcray,,19,Parker Mcray,0,0AC,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,2,2,0,0,3,1.000,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Allegheny,AC,1213-3712,False,15,1,5,2,1,0,0,0,0,0,22.1,12,11,15,23,3,0,0,4.43,79,96,3,2,0,0,0,0,0,8,.190,20,20,2,0,0,"2,7",0,0,,,,1.7820854327775408,14,93,pitching,9.366515837104071,1.3574660633484161,0.23958333333333334
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Waynesburg,Ethan Erhard,Ethan,Erhard,,1434,Ethan Erhard,0,0WAYNESBU,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,5,1,0,0,4,1.000,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Waynesburg,WAYNESBU,1319-6213,False,27,1,5,2,2,0,0,0,0,0,27.1,19,18,11,29,8,1,2,5.93,107,123,1,3,0,1,1,0,0,9,.252,23,28,0,0,0,0,0,0,,,,1.081032444951033,15,91,pitching,9.630996309963098,1.4022140221402213,0.23577235772357724
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Chatham,Cason Bennett,Cason,Bennett,,10972,Cason Bennett,0,0CHATHAM,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,0,0,0,1,2,0,0,3,1.000,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chatham,CHATHAM,1988-2860,False,19,1,3,2,0,1,0,0,0,0,24.2,12,11,14,22,5,0,1,4.01,87,109,2,4,0,2,2,0,0,4,.218,25,23,0,"2,6","4,13","4,11",0,"2,7",,,,0.9717377336600599,16,89,pitching,8.181818181818182,1.3636363636363638,0.2018348623853211
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Sonny Peluchette,Sonny,Peluchette,,59,Sonny Peluchette,0,0BETHANY,18,18,,,60,17,21,7,3,1,0,14,0,0,6,3,8,2,2,2,0,0,0,0,1,1,0,0.461,26,78,10,.800,.350,.433,25,10,2,0,0,3,2,1,0,37,.946,5,.600,,3,0,21,13,"10,20",0.50,10,20,"9,23",0.39,9,23,"7,18",0.39,7,18,"2,7",0.29,2,7,0,0,0,0,"12,26","3,5","18,30",60,0,0,0,0,0,0,0,7,12,0,,Bethany,BETHANY,1313-199,False,27,1,5,2,0,0,1,1,0,0,29.0,14,12,18,27,6,1,0,3.72,109,130,5,0,1,0,3,0,0,5,.248,27,27,1,"5,6","5,16",0,0,"2,7",,,,0.7893154157116171,17,87,pitching,8.379310344827585,1.5517241379310345,0.2076923076923077
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Saint Vincent,Jason Forgey,Jason,Forgey,,30064,Jason Forgey,0,0SVC,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,4,0,0,0,5,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Saint Vincent,SVC,1315-4572,False,17,1,4,2,1,0,0,0,0,0,25.1,10,9,10,15,2,1,0,3.20,90,105,0,2,0,1,2,0,0,3,.189,38,21,1,"1,7","0,9","3,15",0,"2,9",,,,0.13699136284410374,18,85,pitching,5.378486055776892,1.0756972111553784,0.14285714285714285
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Bethany,Noah Stonerock,Noah,Stonerock,,59,Noah Stonerock,0,0BETHANY,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,7,2,0,0,5,1.000,9,.778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bethany,BETHANY,1313-2663,False,17,1,4,3,1,0,0,0,0,0,21.2,6,7,8,11,4,0,0,2.91,83,95,2,3,0,2,1,0,0,3,.205,30,21,2,"3,8","1,11","0,1",0,"1,7",,,,-0.6385065659396405,19,83,pitching,4.669811320754717,1.179245283018868,0.11578947368421053
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Hiram,Nicolas Chernitsky,Nicolas,Chernitsky,,281,Nicolas Chernitsky,0,0HIRAM,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,3,0,0,0,5,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Hiram,HIRAM,1217-2171,False,33,1,4,1,2,0,0,0,0,0,26.1,16,14,6,19,8,0,3,4.78,110,117,2,1,0,0,0,0,0,8,.300,23,32,0,"3,8","2,2","1,1",0,"4,10",,,,-0.8473479438378918,20,81,pitching,6.551724137931034,1.4942528735632183,0.1623931623931624
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Hiram,Braeden Kinnaird,Braeden,Kinnaird,,281,Braeden Kinnaird,0,0HIRAM,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,1,0,0,4,1,0,0,5,.800,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Hiram,HIRAM,1217-2411,False,29,1,4,0,3,0,0,0,0,0,22.1,16,11,7,17,6,1,1,4.43,93,106,2,3,0,1,2,0,0,3,.312,25,20,0,"3,5","5,17","5,13",0,"5,11",,,,-0.9141562713393306,21,79,pitching,6.9230769230769225,1.6289592760180995,0.16037735849056603
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Chatham,Gianni Cantini,Gianni,Cantini,,10972,Gianni Cantini,0,0CHATHAM,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,6,0,0,0,2,0,0,0,6,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Chatham,CHATHAM,1988-2650,False,26,1,4,2,0,0,1,0,0,0,25.1,13,13,10,16,2,0,0,4.62,98,113,5,2,0,0,3,0,0,7,.265,26,32,1,"1,5","5,13","6,10",0,"4,9",,,,-1.2306948258173147,22,77,pitching,5.737051792828685,1.4342629482071712,0.1415929203539823
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Waynesburg,Ryan Opfer,Ryan,Opfer,,1434,Ryan Opfer,0,0WAYNESBU,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,5,1,1,0,4,1.000,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Waynesburg,WAYNESBU,1319-6542,False,22,1,2,0,1,0,0,0,0,0,18.0,12,5,4,7,2,4,1,2.50,73,78,1,1,2,0,0,0,0,2,.301,23,18,1,"3,3","3,10","1,3",0,"0,3",,,,-1.9237759630916462,23,75,pitching,3.5,1.4444444444444444,0.08974358974358974
2026-27,baseball,Presidents Athletic Conference (PAC),pac,W&J,Bobby Budacki,Bobby,Budacki,,751,Bobby Budacki,0,0WJC,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,3,0,0,1,1,0,0,8,.625,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,W&J,WJC,1318-2733,False,21,1,4,2,2,0,0,0,0,0,17.0,14,9,3,7,6,2,2,4.76,68,75,1,2,0,0,2,0,0,3,.309,16,23,3,"1,5","0,8","3,6",0,"2,8",,,,-2.679641734031764,24,72,pitching,3.7058823529411766,1.411764705882353,0.09333333333333334
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Mackie, Noah",Noah,Mackie,,265,"Mackie, Noah",0,0GROV,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,1,1,1,0,4,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Grove City,GROV,1314-4890,False,34,1,4,0,2,0,1,0,0,0,22.1,22,21,9,20,2,0,2,8.46,93,112,10,6,0,2,2,0,0,6,.366,15,26,0,"4,8","5,14","0,3",0,"6,13",,,,-2.693725871865018,25,70,pitching,8.144796380090497,1.9457013574660633,0.17857142857142858
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Lavrich, Kenny",Kenny,Lavrich,,265,"Lavrich, Kenny",0,0GROV,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,6,0,0,0,2,1.000,6,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Grove City,GROV,1314-4248,False,27,1,4,0,2,0,0,0,0,0,19.0,24,24,12,20,6,2,4,11.37,81,97,1,3,1,1,0,0,0,7,.333,17,17,1,0,0,"1,10","4,19",0,,,,-3.308370203145649,26,68,pitching,9.473684210526315,2.0526315789473686,0.20618556701030927
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Thiel,D. Fedele,D.,Fedele,,707,D. Fedele,0,0THIEL,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,4,0,1,0,1,1.000,4,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Thiel,THIEL,1316-5501,False,33,1,5,2,2,0,0,0,0,0,17.2,25,21,12,22,5,0,0,10.70,86,103,7,4,0,1,0,0,0,10,.384,13,17,0,"4,7","5,20","2,6",0,"0,6",,,,-3.5231644254752137,27,66,pitching,11.511627906976745,2.616279069767442,0.21359223300970873
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Thiel,H. Wilt,H.,Wilt,,707,H. Wilt,0,0THIEL,10,9,,,12,1,3,1,0,0,0,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0.375,3,16,0,.000,.250,.250,9,4,1,0,0,5,1,0,0,14,.929,6,.833,,0,1,3,4,"0,5",0,0,5,"2,7",0.29,2,7,"1,5",0.20,1,5,"2,2",1.00,2,2,0,0,0,0,"2,3","1,2","5,10",5,0,0,0,0,0,0,0,1,7,0,,Thiel,THIEL,1316-5770,False,16,1,4,0,1,0,0,0,0,0,15.1,11,10,15,8,5,1,0,5.87,58,78,3,2,0,2,1,0,0,2,.276,24,12,1,"0,2","1,3","0,3",0,"0,1",,,,-4.195350203999592,28,64,pitching,4.768211920529802,2.052980132450331,0.10256410256410256
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Grove City,"Trischler, Bryce",Bryce,Trischler,,265,"Trischler, Bryce",0,0GROV,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,5,2,0,0,5,1.000,7,.714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Grove City,GROV,1314-4462,False,37,1,4,1,1,0,0,0,0,0,26.1,24,21,14,15,11,1,2,7.18,105,133,5,7,0,6,1,0,0,3,.352,31,28,1,"1,4","2,8","3,8",0,"2,6",,,,-4.215253763040513,29,62,pitching,5.172413793103448,1.954022988505747,0.11278195488721804
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Geneva,Dylan Rowe,Dylan,Rowe,,30084,Dylan Rowe,0,0GEN,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,6,2,0,0,2,1.000,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Geneva,GEN,701-2262,False,18,1,4,2,1,0,0,0,0,0,15.1,18,13,11,9,6,1,1,7.63,64,78,2,2,0,1,0,0,0,3,.281,20,14,0,"1,4","5,10","2,3",0,"1,3",,,,-4.215409425719068,30,60,pitching,5.364238410596027,1.9205298013245033,0.11538461538461539
2026-27,baseball,Presidents Athletic Conference (PAC),pac,Saint Vincent,Nolan Hurd,Nolan,Hurd,,30064,Nolan Hurd,0,0SVC,12,10,,,22,5,9,6,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0.435,12,23,0,.000,.409,.545,48,9,1,0,0,5,0,2,0,58,.983,5,1.000,,1,0,8,1,"3,8",0.38,3,8,"4,10",0.40,4,10,"4,9",0.44,4,9,0,0,0,0,0,0,0,0,"3,8","1,3","5,10","0,1",0,0,1,0,0,0,0,1,5,0,,Saint Vincent,SVC,1315-4165,False,33,1,5,1,3,0,1,0,0,0,22.2,22,13,8,8,7,0,0,5.16,104,118,3,2,1,2,2,0,0,2,.317,33,27,0,"2,7","6,14","1,4",0,"5,12",,,,-4.449571569232512,31,58,pitching,3.2432432432432434,1.8468468468468469,0.06779661016949153
