season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Davis, Anthony",Anthony,Davis,,126,"Davis, Anthony","DAVIS,ANTHONY",Central,CEN,1041-3375,2,2,14,0,14,0,0,2,4,1,1,0,0,0,2.00,1.00,.50,.000,.500,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,141:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Simmons, Mason",Mason,Simmons,,126,"Simmons, Mason","SIMMONS,MASON",Central,CEN,1041-2777,2,2,15,0,15,0,0,1,3,2,0,1,1,1,1.50,.50,1.00,.500,.000,0,0,0,0,0,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"VandenHeuvel, Tyson",Tyson,VandenHeuvel,,126,"VandenHeuvel, Tyson","VANDENHEUVEL,TYSON",Central,CEN,1041-3390,2,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,24:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Luick-Martins, Lucas",Lucas,Luick-Martins,,126,"Luick-Martins, Lucas","LUICK-MARTINS,LUCAS",Central,CEN,1041-3383,2,1,17,0,17,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Horst, Jackson",Jackson,Horst,,126,"Horst, Jackson","HORST,JACKSON",Central,CEN,1041-3116,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Scholl, Nathan",Nathan,Scholl,,126,"Scholl, Nathan","SCHOLL,NATHAN",Central,CEN,1041-2774,2,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"De la Cuba, Lucas",Lucas,De la Cuba,,126,"De la Cuba, Lucas","DE LA CUBA,LUCAS",Central,CEN,1041-3376,2,2,20,0,20,0,0,3,6,2,0,1,0,0,3.00,1.50,1.00,.500,.000,2,1,0,0,0,0,0,.000,4,0,1,0,2.00,.50,.00,.00,0,,152:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Cavalcanti de Albuquerque, Marcos",Marcos,Cavalcanti de Albuquerque,,126,"Cavalcanti de Albuquerque, Marcos","CAVALCANTI DE ALBUQUERQUE,MARCOS",Central,CEN,1041-3111,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Vasquez, Owen",Owen,Vasquez,,126,"Vasquez, Owen","VASQUEZ,OWEN",Central,CEN,1041-3391,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Byaunda, Kai",Kai,Byaunda,,126,"Byaunda, Kai","BYAUNDA,KAI",Central,CEN,1041-3110,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Dahlem, Sam",Sam,Dahlem,,126,"Dahlem, Sam","DAHLEM,SAM",Central,CEN,1041-3394,2,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Harswick, Logan",Logan,Harswick,,126,"Harswick, Logan","HARSWICK,LOGAN",Central,CEN,1041-3380,2,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,78:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Schellhorn, Drew",Drew,Schellhorn,,126,"Schellhorn, Drew","SCHELLHORN,DREW",Central,CEN,1041-2776,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Kuhse, Brock",Brock,Kuhse,,126,"Kuhse, Brock","KUHSE,BROCK",Central,CEN,1041-3382,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Eighmy, Fynn",Fynn,Eighmy,,126,"Eighmy, Fynn","EIGHMY,FYNN",Central,CEN,1041-3378,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Van Arendonk, Ethan",Ethan,Van Arendonk,,126,"Van Arendonk, Ethan","VAN ARENDONK,ETHAN",Central,CEN,1041-3389,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Reyes, Fernando",Fernando,Reyes,,126,"Reyes, Fernando","REYES,FERNANDO",Central,CEN,1041-3387,2,0,30,0,30,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Hoss, Brandon",Brandon,Hoss,,126,"Hoss, Brandon","HOSS,BRANDON",Central,CEN,1041-3117,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Elophe, Chance",Chance,Elophe,,126,"Elophe, Chance","ELOPHE,CHANCE",Central,CEN,1041-3379,0,0,50,0,50,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Streit, Evan",Evan,Streit,,126,"Streit, Evan","STREIT,EVAN",Central,CEN,1041-2779,0,0,51,0,51,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Kalkwarf, Caleb",Caleb,Kalkwarf,,126,"Kalkwarf, Caleb","KALKWARF,CALEB",Central,CEN,1041-3119,0,0,52,0,52,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Puccini, Andrew",Andrew,Puccini,,126,"Puccini, Andrew","PUCCINI,ANDREW",Central,CEN,1041-3384,0,0,55,0,55,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Querrey, Cahde",Cahde,Querrey,,126,"Querrey, Cahde","QUERREY,CAHDE",Central,CEN,1041-3385,0,0,56,0,56,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Querrey, Callahn",Callahn,Querrey,,126,"Querrey, Callahn","QUERREY,CALLAHN",Central,CEN,1041-3386,0,0,57,0,57,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"Ward, Aaron",Aaron,Ward,,126,"Ward, Aaron","WARD,AARON",Central,CEN,1041-3392,0,0,59,0,59,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Central,"White, Dylan",Dylan,White,,126,"White, Dylan","WHITE,DYLAN",Central,CEN,1041-3393,0,0,60,0,60,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Johnson, Riley",Riley,Johnson,,192,"Johnson, Riley","JOHNSON,RILEY",Univ. of Dubuque,DBQ,1044-2364,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,15,0,1,0,0,.556,4.00,5,4,90:00,1,1,4.00,0.556,.000,5.00
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Jerkins, Tyler",Tyler,Jerkins,,192,"Jerkins, Tyler","JERKINS,TYLER",Univ. of Dubuque,DBQ,1044-2643,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,23,0,1,1,0,.600,2.00,6,4,180:00,2,2,2.00,0.600,.000,3.00
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Horn, Luke",Luke,Horn,,192,"Horn, Luke","HORN,LUKE",Univ. of Dubuque,DBQ,1044-1953,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Richardson, Brock",Brock,Richardson,,192,"Richardson, Brock","RICHARDSON,BROCK",Univ. of Dubuque,DBQ,1044-2224,3,3,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,239:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Solberg, Elliott",Elliott,Solberg,,192,"Solberg, Elliott","SOLBERG,ELLIOTT",Univ. of Dubuque,DBQ,1044-1962,3,3,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,231:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Ostola, Joel",Joel,Ostola,,192,"Ostola, Joel","OSTOLA,JOEL",Univ. of Dubuque,DBQ,1044-2649,1,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Syverson, Ryder",Ryder,Syverson,,192,"Syverson, Ryder","SYVERSON,RYDER",Univ. of Dubuque,DBQ,1044-2233,3,3,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,1,1,0,1.33,.33,.33,.00,0,,245:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Kruitwagen, Rafly",Rafly,Kruitwagen,,192,"Kruitwagen, Rafly","KRUITWAGEN,RAFLY",Univ. of Dubuque,DBQ,1044-1959,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Polacek, Jake",Jake,Polacek,,192,"Polacek, Jake","POLACEK,JAKE",Univ. of Dubuque,DBQ,1044-2226,3,3,7,0,7,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,2,0,1,0,.67,.33,.00,.00,0,,172:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Benavidez, Carlos",Carlos,Benavidez,,192,"Benavidez, Carlos","BENAVIDEZ,CARLOS",Univ. of Dubuque,DBQ,1044-1957,3,1,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,1,0,.67,.33,.00,.00,0,,59:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Banuelos, Jonatan",Jonatan,Banuelos,,192,"Banuelos, Jonatan","BANUELOS,JONATAN",Univ. of Dubuque,DBQ,1044-2235,3,0,9,0,9,0,0,3,4,0,0,0,0,0,1.33,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,92:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Carl, Jameson",Jameson,Carl,,192,"Carl, Jameson","CARL,JAMESON",Univ. of Dubuque,DBQ,1044-2637,3,3,10,0,10,0,0,5,8,4,0,2,1,1,2.67,1.67,1.33,.667,.000,3,0,0,0,1,1,0,.000,1,0,1,0,.33,.33,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Wagner, Brady",Brady,Wagner,,192,"Wagner, Brady","WAGNER,BRADY",Univ. of Dubuque,DBQ,1044-2228,3,0,11,0,11,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,125:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Elinoff, Andre",Andre,Elinoff,,192,"Elinoff, Andre","ELINOFF,ANDRE",Univ. of Dubuque,DBQ,1044-2641,3,3,12,0,12,0,0,1,4,0,0,0,0,0,1.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,1,0,1.33,.33,.00,.00,0,,221:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Johansson, Elias",Elias,Johansson,,192,"Johansson, Elias","JOHANSSON,ELIAS",Univ. of Dubuque,DBQ,1044-2644,3,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Kieldyk, Joshua",Joshua,Kieldyk,,192,"Kieldyk, Joshua","KIELDYK,JOSHUA",Univ. of Dubuque,DBQ,1044-2229,2,1,14,0,14,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Albright, Lucas",Lucas,Albright,,192,"Albright, Lucas","ALBRIGHT,LUCAS",Univ. of Dubuque,DBQ,1044-2230,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,1.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Tomic, Luka",Luka,Tomic,,192,"Tomic, Luka","TOMIC,LUKA",Univ. of Dubuque,DBQ,1044-2231,3,3,16,0,16,0,0,1,3,0,0,0,0,0,1.00,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,6,0,2,0,2.00,.67,.00,.00,0,,266:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Polacek, Tommy",Tommy,Polacek,,192,"Polacek, Tommy","POLACEK,TOMMY",Univ. of Dubuque,DBQ,1044-2232,1,1,17,0,17,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Ehlers, Gavin",Gavin,Ehlers,,192,"Ehlers, Gavin","EHLERS,GAVIN",Univ. of Dubuque,DBQ,1044-1955,3,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,76:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Kongtahworn, Aidan",Aidan,Kongtahworn,,192,"Kongtahworn, Aidan","KONGTAHWORN,AIDAN",Univ. of Dubuque,DBQ,1044-1647,3,2,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,176:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Levin, Erik",Erik,Levin,,192,"Levin, Erik","LEVIN,ERIK",Univ. of Dubuque,DBQ,1044-2647,0,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Tapper, Ryan",Ryan,Tapper,,192,"Tapper, Ryan","TAPPER,RYAN",Univ. of Dubuque,DBQ,1044-2239,3,1,21,0,21,0,0,2,3,2,0,1,0,0,1.00,.67,.67,.333,.000,1,0,0,0,0,1,1,.333,0,0,0,0,.00,.00,.00,.00,0,,174:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Schatzman, Jackson",Jackson,Schatzman,,192,"Schatzman, Jackson","SCHATZMAN,JACKSON",Univ. of Dubuque,DBQ,1044-2240,1,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Graham, Alec",Alec,Graham,,192,"Graham, Alec","GRAHAM,ALEC",Univ. of Dubuque,DBQ,1044-2642,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Desario, Elia",Elia,Desario,,192,"Desario, Elia","DESARIO,ELIA",Univ. of Dubuque,DBQ,1044-1653,1,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Dircio, Armani",Armani,Dircio,,192,"Dircio, Armani","DIRCIO,ARMANI",Univ. of Dubuque,DBQ,1044-2640,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Ngo, Ty",Ty,Ngo,,192,"Ngo, Ty","NGO,TY",Univ. of Dubuque,DBQ,1044-2648,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Adamson, Keegan",Keegan,Adamson,,192,"Adamson, Keegan","ADAMSON,KEEGAN",Univ. of Dubuque,DBQ,1044-2635,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Guardado, Elmer",Elmer,Guardado,,192,"Guardado, Elmer","GUARDADO,ELMER",Univ. of Dubuque,DBQ,1044-2815,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Crouch, Gavin",Gavin,Crouch,,192,"Crouch, Gavin","CROUCH,GAVIN",Univ. of Dubuque,DBQ,1044-2639,1,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Sears, Aiden",Aiden,Sears,,192,"Sears, Aiden","SEARS,AIDEN",Univ. of Dubuque,DBQ,1044-2650,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Kwiatkowski, Carson",Carson,Kwiatkowski,,192,"Kwiatkowski, Carson","KWIATKOWSKI,CARSON",Univ. of Dubuque,DBQ,1044-2646,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Burroughs, Cayden",Cayden,Burroughs,,192,"Burroughs, Cayden","BURROUGHS,CAYDEN",Univ. of Dubuque,DBQ,1044-2636,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Travers, Wilson",Wilson,Travers,,192,"Travers, Wilson","TRAVERS,WILSON",Univ. of Dubuque,DBQ,1044-2651,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,msoc,American Rivers Conference (ARC),arc,Univ. of Dubuque,"Knight, Devin",Devin,Knight,,192,"Knight, Devin","KNIGHT,DEVIN",Univ. of Dubuque,DBQ,1044-2645,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
