season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,wlax,Landmark Conference,landmark_conference,Drew,Annie Durante,Annie,Durante,,190,Annie Durante,"DURANTE,ANNIE",DURANTEANNIEDREW,6,0,,,Drew,DREW,1050-4853,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15:00,0,0,1.000,0,0,0,0,0,0,.000,6,120:00,16,10,0,0,0,0,0,0,0,31,8.00,.385
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Sara Watson,Sara,Watson,,211,Sara Watson,"WATSON,SARA",WATSONSARAETOWN,1,0,,,Elizabethtown,ETOWN,993-6324,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Aubrey Bair,Aubrey,Bair,,211,Aubrey Bair,"BAIR,AUBREY",BAIRAUBREYETOWN,2,0,,,Elizabethtown,ETOWN,993-6436,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Tyrne Keeney,Tyrne,Keeney,,211,Tyrne Keeney,"KEENEY,TYRNE",KEENEYTYRNEETOWN,4,0,,,Elizabethtown,ETOWN,993-5813,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Ally Breneman,Ally,Breneman,,211,Ally Breneman,"BRENEMAN,ALLY",BRENEMANALLYETOWN,8,1,,,Elizabethtown,ETOWN,993-6434,,,,,,0.75,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,4,60:00,0,0,1.000,6,9,1,6,1,5,.667,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Alyssa Golombeck,Alyssa,Golombeck,,211,Alyssa Golombeck,"GOLOMBECK,ALYSSA",GOLOMBECKALYSSAETOWN,17,16,,,Elizabethtown,ETOWN,993-6443,,,,,,1.82,0,3,0,0,0,2,10,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,63,32,18,945:00,47,0,1.000,39,55,9,31,9,22,.709,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Jenna Wilson,Jenna,Wilson,,211,Jenna Wilson,"WILSON,JENNA",WILSONJENNAETOWN,17,16,,,Elizabethtown,ETOWN,993-5911,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,24,0,7,22,954:00,104,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Caroline Christopher,Caroline,Christopher,,211,Caroline Christopher,"CHRISTOPHER,CAROLINE",CHRISTOPHERCAROLINEETOWN,3,0,,,Elizabethtown,ETOWN,993-6437,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Leah Gaito,Leah,Gaito,,211,Leah Gaito,"GAITO,LEAH",GAITOLEAHETOWN,3,0,,,Elizabethtown,ETOWN,993-6442,,,,,,1.00,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,4,7,42:00,59,0,1.000,5,7,1,3,1,2,.714,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Ella Scholes,Ella,Scholes,,211,Ella Scholes,"SCHOLES,ELLA",SCHOLESELLAETOWN,17,14,,,Elizabethtown,ETOWN,993-6076,,,,,,3.88,0,0,0,0,0,0,15,2,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,25,1,38,12,834:00,104,0,1.000,82,106,8,66,26,40,.774,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Drew Bridges,Drew,Bridges,,211,Drew Bridges,"BRIDGES,DREW",BRIDGESDREWETOWN,17,17,,,Elizabethtown,ETOWN,993-5677,,,,,,2.24,0,3,0,0,1,1,17,2,4,2,0,0,0,5,2,0,0,0,0,0,0,0,0,70,18,50,28,1014:00,104,0,1.000,55,85,10,38,12,26,.647,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Natalie Harris,Natalie,Harris,,211,Natalie Harris,"HARRIS,NATALIE",HARRISNATALIEETOWN,4,0,,,Elizabethtown,ETOWN,993-6441,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Abby Bach,Abby,Bach,,211,Abby Bach,"BACH,ABBY",BACHABBYETOWN,17,16,,,Elizabethtown,ETOWN,993-5811,,,,,,2.76,0,0,0,0,0,2,3,1,5,0,0,0,0,2,3,0,0,0,0,0,0,0,0,18,0,30,4,959:00,87,0,1.000,44,57,5,47,25,22,.772,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Lauryn Wargo,Lauryn,Wargo,,211,Lauryn Wargo,"WARGO,LAURYN",WARGOLAURYNETOWN,12,3,,,Elizabethtown,ETOWN,993-5910,,,,,,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,7,2,189:00,30,0,1.000,2,3,0,3,1,2,.667,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Hailey Meyer,Hailey,Meyer,,211,Hailey Meyer,"MEYER,HAILEY",MEYERHAILEYETOWN,17,17,,,Elizabethtown,ETOWN,993-5963,,,,,,3.29,0,5,0,0,0,1,28,0,2,3,0,0,0,21,10,0,0,0,0,0,0,0,0,66,74,71,33,971:00,105,0,1.000,85,109,13,56,8,48,.780,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Alex Gonzalez,Alex,Gonzalez,,211,Alex Gonzalez,"GONZALEZ,ALEX",GONZALEZALEXETOWN,0,0,,,Elizabethtown,ETOWN,993-6039,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Megan Meyer,Megan,Meyer,,211,Megan Meyer,"MEYER,MEGAN",MEYERMEGANETOWN,16,15,,,Elizabethtown,ETOWN,993-5546,,,,,,3.00,0,2,0,0,0,0,10,0,12,1,0,0,0,12,3,0,0,0,0,0,0,0,0,19,13,36,7,894:00,104,0,1.000,46,56,3,48,24,24,.821,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Jordyn Hironimus,Jordyn,Hironimus,,211,Jordyn Hironimus,"HIRONIMUS,JORDYN",HIRONIMUSJORDYNETOWN,17,17,,,Elizabethtown,ETOWN,993-5913,,,,,,0.53,0,0,0,0,0,0,1,1,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,16,17,12,6,1014:00,104,0,1.000,11,13,2,9,3,6,.846,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Kendall Ulmer,Kendall,Ulmer,,211,Kendall Ulmer,"ULMER,KENDALL",ULMERKENDALLETOWN,11,3,,,Elizabethtown,ETOWN,993-5634,,,,,,0.91,0,2,0,0,0,0,2,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,10,0,174:00,104,0,1.000,14,20,3,10,4,6,.700,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Madi Brubaker,Madi,Brubaker,,211,Madi Brubaker,"BRUBAKER,MADI",BRUBAKERMADIETOWN,17,17,,,Elizabethtown,ETOWN,993-6440,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,15,2,9,8,1009:00,122,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Kaylee Smith,Kaylee,Smith,,211,Kaylee Smith,"SMITH,KAYLEE",SMITHKAYLEEETOWN,11,1,,,Elizabethtown,ETOWN,993-6433,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,64:00,42,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Morgan Echeverria,Morgan,Echeverria,,211,Morgan Echeverria,"ECHEVERRIA,MORGAN",ECHEVERRIAMORGANETOWN,4,0,,,Elizabethtown,ETOWN,993-6075,,,,,,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Isabelle Rudy,Isabelle,Rudy,,211,Isabelle Rudy,"RUDY,ISABELLE",RUDYISABELLEETOWN,17,17,,,Elizabethtown,ETOWN,993-5909,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,0,5,7,1014:00,104,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Olivia Keeney,Olivia,Keeney,,211,Olivia Keeney,"KEENEY,OLIVIA",KEENEYOLIVIAETOWN,17,17,,,Elizabethtown,ETOWN,993-6098,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,27,0,14,16,1014:00,104,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Katie Raggazino,Katie,Raggazino,,211,Katie Raggazino,"RAGGAZINO,KATIE",RAGGAZINOKATIEETOWN,3,3,,,Elizabethtown,ETOWN,993-6444,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,159:00,57,0,1.000,0,0,0,0,0,0,.000,3,159:57,33,16,0,4,0,0,0,0,0,59,12.38,.327
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Alyssa Conner,Alyssa,Conner,,211,Alyssa Conner,"CONNER,ALYSSA",CONNERALYSSAETOWN,15,14,,,Elizabethtown,ETOWN,993-6438,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,1,855:00,47,0,1.000,0,0,0,0,0,0,.000,15,825:47,172,85,0,6,8,0,0,0,0,358,12.50,.331
2026-27,wlax,Landmark Conference,landmark_conference,Elizabethtown,Peyton Walters,Peyton,Walters,,211,Peyton Walters,"WALTERS,PEYTON",WALTERSPEYTONETOWN,2,0,,,Elizabethtown,ETOWN,993-6439,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,2,30:00,1,3,0,0,0,0,0,0,0,5,2.00,.750
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,DJ Howell,DJ,Howell,,1467,DJ Howell,"HOWELL,DJ",HOWELLDJGOUCHER,16,15,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,7,2,12,8,893:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Gaby Cruz Santiago,Gaby Cruz,Santiago,,1467,Gaby Cruz Santiago,"SANTIAGO,GABY CRUZ",SANTIAGOGABYCRUZGOUCHER,15,14,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,24,1,13,14,833:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Maura Poulton,Maura,Poulton,,1467,Maura Poulton,"POULTON,MAURA",POULTONMAURAGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,19,1,13,13,1013:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Ros McClendon,Ros,McClendon,,1467,Ros McClendon,"MCCLENDON,ROS",MCCLENDONROSGOUCHER,3,1,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Dayana Flores Bermudez,Dayana Flores,Bermudez,,1467,Dayana Flores Bermudez,"BERMUDEZ,DAYANA FLORES",BERMUDEZDAYANAFLORESGOUCHER,16,4,,,Goucher,GOUCHER,0,,,,,,0.56,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,13,1,240:00,0,0,1.000,9,13,0,9,2,7,.692,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Angelena Holmes,Angelena,Holmes,,1467,Angelena Holmes,"HOLMES,ANGELENA",HOLMESANGELENAGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,56,2,31,28,1013:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Nia Brooks,Nia,Brooks,,1467,Nia Brooks,"BROOKS,NIA",BROOKSNIAGOUCHER,15,12,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,5,713:00,49,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Bailey Freeman,Bailey,Freeman,,1467,Bailey Freeman,"FREEMAN,BAILEY",FREEMANBAILEYGOUCHER,8,3,,,Goucher,GOUCHER,0,,,,,,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,1,180:00,0,0,1.000,6,6,1,2,0,2,1.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Emma Nelson,Emma,Nelson,,1467,Emma Nelson,"NELSON,EMMA",NELSONEMMAGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,2.06,0,5,0,0,0,2,7,2,9,0,0,0,0,5,1,0,0,0,0,0,0,0,0,22,46,24,11,1013:00,49,0,1.000,35,57,10,35,5,30,.614,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Wrenn Harney,Wrenn,Harney,,1467,Wrenn Harney,"HARNEY,WRENN",HARNEYWRENNGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,3.35,0,5,0,0,0,3,11,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,24,9,71,12,1013:00,49,0,1.000,34,43,12,57,44,13,.791,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Katie Bloom,Katie,Bloom,,1467,Katie Bloom,"BLOOM,KATIE",BLOOMKATIEGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,1.82,0,2,0,0,0,2,10,0,9,1,0,0,0,2,2,0,0,0,0,0,0,0,0,34,52,18,24,1013:00,49,0,1.000,42,55,3,31,3,28,.764,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Charlotte Bloom,Charlotte,Bloom,,1467,Charlotte Bloom,"BLOOM,CHARLOTTE",BLOOMCHARLOTTEGOUCHER,4,0,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Amaya Locke,Amaya,Locke,,1467,Amaya Locke,"LOCKE,AMAYA",LOCKEAMAYAGOUCHER,16,7,,,Goucher,GOUCHER,0,,,,,,1.75,0,1,0,0,0,0,13,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,26,3,411:00,39,0,1.000,41,53,5,28,4,24,.774,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Tatiana Emeruwa,Tatiana,Emeruwa,,1467,Tatiana Emeruwa,"EMERUWA,TATIANA",EMERUWATATIANAGOUCHER,17,14,,,Goucher,GOUCHER,0,,,,,,2.24,0,1,0,0,0,0,19,1,0,2,0,0,0,10,2,0,0,0,0,0,0,0,0,7,2,36,15,831:00,39,0,1.000,40,58,5,38,13,25,.690,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Imani Ward,Imani,Ward,,1467,Imani Ward,"WARD,IMANI",WARDIMANIGOUCHER,17,3,,,Goucher,GOUCHER,0,,,,,,1.00,0,2,0,0,0,1,7,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,18,0,180:00,0,0,1.000,22,27,6,17,2,15,.815,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Camden West,Camden,West,,1467,Camden West,"WEST,CAMDEN",WESTCAMDENGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,2.41,0,4,0,0,0,0,17,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2,28,2,1013:00,49,0,1.000,57,75,8,41,11,30,.760,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Huda Chaudhry,Huda,Chaudhry,,1467,Huda Chaudhry,"CHAUDHRY,HUDA",CHAUDHRYHUDAGOUCHER,4,0,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,4,30:41,6,1,0,1,0,0,0,0,0,8,11.73,.143
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Kennedy Harper,Kennedy,Harper,,1467,Kennedy Harper,"HARPER,KENNEDY",HARPERKENNEDYGOUCHER,17,17,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,27,0,1013:00,49,0,1.000,0,0,0,0,0,0,.000,17,959:14,224,131,0,6,12,0,0,0,0,478,14.01,.369
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Alicia Reyes Romero,Alicia Reyes,Romero,,1467,Alicia Reyes Romero,"ROMERO,ALICIA REYES",ROMEROALICIAREYESGOUCHER,2,0,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,00:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Alana Thaler,Alana,Thaler,,1467,Alana Thaler,"THALER,ALANA",THALERALANAGOUCHER,4,0,,,Goucher,GOUCHER,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,3,23:54,2,2,0,0,0,0,0,0,0,6,5.02,.500
2026-27,wlax,Landmark Conference,landmark_conference,Goucher,Dakhai Handy,Dakhai,Handy,,1467,Dakhai Handy,"HANDY,DAKHAI",HANDYDAKHAIGOUCHER,17,11,,,Goucher,GOUCHER,0,,,,,,0.24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,8,0,662:00,10,0,1.000,3,3,0,4,1,3,1.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Kambria Hoyt,Kambria,Hoyt,,325,Kambria Hoyt,"HOYT,KAMBRIA",HOYTKAMBRIAJUNIATA,16,15,,,Juniata,JUNIATA,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,21,6,23,15,900:00,0,0,1.000,2,3,1,1,1,0,.667,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Ella McGlaughlin,Ella,McGlaughlin,,325,Ella McGlaughlin,"MCGLAUGHLIN,ELLA",MCGLAUGHLINELLAJUNIATA,16,15,,,Juniata,JUNIATA,0,,,,,,3.19,0,14,0,0,0,1,40,2,5,3,0,0,0,1,2,0,0,0,0,0,0,0,0,17,4,40,2,900:00,0,0,1.000,85,101,27,51,6,45,.842,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Madi Van Zant,Madi Van,Zant,,325,Madi Van Zant,"ZANT,MADI VAN",ZANTMADIVANJUNIATA,16,12,,,Juniata,JUNIATA,0,,,,,,0.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,1,720:00,0,0,1.000,6,9,1,5,3,2,.667,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Mackenzi Nafziger,Mackenzi,Nafziger,,325,Mackenzi Nafziger,"NAFZIGER,MACKENZI",NAFZIGERMACKENZIJUNIATA,15,9,,,Juniata,JUNIATA,0,,,,,,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,9,0,10,2,540:00,0,0,1.000,4,5,1,2,0,2,.800,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Honey Benskin,Honey,Benskin,,325,Honey Benskin,"BENSKIN,HONEY",BENSKINHONEYJUNIATA,11,2,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Emily Kemmer,Emily,Kemmer,,325,Emily Kemmer,"KEMMER,EMILY",KEMMEREMILYJUNIATA,16,16,,,Juniata,JUNIATA,0,,,,,,1.06,0,2,0,0,0,1,4,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,11,18,8,960:00,0,0,1.000,22,29,4,17,3,14,.759,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Mara Gallo,Mara,Gallo,,325,Mara Gallo,"GALLO,MARA",GALLOMARAJUNIATA,16,15,,,Juniata,JUNIATA,0,,,,,,0.69,0,2,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,13,7,900:00,0,0,1.000,19,29,5,11,2,9,.655,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Elayna Stubbe,Elayna,Stubbe,,325,Elayna Stubbe,"STUBBE,ELAYNA",STUBBEELAYNAJUNIATA,16,16,,,Juniata,JUNIATA,0,,,,,,2.13,0,4,0,0,0,2,16,0,2,0,0,0,0,13,5,0,0,0,0,0,0,0,0,30,37,28,26,960:00,0,0,1.000,44,67,10,34,10,24,.657,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Frankie Ditsky,Frankie,Ditsky,,325,Frankie Ditsky,"DITSKY,FRANKIE",DITSKYFRANKIEJUNIATA,1,0,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,30,0,0,1.000,0,0,0,0,0,0,.000,1,30:00,7,5,0,0,0,0,0,0,0,13,14.00,.417
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Devyn Mauger,Devyn,Mauger,,325,Devyn Mauger,"MAUGER,DEVYN",MAUGERDEVYNJUNIATA,16,15,,,Juniata,JUNIATA,0,,,,,,1.50,0,4,0,0,0,0,14,1,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,33,104,46,18,900:00,0,0,1.000,40,54,11,24,5,19,.741,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Zelda Pope,Zelda,Pope,,325,Zelda Pope,"POPE,ZELDA",POPEZELDAJUNIATA,6,1,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,60:00,0,0,1.000,1,1,1,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,wlax,Landmark Conference,landmark_conference,Juniata,Emily Boyles,Emily,Boyles,,325,Emily Boyles,"BOYLES,EMILY",BOYLESEMILYJUNIATA,12,7,,,Juniata,JUNIATA,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,420:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
