season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,Fukuda Milla,Fukuda,Milla,,134,Fukuda Milla,0,0CHAPMAN,12,0,,,2,6,1,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.800,1,5,4,1.000,.500,.500,3,1,1,0,0,0,0,0,0,5,.800,0,.000,,1,0,0,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,"1,1",0,0,0,0,4,0,0,0,0,0,0,,Chapman,CHAPMAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.369036577325498,27,92
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,B. Bullis,B.,Bullis,,549,B. Bullis,0,0PP,36,31,,,95,12,26,23,3,0,4,8,0,5,1,0,1,0,0,0,0,0,0,1,0,3,0,0.361,41,108,1,1.000,.274,.432,156,0,1,0,0,0,0,3,0,157,.994,0,.000,,3,4,31,33,"8,37",0.22,8,37,"18,50",0.36,18,50,"12,26",0.46,12,26,"0,3",0,0,3,0,0,0,0,"8,24","3,5","25,54",146,0,0,0,25,0,0,0,3,34,0,,Pomona-Pitzer,PP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.104601474867674,28,91
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,E. Lorch,E.,Lorch,,516,E. Lorch,0,0OCCIDENT,39,39,,,107,15,38,22,10,1,1,12,0,4,11,1,2,1,0,2,0,0,0,0,0,1,0,0.432,53,125,3,.667,.355,.495,60,11,2,0,0,47,2,1,0,73,.973,49,.959,,5,8,23,34,"14,38",0.37,14,38,"26,73",0.36,26,73,"18,43",0.42,18,43,"0,4",0,0,4,0,0,0,0,"11,22","6,12","41,78",40,0,0,0,0,0,0,0,12,21,0,,Occidental,OCCIDENT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990274896457338,29,91
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,A. Kim,A.,Kim,,516,A. Kim,0,0OCCIDENT,38,36,,,114,28,42,12,0,3,1,7,0,1,7,1,16,2,2,1,0,0,0,1,0,3,0,0.407,51,125,18,.889,.368,.447,67,12,8,0,0,3,0,0,0,87,.908,3,1.000,,3,7,34,31,"11,30",0.37,11,30,"22,63",0.35,22,63,"11,31",0.35,11,31,"0,3",0,0,3,0,0,0,0,"9,18","4,7","36,70",68,0,0,0,"0,1",0,0,1,10,20,0,,Occidental,OCCIDENT,0,True,4,1,0,0,0,0,0,0,0,0,5.1,3,3,9,1,1,0,0,3.94,17,27,0,0,0,1,0,0,0,1,.235,5,8,0,"2,3","3,13","1,3",0,"1,5",3.8401366995783697,30,91
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,G. Lai,G.,Lai,,142,G. Lai,0,0CMS,40,40,,,119,23,40,18,4,1,1,13,0,4,15,6,4,0,3,0,0,0,0,0,0,1,0,0.419,49,139,4,1.000,.336,.412,52,2,3,0,0,0,0,0,0,57,.947,0,.000,,6,5,31,32,"16,37",0.43,16,37,"22,60",0.37,22,60,"18,39",0.46,18,39,"4,12",0.33,4,12,0,0,0,0,"8,20","6,13","42,73",66,0,0,0,0,0,0,0,8,15,0,,Claremont-Mudd-Scripps,CMS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8191407466166103,31,91
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,Serna Ilianna,Serna,Ilianna,,134,Serna Ilianna,0,0CHAPMAN,46,46,,,137,12,45,33,7,2,1,11,0,3,11,3,0,0,6,2,0,0,0,1,0,1,0,0.386,59,159,0,.000,.328,.431,48,65,6,0,0,0,0,2,0,119,.950,0,.000,,3,10,53,28,"11,48",0.23,11,48,"32,92",0.35,32,92,"21,59",0.36,21,59,"6,14",0.43,6,14,0,0,0,0,"11,20","14,18","68,106",107,0,0,0,0,0,0,0,29,29,0,,Chapman,CHAPMAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.805700054449483,32,90
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,R. Hallett,R.,Hallett,,341,R. Hallett,0,0LA VERNE,42,42,,,117,15,46,17,12,0,0,15,0,0,12,6,5,1,3,3,0,0,0,0,0,4,0,0.452,58,138,6,.833,.393,.496,241,17,4,0,0,0,0,16,0,262,.985,0,.000,,2,2,26,37,"17,33",0.52,17,33,"19,60",0.32,19,60,"13,43",0.30,13,43,"5,11",0.45,5,11,0,0,0,0,"19,30","5,11","40,69",75,0,0,0,0,0,0,0,19,21,0,,La Verne,LA VERNE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.788096526405218,33,90
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Adyson Kim,Adyson,Kim,,567,Adyson Kim,0,0REDLANDS,55,55,,,114,30,30,25,6,0,1,13,0,0,19,5,6,0,6,2,0,0,0,0,0,1,0,0.333,39,135,6,1.000,.263,.342,45,94,17,0,0,0,0,7,0,156,.891,0,.000,,2,7,33,38,"5,31",0.16,5,31,"19,66",0.29,19,66,"13,47",0.28,13,47,"1,2",0.50,1,2,0,0,0,0,"6,21","14,20","40,77",88,0,0,0,0,0,0,0,18,27,0,,Redlands,REDLANDS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7142499253327994,34,90
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,California Lutheran,B. DeSmet,B.,DeSmet,,105,B. DeSmet,0,0CAL LUTH,35,34,,,110,26,40,18,2,1,0,17,1,0,12,4,3,0,3,3,0,0,0,0,0,1,0,0.438,44,133,3,1.000,.364,.400,56,3,3,0,0,0,0,0,0,62,.952,0,.000,,1,4,20,41,"14,35",0.40,14,35,"20,61",0.33,20,61,"17,43",0.40,17,43,"1,5",0.20,1,5,0,0,0,0,"10,19","6,7","41,73",103,0,0,0,2,0,0,0,15,32,0,,California Lutheran,CAL LUTH,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6589958175970385,35,90
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,M. Lopez,M.,Lopez,,549,M. Lopez,0,0PP,12,4,,,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,2,2,0,.000,.500,1.000,0,2,0,0,0,2,0,0,0,2,1.000,2,1.000,,0,0,1,0,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,0,"1,2","2,2","1,1",1.00,1,1,1,0,0,0,1,0,0,,Pomona-Pitzer,PP,0,True,24,1,4,3,0,0,1,1,0,0,24.0,17,13,5,7,5,2,2,3.79,96,106,1,3,0,1,1,0,0,2,.250,39,24,0,"1,4","0,1","2,3",0,"1,4",3.61210831809047,36,89
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,Rasmussen Lily,Rasmussen,Lily,,134,Rasmussen Lily,0,0CHAPMAN,7,1,,,4,3,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.500,3,4,1,.000,.500,.750,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,1,0,"1,1",1.00,1,1,"0,1",0,0,1,0,0,0,0,"1,2",0.50,1,2,0,0,0,0,"0,1",0,"0,1",0,0,0,0,1,0,0,0,0,0,0,,Chapman,CHAPMAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34120878926126,37,89
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,E. Suh,E.,Suh,,142,E. Suh,0,0CMS,40,40,,,131,26,41,16,2,0,1,5,0,0,2,1,7,1,1,1,0,0,0,0,0,1,0,0.336,46,138,8,.875,.313,.351,75,95,4,0,0,0,0,4,0,174,.977,0,.000,,15,4,41,38,"12,32",0.38,12,32,"24,64",0.38,24,64,"16,42",0.38,16,42,"4,12",0.33,4,12,0,0,0,0,"7,28","5,9","40,67",26,0,0,0,0,0,0,0,9,14,0,,Claremont-Mudd-Scripps,CMS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333658367090839,38,89
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Avery Provenzano,Avery,Provenzano,,567,Avery Provenzano,0,0REDLANDS,33,15,,,63,12,21,13,9,1,1,6,0,0,8,2,3,2,0,0,0,0,0,0,1,2,0,0.391,35,69,5,.600,.333,.556,38,15,10,0,0,0,0,2,0,63,.841,0,.000,,2,2,22,10,"7,22",0.32,7,22,"13,37",0.35,13,37,"8,25",0.32,8,25,"2,4",0.50,2,4,0,0,0,0,"7,16","2,4","23,40",41,0,0,0,116,0,0,0,9,20,0,,Redlands,REDLANDS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.115873956821659,39,89
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Natalie Lopez,Natalie,Lopez,,567,Natalie Lopez,0,0REDLANDS,15,5,,,6,2,3,2,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.625,3,10,0,.000,.500,.500,9,18,6,0,0,0,0,0,0,33,.818,0,.000,,1,0,2,1,"1,2",0.50,1,2,"3,6",0.50,3,6,"3,5",0.60,3,5,0,0,0,0,0,0,0,0,0,"0,1","5,8",44,0,0,0,37,0,0,0,1,1,0,,Redlands,REDLANDS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.106361832465935,40,88
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,K. Aqui,K.,Aqui,,142,K. Aqui,0,0CMS,41,39,,,118,26,40,8,2,1,0,7,0,1,6,3,11,2,4,0,0,0,0,0,0,0,0,0.381,44,130,13,.846,.339,.373,50,0,0,0,0,0,0,0,0,50,1.000,0,.000,,11,9,43,22,"6,25",0.24,6,25,"12,46",0.26,12,46,"8,28",0.29,8,28,"2,12",0.17,2,12,0,0,0,0,"23,52","2,11","28,54",5,0,0,0,"0,1",0,0,1,6,18,0,,Claremont-Mudd-Scripps,CMS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1060480491161635,41,88
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,M. Groves,M.,Groves,,549,M. Groves,0,0PP,41,41,,,88,19,25,13,6,0,2,15,0,0,19,1,2,0,4,0,0,0,0,0,0,0,0,0.388,37,107,2,1.000,.284,.420,57,2,0,0,0,0,0,0,0,59,1.000,0,.000,,2,3,19,26,"9,31",0.29,9,31,"9,38",0.24,9,38,"7,21",0.33,7,21,"4,5",0.80,4,5,0,0,0,0,"10,26","4,7","26,48",8,0,0,0,0,0,0,0,7,19,0,,Pomona-Pitzer,PP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0269227270143313,42,88
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,Kitabayashi Kristy,Kitabayashi,Kristy,,134,Kitabayashi Kristy,0,0CHAPMAN,34,0,,,5,14,2,2,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0.571,2,7,5,1.000,.400,.400,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,2,0,"1,4",0.25,1,4,"2,3",0.67,2,3,"2,3",0.67,2,3,"1,1",1.00,1,1,0,0,0,0,0,"1,3","2,3",0,0,0,0,4,0,0,0,1,1,0,,Chapman,CHAPMAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8779209218269397,43,88
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Whittier,A. Rivas,A.,Rivas,,781,A. Rivas,0,0WHITTIER,36,26,,,88,17,30,16,4,1,0,8,0,0,9,0,5,0,4,1,0,0,0,0,0,1,0,0.392,36,101,5,1.000,.341,.409,51,7,1,0,0,0,0,0,0,59,.983,0,.000,,2,6,27,25,"13,26",0.50,13,26,"23,57",0.40,23,57,"15,39",0.38,15,39,"2,8",0.25,2,8,0,0,0,0,"6,16","2,6","40,66",23,0,0,0,6,0,0,0,12,11,0,,Whittier,WHITTIER,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.841780379660235,44,87
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,California Lutheran,O. Vargas,O.,Vargas,,105,O. Vargas,0,0CAL LUTH,36,35,,,122,21,42,19,8,0,0,9,1,0,5,1,0,2,2,2,0,0,0,1,0,3,0,0.383,50,135,2,.000,.344,.410,26,57,1,0,0,0,0,0,0,84,.988,0,.000,,4,12,52,23,"15,50",0.30,15,50,"26,76",0.34,26,76,"13,50",0.26,13,50,"0,6",0,0,6,0,0,0,0,"5,19","8,18","58,85",40,0,0,0,2,0,0,0,14,34,0,,California Lutheran,CAL LUTH,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8086572216867993,45,87
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,A. Wagner,A.,Wagner,,516,A. Wagner,0,0OCCIDENT,39,38,,,126,19,44,13,7,0,0,9,1,4,3,2,2,1,0,0,0,0,0,1,0,3,0,0.410,51,139,3,.667,.349,.405,73,83,15,0,0,0,0,4,0,171,.912,0,.000,,2,4,35,43,"12,34",0.35,12,34,"17,52",0.33,17,52,"11,32",0.34,11,32,"2,6",0.33,2,6,0,0,0,0,"24,56","6,10","25,52",31,0,0,0,0,0,0,0,9,23,0,,Occidental,OCCIDENT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582177861156745,46,87
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,J. Miramonte,J.,Miramonte,,341,J. Miramonte,0,0LA VERNE,42,42,,,121,24,37,12,0,1,0,7,0,0,10,3,10,0,2,2,0,0,0,0,0,0,0,0.338,39,132,10,1.000,.306,.322,91,69,6,0,0,0,0,9,0,166,.964,0,.000,,8,10,40,28,"12,39",0.31,12,39,"15,61",0.25,15,61,"11,42",0.26,11,42,"4,13",0.31,4,13,0,0,0,0,"9,20","5,7","39,68",25,0,0,0,0,0,0,0,14,24,0,,La Verne,LA VERNE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.567283311519178,47,87
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,California Lutheran,A. Chavez,A.,Chavez,,105,A. Chavez,0,0CAL LUTH,23,10,,,37,7,11,8,6,0,2,5,0,0,10,3,0,0,0,1,0,0,0,0,0,0,0,0.372,23,43,0,.000,.297,.622,11,0,0,0,0,0,0,0,0,11,1.000,0,.000,,2,0,5,10,"2,15",0.13,2,15,"7,24",0.29,7,24,"4,15",0.27,4,15,"3,8",0.38,3,8,0,0,0,0,"2,3","1,3","11,27",4,0,0,0,52,0,0,0,1,9,0,,California Lutheran,CAL LUTH,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.561928937411709,48,86
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,Westerfield Jordan,Westerfield,Jordan,,134,Westerfield Jordan,0,0CHAPMAN,46,46,,,139,13,42,24,6,0,0,7,0,4,11,3,5,0,4,0,0,0,0,1,0,2,0,0.353,48,154,5,1.000,.302,.345,310,14,6,0,0,0,0,8,0,330,.982,0,.000,,6,12,46,38,"13,39",0.33,13,39,"24,89",0.27,24,89,"19,69",0.28,19,69,"4,15",0.27,4,15,0,0,0,0,"12,34","13,20","49,98",94,0,0,0,0,0,0,0,12,29,0,,Chapman,CHAPMAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5076761148979814,49,86
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,California Lutheran,R. Perez,R.,Perez,,105,R. Perez,0,0CAL LUTH,34,33,,,107,21,34,8,9,1,0,17,0,0,16,1,4,0,1,0,0,0,0,0,0,0,0,0.411,45,125,4,1.000,.318,.421,39,2,0,0,0,0,0,0,0,41,1.000,0,.000,,4,7,34,19,"14,35",0.40,14,35,"13,43",0.30,13,43,"9,25",0.36,9,25,"3,7",0.43,3,7,0,0,0,0,"20,47","0,2","28,51",0,0,0,0,0,0,0,0,3,21,0,,California Lutheran,CAL LUTH,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34081871761249,50,86
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,S. Diaz,S.,Diaz,,341,S. Diaz,0,0LA VERNE,33,32,,,90,20,28,8,2,1,0,11,0,1,10,1,7,0,9,0,0,0,0,0,0,1,0,0.392,32,111,7,1.000,.311,.356,51,3,0,0,0,0,0,0,0,54,1.000,0,.000,,5,3,36,20,"7,24",0.29,7,24,"13,43",0.30,13,43,"9,31",0.29,9,31,"3,7",0.43,3,7,0,0,0,0,"9,21","2,5","27,53",5,0,0,0,0,0,0,0,14,21,0,,La Verne,LA VERNE,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1844365276487645,51,86
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Redlands,Maya Holshoe,Maya,Holshoe,,567,Maya Holshoe,0,0REDLANDS,34,0,,,29,14,10,6,0,1,0,8,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0.486,12,37,2,1.000,.345,.414,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,1,6,9,5,"4,8",0.50,4,8,"5,19",0.26,5,19,"4,14",0.29,4,14,"1,4",0.25,1,4,0,0,0,0,"5,8","0,3","9,20",37,0,0,0,208,0,0,0,1,7,0,,Redlands,REDLANDS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.143381640082042,52,85
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Occidental,S. Crespo,S.,Crespo,,516,S. Crespo,0,0OCCIDENT,32,28,,,69,16,23,6,3,1,0,7,0,0,8,1,6,2,5,0,0,0,0,0,0,0,0,0.395,28,81,8,.750,.333,.406,40,3,0,0,0,0,0,0,0,43,1.000,0,.000,,1,7,29,10,"9,20",0.45,9,20,"9,30",0.30,9,30,"7,20",0.35,7,20,"1,4",0.25,1,4,0,0,0,0,"7,15","5,8","24,37","0,1",0,0,1,0,0,0,0,10,11,0,,Occidental,OCCIDENT,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0805118593667995,53,85
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,N. Springer,N.,Springer,,549,N. Springer,0,0PP,23,17,,,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.500,1,5,0,.000,.333,.333,2,15,0,0,0,11,1,1,0,17,1.000,12,.917,,0,0,3,0,"1,1",1.00,1,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,"2,3",0,0,0,0,0,0,0,0,1,0,0,,Pomona-Pitzer,PP,0,True,93,1,15,9,5,1,7,2,0,0,99.2,53,35,43,51,10,0,9,2.46,386,440,8,1,0,3,7,0,0,3,.241,152,90,0,"0,1","2,2","3,14",0,"2,4",2.053020528087877,54,85
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Chapman,Reyes Mia,Reyes,Mia,,134,Reyes Mia,0,0CHAPMAN,44,44,,,120,22,38,10,1,0,0,12,0,1,17,7,3,2,6,0,0,0,0,0,0,2,0,0.383,39,139,5,.600,.317,.325,72,63,3,0,0,0,0,2,0,138,.978,0,.000,,4,6,44,24,"12,39",0.31,12,39,"26,71",0.37,26,71,"16,41",0.39,16,41,"5,13",0.38,5,13,0,0,0,0,"7,18","5,9","43,79",38,0,0,0,0,0,0,0,14,28,0,,Chapman,CHAPMAN,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.963667497354252,55,85
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Claremont-Mudd-Scripps,D. Stirling,D.,Stirling,,142,D. Stirling,0,0CMS,41,40,,,89,17,25,10,2,0,1,15,0,2,7,3,2,0,2,0,0,0,0,0,0,1,0,0.396,30,108,2,1.000,.281,.337,47,99,12,0,0,0,0,6,0,158,.924,0,.000,,1,6,31,27,"7,31",0.23,7,31,"11,48",0.23,11,48,"10,30",0.33,10,30,"6,13",0.46,6,13,0,0,0,0,"14,21","3,7","22,53",96,0,0,0,1,0,0,0,7,24,0,,Claremont-Mudd-Scripps,CMS,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9181167833141544,56,84
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,La Verne,K. Sanchez,K.,Sanchez,,341,K. Sanchez,0,0LA VERNE,30,19,,,19,1,7,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.350,9,20,0,.000,.368,.474,1,8,2,0,0,13,1,0,0,11,.818,14,.929,,0,0,9,3,"5,10",0.50,5,10,"6,10",0.60,6,10,"4,6",0.67,4,6,"1,4",0.25,1,4,0,0,0,0,"0,2","1,1","9,11",0,0,0,0,22,0,0,0,3,3,0,,La Verne,LA VERNE,0,True,78,1,14,6,10,2,1,0,0,0,66.2,58,43,28,31,20,2,7,4.51,272,314,5,5,0,4,5,0,0,10,.287,117,43,0,0,0,"1,3",0,0,1.869232236114489,57,84
2025-26,softball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,S. Gibson,S.,Gibson,,549,S. Gibson,0,0PP,36,28,,,85,21,26,8,0,1,0,5,0,1,6,1,6,3,3,0,0,0,0,0,0,1,0,0.352,28,94,9,.667,.306,.329,48,6,1,5,0,9,1,0,0,55,.982,10,.900,,7,5,31,18,"6,29",0.21,6,29,"11,43",0.26,11,43,"8,29",0.28,8,29,"0,2",0,0,2,0,0,0,0,"10,23","3,7","24,49",35,0,0,0,12,0,0,0,7,27,0,,Pomona-Pitzer,PP,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.824957726180753,58,84
