season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Capital,Gio Mastrorosa,Gio,Mastrorosa,,117,Gio Mastrorosa,0,0CAPITAL,17,7,,,31,6,13,11,2,0,2,4,0,2,5,2,1,0,0,4,0,0,0,1,1,1,0,0.463,21,41,1,1.000,.419,.677,26,6,1,2,0,5,1,0,0,33,.970,6,.833,,1,1,5,11,"4,10",0.40,4,10,"9,23",0.39,9,23,"6,14",0.43,6,14,"3,5",0.60,3,5,0,0,0,0,"2,4","6,6","20,32",1,0,0,0,38,0,0,0,6,11,0,,Capital,CAPITAL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.229500903260868,12,96,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Ohio Northern,Chase Armstrong,Chase,Armstrong,,517,Chase Armstrong,0,0ONU,37,37,,,142,34,38,39,10,0,7,25,1,8,23,7,3,0,1,1,0,0,0,0,2,0,0,0.403,69,177,3,1.000,.268,.486,308,8,8,0,0,0,0,24,0,324,.975,0,.000,,5,2,35,44,"10,35",0.29,10,35,"24,76",0.32,24,76,"13,41",0.32,13,41,"5,20",0.25,5,20,0,0,0,0,"9,24","10,12","52,87",37,0,0,0,0,0,0,0,21,32,0,,Ohio Northern,ONU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.926909101560874,13,95,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Stegman, Alex",Alex,Stegman,,452,"Stegman, Alex",0,025UMUBB,36,36,,,154,38,55,35,11,3,3,13,0,4,18,6,13,7,3,3,0,0,0,0,1,1,0,0.414,81,177,20,.650,.357,.526,59,102,11,0,0,0,0,25,0,172,.936,0,.000,,8,8,33,44,"17,52",0.33,17,52,"38,93",0.41,38,93,"23,61",0.38,23,61,"5,19",0.26,5,19,0,0,0,0,"9,27","15,21","71,109",28,0,0,0,0,0,0,0,17,36,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7902700332815975,14,95,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Marietta,Cael Magill,Cael,Magill,,385,Cael Magill,0,0MAR,31,30,,,118,16,47,28,5,2,2,6,0,5,10,3,10,2,3,3,0,0,0,0,0,1,0,0.439,62,135,12,.833,.398,.525,42,2,0,0,0,0,0,1,0,44,1.000,0,.000,,5,6,34,29,"17,41",0.41,17,41,"35,72",0.49,35,72,"25,50",0.50,25,50,"7,16",0.44,7,16,0,0,0,0,"10,26","8,10","52,81",23,0,0,0,0,0,0,0,17,27,0,,Marietta,MAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.756173532125961,15,94,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Muskingum,Sam Palmieri,Sam,Palmieri,,455,Sam Palmieri,0,0MUS,32,32,,,115,35,37,36,11,2,2,20,0,17,22,12,8,0,0,2,0,0,0,2,1,3,0,0.481,58,154,8,1.000,.322,.504,55,73,6,0,0,0,0,16,0,134,.955,0,.000,,6,5,31,23,"11,42",0.26,11,42,"23,73",0.32,23,73,"20,62",0.32,20,62,"5,17",0.29,5,17,0,0,0,0,"17,30","14,22","45,85",25,0,0,0,0,0,0,0,11,31,0,,Muskingum,MUS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.702223931870761,16,94,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Kolenich Sean,Kolenich,Sean,,46,Kolenich Sean,0,0BALDWIN,37,36,,,145,32,55,31,14,0,2,12,0,1,14,8,7,2,2,0,0,0,0,3,1,5,0,0.430,75,160,9,.778,.379,.517,46,86,9,0,0,0,0,14,0,141,.936,0,.000,,6,5,44,29,"16,40",0.40,16,40,"35,82",0.43,35,82,"24,59",0.41,24,59,"9,20",0.45,9,20,0,0,0,0,"17,40","10,15","50,86",46,0,0,0,0,0,0,0,11,30,0,,Baldwin Wallace,BALDWIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.495502887702918,17,93,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Carinci Justin,Carinci,Justin,,46,Carinci Justin,0,0BALDWIN,38,36,,,128,38,49,20,6,2,3,9,0,8,15,7,24,0,8,1,0,0,0,1,1,2,0,0.452,68,154,24,1.000,.383,.531,79,7,0,0,0,0,0,2,0,86,1.000,0,.000,,7,5,40,27,"13,35",0.37,13,35,"26,68",0.38,26,68,"15,43",0.35,15,43,"8,20",0.40,8,20,0,0,0,0,"16,33","7,10","48,81",5,0,0,0,"1,1",1.00,1,1,21,27,0,,Baldwin Wallace,BALDWIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427939505548249,18,93,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Ickes, Luke",Luke,Ickes,,452,"Ickes, Luke",0,025UMUBB,36,36,,,127,29,45,31,10,3,1,24,0,5,22,11,8,2,1,3,0,0,0,2,0,5,0,0.465,64,160,10,.800,.354,.504,49,3,2,0,0,1,0,0,0,54,.963,1,1.000,,4,9,31,28,"13,42",0.31,13,42,"28,76",0.37,28,76,"21,51",0.41,21,51,"12,22",0.55,12,22,0,0,0,0,"12,30","13,21","54,91",46,0,0,0,0,0,0,0,8,31,0,,Mount Union,25UMUBB,0,False,2,1,0,0,1,0,0,0,0,0,0.2,4,3,4,0,0,0,0,40.50,3,8,0,0,0,1,0,0,0,0,.667,2,0,0,"1,1","2,3","1,2",0,0,5.040583108502145,19,92,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,West Colin,West,Colin,,46,West Colin,0,0BALDWIN,35,27,,,90,23,33,22,7,1,2,13,0,6,10,5,6,0,0,5,0,0,0,1,0,6,0,0.456,48,114,6,1.000,.367,.533,6,13,3,0,0,0,0,2,0,22,.864,0,.000,,3,3,22,27,"11,25",0.44,11,25,"19,55",0.35,19,55,"13,40",0.33,13,40,"5,16",0.31,5,16,0,0,0,0,"11,20","11,15","38,66",24,0,0,0,26,0,0,0,11,18,0,,Baldwin Wallace,BALDWIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.959739599069809,20,92,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Capital,Ty Clifton,Ty,Clifton,,117,Ty Clifton,0,0CAPITAL,32,32,,,129,24,40,29,7,1,5,11,0,5,13,2,3,1,0,4,0,0,0,2,0,3,0,0.376,64,149,4,.750,.310,.496,0,3,4,0,0,0,0,0,0,7,.429,0,.000,,4,2,32,43,"12,39",0.31,12,39,"21,71",0.30,21,71,"15,46",0.33,15,46,"3,20",0.15,3,20,0,0,0,0,"9,25","12,15","45,81",1,0,0,0,0,0,0,0,18,14,0,,Capital,CAPITAL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.386922855493948,21,91,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Otterbein,Charlie Greenlief,Charlie,Greenlief,,531,Charlie Greenlief,0,0OTTERBEI,33,29,,,117,22,44,28,7,0,1,9,0,7,9,2,2,0,0,3,0,0,0,3,1,6,0,0.441,54,136,2,1.000,.376,.462,25,1,1,0,0,0,0,3,0,27,.963,0,.000,,3,5,23,42,"12,38",0.32,12,38,"32,74",0.43,32,74,"19,51",0.37,19,51,"2,11",0.18,2,11,0,0,0,0,"9,21","11,16","46,81",36,0,0,0,34,0,0,0,12,33,0,,Otterbein,OTTERBEI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349254413307667,22,91,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Otterbein,Jamie Perebzak,Jamie,Perebzak,,531,Jamie Perebzak,0,0OTTERBEI,32,32,,,131,28,41,24,8,0,4,13,1,15,7,0,0,0,0,1,0,0,0,5,0,6,0,0.431,61,160,0,.000,.313,.466,247,23,5,0,0,0,0,19,0,275,.982,0,.000,,5,3,40,39,"11,39",0.28,11,39,"21,68",0.31,21,68,"14,33",0.42,14,33,"6,17",0.35,6,17,0,0,0,0,"9,25","5,6","43,80",2,0,0,0,"0,1",0,0,1,6,23,0,,Otterbein,OTTERBEI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10404699437823,23,90,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Zinn Nathan,Zinn,Nathan,,46,Zinn Nathan,0,0BALDWIN,29,6,,,41,9,14,10,6,0,2,3,0,5,15,5,1,0,0,1,0,0,0,0,0,1,0,0.440,26,50,1,1.000,.341,.634,3,1,0,0,0,0,0,1,0,4,1.000,0,.000,,0,0,4,9,"6,20",0.30,6,20,"6,24",0.25,6,24,"4,16",0.25,4,16,"2,5",0.40,2,5,0,0,0,0,"5,7","2,5","11,29",13,0,0,0,110,0,0,0,1,17,0,,Baldwin Wallace,BALDWIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9661450618255514,24,90,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Marietta,Cam Russell,Cam,Russell,,385,Cam Russell,0,0MAR,30,30,,,96,30,35,13,7,1,1,24,1,6,14,3,1,2,5,3,0,0,0,2,0,2,0,0.504,47,134,3,.333,.365,.490,41,1,0,0,0,0,0,0,0,42,1.000,0,.000,,3,5,20,30,"11,27",0.41,11,27,"17,46",0.37,17,46,"5,23",0.22,5,23,"5,17",0.29,5,17,0,0,0,0,"19,35","5,8","37,60",1,0,0,0,0,0,0,0,9,15,0,,Marietta,MAR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.953155352976799,25,89,batting
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Ohio Northern,Elliott Veenstra,Elliott,Veenstra,,517,Elliott Veenstra,0,0ONU,32,24,,,104,29,36,22,8,0,2,8,0,7,15,4,7,2,5,0,0,0,0,0,0,0,0,0.429,50,124,9,.778,.346,.481,57,4,2,0,0,0,0,1,0,63,.968,0,.000,,4,3,30,24,"3,24",0.13,3,24,"18,45",0.40,18,45,"14,30",0.47,14,30,"3,7",0.43,3,7,0,0,0,0,"19,47","12,13","31,53",33,0,0,0,24,0,0,0,12,20,0,,Ohio Northern,ONU,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6613172630439053,26,89,batting
