conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Vivian Lisboa,0,,7,105,52,0.317,401.0,45.0,172.0,6.0,0.0,33.0,0.0,56.0,30.0,383.0,0.0,0.0,3.0,0.0,56.0,96.0,2.0,76.0,20.0,286.0,1.0,1.64,0.06,0.53,0.91,0.53,2.72,1.556061236544642,0.8684180497149258,-0.43013113585264373,2.727361007501052,2.0407019224911855,-0.6228834123851935,0.23725913965386752,1.1485130069461633,3.8546542858303083,11,88
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Alvernia,"Wolf, Allison",0,,10,68,32,0.092,695.0,139.0,203.0,15.0,3.0,70.0,0.0,19.0,27.0,187.0,0.0,0.0,314.0,28.0,165.0,13.0,1.0,9.0,4.0,230.5,0.0,2.99,0.22,2.43,0.19,0.28,3.39,2.217612925035126,2.355514085245313,-0.33593766715665596,-0.0842191827297579,0.6217829851010919,1.1568833436135755,2.4460916367308716,0.9414917988939205,3.812918524280769,12,87
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Arcadia,"Rothschild, Chana",0,,18,93,28,0.342,491.0,66.0,234.0,5.0,1.0,47.0,0.0,13.0,14.0,146.0,0.0,0.0,4.0,0.0,33.0,69.0,2.0,50.0,19.0,291.0,2.0,2.52,0.05,0.35,0.74,0.14,3.13,1.9608913742776244,1.8377843543569559,-0.43601822764614295,2.0635156848076663,-0.17281161983736076,-0.7914928945324453,0.7307217187880918,0.04439989733420189,3.7836835585202415,13,86
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Sarah Bolduc,0,,11,96,28,0.244,714.0,93.0,267.0,9.0,2.0,69.0,0.0,25.0,12.0,190.0,0.0,0.0,193.0,20.0,164.0,31.0,1.0,30.0,1.0,308.0,0.0,2.78,0.09,1.71,0.32,0.26,3.21,2.0398826206645477,2.124188035273919,-0.412469860472146,0.42342724050636055,0.5082694701098842,0.4824454150245681,1.3651736062463802,-0.09361424136729328,3.763710597541126,14,86
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Delaware Valley,"Smith, Monique",0,,12,86,46,0.091,756.0,157.0,226.0,40.0,28.0,306.0,0.0,27.0,47.0,254.0,0.0,0.0,324.0,25.0,170.0,40.0,11.0,28.0,12.0,279.0,3.0,2.63,0.47,1.98,0.47,0.31,3.24,2.0695043380596445,1.9589551424372094,-0.18876037231917514,1.0091731134711126,0.7920532575879029,0.7353596382454458,2.869059561703064,2.321633185908872,3.7226847670184857,15,85
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Eastern,"Standford, Alexis",0,,13,105,10,0.256,856.0,129.0,348.0,5.0,3.0,47.0,0.0,6.0,12.0,101.0,0.0,0.0,264.0,22.0,123.0,29.0,2.0,24.0,5.0,371.0,0.0,3.31,0.05,1.17,0.28,0.06,3.53,2.355847606212242,2.70801092329696,-0.43601822764614295,0.26722834104909343,-0.6268656798021909,-0.023383031417187262,2.2111094561907647,-0.09361424136729328,3.7048070819100745,16,85
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Albright,"Straff, Neve",0,,8,76,45,0.067,761.0,120.0,171.0,12.0,5.0,137.0,0.0,48.0,40.0,272.0,0.0,0.0,318.0,26.0,210.0,16.0,0.0,13.0,3.0,228.5,2.0,2.25,0.16,2.76,0.21,0.63,3.01,1.8424045046972393,1.5403651472508784,-0.37126021791765135,-0.006119733001124328,2.608269497447223,1.4660007275502034,1.9996254937046687,1.8385837004536392,3.6749051373269315,17,85
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,York,"Kerin, Liz",0,,26,88,53,0.196,484.0,86.0,181.0,4.0,3.0,42.0,0.0,41.0,29.0,216.0,0.0,0.0,22.0,4.0,43.0,59.0,4.0,42.0,17.0,260.0,0.0,2.06,0.05,0.49,0.67,0.47,2.95,1.783161069907047,1.3310701496577129,-0.43601822764614295,1.790167610757449,1.7001613775175628,-0.6603521861956939,1.2006860798683054,1.0795059375954157,3.648378753149155,18,84
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,FDU - Florham,"O'Connor, Tayla",0,,1,95,49,0.159,920.0,124.0,270.0,19.0,8.0,184.0,0.0,24.0,17.0,321.0,0.0,0.0,495.0,30.0,313.0,12.0,0.0,11.0,1.0,300.5,0.0,2.84,0.2,3.29,0.13,0.25,3.16,1.9905130916727207,2.190281192408603,-0.3477118507436544,-0.31851753191565874,0.45151271261428044,1.9624619805393335,2.0936183659207117,0.25142110538644463,3.60220696565334,19,84
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Peters, Meghan",0,,5,114,43,0.22,887.0,121.0,316.0,28.0,9.0,162.0,0.0,39.0,40.0,362.0,0.0,0.0,541.0,33.0,260.0,18.0,1.0,17.0,1.0,365.0,1.0,2.77,0.25,2.28,0.16,0.34,3.2,2.0300087148661827,2.1131725090848055,-0.31827639177615824,-0.2013683573227083,0.9623235300747144,1.0163754418241986,2.0231237117586796,1.8385837004536392,3.4794368684958137,20,83
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,FDU - Florham,"Fitch, Genevieve",0,,2,98,50,0.152,970.0,135.0,282.0,23.0,9.0,182.0,0.0,30.0,36.0,389.0,0.0,0.0,526.0,30.0,287.0,8.0,0.0,8.0,0.0,316.0,0.0,2.88,0.23,2.93,0.08,0.31,3.22,2.049756526462914,2.2343432971650588,-0.33005057536315674,-0.5137661562372426,0.7920532575879029,1.6252430162448304,2.352098764514829,1.5625554230506489,3.4787745027467842,21,83
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Alvernia,"McDevitt, Hailey",0,,11,77,42,0.097,506.0,92.0,141.0,170.0,18.0,677.0,0.0,32.0,18.0,281.0,0.0,0.0,107.0,14.0,197.0,19.0,1.0,18.0,1.0,183.0,2.0,1.83,2.21,2.56,0.25,0.42,2.38,1.220348439400217,1.0777130473080916,0.8355935997496917,0.15007916645614292,1.416377590039544,1.2786568584977016,1.3416753881923695,0.32042817473719226,3.2447519758526266,22,82
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,York,"Nolte, Morgan",0,,5,96,53,0.294,463.0,65.0,201.0,6.0,4.0,72.0,0.0,24.0,29.0,264.0,0.0,0.0,11.0,4.0,53.0,68.0,1.0,56.0,12.0,265.0,0.0,2.09,0.06,0.55,0.71,0.25,2.76,1.5955568597381034,1.3641167282250546,-0.43013113585264373,1.9463665102147159,0.45151271261428044,-0.6041490254799433,0.7072235007340811,1.0795059375954157,3.1821273506832872,23,82
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Widener,"Bottino, Gabriella",0,,8,97,60,0.122,729.0,136.0,225.0,12.0,7.0,94.0,0.0,51.0,26.0,341.0,0.0,0.0,473.0,54.0,146.0,19.0,2.0,19.0,0.0,285.5,0.0,2.32,0.12,1.51,0.2,0.53,2.94,1.7732871641086814,1.617473830574676,-0.3948085850916483,-0.045169457865441055,2.0407019224911855,0.29510154597206617,2.37559698256884,0.8724847295431729,3.1354846346021183,24,82
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Boller, Cynthia",0,,20,80,2,0.207,642.0,120.0,253.0,2.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,113.0,11.0,39.0,15.0,4.0,13.0,2.0,261.5,0.0,3.16,0.03,0.49,0.19,0.0,3.27,2.099126055454741,2.5427780304602505,-0.4477924112331414,-0.0842191827297579,-0.9674062247758134,-0.6603521861956939,1.9996254937046687,-0.9216990735762643,2.962757713875622,25,81
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Delaware Valley,"Alexander, Madison",0,,11,69,33,0.122,279.0,25.0,59.0,436.0,27.0,1746.0,0.0,31.0,26.0,287.0,0.0,0.0,5.0,0.0,143.0,12.0,3.0,9.0,3.0,97.5,1.0,0.86,6.32,2.07,0.17,0.45,1.41,0.2625795769587702,0.009207006964035562,3.255188326877877,-0.16231863245839145,1.5866478625263556,0.8196643793190715,-0.23270522142634611,0.8724847295431729,2.9407666735987914,26,81
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Ella Boland,0,,8,112,40,0.252,717.0,81.0,262.0,7.0,2.0,64.0,0.0,16.0,11.0,200.0,0.0,0.0,141.0,7.0,108.0,57.0,5.0,54.0,3.0,308.0,0.0,2.34,0.06,0.96,0.51,0.14,2.75,1.5856829539397381,1.639504882952904,-0.43013113585264373,1.1653720129283798,-0.17281161983736076,-0.2200940939223143,1.083194989598252,-0.16262131071804087,2.897369146991296,27,81
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Albright,"Etim, Rachel",0,,1,82,49,0.158,392.0,71.0,133.0,7.0,6.0,45.0,0.0,28.0,38.0,260.0,0.0,0.0,78.0,13.0,79.0,66.0,1.0,49.0,17.0,202.5,1.0,1.62,0.09,0.96,0.8,0.34,2.47,1.3092135915855063,0.846386997336698,-0.412469860472146,2.2978140339935673,0.9623235300747144,-0.2200940939223143,0.8482128090581452,1.700569561752144,2.8779546607308246,28,80
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Jillian Jefferys,0,,9,76,18,0.147,497.0,115.0,188.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,22.0,51.0,0.0,46.0,5.0,216.0,0.0,2.47,0.01,0.29,0.67,0.0,2.84,1.674548106125027,1.782706723411386,-0.4595665948201399,1.790167610757449,-0.9674062247758134,-0.8476960552481959,1.8821344034346155,-0.9216990735762643,2.8369138562891054,29,80
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Widener,"Benjamin, Azira",0,,11,93,60,0.168,672.0,112.0,225.0,4.0,3.0,51.0,0.0,1.0,2.0,11.0,0.0,0.0,67.0,8.0,38.0,61.0,6.0,51.0,10.0,261.5,1.0,2.42,0.04,0.41,0.66,0.01,2.81,1.6449263887299308,1.727629092465816,-0.4419053194396422,1.751117885893132,-0.9106494672802096,-0.7352897338166948,1.8116397492725833,-0.7836849348747691,2.8054037372520666,30,80
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,FDU - Florham,"Ocasio, Amaya",0,,18,108,52,0.137,277.0,26.0,64.0,863.0,37.0,2804.0,0.0,31.0,31.0,472.0,0.0,0.0,9.0,1.0,355.0,19.0,1.0,17.0,2.0,105.5,1.0,0.59,7.99,3.29,0.18,0.29,0.98,-0.1619983723709433,-0.28821220014204185,4.23833265639225,-0.12326890759407473,0.6785397425966954,1.9624619805393335,-0.20920700337233541,1.217520076296911,2.770917792772023,31,79
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,King's,"Salvia, Bella",0,,17,85,35,0.164,604.0,94.0,193.0,10.0,4.0,48.0,0.0,26.0,13.0,175.0,0.0,0.0,267.0,37.0,176.0,16.0,1.0,11.0,5.0,229.5,0.0,2.27,0.12,2.07,0.19,0.31,2.7,1.5363134249479111,1.5623961996291065,-0.3948085850916483,-0.0842191827297579,0.7920532575879029,0.8196643793190715,1.3886718243003908,-0.024607172016545695,2.753699392437834,32,79
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevenson,"Burge, Logan",0,,10,109,54,0.269,435.0,63.0,180.0,8.0,1.0,39.0,0.0,11.0,19.0,103.0,0.0,0.0,10.0,1.0,32.0,114.0,11.0,95.0,19.0,257.5,0.0,1.65,0.07,0.29,1.05,0.1,2.36,1.2006006278034862,0.8794335759040397,-0.4242440440591445,3.2740571556014872,-0.39983864981977585,-0.8476960552481959,0.6602270646260597,0.38943524408793984,2.7437812288180097,33,79
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,FDU - Florham,"Hart, Gabbie",0,,10,92,51,0.224,500.0,59.0,171.0,16.0,4.0,130.0,0.0,32.0,29.0,361.0,0.0,0.0,10.0,1.0,84.0,43.0,3.0,23.0,20.0,234.5,2.0,1.86,0.17,0.91,0.47,0.35,2.55,1.3882048379724294,1.1107596258754335,-0.3653731261241521,1.0091731134711126,1.0190802875703178,-0.2669300611854397,0.566234192410017,1.0795059375954157,2.6818773872240635,34,78
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Arcadia,"Young, Devon",0,,1,99,27,0.2,736.0,119.0,266.0,14.0,14.0,129.0,0.0,15.0,33.0,250.0,0.0,0.0,556.0,60.0,202.0,15.0,0.0,15.0,0.0,288.5,0.0,2.69,0.14,2.04,0.15,0.15,2.91,1.7436654467135853,2.0250482995718935,-0.38303440150464985,-0.24041808218702515,-0.11605486234175712,0.7915627989611964,1.976127275650658,1.355534214998406,2.6343642825484213,35,78
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Messiah,"Dell, Cassidy",0,,10,103,29,0.163,184.0,17.0,47.0,923.0,33.0,2559.0,0.0,19.0,37.0,287.0,0.0,0.0,1.0,0.0,294.0,28.0,1.0,28.0,0.0,80.0,1.0,0.46,8.96,2.85,0.27,0.18,0.78,-0.3594764883382519,-0.4314140406005235,4.809380560361675,0.22817861618477658,0.054215410145054134,1.5503054686238296,-0.4206909658584316,1.6315624924013963,2.6253543986362486,36,78
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Hood,"Madden, Cam",0,,23,102,30,0.134,804.0,135.0,243.0,13.0,2.0,95.0,0.0,26.0,48.0,299.0,0.0,0.0,524.0,74.0,254.0,23.0,2.0,19.0,4.0,282.5,0.0,2.38,0.13,2.49,0.23,0.25,2.77,1.605430765536469,1.68356698770936,-0.38892149329814907,0.07197971672750934,0.45151271261428044,1.213086504329326,2.352098764514829,2.3906402552596195,2.5293142507879383,37,77
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,King's,"Bolich, Emma",0,,3,93,47,0.299,361.0,40.0,148.0,6.0,1.0,37.0,0.0,37.0,21.0,309.0,0.0,0.0,43.0,6.0,59.0,47.0,2.0,32.0,15.0,216.0,0.0,1.59,0.06,0.63,0.51,0.4,2.32,1.1611050046100244,0.813340418769356,-0.43013113585264373,1.1653720129283798,1.302864075048337,-0.5292114778589425,0.11976804938381412,0.527449382789435,2.4485288769770057,38,77
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Alexa Brucculeri,0,,6,67,22,0.239,109.0,9.0,35.0,444.0,13.0,1107.0,0.0,27.0,31.0,219.0,0.0,0.0,3.0,1.0,136.0,14.0,5.0,14.0,0.0,69.0,2.0,0.52,6.63,2.03,0.21,0.4,1.03,-0.11262884337911612,-0.36532088346583963,3.4376881724763533,-0.006119733001124328,1.302864075048337,0.7821956055085711,-0.608676710290517,1.217520076296911,2.371345352658352,39,77
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,DeSales,"Signorella, Brooke",0,,8,107,34,0.147,770.0,175.0,288.0,2.0,1.0,46.0,0.0,0.0,3.0,8.0,0.0,0.0,94.0,7.0,66.0,44.0,4.0,44.0,0.0,310.0,0.0,2.69,0.02,0.62,0.41,0.0,2.9,1.7337915409152196,2.0250482995718935,-0.4536795030266406,0.7748747642852117,-0.9674062247758134,-0.5385786713115677,3.292027486675256,-0.7146778655240216,2.36051499237849,40,76
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Widener,"Kramer, Ava",0,,18,90,47,0.172,618.0,94.0,200.0,9.0,0.0,61.0,0.0,23.0,18.0,241.0,0.0,0.0,389.0,44.0,146.0,18.0,0.0,18.0,0.0,232.0,0.0,2.22,0.1,1.62,0.2,0.26,2.58,1.4178265553675258,1.5073185686835366,-0.4065827686786468,-0.045169457865441055,0.5082694701098842,0.3981406739509423,1.3886718243003908,0.32042817473719226,2.350212794372339,41,76
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Alvernia,"Evangelista, Allie",0,,7,76,44,0.162,401.0,79.0,144.0,8.0,3.0,50.0,0.0,22.0,28.0,238.0,0.0,0.0,24.0,0.0,59.0,34.0,1.0,23.0,11.0,188.5,1.0,1.89,0.11,0.78,0.45,0.29,2.48,1.3190874973838715,1.1438062044427753,-0.40069567688514757,0.931073663742479,0.6785397425966954,-0.388703576069566,1.0361985534902307,1.010498868244668,2.3252022921770163,42,76
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Ava Stewart,0,,14,19,7,0.246,61.0,11.0,26.0,1.0,2.0,4.0,0.0,2.0,4.0,24.0,0.0,0.0,1.0,0.0,6.0,18.0,1.0,16.0,2.0,38.0,0.0,1.37,0.05,0.32,0.95,0.11,2.0,0.8451400190623307,0.5709988426088486,-0.43601822764614295,2.883559906958319,-0.3430818923241721,-0.8195944748903206,-0.5616802741824957,-0.6456707961732739,2.3168798688424608,43,76
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Eastern,"Faber, Veronica",0,,3,111,62,0.227,331.0,42.0,117.0,9.0,3.0,60.0,0.0,39.0,37.0,357.0,0.0,0.0,5.0,0.0,70.0,106.0,5.0,88.0,18.0,218.0,0.0,1.05,0.08,0.63,0.95,0.35,1.96,0.805644395868869,0.2185020045572012,-0.4183569522656453,2.883559906958319,1.0190802875703178,-0.5292114778589425,0.16676448549183548,1.6315624924013963,2.250031880859287,44,75
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,King's,"Towsey, Ariela",0,,12,94,46,0.083,145.0,12.0,24.0,606.0,21.0,1926.0,0.0,44.0,16.0,318.0,0.0,0.0,8.0,0.0,198.0,18.0,3.0,13.0,5.0,79.5,0.0,0.26,6.45,2.11,0.19,0.47,0.85,-0.29035914774969396,-0.6517245643828031,3.3317205201933673,-0.0842191827297579,1.7001613775175628,0.857133153129572,-0.5381820561284849,0.18241403603569706,2.1289267684067497,45,75
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Lebanon Valley,Teaguen Reynolds,0,,5,79,20,0.215,246.0,44.0,97.0,5.0,0.0,30.0,0.0,30.0,30.0,278.0,0.0,0.0,7.0,1.0,38.0,58.0,5.0,49.0,9.0,160.5,0.0,1.23,0.06,0.48,0.73,0.38,2.03,0.8747617364574268,0.41678147596125276,-0.43013113585264373,2.0244659599433494,1.1893505600571292,-0.6697193796483191,0.21376092159985685,1.1485130069461633,2.113048109782702,46,75
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Stevens,Ella Kraver,0,,18,93,39,0.138,449.0,74.0,136.0,10.0,0.0,51.0,0.0,62.0,46.0,326.0,0.0,0.0,324.0,36.0,174.0,14.0,0.0,13.0,1.0,205.5,0.0,1.46,0.11,1.87,0.15,0.67,2.21,1.0524920408280047,0.6701385783108742,-0.40069567688514757,-0.24041808218702515,2.8352965274296382,0.6323205102665698,0.9187074632201773,2.2526261165581243,2.111171090490753,47,75
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Hood,"Ricketts, Maria",0,,24,104,30,0.186,177.0,12.0,45.0,718.0,15.0,2376.0,0.0,36.0,23.0,344.0,0.0,0.0,15.0,3.0,234.0,15.0,4.0,11.0,4.0,90.5,0.0,0.43,6.9,2.25,0.14,0.35,0.87,-0.27061133615296307,-0.46446061916786546,3.596639650900833,-0.2794678070513419,1.0190802875703178,0.9882738614663235,-0.5381820561284849,0.6654635214909301,2.0718606949988847,48,74
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Misericordia,"Nicometo, Jennifer",0,,9,42,13,0.142,246.0,48.0,83.0,7.0,4.0,33.0,0.0,7.0,9.0,46.0,0.0,0.0,88.0,7.0,38.0,14.0,0.0,14.0,0.0,97.0,0.0,1.98,0.17,0.9,0.33,0.17,2.31,1.1512310988116592,1.2429459401448009,-0.3653731261241521,0.4624769653706774,-0.002541347350549511,-0.27629725463806487,0.30775379381589957,-0.300635449419536,2.056024391517385,49,74
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Widener,"Zimmerman, Airyn",0,,17,102,64,0.223,287.0,32.0,96.0,14.0,1.0,81.0,0.0,39.0,55.0,324.0,0.0,0.0,14.0,3.0,106.0,89.0,10.0,76.0,13.0,186.0,2.0,0.94,0.14,1.04,0.87,0.38,1.82,0.667409714691753,0.09733121647694734,-0.38303440150464985,2.5711621080437848,1.1893505600571292,-0.14515654630131344,-0.06821769504827134,2.8736897407148527,1.9667607533781057,50,74
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Alvernia,"Rohrbaugh, Olivia",0,,1,73,33,0.066,530.0,129.0,164.0,1.0,6.0,57.0,0.0,14.0,7.0,160.0,0.0,0.0,271.0,39.0,131.0,8.0,2.0,6.0,2.0,183.0,0.0,2.25,0.01,1.79,0.11,0.19,2.51,1.3487092147789677,1.5403651472508784,-0.4595665948201399,-0.3966169816442923,0.11097216764065794,0.557382962645569,2.2111094561907647,-0.4386495881210312,1.892330560157046,51,73
mac,Middle Atlantic Conferences (MAC),2025-26,wvball,Eastern,"Schreiber, Jessie",0,,22,108,52,0.205,570.0,72.0,189.0,4.0,1.0,26.0,0.0,1.0,0.0,12.0,0.0,0.0,3.0,0.0,60.0,76.0,6.0,66.0,10.0,233.0,1.0,1.75,0.04,0.56,0.7,0.01,2.16,1.0031225118361777,0.9895888377951796,-0.4419053194396422,1.907316785350399,-0.9106494672802096,-0.5947818320273182,0.8717110271121559,-0.9216990735762643,1.888181240100017,52,73
