conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Maddie Cortez,,,,40,1,2,19,1,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0.500,1,3,11,.909,.500,.500,5,1,0,0,0,0,0,0,0,6,1.000,0,.000,0,0,1,1,"1,1",1.00,1,1,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"2,3",0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Sydney Toman,,,,4,0,2,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,4,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2",0,0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Alex Rodriguez,,,,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,2,0,0,0,2,0,0,0,2,1.000,2,1.000,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,0,4.1,9,4,6,2,1,0,0,6.46,23,31,0,0,0,1,1,0,0,1,.391,5,5,0,"3,3","5,19","0,1",0,"0,3"
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Angelena Perry,,,,10,1,11,4,4,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.364,5,11,0,.000,.364,.455,10,2,0,0,0,0,0,0,0,12,1.000,0,.000,0,1,2,2,"1,4",0.25,1,4,"2,8",0.25,2,8,"2,5",0.40,2,5,0,0,0,0,0,0,0,0,"1,2",0,"3,8","0,1",0,0,1,23,0,0,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Michaela Doiron,,,,16,4,2,2,1,2,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,2,7,0,.000,.500,1.000,8,2,0,0,0,2,1,1,0,10,1.000,3,.667,0,0,0,1,"1,2",0.50,1,2,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"1,1",0,"2,3",0,0,0,0,"0,1",0,0,1,2,1,0,11,1,1,0,0,0,0,0,0,0,6.0,8,4,5,2,1,0,1,4.67,27,33,1,0,0,1,0,0,0,0,.407,6,8,0,"2,5","7,16","1,1",0,"4,9"
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Talisa Chafey,,,,11,0,9,2,2,4,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0.200,3,10,1,1.000,.222,.333,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,0,0,2,4,"0,3",0,0,3,"2,9",0.22,2,9,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,0,"2,2","4,10",0,0,0,0,16,0,0,0,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Lauren Clausen,,,,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,7,9,0,0,0,4,2,1,0,16,1.000,6,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,8,7,2,0,3,0,0,0,47.1,23,17,10,39,8,0,6,2.51,180,194,0,0,0,2,2,0,0,13,.233,65,32,0,"1,4","2,4","1,2",0,"2,6"
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Addie Charles,,,,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,0,0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,2","0,1",0,0,1,"0,1",0,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Mila Stepanovich,,,,25,0,2,16,0,1,0,0,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0.600,0,5,6,1.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,1,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,1","0,1","2,4",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Kennedy Huckeby,,,,35,23,78,10,26,17,5,0,1,4,0,0,8,3,2,1,1,0,0,0,0,0,0,0,0,0.366,34,83,3,.667,.333,.436,30,0,2,0,0,0,0,0,0,32,.938,0,.000,2,0,16,27,"6,25",0.24,6,25,"14,40",0.35,14,40,"14,35",0.40,14,35,"1,5",0.20,1,5,0,0,0,0,"7,23","4,5","23,43",1,0,0,0,27,0,0,0,7,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Elise Boyd,,,,7,1,6,2,1,1,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0.286,1,7,1,1.000,.167,.167,3,3,0,0,0,0,0,1,0,6,1.000,0,.000,0,0,0,2,"0,1",0,0,1,"1,3",0.33,1,3,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"0,1",0,"2,4",0,0,0,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,Jenna Thompson,,,,4,0,2,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.667,1,3,1,1.000,.500,.500,5,0,0,0,0,0,0,0,0,5,1.000,0,.000,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Trine,April Sellers,,,,33,12,28,10,5,8,0,0,2,3,0,1,12,4,5,1,0,1,0,0,0,0,0,0,0,0.273,11,33,6,.833,.179,.393,23,1,0,0,0,0,0,0,0,24,1.000,0,.000,1,1,6,5,"4,12",0.33,4,12,"5,19",0.26,5,19,"4,17",0.24,4,17,0,0,0,0,0,0,0,0,"1,3","1,3","8,21","0,1",0,0,1,3,0,0,0,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Taylor Gerhardt,,,,44,46,155,56,66,25,12,7,2,20,0,5,21,8,27,6,0,1,0,0,0,0,0,0,0,0.503,98,181,33,.818,.426,.632,73,6,0,0,0,0,0,0,0,79,1.000,0,.000,4,10,36,30,"16,38",0.42,16,38,"39,79",0.49,39,79,"18,41",0.44,18,41,"2,7",0.29,2,7,0,0,0,0,"31,66","12,19","54,87",9,0,0,0,0,0,0,0,5,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Meghan Lupu,,,,42,42,116,51,48,29,3,0,1,14,0,1,12,7,35,1,3,4,0,0,0,0,0,1,0,0.467,54,138,36,.972,.414,.466,47,1,-1,0,0,0,0,0,0,47,1.021,0,.000,13,0,15,35,"10,32",0.31,10,32,"24,63",0.38,24,63,"18,57",0.32,18,57,"3,8",0.38,3,8,0,0,0,0,"10,19","12,21","43,71",31,0,0,0,3,0,0,0,12,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Maggie Leveille,,,,40,42,127,32,42,48,17,1,6,22,0,0,15,4,3,0,0,1,0,0,0,0,0,0,0,0.427,79,150,3,1.000,.331,.622,184,17,5,6,0,50,2,1,0,206,.976,52,.962,4,1,12,54,"13,47",0.28,13,47,"29,68",0.43,29,68,"22,50",0.44,22,50,"1,5",0.20,1,5,0,0,0,0,"11,25","10,14","45,76",22,0,0,0,0,0,0,0,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Abbie Hoff,,,,35,34,97,28,43,51,13,1,5,18,0,6,11,4,1,0,0,2,0,0,0,0,0,0,0,0.545,73,123,1,1.000,.443,.753,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,9,4,21,19,"14,33",0.42,14,33,"28,56",0.50,28,56,"27,43",0.63,27,43,"0,3",0,0,3,0,0,0,0,"5,14","16,24","39,60",30,0,0,0,34,0,0,0,9,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Emily Ventrone,,,,25,0,2,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.000,0,2,3,.333,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,1,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Peyton Russell,,,,40,37,100,20,31,28,5,0,10,9,0,8,19,7,0,0,0,2,0,0,0,2,0,3,0,0.403,66,119,0,.000,.310,.660,196,7,4,0,0,0,0,5,0,207,.981,0,.000,5,2,16,31,"11,33",0.33,11,33,"17,62",0.27,17,62,"13,46",0.28,13,46,"0,2",0,0,2,0,0,0,0,"7,15","3,6","34,73",13,0,0,0,13,0,0,0,6,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Makenzi Johnson,,,,34,1,22,15,2,3,0,0,0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0.167,2,24,4,.750,.091,.091,10,0,3,0,0,0,0,0,0,13,.769,0,.000,2,0,12,4,"0,4",0,0,4,"2,12",0.17,2,12,"2,7",0.29,2,7,"0,2",0,0,2,0,0,0,0,"0,8",0,"11,13",0,0,0,0,28,0,0,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Hailey Dechalk,,,,41,39,125,29,48,38,18,0,2,13,0,1,12,4,4,0,0,2,0,0,0,1,0,1,0,0.440,72,141,4,1.000,.384,.576,87,80,2,0,0,9,2,4,0,169,.988,11,.818,-1,5,31,38,"13,42",0.31,13,42,"31,76",0.41,31,76,"29,54",0.54,29,54,"3,6",0.50,3,6,0,0,0,0,"13,31","15,19","42,83",13,0,0,0,"0,1",0,0,1,7,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miaa,Michigan Intercollegiate Athletic Association (MIAA),2025-26,softball,Adrian,Ashley Myers,,,,18,16,42,7,8,4,5,0,0,1,0,1,15,4,1,0,0,0,0,0,0,0,0,0,0,0.227,13,44,1,1.000,.190,.310,12,24,6,0,0,0,0,0,0,42,.857,0,.000,1,2,6,12,"0,3",0,0,3,"8,27",0.30,8,27,"5,20",0.25,5,20,"2,5",0.40,2,5,0,0,0,0,"1,10","2,7","6,25",22,0,0,0,"1,1",1.00,1,1,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
