conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_ground_balls,z_misc_stats_caused_turnovers,z_misc_stats_turnovers,z_penalty_stats_minutes,composite_score,rank,rating
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Madeline Dahl,,,,19,19,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,131.0,33.0,18.0,1080:00,180.0,0.0,1.0,,,,,,,,,,,,,,,27.0,30.0,2.0,18.0,4.0,14.0,0.9,0.25522009853539956,0.34685396370822513,-0.012186878864076305,0.3324213905931711,1.1095071924007323,1.5692486280481628,0.0,0.329051577976032,44,67
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Kasha Graham,,,,15,12,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,24.0,15.0,708:00,48.0,0.0,1.0,,,,,,,,,,,,,,,18.0,27.0,9.0,14.0,4.0,10.0,0.667,0.045587837572427216,0.06629618696916213,-0.012186878864076305,0.6306304414478746,0.7745904796016139,0.8377861600611867,0.0,0.17654578423327533,45,67
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Amber Fuentes,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,19.0,17.0,963:00,59.0,0.0,1.0,,,,,,,,,,,,,,,4.0,6.0,1.0,7.0,6.0,1.0,0.667,-0.3212686191127744,-0.5649588106937296,0.31131936007322353,1.9725711702940403,0.9978682881343595,0.4314181222906443,0.0,0.16325247299576057,46,66
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Jersey Cuni,,,,17,15,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,23.0,8.0,840:00,0.0,0.0,1.0,,,,,,,,,,,,,,,29.0,35.0,6.0,18.0,4.0,14.0,0.829,0.25522009853539956,0.34685396370822513,-0.012186878864076305,-0.18944444840255995,-0.0068818502629955855,0.7565125525070782,0.0,0.16266954369462827,47,66
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Anna Samuelson,,,,18,5,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,29.0,8.0,292:00,32.0,0.0,1.0,,,,,,,,,,,,,,,23.0,31.0,11.0,19.0,6.0,13.0,0.742,0.30762816377614266,0.2767145195234594,0.31131936007322353,-0.33854897382991167,-0.0068818502629955855,1.244154197831729,0.0,0.14563240508560288,48,66
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Alex Kelly,,,,17,17,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,110.0,12.0,4.0,799:00,77.0,0.0,1.0,,,,,,,,,,,,,,,24.0,31.0,3.0,17.0,2.0,15.0,0.774,0.20281203329465647,0.4169934078929909,-0.3356931178013762,-0.26399671111623585,-0.4534374673284867,-0.13749713058811502,0.0,0.14119017584991506,49,65
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Camryn Fowler,,,,17,12,0.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,16.0,11.0,723:00,59.0,0.0,1.0,,,,,,,,,,,,,,,21.0,32.0,5.0,14.0,4.0,10.0,0.656,0.045587837572427216,0.06629618696916213,-0.012186878864076305,-0.04033992297520822,0.3280348625361228,0.1875972996283189,0.0,0.1013635339598503,50,65
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sarah Liang,,,,17,11,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,26.0,14.0,663:00,59.0,0.0,1.0,,,,,,,,,,,,,,,11.0,12.0,3.0,13.0,4.0,9.0,0.917,-0.006820227668315874,-0.003843257215603618,-0.012186878864076305,1.0033917550162539,0.6629515753352412,1.0003333751694037,0.0,0.08134400039203482,51,65
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Brenda Jimnah,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0840716009666704,-0.8999930843939778,-1.1127804212374166,0.0,-0.0,52,64
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Isabella Sklena,,,,18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,14.0,27.0,949:00,76.0,0.0,1.0,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,1.0,0.0,1.0,-0.635717010557233,-0.6350982548784954,-0.49744623727002607,2.34533248386242,2.1142573307980874,0.025050084520101937,0.0,-0.1641510699589363,53,64
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Riley Schutt,,,,15,2,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0,117:00,44.0,0.0,1.0,,,,,,,,,,,,,,,21.0,31.0,9.0,15.0,3.0,12.0,0.677,0.0979959028131703,0.20657507533869363,-0.17393999833272622,-0.5622057619709393,-0.788354180127605,-0.21877073814222348,0.0,-0.17616172312145695,54,64
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Issa Albritton,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0095193382529946,-0.8999930843939778,-1.1127804212374166,0.0,-0.17853847877169707,55,63
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Hayden Clement,,,,19,0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,12.0,5.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,16.0,20.0,4.0,14.0,1.0,13.0,0.8,0.045587837572427216,0.2767145195234594,-0.49744623727002607,-0.33854897382991167,-0.3417985630621139,-0.13749713058811502,0.0,-0.2303583217301852,56,63
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Claire Dillard,,,,15,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,10.0,24.0,853:00,63.0,0.0,1.0,,,,,,,,,,,,,,,3.0,5.0,2.0,3.0,2.0,1.0,0.6,-0.5309008800757468,-0.5649588106937296,-0.3356931178013762,0.928839492302578,1.779340617998969,-0.300044345696332,0.0,-0.28538133972269686,57,63
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sally Whitehead,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,12.0,11.0,948:00,64.0,0.0,1.0,,,,,,,,,,,,,,,13.0,14.0,1.0,9.0,2.0,7.0,0.929,-0.21645248863128821,-0.14412214558513511,-0.3356931178013762,0.18331686516581938,0.3280348625361228,-0.13749713058811502,0.0,-0.358331017014531,58,62
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sophia Savage,,,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0840716009666704,-0.8999930843939778,-1.1127804212374166,0.0,-0.3615500933062146,59,62
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Olivia Sweasy,,,,17,3,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,13.0,7.0,122:00,23.0,0.0,1.0,,,,,,,,,,,,,,,12.0,16.0,6.0,10.0,3.0,7.0,0.75,-0.16404442339054515,-0.14412214558513511,-0.17393999833272622,0.10876460245214352,-0.11852075452936837,-0.05622352303400654,0.0,-0.38153757510112646,60,62
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Amelia Giese,,,,18,2,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,27.0,0.0,120:00,0.0,0.0,1.0,,,,,,,,,,,,,,,30.0,34.0,11.0,19.0,1.0,18.0,0.882,0.30762816377614266,0.6274117404472881,-0.49744623727002607,-0.5622057619709393,-0.8999930843939778,1.0816069827235122,0.0,-0.40995725695392504,61,61
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Sydney Howard,,,,19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,17.0,33.0,852:00,116.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,1.6743621194393368,2.784090756396324,0.26887090718242734,0.0,-0.42765572954011805,62,61
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Winnie Pajcic,,,,17,17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,12.0,28.0,1001:00,45.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.635717010557233,-0.5649588106937296,-0.659199356738676,1.1524962804436056,2.2258962350644604,-0.13749713058811502,0.0,-0.480607001941624,63,61
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sophia Horowitz,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-0.7858625501119669,-0.6767152758612323,-1.1127804212374166,0.0,-0.49539132261445146,64,61
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Elizabeth Mitchell,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,16.0,20.0,1008:00,68.0,0.0,1.0,,,,,,,,,,,,,,,1.0,3.0,0.0,2.0,1.0,1.0,0.333,-0.5833089453164898,-0.5649588106937296,-0.49744623727002607,1.8234666448666885,1.3327850009334778,0.1875972996283189,0.0,-0.5116517860717694,65,60
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Destynie Huynh,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,5.0,5.0,0.0,4.0,0.0,4.0,1.0,-0.47849281483500367,-0.35454047813943235,-0.659199356738676,-1.0095193382529946,-0.788354180127605,-1.0315068136833083,0.0,-0.5401296308417918,66,60
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Maddie Steinberg,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0840716009666704,-0.8999930843939778,-1.1127804212374166,0.0,-0.5423251399593219,67,60
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Finley Connors,,,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,233:00,90.0,0.0,1.0,,,,,,,,,,,,,,,7.0,11.0,1.0,11.0,5.0,6.0,0.636,-0.11163635814980205,-0.21426158976990087,0.1495662406045736,-0.9349670755393187,-0.8999930843939778,-0.4625915608045489,0.0,-0.5438006852006906,68,59
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Abigail Stewart,,,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,00:00,0.0,0.0,1.0,2.0,25:23,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.09,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0095193382529946,-0.8999930843939778,-1.0315068136833083,0.0,-0.5453682692215841,69,59
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Nur Hamada,,,,14,2,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,18.0,2.0,117:00,44.0,0.0,1.0,,,,,,,,,,,,,,,15.0,25.0,3.0,13.0,4.0,9.0,0.6,-0.006820227668315874,-0.003843257215603618,-0.012186878864076305,-0.711310287398291,-0.6767152758612323,0.35014451473653585,0.0,-0.5748911235181235,70,59
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Jessie Salisbury,,,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,5.0,158:00,71.0,0.0,1.0,,,,,,,,,,,,,,,9.0,14.0,1.0,6.0,2.0,4.0,0.643,-0.3736766843535175,-0.35454047813943235,-0.3356931178013762,-0.04033992297520822,-0.3417985630621139,-0.7876859910209828,0.0,-0.6918613987288302,71,58
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Claire Saverino,,,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,160:00,71.0,0.0,1.0,,,,,,,,,,,,,,,7.0,11.0,0.0,8.0,4.0,4.0,0.636,-0.26886055387203134,-0.35454047813943235,-0.012186878864076305,-0.5622057619709393,-0.6767152758612323,-0.5438651683586574,0.0,-0.7151539955946192,72,58
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Katherine Herrero,,,,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,16.0,33.0,912:00,111.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,0.5560781787341987,2.784090756396324,0.1875972996283189,0.0,-0.7306314687300162,73,58
saa,Southern Athletic Association (SAA),2025-26,wlax,Oglethorpe,Sybella Bertolini,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0840716009666704,-0.8999930843939778,-0.9502332061291998,0.0,-0.749107741029744,74,58
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Lydia Whitlock,,,,5,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,3.0,0.0,3.0,1.0,-0.5309008800757468,-0.4246799223241981,-0.659199356738676,-1.0840716009666704,-0.8999930843939778,-0.9502332061291998,0.0,-0.7736052454043465,75,57
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Mabel Pederson,,,,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,180:00,0.0,0.0,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,4.0,3.0,1.0,0.667,-0.47849281483500367,-0.5649588106937296,-0.17393999833272622,-1.0095193382529946,-0.8999930843939778,-0.7064123834668743,0.0,-0.8055039813781425,76,57
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Sofia Bean,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,11.0,3.0,31:00,61.0,0.0,1.0,,,,,,,,,,,,,,,11.0,17.0,0.0,8.0,3.0,5.0,0.647,-0.26886055387203134,-0.2844010339546666,-0.17393999833272622,-0.41310123654358755,-0.5650763715948595,-0.21877073814222348,0.0,-0.8240843670533177,77,57
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,M. Anderton,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,0.0,1.0,1.0,-0.635717010557233,-0.5649588106937296,-0.659199356738676,-0.7858625501119669,-0.8999930843939778,-0.9502332061291998,0.0,-0.8373935083646966,78,56
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Pearse Connell,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,16:00,33.0,0.0,1.0,,,,,,,,,,,,,,,1.0,2.0,0.0,5.0,4.0,1.0,0.5,-0.42608474959426057,-0.5649588106937296,-0.012186878864076305,-1.0095193382529946,-0.788354180127605,-0.8689595985750913,0.0,-0.8626886635505928,79,56
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Lilian King,,,,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,240:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-0.8604148128256428,-0.6767152758612323,-0.9502332061291998,0.0,-0.869344486786114,80,56
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Carter David,,,,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,14.0,19.0,1008:00,68.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,1.3761530685846335,1.221146096667105,0.025050084520101937,0.0,-0.8884735136503645,81,56
saa,Southern Athletic Association (SAA),2025-26,wlax,Centre,Olivia Vigue,,,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60:00,0.0,0.0,1.0,3.0,96:44,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0095193382529946,-0.8999930843939778,-1.1127804212374166,0.0,-0.8926923938584853,82,55
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Sam Horowitz,,,,12,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,9.0,6.0,537:00,44.0,0.0,1.0,,,,,,,,,,,,,,,7.0,10.0,2.0,5.0,3.0,2.0,0.7,-0.42608474959426057,-0.49481936650896385,-0.17393999833272622,-0.11489218568888408,-0.23015965879574116,-0.38131795325044043,0.0,-0.8946866136795516,83,55
saa,Southern Athletic Association (SAA),2025-26,wlax,Hendrix,Olivia Jackson,,,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-1.0840716009666704,-0.8999930843939778,-1.1127804212374166,0.0,-0.9038752332655365,84,55
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Elisabeth Vickrey,,,,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,14.0,18.0,966:00,113.0,0.0,1.0,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,0.0,1.0,0.75,-0.635717010557233,-0.5649588106937296,-0.659199356738676,1.0033917550162539,1.1095071924007323,0.025050084520101937,0.0,-0.9252739584122345,85,55
saa,Southern Athletic Association (SAA),2025-26,wlax,Sewanee,Izzo Palmer,,,,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,16.0,914:00,22.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,0.18331686516581938,0.8862293838679867,-0.7064123834668743,0.0,-1.0542144013209538,86,54
saa,Southern Athletic Association (SAA),2025-26,wlax,Rhodes,Hailey Kern,,,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,00:00,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688125075797976,-0.6350982548784954,-0.659199356738676,-0.9349670755393187,-0.788354180127605,-1.0315068136833083,0.0,-1.0572221283867596,87,54
saa,Southern Athletic Association (SAA),2025-26,wlax,Berry,Bella Marrone,,,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,2.0,60:00,0.0,0.0,1.0,,,,,,,,,,,,,,,4.0,5.0,1.0,6.0,5.0,1.0,0.8,-0.3736766843535175,-0.5649588106937296,0.1495662406045736,-0.7858625501119669,-0.6767152758612323,-0.21877073814222348,0.0,-1.07221241702037,88,54
