conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Raymond,Mia",0,G,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Brody,Sasha",0,G,03,26,0,70,173,12,47,52,45,197,0,27,16,388,19,60,79,43,0,40,0,0,0.40,0.26,0.87,7.58,3.04,0.62,1.04,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Jones,Olivia",0,G,05,27,0,77,243,18,71,62,49,221,2,39,28,504,13,58,71,26,0,40,0,0,0.32,0.25,0.79,8.19,2.63,1.04,1.44,0.07
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Whyte,Caitlin",0,F,10,2,0,0,2,0,2,0,0,0,0,1,0,11,1,0,1,0,0,1,0,0,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Hopkins,Kimberly",0,G,11,27,27,94,246,8,30,61,48,244,14,20,39,600,37,75,112,37,0,59,0,0,0.38,0.27,0.79,9.04,4.15,1.44,0.74,0.52
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Moore,Amelia",0,F,12,7,0,1,8,0,0,5,2,4,4,1,4,47,10,4,14,6,0,5,0,0,0.13,0.00,0.40,0.57,2.00,0.57,0.14,0.57
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"O'Neil,Ava",0,G,13,26,26,49,166,19,72,15,12,129,5,17,49,598,4,44,48,39,0,36,0,0,0.30,0.26,0.80,4.96,1.85,1.88,0.65,0.19
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Chrencik,Reagan",0,F,14,27,19,82,172,1,11,57,41,206,32,25,31,592,64,92,156,44,0,38,0,0,0.48,0.09,0.72,7.63,5.78,1.15,0.93,1.19
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Nagle,Caitlyn",0,G,15,9,0,10,23,7,14,0,0,27,0,4,0,57,3,8,11,7,0,1,0,0,0.43,0.50,0.00,3.00,1.22,0.00,0.44,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Reale,Skylar",0,G,20,27,27,38,91,0,2,66,42,118,13,43,42,707,62,120,182,71,0,50,0,0,0.42,0.00,0.64,4.37,6.74,1.56,1.59,0.48
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Bertolette,Sarah",0,F,21,25,0,41,74,0,0,15,11,93,16,6,2,301,27,51,78,27,0,14,0,0,0.55,0.00,0.73,3.72,3.12,0.08,0.24,0.64
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Mott,Jameson",0,G,22,9,2,10,45,7,27,10,8,35,0,2,8,121,1,18,19,4,0,12,0,0,0.22,0.26,0.80,3.89,2.11,0.89,0.22,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Calandruccio,Lizzie",0,G,23,2,0,1,3,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Standish,Adeline",0,F,24,27,8,77,126,0,0,26,21,175,32,13,18,434,58,84,142,41,0,17,1,0,0.61,0.00,0.81,6.48,5.26,0.67,0.48,1.19
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Robles,Briana",0,G,25,27,1,42,121,15,54,53,38,137,3,30,51,427,13,38,51,23,0,43,0,0,0.35,0.28,0.72,5.07,1.89,1.89,1.11,0.11
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Maharmeh,Sireen",0,G,32,7,0,2,9,0,1,3,0,4,0,0,3,43,3,5,8,1,0,7,0,0,0.22,0.00,0.00,0.57,1.14,0.43,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Gettysburg,"Rapel,Amanda",0,G,33,27,25,71,196,21,92,48,37,200,7,23,44,559,13,58,71,30,0,38,0,0,0.36,0.23,0.77,7.41,2.63,1.63,0.85,0.26
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Cavoli,Lauren",0,G,01,27,27,107,296,50,163,56,45,309,4,52,100,802,7,48,55,42,0,58,0,0,0.36,0.31,0.80,11.44,2.04,3.70,1.93,0.15
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Mason,Kendra",0,G,05,27,6,39,116,19,53,13,9,106,16,18,46,648,23,54,77,43,0,34,0,0,0.34,0.36,0.69,3.93,2.85,1.70,0.67,0.59
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"McLean,Jordan",0,G,11,25,25,22,89,5,24,29,15,64,2,23,32,437,24,34,58,62,1,33,0,0,0.25,0.21,0.52,2.56,2.32,1.28,0.92,0.08
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Cramer,Payton",0,G,15,27,0,25,91,17,65,4,1,68,0,6,26,326,6,25,31,18,0,23,0,0,0.27,0.26,0.25,2.52,1.15,0.96,0.22,0.00
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Roberts,Kate",0,G,20,9,0,3,9,1,6,1,1,8,1,1,1,27,1,3,4,6,0,3,0,0,0.33,0.17,1.00,0.89,0.44,0.11,0.11,0.11
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Stigler,Riley",0,G,23,13,0,15,54,8,42,2,1,39,0,4,1,84,3,4,7,3,0,1,0,0,0.28,0.19,0.50,3.00,0.54,0.08,0.31,0.00
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Waite,Riley",0,G,24,24,1,16,45,3,13,13,9,44,0,13,12,257,15,19,34,14,0,11,0,0,0.36,0.23,0.69,1.83,1.42,0.50,0.54,0.00
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Lockard,Emily",0,G,25,4,0,0,1,0,1,0,0,0,0,0,0,13,0,0,0,3,0,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Beckett,Elaina",0,G,31,23,23,176,355,38,111,74,58,448,30,62,69,745,35,125,160,27,0,44,0,0,0.50,0.34,0.78,19.48,6.96,3.00,2.70,1.30
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Lenz,Raegan",0,F,32,27,25,98,168,0,1,85,50,246,81,29,109,813,84,101,185,58,1,72,1,0,0.58,0.00,0.59,9.11,6.85,4.04,1.07,3.00
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Pronchick,Jessica",0,F,33,13,0,3,13,0,0,4,3,9,0,3,10,69,4,10,14,15,0,9,0,0,0.23,0.00,0.75,0.69,1.08,0.77,0.23,0.00
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"McConnaha,Teya",0,F,35,27,27,122,307,22,63,43,32,298,23,25,32,690,78,177,255,75,0,47,0,0,0.40,0.35,0.74,11.04,9.44,1.19,0.93,0.85
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Vogel,Carli",0,F,40,27,0,25,51,0,4,22,13,63,1,9,20,402,31,36,67,34,0,13,0,0,0.49,0.00,0.59,2.33,2.48,0.74,0.33,0.04
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Oge,Zion",0,G,44,14,0,8,14,0,1,4,0,16,4,7,3,93,12,16,28,5,0,4,0,0,0.57,0.00,0.00,1.14,2.00,0.21,0.50,0.29
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Hines,Lily",0,G,30,6,1,3,13,1,8,0,0,7,1,0,3,44,0,0,0,1,0,7,0,0,0.23,0.13,0.00,1.17,0.00,0.50,0.00,0.17
centennial_conference,Centennial Conference,2025-26,wbball,McDaniel,"Barbalato,Caroline",0,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Logan Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Madison Smith,0,*,1,27,27,125,305,19,70,160,106,375,6,16,60,774,66,109,175,42,0,72,0,0,0.41,0.27,0.66,13.89,6.48,2.22,0.59,0.22
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Sarah Freeman,0,0,3,8,0,1,2,0,0,0,0,2,0,0,1,21,2,0,2,0,0,2,0,0,0.50,0.00,0.00,0.25,0.25,0.13,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Makenna Foder,0,*,4,27,22,35,105,0,3,34,22,92,3,42,74,692,19,59,78,42,0,55,0,0,0.33,0.00,0.65,3.41,2.89,2.74,1.56,0.11
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Erin Glanz,0,0,10,27,16,48,169,29,114,19,16,141,2,16,34,584,23,30,53,41,0,41,0,0,0.28,0.25,0.84,5.22,1.96,1.26,0.59,0.07
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Ruth O'Keeffe,0,0,11,27,1,42,107,3,18,38,23,110,5,20,23,412,43,75,118,54,0,31,0,0,0.39,0.17,0.61,4.07,4.37,0.85,0.74,0.19
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Anna Chimento,0,0,12,27,0,53,139,1,4,52,36,143,17,29,18,386,35,43,78,47,0,29,1,0,0.38,0.25,0.69,5.30,2.89,0.67,1.07,0.63
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Ava Possenti,0,*,13,27,27,127,302,34,120,71,52,340,13,130,73,788,42,84,126,61,0,59,0,0,0.42,0.28,0.73,12.59,4.67,2.70,4.81,0.48
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Emma Afflerbach,0,*,14,27,25,30,74,0,2,18,6,66,17,10,29,490,27,77,104,46,0,37,0,0,0.41,0.00,0.33,2.44,3.85,1.07,0.37,0.63
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Shannon Megill,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Delaney McCaffrey,0,0,21,27,5,36,88,9,25,26,16,97,2,26,33,373,23,43,66,28,0,30,0,0,0.41,0.36,0.62,3.59,2.44,1.22,0.96,0.07
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Layla Mahani,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Colleen Blackman,0,*,23,25,11,81,241,51,172,13,11,224,8,19,14,474,11,35,46,23,0,20,0,0,0.34,0.30,0.85,8.96,1.84,0.56,0.76,0.32
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Olivia Nardi,0,0,24,23,0,14,54,8,28,5,3,39,1,4,16,207,9,12,21,13,0,23,0,0,0.26,0.29,0.60,1.70,0.91,0.70,0.17,0.04
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Emily McDonald,0,0,30,19,0,10,29,0,3,4,2,22,1,6,6,123,13,20,33,7,0,9,0,0,0.34,0.00,0.50,1.16,1.74,0.32,0.32,0.05
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Kate Martin,0,0,31,8,0,0,3,0,0,0,0,0,0,1,0,19,0,1,1,2,0,2,0,0,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Lola MacRae,0,0,33,9,0,2,7,1,2,0,0,5,1,0,2,27,2,2,4,2,0,3,0,0,0.29,0.50,0.00,0.56,0.44,0.22,0.00,0.11
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Mel Hiotis,0,0,42,4,1,1,4,0,0,0,0,2,0,0,0,14,3,3,6,3,0,2,0,0,0.25,0.00,0.00,0.50,1.50,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Ursinus,Cassie Denning,0,0,50,5,0,0,3,0,1,0,0,0,0,0,0,15,0,2,2,4,0,0,0,0,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Orza,Caroline",0,G,02,25,25,144,353,49,164,120,88,425,7,44,25,874,70,127,197,65,1,56,2,0,0.41,0.30,0.73,17.00,7.88,1.00,1.76,0.28
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Iyer,Urvi",0,G,03,12,0,4,15,2,6,0,0,10,0,1,4,61,1,6,7,7,0,3,0,0,0.27,0.33,0.00,0.83,0.58,0.33,0.08,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Heafy,Bri",0,G,10,-5,-7,-9,-44,-7,-29,-20,-16,-41,-2,-8,-22,-153,-8,-22,-30,-7,0,-7,0,0,0.20,0.24,0.80,8.20,6.00,4.40,1.60,0.40
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Feifer,Brianna",0,G,11,24,24,83,263,21,72,53,43,230,33,42,39,781,36,88,124,41,0,62,1,0,0.32,0.29,0.81,9.58,5.17,1.63,1.75,1.38
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Pellew,Briana",0,G,12,17,0,2,6,0,0,3,1,5,5,1,1,80,4,12,16,8,0,14,0,0,0.33,0.00,0.33,0.29,0.94,0.06,0.06,0.29
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Peterson,Ashley",0,G,13,2,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Mercer,Shae",0,G,14,24,22,71,186,9,45,23,14,165,9,29,103,833,16,88,104,58,0,62,1,0,0.38,0.20,0.61,6.88,4.33,4.29,1.21,0.38
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Menicola,Cayla",0,G,15,5,4,10,28,0,5,6,3,23,2,3,4,100,7,11,18,13,0,4,0,0,0.36,0.00,0.50,4.60,3.60,0.80,0.60,0.40
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Koff-Gilmore,Georgia",0,G,21,25,4,36,135,15,61,24,9,96,2,22,45,496,15,38,53,28,0,27,1,0,0.27,0.25,0.38,3.84,2.12,1.80,0.88,0.08
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Eilberg,Gracie",0,G,23,11,0,1,8,0,4,0,0,2,0,4,2,48,2,8,10,4,0,6,0,0,0.13,0.00,0.00,0.18,0.91,0.18,0.36,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Jakway,Audrey",0,F,25,24,24,147,359,23,83,91,49,366,43,36,33,808,69,197,266,62,1,81,0,0,0.41,0.28,0.54,15.25,11.08,1.38,1.50,1.79
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Aslam,Alyssa",0,G,32,24,3,12,31,0,3,2,0,24,7,9,16,289,8,30,38,27,0,23,1,0,0.39,0.00,0.00,1.00,1.58,0.67,0.38,0.29
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Zawisny,Lily",0,G,30,9,0,2,11,0,3,5,3,7,3,4,1,53,2,7,9,11,0,5,0,0,0.18,0.00,0.60,0.78,1.00,0.11,0.44,0.33
centennial_conference,Centennial Conference,2025-26,wbball,Haverford,"Heafey,Bri",0,G,10,20,18,33,132,16,62,49,31,113,2,24,56,537,16,46,62,37,0,53,0,0,0.25,0.26,0.63,5.65,3.10,2.80,1.20,0.10
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Dubin,Leah",0,G,01,26,17,17,50,8,25,13,5,47,0,22,50,536,17,45,62,59,0,57,0,0,0.34,0.32,0.38,1.81,2.38,1.92,0.85,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Cronley,Clare",0,G,03,26,22,69,226,29,77,40,32,199,7,16,53,705,26,78,104,45,0,52,0,0,0.31,0.38,0.80,7.65,4.00,2.04,0.62,0.27
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Zirkin,Sophie",0,G,04,10,0,2,7,2,7,0,0,6,0,1,2,42,1,2,3,3,0,3,0,0,0.29,0.29,0.00,0.60,0.30,0.20,0.10,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Cadwell,Addison",0,G,05,26,9,48,172,14,46,44,31,141,10,20,27,504,28,52,80,37,0,55,0,0,0.28,0.30,0.70,5.42,3.08,1.04,0.77,0.38
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"McGrath,Lizzie",0,G,10,26,26,94,258,51,170,22,18,257,9,40,60,805,10,87,97,38,0,61,0,0,0.36,0.30,0.82,9.88,3.73,2.31,1.54,0.35
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Zerbe,Victoria",0,G,11,26,26,113,237,0,6,48,35,261,27,38,60,741,48,149,197,42,0,62,0,0,0.48,0.00,0.73,10.04,7.58,2.31,1.46,1.04
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Spanos,Lily",0,G,12,11,0,4,14,0,4,9,5,13,0,2,5,54,2,10,12,5,0,5,0,0,0.29,0.00,0.56,1.18,1.09,0.45,0.18,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Nlebemuo,Esther",0,F,14,24,0,25,64,0,1,10,6,56,13,9,9,288,40,50,90,29,0,23,0,0,0.39,0.00,0.60,2.33,3.75,0.38,0.38,0.54
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Landes,Emma",0,G,15,26,5,39,95,1,6,55,34,113,9,14,5,408,36,50,86,29,0,23,0,0,0.41,0.17,0.62,4.35,3.31,0.19,0.54,0.35
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Maina,Jessica",0,G,22,20,0,14,50,12,42,0,0,40,0,4,7,130,0,6,6,5,0,9,0,0,0.28,0.29,0.00,2.00,0.30,0.35,0.20,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Smelcer,Gabby",0,G,25,21,0,9,37,1,6,7,6,25,1,8,8,157,9,13,22,12,0,15,0,0,0.24,0.17,0.86,1.19,1.05,0.38,0.38,0.05
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Subasic,Jelena",0,G,30,22,0,25,73,13,37,4,2,65,10,2,6,229,6,28,34,18,0,28,0,0,0.34,0.35,0.50,2.95,1.55,0.27,0.09,0.45
centennial_conference,Centennial Conference,2025-26,wbball,Dickinson,"Chapman,Mia",0,F,40,25,25,107,239,0,1,97,78,292,19,17,34,601,50,98,148,58,0,40,2,0,0.45,0.00,0.80,11.68,5.92,1.36,0.68,0.76
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"McNulty,Avery",0,F,00,25,25,76,243,41,158,80,63,256,33,34,33,776,29,135,164,68,0,62,3,0,0.31,0.26,0.79,10.24,6.56,1.32,1.36,1.32
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Swift,Allison",0,G,03,6,0,4,11,1,4,0,0,9,0,0,0,30,4,7,11,6,0,2,0,0,0.36,0.25,0.00,1.50,1.83,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"McGrath,Katie",0,G,04,25,12,76,284,39,167,66,52,243,14,19,54,675,22,94,116,36,0,70,1,0,0.27,0.23,0.79,9.72,4.64,2.16,0.76,0.56
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Raimondo,Aly",0,G,05,10,0,1,9,0,6,0,0,2,0,4,4,44,2,0,2,4,0,4,0,0,0.11,0.00,0.00,0.20,0.20,0.40,0.40,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Roberson,Linzy",0,G,13,25,13,75,172,17,48,78,47,214,3,34,40,511,21,51,72,71,2,85,1,0,0.44,0.35,0.60,8.56,2.88,1.60,1.36,0.12
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Burns,Maggie",0,G,14,17,0,8,23,0,2,14,12,28,1,6,7,140,9,18,27,8,0,14,0,0,0.35,0.00,0.86,1.65,1.59,0.41,0.35,0.06
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Dawson,Veronica",0,F,15,25,25,95,297,24,88,121,90,304,17,30,28,747,57,83,140,60,0,56,1,0,0.32,0.27,0.74,12.16,5.60,1.12,1.20,0.68
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"D'Addieco,Caitlyn",0,G,21,24,0,18,45,0,0,12,6,42,1,9,8,213,22,39,61,13,0,10,0,0,0.40,0.00,0.50,1.75,2.54,0.33,0.38,0.04
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Fitzgerald,Mia",0,G,22,25,25,33,116,10,48,47,30,106,21,17,55,730,17,42,59,29,0,40,0,0,0.28,0.21,0.64,4.24,2.36,2.20,0.68,0.84
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Altmire,Emma",0,G,23,17,0,9,36,6,25,4,3,27,2,4,8,120,2,13,15,8,0,6,0,0,0.25,0.24,0.75,1.59,0.88,0.47,0.24,0.12
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Tucker,Faith",0,G,25,7,0,6,18,0,3,2,1,13,1,4,1,59,2,4,6,6,0,2,0,0,0.33,0.00,0.50,1.86,0.86,0.14,0.57,0.14
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Irani,Zenia",0,G,30,5,0,0,3,0,0,0,0,0,0,0,0,15,2,1,3,2,0,1,0,0,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Costigan,Lyndsey",0,F,33,25,25,62,159,13,59,28,15,152,17,24,31,716,51,123,174,56,0,34,1,0,0.39,0.22,0.54,6.08,6.96,1.24,0.96,0.68
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Punter,Erin",0,F,35,20,0,7,26,0,0,9,6,20,1,1,5,135,8,22,30,21,0,9,0,0,0.27,0.00,0.67,1.00,1.50,0.25,0.05,0.05
centennial_conference,Centennial Conference,2025-26,wbball,Muhlenberg,"Parker,Ella",0,G,44,18,0,2,16,0,3,1,0,4,2,3,1,114,5,5,10,7,0,6,0,0,0.13,0.00,0.00,0.22,0.56,0.06,0.17,0.11
