season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats,composite_score,global_rank,rating
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Nelson, Trinity",Trinity,Nelson,,42,"Nelson, Trinity","NELSON, TRINITY",Aurora,AUR,1248-6699,17,5,3,0,3,0,.256,39,3,13,174,3,462,0,7,4,57,0,0,0,0,41,8,0,8,0,24,0,0.76,10.24,2.41,0.47,0.41,1.41,,,,,,,4.253747159470156,27,93
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Pearson, Laura",Laura,Pearson,,1164,"Pearson, Laura","PEARSON, LAURA",Lakeland,LU,1253-5312,13,4,15,0,15,0,.100,20,3,5,5,1,16,0,8,5,51,0,0,1,0,12,10,3,10,0,18,0,0.38,0.38,0.92,0.77,0.62,1.38,,,,,,,4.0763819853193395,28,92
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Krause, Kirsten",Kirsten,Krause,,1036,"Krause, Kirsten","KRAUSE, KIRSTEN",Concordia Wisconsin,CUW,1959-5699,12,4,18,0,18,0,.190,100,17,36,2,0,7,0,0,0,0,0,0,13,0,7,3,0,3,0,37.5,0,3.00,0.17,0.58,0.25,0.00,3.13,,,,,,,4.037362362546336,29,92
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Geroux, Rory",Rory,Geroux,,296,"Geroux, Rory","GEROUX, RORY",Benedictine,BenU,1249-7068,10,0,1,0,1,0,1.000,1,0,1,2,0,8,0,6,7,35,0,0,42,4,20,0,0,0,0,7,0,0.10,0.20,2.00,0.00,0.60,0.70,,,,,,,4.022738497806767,30,92
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"Donaldson, Lilia",Lilia,Donaldson,,30172,"Donaldson, Lilia","DONALDSON, LILIA",Illinois Tech,IIT,765-1565,11,2,19,0,19,0,.316,57,4,22,1,3,9,0,0,0,0,0,0,0,0,5,6,0,5,1,25.5,0,2.00,0.09,0.45,0.55,0.00,2.32,,,,,,,3.9072568362853106,31,92
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Simac, Morgan",Morgan,Simac,,1196,"Simac, Morgan","SIMAC, MORGAN",Marian,Marian,1255-3435,15,6,8,0,8,0,.078,129,23,33,2,3,21,0,1,0,15,0,0,48,2,29,5,1,4,1,37,0,2.20,0.13,1.93,0.33,0.07,2.47,,,,,,,3.8899056121655584,32,92
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Evola, Olivia",Olivia,Evola,,296,"Evola, Olivia","EVOLA, OLIVIA",Benedictine,BenU,1249-6353,10,3,17,0,17,0,.200,25,4,9,88,6,277,0,4,4,39,0,0,3,2,17,5,0,4,1,16,0,0.90,8.80,1.70,0.50,0.40,1.60,,,,,,,3.8819478522408533,33,92
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Pernsteiner, Caitlyn",Caitlyn,Pernsteiner,,1164,"Pernsteiner, Caitlyn","PERNSTEINER, CAITLYN",Lakeland,LU,1253-4760,13,0,26,0,26,0,.197,66,10,23,0,2,6,0,0,2,11,0,0,1,0,13,8,0,7,1,27.5,0,1.77,0.00,1.00,0.62,0.00,2.12,,,,,,,3.8183169387105766,34,91
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Chicago,"Adler, Malainna",Malainna,Adler,,160,"Adler, Malainna","ADLER, MALAINNA",Concordia Chicago,CUC,1250-4665,18,4,19,0,19,0,.667,6,0,4,89,1,314,0,10,5,80,0,0,1,0,44,2,0,2,0,15,0,0.22,4.94,2.44,0.11,0.56,0.83,,,,,,,3.7654284682459727,35,91
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Rhodes, Jalyn",Jalyn,Rhodes,,582,"Rhodes, Jalyn","RHODES, JALYN",Rockford,Rock,1256-2814,12,3,11,0,11,0,.250,56,8,22,4,0,12,0,3,3,33,0,0,5,0,9,4,0,3,1,27.5,0,1.83,0.33,0.75,0.33,0.25,2.29,,,,,,,3.6552177646945108,36,91
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Miller, Emy",Emy,Miller,,1036,"Miller, Emy","MILLER, EMY",Concordia Wisconsin,CUW,1959-6177,12,0,30,0,30,0,.000,1,0,0,10,0,42,0,9,6,59,0,0,96,8,65,0,0,0,0,9,0,0.00,0.83,5.42,0.00,0.75,0.75,,,,,,,3.637859751037913,37,91
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Fledderman, Brenna",Brenna,Fledderman,,20220,"Fledderman, Brenna","FLEDDERMAN, BRENNA",MSOE,MSOE,1257-2018,14,3,22,0,22,0,.200,60,9,21,1,0,5,0,4,1,50,0,0,2,0,6,7,1,6,1,29,0,1.50,0.07,0.43,0.50,0.29,2.07,,,,,,,3.5625338696600144,38,91
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Kudick, Anna",Anna,Kudick,,614,"Kudick, Anna","KUDICK, ANNA",St. Norbert,SNC,1102-3399,12,4,1,0,1,0,.244,78,12,31,0,0,13,0,0,0,0,0,0,3,1,6,3,1,3,0,32.5,1,2.58,0.00,0.50,0.25,0.00,2.71,,,,,,,3.4403054068710675,39,91
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,"Hansen, Emily R",Emily R,Hansen,,1164,"Hansen, Emily R","HANSEN, EMILY R",Lakeland,LU,1253-4761,13,4,9,0,9,0,.333,57,8,27,2,1,7,0,0,0,0,0,0,0,0,6,5,0,4,1,30,0,2.08,0.15,0.46,0.38,0.00,2.31,,,,,,,3.3945976130195765,40,90
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Stewart, Brianna",Brianna,Stewart,,1036,"Stewart, Brianna","STEWART, BRIANNA",Concordia Wisconsin,CUW,1959-6170,12,4,16,0,16,0,.131,61,15,23,3,0,8,0,0,0,0,0,0,2,1,6,7,0,6,1,27,0,1.92,0.25,0.50,0.58,0.00,2.25,,,,,,,3.328299121127075,41,90
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Dickmann, Emily",Emily,Dickmann,,1036,"Dickmann, Emily","DICKMANN, EMILY",Concordia Wisconsin,CUW,1959-5659,12,4,5,0,5,0,.429,28,1,13,103,5,316,0,3,4,43,0,0,1,0,20,3,1,3,0,17.5,0,1.08,8.58,1.67,0.25,0.25,1.46,,,,,,,3.294334455382739,42,90
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Kellner, Lauren",Lauren,Kellner,,1036,"Kellner, Lauren","KELLNER, LAUREN",Concordia Wisconsin,CUW,1959-6306,12,4,14,0,14,0,.269,52,5,19,1,0,1,0,0,0,1,0,0,0,0,1,8,1,8,0,23,0,1.58,0.08,0.08,0.67,0.00,1.92,,,,,,,3.272370640750603,43,90
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Koval, Alyssa",Alyssa,Koval,,8911,"Koval, Alyssa","KOVAL, ALYSSA",Wisconsin Lutheran,WLC,1092-3852,10,2,4,0,4,0,.037,54,14,16,1,0,16,0,2,9,41,0,0,44,1,33,1,1,1,0,18.5,0,1.60,0.10,3.30,0.10,0.20,1.85,,,,,,,3.2614290480728645,44,90
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Notheisen, Ella",Ella,Notheisen,,20220,"Notheisen, Ella","NOTHEISEN, ELLA",MSOE,MSOE,1257-2482,14,3,3,0,3,0,.091,99,18,27,6,0,22,0,2,3,38,0,0,37,3,21,4,1,4,0,31,0,1.93,0.43,1.50,0.29,0.14,2.21,,,,,,,3.2611733286608233,45,89
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,"Fischer, Ava",Ava,Fischer,,20220,"Fischer, Ava","FISCHER, AVA",MSOE,MSOE,1257-2488,12,0,27,0,27,0,.182,55,3,13,0,0,11,0,4,6,46,0,0,61,3,33,2,0,2,0,18,0,1.08,0.00,2.75,0.17,0.33,1.50,,,,,,,3.241328227427913,46,89
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Klatt, Kirsten",Kirsten,Klatt,,614,"Klatt, Kirsten","KLATT, KIRSTEN",St. Norbert,SNC,1102-3798,8,3,20,0,20,0,.222,27,3,9,1,0,4,0,0,0,0,0,0,2,0,6,6,2,4,2,13,1,1.13,0.13,0.75,0.75,0.00,1.63,,,,,,,3.1727539057961507,47,89
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,"Ross, Jillian",Jillian,Ross,,1332,"Ross, Jillian","ROSS, JILLIAN",Dominican,DU,1251-2318,3,1,23,0,23,0,.091,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6.0,0,1.00,0.00,0.00,1.00,0.00,2.00,,,,,,,3.026269268639918,48,89
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Hulst, Alissa",Alissa,Hulst,,42,"Hulst, Alissa","HULST, ALISSA",Aurora,AUR,1248-7014,2,0,16,0,16,0,.143,14,3,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5.0,0,2.50,0.00,2.00,0.00,0.00,2.50,,,,,,,3.014577758285109,49,89
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Clark, Alli",Alli,Clark,,614,"Clark, Alli","CLARK, ALLI",St. Norbert,SNC,1102-3400,11,3,15,0,15,0,.256,43,6,17,1,1,13,0,3,0,24,0,0,3,0,8,3,0,3,0,21.5,1,1.55,0.09,0.73,0.27,0.27,1.95,,,,,,,3.0086570357285654,50,89
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,"McMath, Olivia",Olivia,McMath,,30172,"McMath, Olivia","MCMATH, OLIVIA",Illinois Tech,IIT,765-1700,11,3,3,0,3,0,.118,34,0,4,68,2,245,0,3,1,26,0,0,1,0,27,6,0,4,2,11,0,0.36,6.18,2.45,0.55,0.27,1.00,,,,,,,2.9494515532995274,51,88
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Arndt, Cassandra",Cassandra,Arndt,,1196,"Arndt, Cassandra","ARNDT, CASSANDRA",Marian,Marian,1255-3306,15,3,17,0,17,0,.302,63,7,26,0,0,5,0,0,0,1,0,0,1,1,4,7,1,7,0,29.5,0,1.73,0.00,0.27,0.47,0.00,1.97,,,,,,,2.936118388085627,52,88
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Chicago,"Quevedo, Ava",Ava,Quevedo,,160,"Quevedo, Ava","QUEVEDO, AVA",Concordia Chicago,CUC,1250-4971,18,5,22,0,22,0,.311,61,4,23,2,1,4,0,0,0,0,0,0,0,0,2,12,1,9,3,30.5,0,1.28,0.11,0.11,0.67,0.00,1.69,,,,,,,2.920270560959734,53,88
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,"Moore, Finley",Finley,Moore,,1066,"Moore, Finley","MOORE, FINLEY",Edgewood,EDGE,1252-4250,1,0,15,0,15,0,-.200,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1.5,0,1.00,0.00,1.00,1.00,0.00,1.50,,,,,,,2.8002403480900595,54,88
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"O'Malley, Brooklyn",Brooklyn,O'Malley,,614,"O'Malley, Brooklyn","O'MALLEY, BROOKLYN",St. Norbert,SNC,1102-4152,3,1,9,0,9,0,.000,7,2,2,0,0,3,0,0,0,6,0,0,0,0,2,3,0,1,2,4.5,1,0.67,0.00,0.67,1.00,0.00,1.50,,,,,,,2.65237110862055,55,88
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Varden, Elexa",Elexa,Varden,,8911,"Varden, Elexa","VARDEN, ELEXA",Wisconsin Lutheran,WLC,1092-3453,10,1,1,0,1,0,.135,37,5,10,0,1,3,0,0,0,0,0,0,0,0,4,8,0,4,4,16,0,1.00,0.00,0.40,0.80,0.00,1.60,,,,,,,2.6226371045739034,56,88
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Benedictine,"Paige, Kennedi",Kennedi,Paige,,296,"Paige, Kennedi","PAIGE, KENNEDI",Benedictine,BenU,1249-7070,1,0,5,0,5,0,.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,2.00,0.00,1.00,0.00,0.00,2.00,,,,,,,2.604459961861706,57,87
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,"Hosticka, Marina",Marina,Hosticka,,1066,"Hosticka, Marina","HOSTICKA, MARINA",Edgewood,EDGE,1252-3964,4,3,22,0,22,0,.143,7,1,2,0,0,1,0,0,0,0,0,0,2,0,1,4,0,4,0,4,0,0.50,0.00,0.25,1.00,0.00,1.00,,,,,,,2.5255890913461783,58,87
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,"Vogel, Payton",Payton,Vogel,,1036,"Vogel, Payton","VOGEL, PAYTON",Concordia Wisconsin,CUW,1959-6178,12,2,31,0,31,0,.333,15,2,7,1,0,5,0,8,2,47,0,0,38,4,17,0,0,0,0,15,0,0.58,0.08,1.42,0.00,0.67,1.25,,,,,,,2.5084701209633793,59,87
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Valdes, Isabella",Isabella,Valdes,,582,"Valdes, Isabella","VALDES, ISABELLA",Rockford,Rock,1256-2944,12,3,24,0,24,0,.333,15,1,6,47,4,155,0,5,1,38,0,0,0,0,29,1,0,1,0,11.5,0,0.50,3.92,2.42,0.08,0.42,0.96,,,,,,,2.475104825108704,60,87
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Knazur, Sophie",Sophie,Knazur,,42,"Knazur, Sophie","KNAZUR, SOPHIE",Aurora,AUR,1248-7012,17,4,13,0,13,0,.217,46,6,16,0,0,4,0,0,0,0,0,0,0,0,3,13,1,12,1,23,0,0.94,0.00,0.18,0.76,0.00,1.35,,,,,,,2.4614283391421417,61,87
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Marian,"Valadez-Hernandez, Ja'Lynn",Ja'Lynn,Valadez-Hernandez,,1196,"Valadez-Hernandez, Ja'Lynn","VALADEZ-HERNANDEZ, JA'LYNN",Marian,Marian,1255-3431,3,0,1,0,1,0,1.000,4,0,4,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,4,0,1.33,0.00,0.00,0.00,0.00,1.33,,,,,,,2.371998795525026,62,87
2026-27,wvball,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,"Clinton, Olivia",Olivia,Clinton,,582,"Clinton, Olivia","CLINTON, OLIVIA",Rockford,Rock,1256-3064,4,0,7,0,7,0,.333,3,0,1,12,2,40,0,3,0,18,0,0,1,0,6,0,0,0,0,4,0,0.25,3.00,1.50,0.00,0.75,1.00,,,,,,,2.3104614746312118,63,86
