season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip,pitching_stats_strike_percentage
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,Jacob Carney,Jacob,Carney,,1066,Jacob Carney,0,0EDGEWOOD,15,15,,,58,12,22,15,3,1,1,11,0,2,11,5,5,2,0,3,0,0,0,0,1,1,0,0.473,30,74,7,.714,.379,.517,113,6,1,0,0,0,0,11,0,120,.992,0,.000,,2,1,10,15,"6,20",0.30,6,20,"13,30",0.43,13,30,"8,23",0.35,8,23,"3,6",0.50,3,6,0,0,0,0,"6,11","8,15","24,38",13,0,0,0,0,0,0,0,6,18,0,,Edgewood,EDGEWOOD,1252-3816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2787304867000726,25,89,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,Christian Bosque,Christian,Bosque,,20220,Christian Bosque,0,0MSOE,17,16,,,65,21,25,14,5,1,1,8,0,2,8,1,12,2,0,0,0,0,0,0,0,2,0,0.467,35,75,14,.857,.385,.538,63,31,0,2,0,4,1,11,0,94,1.000,5,.800,,1,1,14,17,"5,15",0.33,5,15,"12,28",0.43,12,28,"8,19",0.42,8,19,"3,12",0.25,3,12,0,0,0,0,"8,17","3,4","19,29","0,1",0,0,1,11,0,0,0,6,8,0,,MSOE,MSOE,1257-1953,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.259301276861132,26,89,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,Aj Le,Aj,Le,,20220,Aj Le,0,0MSOE,17,17,,,70,10,27,15,5,1,1,3,0,3,12,4,9,3,0,0,0,0,0,0,1,0,0,0.434,37,76,12,.750,.386,.529,24,3,1,0,0,0,0,0,0,28,.964,0,.000,,1,3,17,13,"8,20",0.40,8,20,"18,43",0.42,18,43,"14,28",0.50,14,28,"2,11",0.18,2,11,0,0,0,0,"4,10","3,5","22,43",0,0,0,0,0,0,0,0,4,10,0,,MSOE,MSOE,1257-1621,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.894361452992495,27,88,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,Sean Gregorius,Sean,Gregorius,,1164,Sean Gregorius,0,0LAKELAND,20,20,,,76,18,27,17,8,1,1,9,1,3,10,2,7,0,0,3,0,0,0,0,1,1,0,0.429,40,91,7,1.000,.355,.526,74,12,1,0,0,10,3,1,0,87,.989,13,.769,,5,2,13,24,"7,31",0.23,7,31,"16,42",0.38,16,42,"13,35",0.37,13,35,"5,16",0.31,5,16,0,0,0,0,"8,18","8,12","26,50",17,0,0,0,0,0,0,0,3,22,0,,Lakeland,LAKELAND,1253-5017,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6838717483678263,28,88,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,Zach Helein,Zach,Helein,,1332,Zach Helein,0,0DOMINICA,16,16,,,66,16,25,12,2,1,1,7,0,5,16,3,6,1,0,0,0,0,0,0,2,0,0,0.474,32,78,7,.857,.379,.485,44,0,0,0,0,0,0,0,0,44,1.000,0,.000,,1,4,14,10,"7,18",0.39,7,18,"9,28",0.32,9,28,"7,16",0.44,7,16,"6,15",0.40,6,15,0,0,0,0,"16,28","3,4","18,33",26,0,0,0,0,0,0,0,3,8,0,,Dominican,DOMINICA,1251-2025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4574812854896226,29,87,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,Jack Friar,Jack,Friar,,30172,Jack Friar,0,0ILLINOIS,17,17,,,58,22,20,11,2,2,1,12,0,8,8,5,10,3,1,2,0,0,0,2,2,2,0,0.500,29,81,13,.769,.345,.500,35,35,3,0,0,0,0,9,0,73,.959,0,.000,,2,0,17,15,"5,12",0.42,5,12,"8,25",0.32,8,25,"6,17",0.35,6,17,"6,14",0.43,6,14,0,0,0,0,"13,27","7,10","20,33",4,0,0,0,0,0,0,0,9,13,0,,Illinois Tech,ILLINOIS,765-1297,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2356429037572867,30,87,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,Mick Vagner,Mick,Vagner,,1036,Mick Vagner,0,0CONCORDI,13,8,,,36,11,12,14,3,0,2,4,0,1,4,1,3,1,0,3,0,0,0,1,1,1,0,0.386,21,44,4,.750,.333,.583,15,2,1,0,0,0,0,0,0,18,.944,0,.000,,5,3,7,12,"4,16",0.25,4,16,"8,24",0.33,8,24,"4,16",0.25,4,16,"0,3",0,0,3,0,0,0,0,"1,4","6,8","17,30",4,0,0,0,10,0,0,0,3,13,0,,Concordia Wisconsin,CONCORDI,1959-6090,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1141604707054538,31,86,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,Dominic Lee,Dominic,Lee,,1066,Dominic Lee,0,0EDGEWOOD,14,14,,,51,11,18,7,4,0,2,8,0,3,8,5,2,0,0,0,0,0,0,3,1,3,0,0.468,28,62,2,1.000,.353,.549,19,0,0,0,0,0,0,0,0,19,1.000,0,.000,,1,1,10,14,"2,15",0.13,2,15,"9,28",0.32,9,28,"4,16",0.25,4,16,"5,11",0.45,5,11,0,0,0,0,"10,14","3,7","13,32",44,0,0,0,0,0,0,0,0,12,0,,Edgewood,EDGEWOOD,1252-3931,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0563076052014204,32,86,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Tyler Patton,Tyler,Patton,,42,Tyler Patton,0,0AU,14,13,,,52,12,18,18,9,0,1,1,0,1,7,1,1,0,0,2,0,0,0,0,0,0,0,0.357,30,56,1,1.000,.346,.577,76,11,2,2,0,9,7,0,0,89,.978,16,.563,,1,0,8,20,"6,20",0.30,6,20,"12,35",0.34,12,35,"10,23",0.43,10,23,"5,10",0.50,5,10,0,0,0,0,"3,8","5,7","17,38",1,0,0,0,0,0,0,0,5,16,0,,Aurora,AU,1248-6396,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.048041327769748,33,85,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Edgewood,Hayden Hellenbrand,Hayden,Hellenbrand,,1066,Hayden Hellenbrand,0,0EDGEWOOD,15,15,,,52,14,16,15,3,1,1,8,0,10,9,4,4,1,1,3,0,0,0,0,0,0,0,0.466,24,74,5,.800,.308,.462,10,31,6,0,0,0,0,2,0,47,.872,0,.000,,1,2,10,20,"2,10",0.20,2,10,"11,32",0.34,11,32,"6,23",0.26,6,23,"1,9",0.11,1,9,0,0,0,0,"4,8","8,17","24,40",13,0,0,0,0,0,0,0,10,7,0,,Edgewood,EDGEWOOD,1252-3932,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.593033307513813,34,85,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,Bryce Stanton,Bryce,Stanton,,582,Bryce Stanton,0,0ROCKFORD,10,9,,,32,4,14,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.471,16,34,0,.000,.438,.500,34,8,1,0,0,6,2,0,0,43,.977,8,.750,,1,2,7,9,"2,7",0.29,2,7,"6,20",0.30,6,20,"5,11",0.45,5,11,"1,1",1.00,1,1,0,0,0,0,"4,7","3,3","9,20",0,0,0,0,0,0,0,0,2,5,0,,Rockford,ROCKFORD,1256-2810,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.568244146683489,35,84,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,Isaac Wendler,Isaac,Wendler,,42,Isaac Wendler,0,0AU,13,12,,,40,8,11,10,3,1,3,5,0,3,7,2,0,0,2,0,0,0,0,0,0,0,0,0.396,25,50,0,.000,.275,.625,16,19,0,0,0,0,0,5,0,35,1.000,0,.000,,0,1,7,16,"3,13",0.23,3,13,"7,28",0.25,7,28,"4,20",0.20,4,20,"2,11",0.18,2,11,0,0,0,0,"4,6","1,3","12,33",2,0,0,0,0,0,0,0,3,15,0,,Aurora,AU,1248-6942,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4599599098975404,36,84,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,Ricky Powell,Ricky,Powell,,1332,Ricky Powell,0,0DOMINICA,16,16,,,58,14,17,15,2,0,3,6,0,4,17,7,5,0,3,2,0,0,0,0,0,1,0,0.386,28,73,5,1.000,.293,.483,35,2,0,0,0,0,0,0,0,37,1.000,0,.000,,1,0,12,16,"5,19",0.26,5,19,"12,35",0.34,12,35,"9,22",0.41,9,22,"6,13",0.46,6,13,0,0,0,0,"3,10","6,10","24,44",48,0,0,0,0,0,0,0,12,14,0,,Dominican,DOMINICA,1251-2399,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4204368603098618,37,83,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,Matt Schuch,Matt,Schuch,,614,Matt Schuch,0,0ST. NORB,16,12,,,48,13,18,9,0,3,0,6,0,4,7,5,4,0,1,1,0,0,0,0,2,0,0,0.475,24,60,4,1.000,.375,.500,17,1,0,0,0,0,0,0,0,18,1.000,0,.000,,0,2,13,12,"3,13",0.23,3,13,"6,22",0.27,6,22,"5,17",0.29,5,17,"4,14",0.29,4,14,0,0,0,0,"9,18","5,7","12,27",11,0,0,0,3,0,0,0,2,11,0,,St. Norbert,ST. NORB,1102-3574,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3923176217886688,38,83,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,Philip Bentz,Philip,Bentz,,30172,Philip Bentz,0,0ILLINOIS,17,17,,,70,16,26,13,1,3,0,7,0,1,10,4,6,2,0,0,0,0,0,1,1,1,0,0.436,33,78,8,.750,.371,.471,81,20,2,2,0,10,5,2,0,103,.981,15,.667,,1,3,19,12,"6,20",0.30,6,20,"13,36",0.36,13,36,"12,29",0.41,12,29,"7,15",0.47,7,15,0,0,0,0,"5,9","5,7","23,38",4,0,0,0,0,0,0,0,6,13,0,,Illinois Tech,ILLINOIS,765-1631,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2745994221245773,39,82,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,Tyler Dean,Tyler,Dean,,614,Tyler Dean,0,0ST. NORB,16,16,,,55,15,17,10,5,1,2,8,1,2,11,4,2,0,1,0,0,0,0,0,0,0,0,0.415,30,66,2,1.000,.309,.545,64,11,0,3,0,2,6,1,0,75,1.000,8,.250,,3,3,13,11,"5,18",0.28,5,18,"9,26",0.35,9,26,"7,21",0.33,7,21,"2,14",0.14,2,14,0,0,0,0,"2,9","4,7","15,29",2,0,0,0,0,0,0,0,3,6,0,,St. Norbert,ST. NORB,1102-4047,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0928777097868558,40,82,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Dominican,Matthew Earley,Matthew,Earley,,1332,Matthew Earley,0,0DOMINICA,15,15,,,54,13,16,10,6,0,2,12,0,1,14,5,2,1,0,0,0,0,0,1,0,2,0,0.433,28,67,3,.667,.296,.519,98,5,4,0,0,0,0,3,0,107,.963,0,.000,,2,0,6,16,"5,18",0.28,5,18,"7,31",0.23,7,31,"5,25",0.20,5,25,"2,13",0.15,2,13,0,0,0,0,"6,11","2,7","14,35",2,0,0,0,0,0,0,0,1,14,0,,Dominican,DOMINICA,1251-2252,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9493516317988021,41,81,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,Tyler Gutsfeld,Tyler,Gutsfeld,,30172,Tyler Gutsfeld,0,0ILLINOIS,17,17,,,71,12,19,14,2,2,4,6,1,0,17,3,4,2,0,0,0,0,0,0,0,1,0,0.325,37,77,6,.667,.268,.521,35,3,1,0,0,0,0,0,0,39,.974,0,.000,,1,1,13,20,"5,24",0.21,5,24,"13,44",0.30,13,44,"7,26",0.27,7,26,"4,18",0.22,4,18,0,0,0,0,"6,14","3,8","17,46",0,0,0,0,0,0,0,0,2,18,0,,Illinois Tech,ILLINOIS,765-1288,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7624878077770323,42,81,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Burington, Dawsen",Dawsen,Burington,,8911,"Burington, Dawsen",0,0WLCBB26,12,10,,,32,8,12,5,2,0,0,8,0,1,8,4,0,1,3,0,0,0,0,0,0,0,0,0.512,14,44,1,.000,.375,.438,14,22,2,0,0,0,0,6,0,38,.947,0,.000,,1,1,8,6,"5,11",0.45,5,11,"9,20",0.45,9,20,"5,11",0.45,5,11,0,0,0,0,0,0,0,0,"2,6","1,2","18,27",4,0,0,0,22,0,0,0,4,9,0,,Wisconsin Lutheran,WLCBB26,1092-3801,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6841938106740229,43,80,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,Luke Yachnin,Luke,Yachnin,,30172,Luke Yachnin,0,0ILLINOIS,15,11,,,43,9,18,6,2,0,0,1,0,0,10,2,6,1,1,1,0,0,0,0,0,0,0,0.422,20,46,7,.857,.419,.465,29,0,0,0,0,0,0,0,0,29,1.000,0,.000,,0,2,8,9,"4,14",0.29,4,14,"10,25",0.40,10,25,"8,21",0.38,8,21,"2,6",0.33,2,6,0,0,0,0,"5,12","4,10","15,27",26,0,0,0,"0,1",0,0,1,5,12,0,,Illinois Tech,ILLINOIS,765-1306,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4307384318008538,44,80,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,Carson Krumrei,Carson,Krumrei,,614,Carson Krumrei,0,0ST. NORB,15,15,,,50,15,15,13,1,1,2,4,0,4,10,0,0,2,2,3,0,0,0,1,0,2,0,0.377,24,63,2,.000,.300,.480,29,36,5,0,0,0,0,8,0,70,.929,0,.000,,6,3,13,10,"6,18",0.33,6,18,"11,37",0.30,11,37,"3,20",0.15,3,20,"5,13",0.38,5,13,0,0,0,0,"3,9","7,9","26,43","0,1",0,0,1,0,0,0,0,6,13,0,,St. Norbert,ST. NORB,1102-3322,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4278546406891003,45,80,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Concordia Wisconsin,Colyn Lessila,Colyn,Lessila,,1036,Colyn Lessila,0,0CONCORDI,9,9,,,30,7,10,6,2,0,1,3,0,3,8,4,1,1,0,0,0,0,0,0,0,1,0,0.444,15,36,2,.500,.333,.500,10,26,4,0,0,0,0,4,0,40,.900,0,.000,,1,1,6,4,"3,11",0.27,3,11,"5,15",0.33,5,15,"5,12",0.42,5,12,"2,5",0.40,2,5,0,0,0,0,"5,9","2,3","8,17",0,0,0,0,0,0,0,0,1,8,0,,Concordia Wisconsin,CONCORDI,1959-5426,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22659093221620163,46,79,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,Ryan Fostiak,Ryan,Fostiak,,30172,Ryan Fostiak,0,0ILLINOIS,17,17,,,73,14,23,17,8,2,0,4,0,3,9,4,5,1,0,1,0,0,0,1,0,1,0,0.370,35,81,6,.833,.315,.479,37,2,3,0,0,0,0,0,0,42,.929,0,.000,,6,3,19,16,"7,23",0.30,7,23,"14,37",0.38,14,37,"9,21",0.43,9,21,"7,19",0.37,7,19,0,0,0,0,"9,20","7,8","22,39",11,0,0,0,0,0,0,0,8,10,0,,Illinois Tech,ILLINOIS,765-1746,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21084866143599434,47,79,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,Jt Cortinas,Jt,Cortinas,,1164,Jt Cortinas,0,0LAKELAND,19,19,,,67,16,22,13,5,0,0,10,0,6,10,1,6,2,1,2,0,0,0,1,1,1,0,0.447,27,86,8,.750,.328,.403,25,40,10,0,0,0,0,4,0,75,.867,0,.000,,2,4,21,15,"7,18",0.39,7,18,"11,32",0.34,11,32,"7,20",0.35,7,20,"4,14",0.29,4,14,0,0,0,0,"7,20","9,10","25,41",71,0,0,0,0,0,0,0,12,15,0,,Lakeland,LAKELAND,1253-5188,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20657239359866514,48,78,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Lakeland,Mi. Hernande,Mi.,Hernande,,1164,Mi. Hernande,0,0LAKELAND,13,13,,,48,10,11,16,3,0,3,8,0,2,14,4,2,0,2,0,0,0,0,0,0,0,0,0.362,23,60,2,1.000,.229,.479,72,7,2,0,0,2,2,7,0,81,.975,4,.500,,5,1,10,10,"3,17",0.18,3,17,"8,31",0.26,8,31,"5,22",0.23,5,22,"3,9",0.33,3,9,0,0,0,0,"3,10","3,10","23,38",56,0,0,0,0,0,0,0,9,13,0,,Lakeland,LAKELAND,1253-5190,False,31,1,4,1,0,0,0,0,0,0,21.0,18,13,4,12,12,0,0,5.57,92,100,1,1,1,1,2,0,0,4,.337,27,19,1,"3,3","8,16","5,9",0,"4,6",,,,0.19137880043186706,49,78,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,MSOE,Jordan Skolmar,Jordan,Skolmar,,20220,Jordan Skolmar,0,0MSOE,16,16,,,51,10,15,10,6,1,1,9,0,2,18,4,7,1,0,1,0,0,0,0,0,1,0,0.413,26,63,8,.875,.294,.510,28,1,2,0,0,0,0,0,0,31,.935,0,.000,,2,1,7,11,"5,20",0.25,5,20,"10,30",0.33,10,30,"6,22",0.27,6,22,"2,8",0.25,2,8,0,0,0,0,"6,12","4,9","17,35",23,0,0,0,0,0,0,0,3,14,0,,MSOE,MSOE,1257-1625,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016668086841324967,50,77,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Wisconsin Lutheran,"Rintelman, Ian",Ian,Rintelman,,8911,"Rintelman, Ian",0,0WLCBB26,14,14,,,58,15,17,13,7,1,1,6,0,0,9,5,5,0,0,0,0,0,0,1,0,2,0,0.359,29,64,5,1.000,.293,.500,38,1,0,0,0,0,0,0,0,39,1.000,0,.000,,0,5,18,13,"5,22",0.23,5,22,"10,34",0.29,10,34,"8,24",0.33,8,24,"0,1",0,0,1,0,0,0,0,"6,13","6,9","18,36",24,0,0,0,0,0,0,0,2,18,0,,Wisconsin Lutheran,WLCBB26,1092-3426,False,6,1,0,0,2,1,0,0,0,0,4.1,5,3,6,3,1,1,0,6.23,18,24,0,0,0,0,0,0,2,1,.333,2,6,1,"0,1","1,1",0,0,"0,2",,,,-0.35477295545164106,51,77,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,Zach Fabis,Zach,Fabis,,582,Zach Fabis,0,0ROCKFORD,17,17,,,56,8,18,7,5,0,1,5,0,4,7,2,2,2,1,2,0,0,0,0,2,1,0,0.403,26,68,4,.500,.321,.464,25,4,3,0,0,2,2,0,0,32,.906,4,.500,,1,3,19,14,"9,21",0.43,9,21,"9,30",0.30,9,30,"5,19",0.26,5,19,"2,4",0.50,2,4,0,0,0,0,"7,12","3,7","18,36",1,0,0,0,4,0,0,0,6,10,0,,Rockford,ROCKFORD,1256-2484,False,18,1,4,5,0,0,1,1,0,0,26.2,5,3,9,22,6,1,0,1.01,90,102,0,2,0,0,1,0,0,6,.200,23,27,2,"0,1","0,5","0,1",0,"0,2",,,,-0.685201925385561,52,76,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Rockford,Zach Duke,Zach,Duke,,582,Zach Duke,0,0ROCKFORD,14,13,,,43,10,15,5,5,0,0,6,0,0,8,3,3,0,0,1,0,0,0,3,1,3,0,0.420,20,50,3,1.000,.349,.465,28,36,4,0,0,0,0,14,0,68,.941,0,.000,,1,1,12,8,"2,13",0.15,2,13,"6,28",0.21,6,28,"3,18",0.17,3,18,"0,2",0,0,2,0,0,0,0,"6,8","4,4","17,34","1,1",1.00,1,1,0,0,0,0,5,14,0,,Rockford,ROCKFORD,1256-2485,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9139797837829797,53,76,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Marian,Marc Jones,Marc,Jones,,1196,Marc Jones,0,0MARIAN,14,14,,,56,8,19,11,5,0,0,1,0,3,7,1,7,2,1,2,0,0,0,2,0,2,0,0.371,24,63,9,.778,.339,.429,17,29,3,0,0,0,0,6,0,49,.939,0,.000,,2,1,15,17,"7,16",0.44,7,16,"9,27",0.33,9,27,"7,20",0.35,7,20,"4,9",0.44,4,9,0,0,0,0,"9,18","3,6","14,31",39,0,0,0,0,0,0,0,4,14,0,,Marian,MARIAN,1255-3034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9499166513808449,54,75,batting,,,
2026-27,baseball,Northern Athletics Collegiate Conference (NACC),nacc,Illinois Tech,Jonah Wilkes,Jonah,Wilkes,,30172,Jonah Wilkes,0,0ILLINOIS,14,13,,,45,9,15,5,1,0,0,11,0,3,4,1,0,2,0,0,0,0,0,1,1,2,0,0.492,16,59,2,.000,.333,.356,63,10,2,0,0,5,4,2,0,75,.973,9,.556,,2,1,8,16,"1,10",0.10,1,10,"7,19",0.37,7,19,"6,13",0.46,6,13,"4,14",0.29,4,14,0,0,0,0,"10,19","3,6","13,23",11,0,0,0,0,0,0,0,2,6,0,,Illinois Tech,ILLINOIS,765-123,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.951640781170079,55,75,batting,,,
