season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Anna Murphy,Anna,Murphy,,276,Anna Murphy,0,0HAVERFOR,12,4,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Haverford,HAVERFOR,666-2657,True,23,1,2,1,3,1,1,1,0,0,20.2,14,11,9,16,3,2,1,3.73,89,101,8,1,0,0,2,0,0,4,.258,11,35,0,"1,1","0,3","0,1",0,"0,1",,,
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Kaleigh Bodak,Kaleigh,Bodak,,276,Kaleigh Bodak,0,0HAVERFOR,23,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,4,10,2,0,0,11,3,0,0,16,.875,14,.786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Haverford,HAVERFOR,666-1386,True,70,1,14,12,4,1,3,3,0,0,84.2,39,34,34,48,16,2,3,2.81,322,373,10,11,0,1,5,0,0,9,.217,126,72,0,"0,1","3,5","1,2",0,"1,3",,,
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Grace Stowe,Grace,Stowe,,276,Grace Stowe,0,0HAVERFOR,24,14,,,44,9,12,10,2,0,0,3,0,1,5,1,0,2,1,1,0,0,0,0,0,0,0,0.327,14,50,2,.000,.273,.318,26,1,2,0,0,1,0,1,0,29,.931,1,1.000,,2,0,14,13,"5,18",0.28,5,18,"7,31",0.23,7,31,"5,24",0.21,5,24,"1,5",0.20,1,5,0,0,0,0,"5,9","5,6","15,34",11,0,0,0,188,0,0,0,10,14,0,,Haverford,HAVERFOR,666-1390,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Sophia Faruol,Sophia,Faruol,,276,Sophia Faruol,0,0HAVERFOR,22,4,,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,1,1,0,0,0,2,0,0,0,2,1.000,2,1.000,,0,0,1,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,"1,1",0,0,0,0,1,0,0,0,1,0,0,,Haverford,HAVERFOR,666-2655,True,29,1,4,3,0,0,0,0,0,0,28.1,17,12,7,14,4,0,0,2.96,114,127,3,2,0,4,0,0,0,3,.254,53,17,0,"0,4","2,5","0,1",0,"0,1",,,
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Kyle Morano,Kyle,Morano,,276,Kyle Morano,0,0HAVERFOR,15,5,,,17,3,3,0,1,0,0,3,0,1,5,3,0,0,2,0,0,0,0,0,0,0,0,0.333,4,23,0,.000,.176,.235,6,1,0,0,0,0,0,0,0,7,1.000,0,.000,,1,0,7,3,"1,7",0.14,1,7,"1,5",0.20,1,5,"0,4",0,0,4,"0,4",0,0,4,0,0,0,0,"2,7",0,"4,8",0,0,0,0,33,0,0,0,2,2,0,,Haverford,HAVERFOR,666-1388,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Clarissa Smith,Clarissa,Smith,,276,Clarissa Smith,0,0HAVERFOR,22,10,,,9,2,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,6,10,0,.000,.444,.667,1,22,0,0,0,6,0,0,0,23,1.000,6,1.000,,0,1,0,4,"2,3",0.67,2,3,"2,5",0.40,2,5,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,"0,2",0,"3,5",88,0,0,0,299,0,0,0,0,1,0,,Haverford,HAVERFOR,666-1389,True,68,1,9,3,4,3,3,1,0,0,59.2,30,23,11,31,8,2,1,2.70,242,261,1,0,0,1,7,0,0,12,.281,55,90,0,"1,1","1,2","1,2",0,"0,3",,,
2026-27,softball,Centennial Conference,centennial_conference,Haverford,Anna Stowe,Anna,Stowe,,276,Anna Stowe,0,0HAVERFOR,6,4,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,1,1,0,0,0,0.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,Haverford,HAVERFOR,666-1385,True,17,1,3,1,1,0,0,0,0,0,12.2,6,6,5,8,1,0,0,3.32,56,62,1,0,0,0,1,0,0,3,.304,9,20,0,"2,2","1,7","0,1",0,"1,3",,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Izzy Wilmot,Izzy,Wilmot,,453,Izzy Wilmot,0,0MUHLENBE,50,50,,,151,23,40,20,2,0,0,7,0,2,7,1,15,2,5,1,0,0,0,0,0,1,0,0.304,42,166,17,.882,.265,.278,47,85,5,0,0,0,0,2,0,137,.964,0,.000,,2,8,57,48,"12,47",0.26,12,47,"23,76",0.30,23,76,"18,61",0.30,18,61,"2,11",0.18,2,11,0,0,0,0,"8,31","9,18","42,86",29,0,0,0,0,0,0,0,16,39,0,,Muhlenberg,MUHLENBE,669-3502,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Josie Hoffacker,Josie,Hoffacker,,453,Josie Hoffacker,0,0MUHLENBE,50,50,,,110,38,43,12,1,0,0,21,0,0,20,7,31,0,7,0,0,0,0,1,0,2,0,0.489,44,138,31,1.000,.391,.400,76,68,17,0,0,0,0,1,0,161,.894,0,.000,,2,4,40,12,"11,27",0.41,11,27,"25,51",0.49,25,51,"20,38",0.53,20,38,"0,7",0,0,7,0,0,0,0,"20,39","5,14","38,63",36,0,0,0,0,0,0,0,9,20,0,,Muhlenberg,MUHLENBE,669-3498,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Maddy Svenningsen,Maddy,Svenningsen,,453,Maddy Svenningsen,0,0MUHLENBE,23,6,,,29,1,7,13,3,1,0,1,0,3,3,1,0,0,1,2,0,0,0,0,0,0,0,0.314,12,36,0,.000,.241,.414,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,3,5,14,"2,11",0.18,2,11,"5,22",0.23,5,22,"5,20",0.25,5,20,0,0,0,0,0,0,0,0,"3,6","5,8","13,26",11,0,0,0,38,0,0,0,3,13,0,,Muhlenberg,MUHLENBE,669-3027,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Scooter Hulsen,Scooter,Hulsen,,453,Scooter Hulsen,0,0MUHLENBE,45,43,,,130,15,42,26,5,0,0,9,0,1,6,4,11,2,3,4,0,0,0,1,0,3,0,0.361,47,147,13,.846,.323,.362,89,4,5,1,0,13,1,1,0,98,.949,14,.929,,1,7,33,56,"17,55",0.31,17,55,"30,73",0.41,30,73,"20,52",0.38,20,52,"2,11",0.18,2,11,0,0,0,0,"4,24","13,19","50,87",57,0,0,0,0,0,0,0,15,39,0,,Muhlenberg,MUHLENBE,669-3025,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Sophia Giambalvo,Sophia,Giambalvo,,453,Sophia Giambalvo,0,0MUHLENBE,12,1,,,12,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,4,12,0,.000,.250,.333,3,0,1,0,0,0,0,0,0,4,.750,0,.000,,0,0,3,6,"3,8",0.38,3,8,"3,9",0.33,3,9,"2,8",0.25,2,8,"1,2",0.50,1,2,0,0,0,0,"0,2",0,"4,9","1,1",1.00,1,1,13,0,0,0,1,9,0,,Muhlenberg,MUHLENBE,669-3495,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Lillie Teague,Lillie,Teague,,453,Lillie Teague,0,0MUHLENBE,50,50,,,163,37,56,40,12,1,0,8,0,2,7,2,6,1,0,4,0,0,0,0,0,2,0,0.373,70,177,7,.857,.344,.429,77,0,2,0,0,0,0,0,0,79,.975,0,.000,,6,13,53,43,"15,53",0.28,15,53,"33,91",0.36,33,91,"30,71",0.42,30,71,"1,8",0.13,1,8,0,0,0,0,"16,39","20,27","57,97",31,0,0,0,0,0,0,0,19,32,0,,Muhlenberg,MUHLENBE,669-3156,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Maitland Halsted,Maitland,Halsted,,453,Maitland Halsted,0,0MUHLENBE,4,0,,,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,"0,2",0,0,2,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,0,0,0,1,0,,Muhlenberg,MUHLENBE,669-3497,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Hailey Godin,Hailey,Godin,,453,Hailey Godin,0,0MUHLENBE,50,50,,,168,40,64,30,7,4,0,5,0,2,10,5,30,6,3,4,0,0,0,0,0,1,0,0.397,79,182,36,.833,.381,.470,80,5,3,0,0,0,0,0,0,88,.966,0,.000,,6,14,66,29,"17,50",0.34,17,50,"37,97",0.38,37,97,"28,67",0.42,28,67,"2,11",0.18,2,11,0,0,0,0,"11,31","19,28","68,106",33,0,0,0,0,0,0,0,25,28,0,,Muhlenberg,MUHLENBE,669-3340,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,softball,Centennial Conference,centennial_conference,Muhlenberg,Morgan Bobrowski,Morgan,Bobrowski,,453,Morgan Bobrowski,0,0MUHLENBE,28,21,,,41,7,17,11,3,0,0,5,0,0,4,2,1,0,3,0,0,0,0,0,0,1,0,0.478,20,49,1,1.000,.415,.488,7,15,0,0,0,3,2,0,0,22,1.000,5,.600,,0,4,12,10,"7,13",0.54,7,13,"10,26",0.38,10,26,"9,21",0.43,9,21,"0,1",0,0,1,0,0,0,0,"2,7","2,8","19,30",25,0,0,0,21,0,0,0,7,11,0,,Muhlenberg,MUHLENBE,669-3337,True,48,1,15,10,3,0,4,0,0,0,71.1,25,14,26,52,9,3,3,1.37,252,291,4,2,0,3,8,0,0,10,.190,102,52,0,"2,6","1,5","1,8",0,"2,8",,,
