season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Kent, Logan",Logan,Kent,,1461,"Kent, Logan","KENT,LOGAN",Wilmington,WILM,1286-3324,3,0,9,0,9,0,0,1,7,2,0,1,0,0,2.33,.33,.67,.333,.000,0,0,0,0,0,1,0,.000,1,0,1,0,.33,.33,.00,.00,0,,84:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Barnishin, Aidan",Aidan,Barnishin,,1461,"Barnishin, Aidan","BARNISHIN,AIDAN",Wilmington,WILM,1286-3313,3,3,10,0,10,0,0,3,8,4,2,1,1,1,2.67,1.00,1.33,.333,.667,2,0,0,0,1,1,1,.333,4,0,0,0,1.33,.00,.00,.00,0,,199:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Hurley, Andrew",Andrew,Hurley,,1461,"Hurley, Andrew","HURLEY,ANDREW",Wilmington,WILM,1286-3424,1,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Cruz, Alan",Alan,Cruz,,1461,"Cruz, Alan","CRUZ,ALAN",Wilmington,WILM,1286-3317,2,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Eyrich, Eli",Eli,Eyrich,,1461,"Eyrich, Eli","EYRICH,ELI",Wilmington,WILM,1286-3320,3,3,13,0,13,0,0,6,9,4,0,2,1,1,3.00,2.00,1.33,.667,.000,4,0,0,0,1,1,0,.000,5,0,0,0,1.67,.00,.00,.00,0,,197:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Eriksson, Viktor",Viktor,Eriksson,,1461,"Eriksson, Viktor","ERIKSSON,VIKTOR",Wilmington,WILM,1286-3812,1,0,14,0,14,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Stanford, Grayson",Grayson,Stanford,,1461,"Stanford, Grayson","STANFORD,GRAYSON",Wilmington,WILM,1286-3815,3,0,15,0,15,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Bartschy, Ben",Ben,Bartschy,,1461,"Bartschy, Ben","BARTSCHY,BEN",Wilmington,WILM,1286-3807,3,2,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,211:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Ratermann, John",John,Ratermann,,1461,"Ratermann, John","RATERMANN,JOHN",Wilmington,WILM,1286-3811,1,0,17,0,17,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Beermann, Tannar",Tannar,Beermann,,1461,"Beermann, Tannar","BEERMANN,TANNAR",Wilmington,WILM,1286-3314,3,3,18,0,18,0,0,3,4,0,0,0,0,0,1.33,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,169:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Lee, Noah",Noah,Lee,,1461,"Lee, Noah","LEE,NOAH",Wilmington,WILM,1286-3325,3,0,19,0,19,0,0,2,2,2,0,1,0,0,.67,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,75:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Fall, Kane",Kane,Fall,,1461,"Fall, Kane","FALL,KANE",Wilmington,WILM,1286-3809,2,0,20,0,20,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Wennerberg, William",William,Wennerberg,,1461,"Wennerberg, William","WENNERBERG,WILLIAM",Wilmington,WILM,1286-3333,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Houck, Jace",Jace,Houck,,1461,"Houck, Jace","HOUCK,JACE",Wilmington,WILM,1286-3423,3,3,23,0,23,0,0,0,4,0,0,0,0,0,1.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,207:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Bibb, AJ",AJ,Bibb,,1461,"Bibb, AJ","BIBB,AJ",Wilmington,WILM,1286-3316,2,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Phlegar, Alex",Alex,Phlegar,,1461,"Phlegar, Alex","PHLEGAR,ALEX",Wilmington,WILM,1286-3808,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Terrell, Xander",Xander,Terrell,,1461,"Terrell, Xander","TERRELL,XANDER",Wilmington,WILM,1286-3691,3,0,27,0,27,0,0,1,3,2,0,1,0,0,1.00,.33,.67,.333,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Wennstrom, Eric",Eric,Wennstrom,,1461,"Wennstrom, Eric","WENNSTROM,ERIC",Wilmington,WILM,1286-3422,3,1,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Morgan, Kennedy",Kennedy,Morgan,,1461,"Morgan, Kennedy","MORGAN,KENNEDY",Wilmington,WILM,1286-3692,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Ervin, Alex",Alex,Ervin,,1461,"Ervin, Alex","ERVIN,ALEX",Wilmington,WILM,1286-3813,0,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Gordon, Miles",Miles,Gordon,,1461,"Gordon, Miles","GORDON,MILES",Wilmington,WILM,1286-3321,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Vilvens, Bryce",Bryce,Vilvens,,1461,"Vilvens, Bryce","VILVENS,BRYCE",Wilmington,WILM,1286-3694,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Fulton, Caleb",Caleb,Fulton,,1461,"Fulton, Caleb","FULTON,CALEB",Wilmington,WILM,1286-3868,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Ervin, Aaron",Aaron,Ervin,,1461,"Ervin, Aaron","ERVIN,AARON",Wilmington,WILM,1286-3814,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Malow, Akol",Akol,Malow,,1461,"Malow, Akol","MALOW,AKOL",Wilmington,WILM,1286-3425,3,0,36,0,36,0,0,1,2,1,1,0,0,0,.67,.33,.33,.000,.333,1,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,70:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Miles, Austin",Austin,Miles,,1461,"Miles, Austin","MILES,AUSTIN",Wilmington,WILM,1286-3696,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Redding, Caleb",Caleb,Redding,,1461,"Redding, Caleb","REDDING,CALEB",Wilmington,WILM,1286-3810,3,3,40,0,40,0,0,3,5,2,0,1,0,0,1.67,1.00,.67,.333,.000,2,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,155:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Chiappetta, Luca",Luca,Chiappetta,,517,"Chiappetta, Luca","CHIAPPETTA,LUCA",Ohio Northern,ONU,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,74:00,0,.00,.00,8,0,1,0,0,.500,2.47,2,2,73:36,1,1,2.00,0.500,.000,2.00,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Knopp, Colton",Colton,Knopp,,517,"Knopp, Colton","KNOPP,COLTON",Ohio Northern,ONU,0,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Bryant, Brayden",Brayden,Bryant,,517,"Bryant, Brayden","BRYANT,BRAYDEN",Ohio Northern,ONU,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,196:00,0,.00,.00,17,1,0,1,0,.500,1.84,4,4,196:24,2,3,1.33,0.500,.000,1.33,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Grolnic, Connor",Connor,Grolnic,,517,"Grolnic, Connor","GROLNIC,CONNOR",Ohio Northern,ONU,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Wilkins, Grady",Grady,Wilkins,,517,"Wilkins, Grady","WILKINS,GRADY",Ohio Northern,ONU,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Bordogna, Enzo",Enzo,Bordogna,,517,"Bordogna, Enzo","BORDOGNA,ENZO",Ohio Northern,ONU,0,2,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,1,0,0,.50,.00,.50,.00,0,,162:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Bray, T.J.",T.J.,Bray,,517,"Bray, T.J.","BRAY,T.J.",Ohio Northern,ONU,0,3,0,6,0,6,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"McMahon, Aidan",Aidan,McMahon,,517,"McMahon, Aidan","MCMAHON,AIDAN",Ohio Northern,ONU,0,3,1,7,0,7,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Edmonson, Jaxson",Jaxson,Edmonson,,517,"Edmonson, Jaxson","EDMONSON,JAXSON",Ohio Northern,ONU,0,2,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,39:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Armstrong, Miles",Miles,Armstrong,,517,"Armstrong, Miles","ARMSTRONG,MILES",Ohio Northern,ONU,0,3,3,10,0,10,0,0,3,4,4,0,2,1,0,1.33,1.00,1.33,.667,.000,1,1,0,0,1,2,0,.000,4,0,2,0,1.33,.67,.00,.00,0,,220:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Miller, Landon",Landon,Miller,,517,"Miller, Landon","MILLER,LANDON",Ohio Northern,ONU,0,3,3,11,0,11,0,0,2,6,2,0,1,0,0,2.00,.67,.67,.333,.000,1,0,0,0,0,1,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,171:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Ciotta, Ignacio",Ignacio,Ciotta,,517,"Ciotta, Ignacio","CIOTTA,IGNACIO",Ohio Northern,ONU,0,3,2,12,0,12,0,0,3,4,2,0,1,0,0,1.33,1.00,.67,.333,.000,2,0,0,0,0,1,1,.333,12,0,1,0,4.00,.33,.00,.00,0,,198:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Dillow, Bradyn",Bradyn,Dillow,,517,"Dillow, Bradyn","DILLOW,BRADYN",Ohio Northern,ONU,0,3,0,13,0,13,0,0,0,3,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,73:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Chaput, Vinnie",Vinnie,Chaput,,517,"Chaput, Vinnie","CHAPUT,VINNIE",Ohio Northern,ONU,0,3,1,14,0,14,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.33,.00,.00,0,,97:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"McGovern, Carson",Carson,McGovern,,517,"McGovern, Carson","MCGOVERN,CARSON",Ohio Northern,ONU,0,3,3,15,0,15,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,237:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Oborne, Zach",Zach,Oborne,,517,"Oborne, Zach","OBORNE,ZACH",Ohio Northern,ONU,0,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Caufman, Cooper",Cooper,Caufman,,517,"Caufman, Cooper","CAUFMAN,COOPER",Ohio Northern,ONU,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Mancani, Anthony",Anthony,Mancani,,517,"Mancani, Anthony","MANCANI,ANTHONY",Ohio Northern,ONU,0,2,2,18,0,18,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,112:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Mooradian, Grant",Grant,Mooradian,,517,"Mooradian, Grant","MOORADIAN,GRANT",Ohio Northern,ONU,0,1,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
2026-27,msoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Robinson, Chase",Chase,Robinson,,517,"Robinson, Chase","ROBINSON,CHASE",Ohio Northern,ONU,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,
