rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
28,saa,Southern Athletic Association (SAA),2025-26,Trinity,"Lawson,Jackson",0,F,27,23.03703703703704,14.11,3.0,0.56,0.44,0.07,1.2222222222222223,0.6321018448256053,1.108806918314578,-0.4779721977187911,-1.0876398775395406,-0.7706324728393086,-0.5324533124289773,-0.20244919188928068
29,saa,Southern Athletic Association (SAA),2025-26,Millsaps,"Lumar,Cameron",0,G,26,25.03846153846154,10.54,3.38,2.08,1.54,0.08,1.7692307692307692,0.5725995580798591,0.32387395925532736,-0.29603954149193923,0.4437570700361328,1.2063257437025214,-0.5111422641449794,0.657677962738128
30,saa,Southern Athletic Association (SAA),2025-26,Oglethorpe,"LaVigne,Andrew",0,G,25,30.32,9.6,3.16,1.44,1.6,0.08,1.12,0.5047635792738443,0.11719693362067886,-0.4013689740443271,-0.20104164473257188,1.3141598282411668,-0.5111422641449794,-0.3631854539102777
31,saa,Southern Athletic Association (SAA),2025-26,Southwestern,"Gomez,Zach",0,G,27,25.22222222222222,9.67,2.33,2.15,1.04,0.04,1.0740740740740742,0.27003035938330994,0.13258777595517401,-0.7987481968556089,0.5142819294639597,0.3077083725471442,-0.5963864572809711,-0.43540029626753723
32,saa,Southern Athletic Association (SAA),2025-26,Oglethorpe,"Kemp,Mason",0,G,25,26.92,7.6,4.12,1.36,1.48,0.28,1.0,0.14682924027448335,-0.32254141879346715,0.058250368002456726,-0.2816414840786598,1.098491659163876,-0.08492129846502176,-0.5518758484566657
33,saa,Southern Athletic Association (SAA),2025-26,Rhodes,"Maddox,Sam",0,G,25,20.16,9.76,2.56,1.24,0.48,0.32,0.84,-0.16550827180713823,0.15237600181381056,-0.688631062823567,-0.402541243097792,-0.6987430831468784,0.0003228946709697261,-0.8034630411851829
34,saa,Southern Athletic Association (SAA),2025-26,Sewanee,"Treacy,Aidan",0,G,26,27.576923076923077,8.69,4.31,2.96,0.77,0.0,1.8846153846153848,-0.23094429086496565,-0.0828840167277576,0.14921669611588245,1.3303553028431014,-0.17754500787675953,-0.6816306504169626,0.8391110344173474
35,saa,Southern Athletic Association (SAA),2025-26,Southwestern,"Hatcher,Luke",0,F,25,26.6,6.44,5.48,1.92,0.72,0.36,1.32,-0.5127833721747561,-0.5775896631936717,0.7093777692354006,0.2825573913439565,-0.26740674499229733,0.08556708780696122,-0.048701462999631406
36,saa,Southern Athletic Association (SAA),2025-26,Southwestern,"Shugars,Zach",0,F,15,25.533333333333335,10.33,4.93,1.87,0.33,0.13,2.2,-0.7243115959863691,0.27770143225184224,0.4460541878544304,0.23218249175265168,-0.9683282944934914,-0.4045870227249901,1.3350280970072128
37,saa,Southern Athletic Association (SAA),2025-26,Berry,"Winegarden,Drew",0,G,25,26.2,8.48,2.68,1.88,0.72,0.04,1.2,-0.7723410239400688,-0.12905654373124273,-0.6311786450677189,0.24225747167091247,-0.26740674499229733,-0.5963864572809711,-0.23739185754601938
38,saa,Southern Athletic Association (SAA),2025-26,Southwestern,"Mills,Luke",0,F,25,20.72,5.36,5.6,0.88,0.76,0.6,0.96,-0.9364084172368212,-0.8150483734973105,0.7668301869912483,-0.7652405201551883,-0.19551735529986708,0.5970322466229104,-0.614772646638795
39,saa,Southern Athletic Association (SAA),2025-26,Rhodes,"Dempsey,Jack",0,F,27,21.296296296296298,4.52,5.59,0.56,0.81,0.67,0.5925925925925926,-0.9531250458312859,-0.999738481511252,0.7620424855115944,-1.0876398775395406,-0.10565561818432928,0.7462095846108957,-1.1924913854968713
40,saa,Southern Athletic Association (SAA),2025-26,Oglethorpe,"Stone,Kam",0,G,23,16.695652173913043,9.0,1.0,1.0,1.04,0.17,0.9565217391304348,-0.9949701043282169,-0.014724572103564863,-1.4355124936495907,-0.6443407611360562,0.3077083725471442,-0.3193428295889985,-0.6202419334372409
41,saa,Southern Athletic Association (SAA),2025-26,Millsaps,"Donley,Colt",0,G,26,23.923076923076923,8.65,3.35,1.38,0.58,0.12,1.3846153846153846,-1.0984631723481886,-0.09167878377604033,-0.3104026459309011,-0.261491524242138,-0.519019608915803,-0.42589807100898797,0.052901057140731116
42,saa,Southern Athletic Association (SAA),2025-26,Trinity,"Estis,Ben",0,G,27,24.296296296296298,8.22,2.19,1.78,0.44,0.11,1.1111111111111112,-1.1866236805756554,-0.18622252954508164,-0.8657760175707649,0.1415076724883025,-0.7706324728393086,-0.44720911929298585,-0.3771625201729732
43,saa,Southern Athletic Association (SAA),2025-26,Berry,"Lawrence,Mason",0,F,25,19.52,5.84,5.2,0.56,0.52,0.44,0.84,-1.3202734393895532,-0.7095111689179155,0.5753221278050885,-1.0876398775395406,-0.6268536934544482,0.2560554740789443,-0.8034630411851829
44,saa,Southern Athletic Association (SAA),2025-26,Southwestern,"Franco,Neo",0,G,27,18.85185185185185,6.37,3.22,1.52,1.0,0.19,1.1851851851851851,-1.3430215111394228,-0.5929805055281668,-0.37264276516640304,-0.12044180538648373,0.23581898285471398,-0.27672073302100275,-0.26068696798384505
45,saa,Southern Athletic Association (SAA),2025-26,Berry,"Martin,Isaac",0,G,24,25.208333333333332,7.83,2.5,1.63,0.79,0.0,1.4166666666666667,-1.5470798129321517,-0.27197150826584027,-0.717357271701491,-0.00961702628561276,-0.1416003130305444,-0.6816306504169626,0.10329913260718103
46,saa,Southern Athletic Association (SAA),2025-26,Berry,"Armstead,Canon",0,G,25,17.4,6.52,2.08,0.8,0.68,0.2,0.92,-2.1102143773921034,-0.560000129097106,-0.9184407338469589,-0.8458403595012763,-0.33929613468472736,-0.25540968473700487,-0.6776694448209242
47,saa,Southern Athletic Association (SAA),2025-26,Millsaps,"Phillips Jr.,Rodney",0,F,26,16.53846153846154,6.0,5.23,0.62,0.27,0.19,1.2692307692307692,-2.228533481895494,-0.6743321007247838,0.5896852322440507,-1.0271899980299746,-1.0761623790321369,-0.27672073302100275,-0.128532014538488
48,saa,Southern Athletic Association (SAA),2025-26,Rhodes,"Bennett,Mason",0,G,27,17.555555555555557,3.78,3.26,2.33,0.74,0.26,1.3703703703703705,-2.289289870268293,-1.162441671904486,-0.35349195924778726,0.695631567992658,-0.2314620501460822,-0.12754339503301756,0.030501912488975873
49,saa,Southern Athletic Association (SAA),2025-26,Berry,"Luttrell,Ryan",0,G,25,17.96,6.44,2.12,0.8,0.44,0.04,0.8,-2.3671921211543667,-0.5775896631936717,-0.8992899279283428,-0.8458403595012763,-0.7706324728393086,-0.5963864572809711,-0.866359839367312
50,saa,Southern Athletic Association (SAA),2025-26,Southwestern,"Batz,Sawyer",0,G,26,16.153846153846153,4.73,1.85,0.42,0.88,0.12,0.3076923076923077,-2.377699339797668,-0.9535659545077665,-1.0285578678790008,-1.2286895963951947,0.02015081377742344,-0.42589807100898797,-1.64047427853198
51,saa,Southern Athletic Association (SAA),2025-26,Sewanee,"Gardner,JD",0,G,26,18.307692307692307,5.04,2.85,0.88,0.38,0.04,0.6153846153846154,-2.5034370919015125,-0.8854065098835739,-0.5497877199136011,-0.7652405201551883,-0.8784665573779538,-0.5963864572809711,-1.1566527540540625
52,saa,Southern Athletic Association (SAA),2025-26,Rhodes,"Ramberg,Cass",0,F,27,17.074074074074073,2.89,3.74,0.44,0.74,0.37,0.4074074074074074,-2.5241535690575176,-1.3581252387287808,-0.12368228822439514,-1.2085396365586727,-0.2314620501460822,0.10687813609095911,-1.483680265969692
53,saa,Southern Athletic Association (SAA),2025-26,Centre,"Djema,Johnny",0,F,24,17.25,2.46,5.5,0.25,0.29,0.54,0.5416666666666666,-2.649516928495272,-1.4526689844978222,0.7189531721947084,-1.399964255005632,-1.0402176841859216,0.4691659569189232,-1.272568327626897
54,saa,Southern Athletic Association (SAA),2025-26,Millsaps,"Gasca,Dakota",0,G,23,19.0,5.35,1.7,2.13,1.04,0.09,1.7826086956521738,-2.6928954914430943,-0.8172470652593814,-1.1003733900738109,0.49413196962743766,0.3077083725471442,-0.4898312158609816,0.6787136811936896
55,saa,Southern Athletic Association (SAA),2025-26,Sewanee,"Ryan,Philip",0,G,26,18.23076923076923,5.42,3.35,1.08,0.46,0.19,1.4615384615384617,-2.860402349369598,-0.8018562229248862,-0.3104026459309011,-0.563740921789968,-0.7346877779930934,-0.27672073302100275,0.17385643826021074
56,saa,Southern Athletic Association (SAA),2025-26,Berry,"Stubbs,Grant",0,G,20,13.85,5.45,2.8,0.85,0.55,0.1,1.2,-2.879769399676877,-0.7952601476386739,-0.5737262273118712,-0.7954654599099714,-0.5729366511851255,-0.4685201675769837,-0.23739185754601938
57,saa,Southern Athletic Association (SAA),2025-26,Trinity,"Parr,Gabe",0,F,27,11.333333333333334,5.07,2.81,0.89,0.56,0.41,1.3703703703703705,-2.890316232701839,-0.8788104345973616,-0.568938525832217,-0.7551655402369273,-0.5549643037620179,0.1921223292269506,0.030501912488975873
58,saa,Southern Athletic Association (SAA),2025-26,Berry,"Frazer,Bennett",0,F,24,16.458333333333332,4.17,4.54,0.29,0.17,0.21,0.75,-2.91262431517885,-1.0766926931837275,0.2593338301479246,-1.359664335332588,-1.2558858532632122,-0.23409863645300702,-0.9449808370949736
59,saa,Southern Athletic Association (SAA),2025-26,Trinity,"Chesney,Joshua",0,F,27,10.51851851851852,5.85,1.74,0.3,0.3,0.15,0.7407407407407407,-3.0406662185753666,-0.7073124771558449,-1.0812225841551948,-1.3495893554143268,-1.0222453367628141,-0.3619649261569943,-0.9595402811186148
60,saa,Southern Athletic Association (SAA),2025-26,Centre,"Hildebrant,Garrison",0,F,22,16.727272727272727,2.5,3.59,0.32,0.23,0.5,0.4090909090909091,-3.15244300610458,-1.4438742174495394,-0.1954978104192053,-1.3294393955778048,-1.148051768724567,0.38392176378293164,-1.4810330943290297
61,saa,Southern Athletic Association (SAA),2025-26,Berry,"Plavich,Isaac",0,G,25,11.48,5.44,1.0,1.16,0.4,0.08,1.0,-3.173306566639945,-0.7974588394007446,-1.4355124936495907,-0.48314108244388015,-0.8425218625317387,-0.5111422641449794,-0.5518758484566657
62,saa,Southern Athletic Association (SAA),2025-26,Trinity,"Ruck,Carter",0,G,27,12.11111111111111,3.33,1.19,1.3,0.56,0.04,0.4814814814814814,-3.185323482279454,-1.2613828011976687,-1.3445461655361648,-0.3420913635882259,-0.5549643037620179,-0.5963864572809711,-1.3672047137805639
63,saa,Southern Athletic Association (SAA),2025-26,Centre,"Villafuerte,Izayiah",0,G,26,13.615384615384617,2.88,1.23,2.04,0.73,0.08,1.0,-3.3047922595515775,-1.3603239304908517,-1.3253953596175487,0.40345715036308877,-0.24943439756918978,-0.5111422641449794,-0.5518758484566657
64,saa,Southern Athletic Association (SAA),2025-26,Centre,"Coleman,Hunter",0,G,25,10.68,3.64,1.04,0.56,0.08,0.16,0.2,-3.570543788129,-1.193223356573476,-1.4163616877309748,-1.0876398775395406,-1.41763698007118,-0.3406538778729964,-1.8098118120992512
65,saa,Southern Athletic Association (SAA),2025-26,Millsaps,"LeFors,Luke",0,G,23,10.217391304347826,2.7,0.57,0.26,0.17,0.0,0.0869565217391304,-4.300399162470797,-1.3999003822081246,-1.6413836572747127,-1.3898892750873708,-1.2558858532632122,-0.6816306504169626,-1.987563633048747
66,saa,Southern Athletic Association (SAA),2025-26,Sewanee,"Amonett,Jacob",0,G,26,10.73076923076923,2.77,0.88,0.85,0.19,0.04,0.7307692307692307,-4.498908401617156,-1.3845095398736298,-1.4929649114054389,-0.7954654599099714,-1.2199411584169972,-0.5963864572809711,-0.9752196823748436
