season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Empire 8 (E8),e8,Brockport,Kyle Blake,Kyle,Blake,,78,Kyle Blake,0,0BROCKPOR,43,43,,,160,35,64,39,13,0,1,25,0,1,19,7,7,5,0,2,0,0,0,0,2,1,0,0.479,80,188,12,.583,.400,.500,42,4,1,0,0,0,0,1,0,47,.979,0,.000,,6,6,31,43,"19,56",0.34,19,56,"35,92",0.38,35,92,"25,64",0.39,25,64,"18,56",0.32,18,56,0,0,0,0,"15,32","15,26","55,101",26,0,0,0,0,0,0,0,15,34,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.083493995517482,11,96,batting
2025-26,baseball,Empire 8 (E8),e8,Houghton,Qingyang Feng,Qingyang,Feng,,30160,Qingyang Feng,0,0HOUGHTON,45,45,,,169,47,61,37,16,5,3,26,0,7,38,14,17,2,1,5,0,0,0,0,0,0,0,0.454,96,208,19,.895,.361,.568,27,80,25,0,0,0,0,9,0,132,.811,0,.000,,6,1,28,42,"16,49",0.33,16,49,"32,82",0.39,32,82,"22,56",0.39,22,56,"6,32",0.19,6,32,0,0,0,0,"35,63","9,16","56,97",58,0,0,0,0,0,0,0,13,21,0,,Houghton,HOUGHTON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.041121598596877,12,96,batting
2025-26,baseball,Empire 8 (E8),e8,Houghton,Nate Hall,Nate,Hall,,30160,Nate Hall,0,0HOUGHTON,44,43,,,137,34,51,37,5,4,2,23,1,9,36,16,18,2,3,2,0,0,0,2,2,2,0,0.485,70,174,20,.900,.372,.511,44,2,3,0,0,2,0,0,0,49,.939,2,1.000,,3,0,25,27,"19,48",0.40,19,48,"38,90",0.42,38,90,"30,72",0.42,30,72,"10,28",0.36,10,28,0,0,0,0,"12,27","11,21","63,111",59,0,0,0,0,0,0,0,10,36,0,,Houghton,HOUGHTON,0,False,8,1,0,0,0,0,0,0,0,0,3.0,5,5,1,0,2,0,1,15.00,17,18,0,0,0,0,0,0,0,0,.471,2,7,0,"0,3","4,10","2,4",0,"5,8",5.974512780816415,13,95,batting
2025-26,baseball,Empire 8 (E8),e8,St. John Fisher,"Frey, Jackson",Jackson,Frey,,601,"Frey, Jackson",0,0SJF,35,34,,,137,42,47,23,5,4,6,21,0,11,34,8,6,4,0,1,0,0,0,0,1,0,0,0.465,78,170,10,.600,.343,.569,41,1,2,0,0,0,0,0,0,44,.955,0,.000,,8,7,28,21,"11,34",0.32,11,34,"21,62",0.34,21,62,"8,36",0.22,8,36,"6,22",0.27,6,22,0,0,0,0,"28,54","5,10","45,75",16,0,0,0,"0,1",0,0,1,10,22,0,,St. John Fisher,SJF,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9116518380948655,14,95,batting
2025-26,baseball,Empire 8 (E8),e8,Russell Sage,James Lubanski,James,Lubanski,,11036,James Lubanski,0,0RSCBASE,42,42,,,159,29,56,50,13,1,2,16,0,16,18,2,3,0,0,5,0,0,0,1,0,3,0,0.449,77,196,3,1.000,.352,.484,141,8,5,0,0,0,0,9,0,154,.968,0,.000,,9,3,36,45,"21,56",0.38,21,56,"34,96",0.35,34,96,"27,69",0.39,27,69,"10,26",0.38,10,26,0,0,0,0,"20,30","15,23","70,113",35,0,0,0,0,0,0,0,29,31,0,,Russell Sage,RSCBASE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6230913472419015,15,94,batting
2025-26,baseball,Empire 8 (E8),e8,Poly,Quinn Hill,Quinn,Hill,,9500,Quinn Hill,0,0SUNY POL,35,34,,,121,43,47,22,13,2,1,17,0,10,13,5,20,2,0,1,0,0,0,0,1,1,0,0.497,67,149,22,.909,.388,.554,42,63,17,0,0,0,0,7,0,122,.861,0,.000,,3,5,18,42,"11,34",0.32,11,34,"18,58",0.31,18,58,"10,30",0.33,10,30,"6,18",0.33,6,18,0,0,0,0,"23,36","7,10","33,66",24,0,0,0,"0,1",0,0,1,7,22,0,,Poly,SUNY POL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.403075994876648,16,94,batting
2025-26,baseball,Empire 8 (E8),e8,Russell Sage,Evan Grimes,Evan,Grimes,,11036,Evan Grimes,0,0RSCBASE,42,41,,,153,43,51,31,13,1,5,24,0,8,32,8,16,1,3,2,0,0,0,2,1,4,0,0.444,81,190,17,.941,.333,.529,56,18,1,0,0,10,1,1,0,75,.987,11,.909,,5,5,31,36,"12,39",0.31,12,39,"34,90",0.38,34,90,"21,54",0.39,21,54,"7,22",0.32,7,22,0,0,0,0,"20,38","6,21","57,104",7,0,0,0,0,0,0,0,18,32,0,,Russell Sage,RSCBASE,0,False,42,1,9,6,1,2,3,0,0,0,54.1,32,25,18,62,4,2,4,4.14,202,235,5,12,0,1,2,0,0,17,.208,34,62,0,"20,56","20,83","2,29",0,"13,66",5.181100138079101,17,93,batting
2025-26,baseball,Empire 8 (E8),e8,Russell Sage,Zachary Figueras,Zachary,Figueras,,11036,Zachary Figueras,0,0RSCBASE,42,42,,,137,45,47,33,15,3,3,14,0,11,37,8,3,1,2,2,0,0,0,0,0,3,0,0.439,77,166,4,.750,.343,.562,41,86,11,0,0,0,0,10,1,138,.920,0,.000,,7,3,19,31,"10,40",0.25,10,40,"24,80",0.30,24,80,"16,49",0.33,16,49,"8,21",0.38,8,21,0,0,0,0,"22,35","7,14","43,91",36,0,0,0,0,0,0,0,12,32,0,,Russell Sage,RSCBASE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.024307725638665,18,93,batting
2025-26,baseball,Empire 8 (E8),e8,Houghton,Christian Tortorici,Christian,Tortorici,,30160,Christian Tortorici,0,0HOUGHTON,44,44,,,155,39,54,41,10,4,1,24,0,8,31,14,19,4,2,1,0,0,0,2,0,2,0,0.457,75,190,23,.826,.348,.484,285,23,9,22,1,60,13,0,0,317,.972,73,.822,,8,4,33,31,"19,56",0.34,19,56,"32,95",0.34,32,95,"25,69",0.36,25,69,"10,30",0.33,10,30,0,0,0,0,"17,27","15,22","61,106",25,0,0,0,0,0,0,0,19,33,0,,Houghton,HOUGHTON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.645888982236025,19,92,batting
2025-26,baseball,Empire 8 (E8),e8,Keuka,Carlos Fantauzzi,Carlos,Fantauzzi,,1159,Carlos Fantauzzi,0,0KEUKA,35,35,,,133,35,51,37,10,3,0,9,1,3,17,4,14,4,0,1,0,0,0,0,1,0,0,0.432,67,146,18,.778,.383,.504,70,6,2,0,0,0,0,0,0,78,.974,0,.000,,7,7,25,33,"19,54",0.35,19,54,"30,81",0.37,30,81,"24,59",0.41,24,59,"9,18",0.50,9,18,0,0,0,0,"13,28","13,17","44,86",47,0,0,0,0,0,0,0,8,36,0,,Keuka,KEUKA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333769256632534,20,92,batting
2025-26,baseball,Empire 8 (E8),e8,Utica,Kody Czternastek,Kody,Czternastek,,733,Kody Czternastek,0,0UTICA,30,28,,,89,27,33,21,6,1,1,16,0,4,17,4,6,1,3,1,0,0,0,1,2,2,0,0.482,44,113,7,.857,.371,.494,45,78,8,0,0,0,0,12,0,131,.939,0,.000,,3,4,28,12,"9,28",0.32,9,28,"24,57",0.42,24,57,"15,40",0.38,15,40,"7,21",0.33,7,21,0,0,0,0,"10,23","8,12","39,65",25,0,0,0,0,0,0,0,11,21,0,,Utica,UTICA,0,False,6,1,0,1,0,0,0,0,0,0,4.2,5,4,2,0,1,0,0,7.71,20,23,0,1,0,0,0,0,0,0,.300,4,9,0,"2,4","3,13","1,2",0,"2,8",4.125431346122949,21,91,batting
2025-26,baseball,Empire 8 (E8),e8,Brockport,Victor Alongi,Victor,Alongi,,78,Victor Alongi,0,0BROCKPOR,42,31,,,111,28,41,25,8,0,2,15,0,2,11,0,5,2,2,2,0,0,0,0,2,0,0,0.446,55,132,7,.714,.369,.495,28,76,10,0,0,0,0,8,0,114,.912,0,.000,,6,7,26,33,"16,41",0.39,16,41,"26,65",0.40,26,65,"18,41",0.44,18,41,"19,43",0.44,19,43,0,0,0,0,"13,25","6,10","44,76",14,0,0,0,"0,1",0,0,1,8,30,0,,Brockport,BROCKPOR,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04315125613241,22,91,batting
2025-26,baseball,Empire 8 (E8),e8,St. John Fisher,"Perry, Jordan",Jordan,Perry,,601,"Perry, Jordan",0,0SJF,37,36,,,151,33,48,46,10,2,4,14,0,1,21,4,6,1,0,4,0,0,0,1,0,1,0,0.371,74,170,7,.857,.318,.490,69,4,0,0,0,0,0,0,0,73,1.000,0,.000,,3,5,31,53,"14,47",0.30,14,47,"34,93",0.37,34,93,"23,63",0.37,23,63,"12,35",0.34,12,35,0,0,0,0,"15,39","18,24","57,103",85,0,0,0,0,0,0,0,19,44,0,,St. John Fisher,SJF,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.863464654444445,23,90,batting
2025-26,baseball,Empire 8 (E8),e8,Poly,Tristan Allen,Tristan,Allen,,9500,Tristan Allen,0,0SUNY POL,30,28,,,100,24,33,28,11,2,3,5,0,5,19,3,1,0,3,1,0,0,0,1,0,1,0,0.387,57,114,1,1.000,.330,.570,64,2,0,0,0,0,0,1,0,66,1.000,0,.000,,10,3,27,15,"13,35",0.37,13,35,"22,62",0.35,22,62,"16,40",0.40,16,40,"5,13",0.38,5,13,0,0,0,0,"7,22","6,8","43,72",27,0,0,0,"0,1",0,0,1,9,25,0,,Poly,SUNY POL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4139269235148832,24,90,batting
2025-26,baseball,Empire 8 (E8),e8,Utica,Ty Montrose,Ty,Montrose,,733,Ty Montrose,0,0UTICA,34,34,,,112,33,37,30,7,1,2,19,0,5,17,6,9,2,0,2,0,0,0,0,2,1,0,0.442,52,138,11,.818,.330,.464,203,16,7,0,0,6,0,22,0,226,.969,6,1.000,,5,9,26,30,"11,35",0.31,11,35,"23,69",0.33,23,69,"16,47",0.34,16,47,"9,22",0.41,9,22,0,0,0,0,"15,24","13,20","43,79",36,0,0,0,0,0,0,0,13,19,0,,Utica,UTICA,0,False,16,1,3,2,2,0,0,0,0,0,13.2,17,17,11,17,4,0,0,11.20,57,71,2,3,2,0,0,0,0,6,.281,15,9,0,"4,15","10,29","4,12",0,"3,16",3.308785255360914,25,89,batting
2025-26,baseball,Empire 8 (E8),e8,Utica,Justin Mazovec,Justin,Mazovec,,733,Justin Mazovec,0,0UTICA,24,22,,,87,32,29,23,9,3,0,18,0,4,22,5,3,0,0,1,0,0,0,1,0,1,0,0.464,44,110,3,1.000,.333,.506,48,0,3,0,0,0,0,0,0,51,.941,0,.000,,4,6,18,14,"4,19",0.21,4,19,"17,44",0.39,17,44,"10,28",0.36,10,28,"6,17",0.35,6,17,0,0,0,0,"20,38","9,10","32,52",35,0,0,0,"1,1",1.00,1,1,5,17,0,,Utica,UTICA,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9445487101781533,26,89,batting
