season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Dill, Gage",Gage,Dill,0,170,"Dill, Gage","Dill,Gage",DillGageCUR,26,16,14,,Curry College,CUR,0,0,,0,2,0,5,2,0,1,1,0,6,12:00,0,0,0,0,0,0,6,9,8,17,.529,0.89,25,12,13,11,,0,76,24,13,11,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Patriksson, Wilhelm",Wilhelm,Patriksson,0,170,"Patriksson, Wilhelm","Patriksson,Wilhelm",PatrikssonWilhelmCUR,0,0,15,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Galassi, Jesse",Jesse,Galassi,0,170,"Galassi, Jesse","Galassi,Jesse",GalassiJesseCUR,26,4,16,,Curry College,CUR,0,0,,0,2,0,0,0,0,2,2,0,8,16:00,0,0,0,0,0,0,8,0,0,0,NaN,0,24,17,7,8,,0,67,19,12,7,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Daigneault, Victor",Victor,Daigneault,0,170,"Daigneault, Victor","Daigneault,Victor",DaigneaultVictorCUR,26,9,17,,Curry College,CUR,0,0,,0,1,0,0,0,0,1,0,0,9,26:00,0,0,1,0,0,0,8,22,28,50,.440,1.27,19,16,3,10,,0,57,19,15,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Rowlee, Killian",Killian,Rowlee,0,170,"Rowlee, Killian","Rowlee,Killian",RowleeKillianCUR,23,3,19,,Curry College,CUR,0,0,,1,0,0,2,0,3,4,3,1,3,06:00,0,0,0,0,0,0,3,7,7,14,.500,1.00,20,9,11,8,,0,66,19,5,14,0.21,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Biester, Ben",Ben,Biester,0,170,"Biester, Ben","Biester,Ben",BiesterBenCUR,25,1,20,,Curry College,CUR,0,0,,0,0,0,0,0,1,0,1,0,5,10:00,0,0,0,0,0,0,5,114,138,252,.452,1.21,16,10,6,8,,0,32,8,7,1,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Morton, Andrew",Andrew,Morton,0,170,"Morton, Andrew","Morton,Andrew",MortonAndrewCUR,12,1,21,,Curry College,CUR,0,0,,0,0,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,25,18,43,.581,0.72,12,8,4,4,,0,22,10,4,6,0.27,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Moreira, JP",JP,Moreira,0,170,"Moreira, JP","Moreira,JP",MoreiraJPCUR,18,3,22,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,20,7,13,18,,0,16,7,6,1,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Isherwood, Tyler",Tyler,Isherwood,0,170,"Isherwood, Tyler","Isherwood,Tyler",IsherwoodTylerCUR,19,1,23,,Curry College,CUR,0,0,,0,0,0,1,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,123,86,209,.589,0.70,15,10,5,3,,0,31,11,8,3,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Rothstein, Blake",Blake,Rothstein,0,170,"Rothstein, Blake","Rothstein,Blake",RothsteinBlakeCUR,12,0,24,,Curry College,CUR,0,0,,0,0,0,1,0,0,0,2,1,4,08:00,0,0,0,0,0,0,4,3,3,6,.500,1.00,12,4,8,5,,0,40,10,4,6,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Carr, Shane",Shane,Carr,0,170,"Carr, Shane","Carr,Shane",CarrShaneCUR,23,8,25,,Curry College,CUR,0,0,,0,0,0,0,0,0,2,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,14,15,-1,11,,0,61,13,8,5,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Weinger, Cole",Cole,Weinger,0,170,"Weinger, Cole","Weinger,Cole",WeingerColeCUR,16,2,26,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,0,1,1.000,100,11,10,1,15,,0,26,4,4,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Cabral, Manny",Manny,Cabral,0,170,"Cabral, Manny","Cabral,Manny",CabralMannyCUR,22,5,27,,Curry College,CUR,0,0,,0,1,0,2,0,0,3,1,0,7,22:00,0,1,0,0,0,0,6,12,5,17,.706,0.42,15,9,6,6,,0,58,19,9,10,0.17,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Otwell, Jett",Jett,Otwell,0,170,"Otwell, Jett","Otwell,Jett",OtwellJettCUR,20,4,28,,Curry College,CUR,0,0,,0,0,0,2,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,12,13,25,.480,1.08,16,9,7,7,,0,34,14,8,6,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Lundgren, Max",Max,Lundgren,0,170,"Lundgren, Max","Lundgren,Max",LundgrenMaxCUR,9,1,29,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,2,2,4,.500,1.00,0,6,-6,2,,0,5,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Soderling, Casper",Casper,Soderling,0,170,"Soderling, Casper","Soderling,Casper",SoderlingCasperCUR,19,9,35,,Curry College,CUR,0,0,,0,0,0,0,0,0,2,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,17,8,9,9,,0,35,5,3,2,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Rhodes, Ryan",Ryan,Rhodes,0,170,"Rhodes, Ryan","Rhodes,Ryan",RhodesRyanCUR,4,4,30,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,4,243:46,10,102,0000,0,1,1,1,4,0,0,.911,4,0,0,2.46
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Smith, Cam",Cam,Smith,0,170,"Smith, Cam","Smith,Cam",SmithCamCUR,14,14,31,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,14,834:03,30,308,0000,0,1,1,0,6,2,0,.911,11,0,0,2.16
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,"Heaney, Thomas",Thomas,Heaney,0,170,"Heaney, Thomas","Heaney,Thomas",HeaneyThomasCUR,9,8,33,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,2,2,0,0.00,0,0,True,,8,479:10,17,163,04103,0,1,1,0,4,0,0,.906,8,0,0,2.13
2025-26,mhockey,Conference of New England (CCC),ccc,Curry College,Casper S&ouml;derlin,Casper,S&ouml;derlin,d,170,Casper S&ouml;derlin,"S&OUML;DERLIN,CASPER",S&OUML;DERLINCASPERCUR,1,1,35,,Curry College,CUR,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,4,0,4,0,,0,1,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Peter Sterling,Peter,Sterling,g,8981,Peter Sterling,"STERLING,PETER",STERLINGPETERENDICOTT,27,26,1,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,27,1619:39,44,615,5741057410,0,1,1,1,11,0,0,.933,24,0,0,1.63
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,James Hooley,James,Hooley,0,8981,James Hooley,"HOOLEY,JAMES",HOOLEYJAMESENDICOTT,28,0,2,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,1,0,3,06:00,0,0,0,0,0,0,3,0,1,1,.000,0,35,7,28,19,,0,53,9,8,1,0.02,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Carson Nickulas,Carson,Nickulas,0,8981,Carson Nickulas,"NICKULAS,CARSON",NICKULASCARSONENDICOTT,8,0,3,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,1,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,10,2,8,6,,0,18,9,8,1,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Brad Zona,Brad,Zona,0,8981,Brad Zona,"ZONA,BRAD",ZONABRADENDICOTT,18,0,4,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,20,10,10,19,,0,38,12,10,2,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Charlie Killian,Charlie,Killian,0,8981,Charlie Killian,"KILLIAN,CHARLIE",KILLIANCHARLIEENDICOTT,1,1,5,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,1,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Antti Autere,Antti,Autere,0,8981,Antti Autere,"AUTERE,ANTTI",AUTEREANTTIENDICOTT,27,5,6,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,15,30:00,0,0,0,0,0,0,15,0,0,0,NaN,0,42,12,30,33,,0,47,8,8,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Dom Metro,Dom,Metro,0,8981,Dom Metro,"METRO,DOM",METRODOMENDICOTT,0,0,7,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Jack Costanzo,Jack,Costanzo,0,8981,Jack Costanzo,"COSTANZO,JACK",COSTANZOJACKENDICOTT,26,1,8,,Endicott College,ENDICOTT,0,0,,1,0,0,1,1,0,1,0,0,14,36:00,0,0,1,0,0,0,13,208,128,336,.619,0.62,28,10,18,6,,0,47,25,18,7,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Sebastian Speck,Sebastian,Speck,0,8981,Sebastian Speck,"SPECK,SEBASTIAN",SPECKSEBASTIANENDICOTT,27,0,9,,Endicott College,ENDICOTT,0,0,,0,0,0,3,0,0,1,5,0,12,24:00,0,0,0,0,0,0,12,190,192,382,.497,1.01,35,7,28,6,,0,81,25,17,8,0.10,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Noah Gibbs,Noah,Gibbs,0,8981,Noah Gibbs,"GIBBS,NOAH",GIBBSNOAHENDICOTT,28,0,10,,Endicott College,ENDICOTT,0,0,,0,1,0,4,1,1,2,1,0,3,06:00,0,0,0,0,0,0,3,1,3,4,.250,3.00,35,6,29,9,,0,74,26,12,14,0.19,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Chase LeClerc,Chase,LeClerc,0,8981,Chase LeClerc,"LECLERC,CHASE",LECLERCCHASEENDICOTT,1,0,11,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Michael Casey,Michael,Casey,rw,8981,Michael Casey,"CASEY,MICHAEL",CASEYMICHAELENDICOTT,28,26,12,,Endicott College,ENDICOTT,0,0,,0,3,0,1,2,2,1,2,0,5,10:00,0,0,0,0,0,0,5,312,214,526,.593,0.69,18,11,7,5,,0,56,18,10,8,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Lou Kamienski,Lou,Kamienski,0,8981,Lou Kamienski,"KAMIENSKI,LOU",KAMIENSKILOUENDICOTT,28,0,13,,Endicott College,ENDICOTT,0,0,,1,0,0,2,1,0,2,2,0,3,06:00,0,0,0,0,0,0,3,35,35,70,.500,1.00,30,6,24,15,,0,101,28,16,12,0.12,0,1,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Ryan Vaites,Ryan,Vaites,0,8981,Ryan Vaites,"VAITES,RYAN",VAITESRYANENDICOTT,3,0,14,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,4,1,3,1,,0,6,1,0,1,0.17,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Kyle Furey,Kyle,Furey,d,8981,Kyle Furey,"FUREY,KYLE",FUREYKYLEENDICOTT,28,28,15,,Endicott College,ENDICOTT,0,0,,0,1,0,0,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,36,13,23,21,,0,64,22,19,3,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Anthony Cafarelli,Anthony,Cafarelli,0,8981,Anthony Cafarelli,"CAFARELLI,ANTHONY",CAFARELLIANTHONYENDICOTT,23,2,16,,Endicott College,ENDICOTT,0,0,,0,1,0,2,0,0,2,2,0,4,08:00,0,0,0,0,0,0,4,3,1,4,.750,0.33,23,7,16,5,,0,65,15,3,12,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Ben Jenkinson,Ben,Jenkinson,0,8981,Ben Jenkinson,"JENKINSON,BEN",JENKINSONBENENDICOTT,28,1,17,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,201,177,378,.532,0.88,22,6,16,15,,0,36,9,5,4,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Cade Baker,Cade,Baker,0,8981,Cade Baker,"BAKER,CADE",BAKERCADEENDICOTT,11,2,18,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,6,6,12,.500,1.00,10,5,5,0,,0,18,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Mark D'Agostino,Mark,D'Agostino,0,8981,Mark D'Agostino,"D'AGOSTINO,MARK",D'AGOSTINOMARKENDICOTT,13,2,19,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,13,7,20,.650,0.54,8,5,3,3,,0,24,5,3,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Sean Bradley,Sean,Bradley,0,8981,Sean Bradley,"BRADLEY,SEAN",BRADLEYSEANENDICOTT,16,1,20,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,1,0,0,0,5,10:00,0,0,0,0,0,0,5,17,14,31,.548,0.82,4,3,1,4,,0,11,3,1,2,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Therien Thiesing,Therien,Thiesing,0,8981,Therien Thiesing,"THIESING,THERIEN",THIESINGTHERIENENDICOTT,21,4,21,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,5,18:00,0,0,1,0,0,0,4,0,0,0,NaN,0,16,8,8,24,,0,51,8,6,2,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Brad Cox,Brad,Cox,0,8981,Brad Cox,"COX,BRAD",COXBRADENDICOTT,0,0,22,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Payton Miller,Payton,Miller,0,8981,Payton Miller,"MILLER,PAYTON",MILLERPAYTONENDICOTT,21,1,23,,Endicott College,ENDICOTT,0,0,,0,2,0,1,1,0,0,1,0,3,06:00,0,0,0,0,0,0,3,3,2,5,.600,0.67,15,1,14,6,,0,59,10,6,4,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Primo Self,Primo,Self,c,8981,Primo Self,"SELF,PRIMO",SELFPRIMOENDICOTT,25,23,24,,Endicott College,ENDICOTT,0,0,,0,1,0,2,1,0,4,2,0,7,33:00,0,0,2,0,0,1,4,1,4,5,.200,4.00,13,9,4,4,,0,51,12,3,9,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,John Goldowski,John,Goldowski,0,8981,John Goldowski,"GOLDOWSKI,JOHN",GOLDOWSKIJOHNENDICOTT,28,1,25,,Endicott College,ENDICOTT,0,0,,0,1,0,1,0,1,0,0,0,5,18:00,0,1,0,0,0,0,4,13,14,27,.481,1.08,23,5,18,5,,0,67,17,9,8,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Collin Kleiser,Collin,Kleiser,d,8981,Collin Kleiser,"KLEISER,COLLIN",KLEISERCOLLINENDICOTT,25,17,26,,Endicott College,ENDICOTT,0,0,,0,0,0,1,2,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,1,1,.000,0,33,13,20,25,,0,90,16,11,5,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Will Welburn,Will,Welburn,0,8981,Will Welburn,"WELBURN,WILL",WELBURNWILLENDICOTT,0,0,27,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,mhockey,Conference of New England (CCC),ccc,Endicott College,Krystian Jaks,Krystian,Jaks,0,8981,Krystian Jaks,"JAKS,KRYSTIAN",JAKSKRYSTIANENDICOTT,1,0,30,,Endicott College,ENDICOTT,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,1,10:00,0,6,000000,0,0,0,0,0,0,0,1.000,0,0,0,0.00
