conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Emery Sierra,,,,38,7,18,13,4,0,0,0,0,1,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0.263,4,19,4,.750,.222,.222,11,1,1,0,0,0,0,1,0,13,.923,0,.000,0,0,2,7,"3,6",0.50,3,6,"3,7",0.43,3,7,"2,4",0.50,2,4,"0,1",0,0,1,"0,0",0,0,0,"0,5","0,3","5,8",0,0,0,0,16,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Durbin Kelli,,,,19,3,11,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.083,0,13,0,.000,.000,.000,2,2,2,0,0,10,2,0,0,6,.667,12,.833,0,0,6,3,"0,2",0,0,2,"0,4",0,0,4,"0,4",0,0,4,"0,2",0,0,2,"0,0",0,0,0,"0,3","0,1","1,5",0,0,0,0,"0,0",0,0,0,2,2,0,68,1,3,1,3,0,0,0,0,0,47.1,53,39,19,42,6,3,1,5.77,212,241,4,6,0,2,1,0,0,11,.321,55,40,0,"4,6","6,21","3,7","4,10","2,8"
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Hurley Maeve,,,,1,-2,-5,-1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400,-1,-5,0,.000,.400,.200,-3,0,0,0,0,0,0,0,0,-3,1.000,0,.000,1,0,1,0,"-1,-4",0.25,-1,-4,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,"0,1",0,"0,0","0,1",0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,2,0,0,0,0,0.00,1,3,2,0,0,0,0,0,0,0,.000,0,1,0,0,"0,1",0,0,0
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Harding Asia,,,,14,1,12,0,2,1,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0.375,2,16,0,.000,.167,.167,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,3,0,3,2,"0,6",0,0,6,"2,10",0.20,2,10,"0,5",0,0,5,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","8,12",0,0,0,0,39,0,0,0,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Alexander Katie,,,,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-1,0,.000,.000,.000,0,-1,0,0,0,0,0,0,0,-1,1.000,0,.000,0,0,-1,0,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,"0,-1",0,"0,0",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Chinnadurai Maggie,,,,40,34,71,8,20,11,7,0,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0.288,27,74,0,.000,.282,.380,6,20,0,0,0,15,3,2,0,26,1.000,18,.833,3,2,20,27,"4,21",0.19,4,21,"10,38",0.26,10,38,"6,24",0.25,6,24,"0,1",0,0,1,"1,3",0.33,1,3,"7,18","4,6","19,40",22,0,0,0,8,0,0,0,10,17,0,130,1,24,25,5,2,16,6,0,0,160.2,52,41,34,136,21,3,4,1.79,608,656,6,6,0,4,4,0,0,33,.214,189,136,0,"10,21","15,50","8,19","4,16","9,25"
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Donofry Elizabeth,,,,7,-2,-5,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.200,-1,-5,1,.000,.200,.200,-5,-3,-1,0,0,0,0,0,0,-9,.889,0,.000,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Wagner Ali,,,,45,44,125,34,47,25,5,3,0,10,0,1,10,2,1,3,4,0,0,0,0,0,0,1,0,0.426,58,140,4,.250,.376,.464,39,2,3,0,0,0,0,1,0,44,.932,0,.000,2,7,37,31,"12,37",0.32,12,37,"27,70",0.39,27,70,"17,48",0.35,17,48,"1,2",0.50,1,2,"0,2",0,0,2,"15,26","7,14","47,77",22,0,0,0,0,0,0,0,27,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Williams Maddie,,,,11,0,11,0,3,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.273,4,11,0,.000,.273,.364,0,0,2,0,0,0,0,0,0,2,.000,0,.000,1,1,4,1,"1,3",0.33,1,3,"2,8",0.25,2,8,"1,5",0.20,1,5,"0,0",0,0,0,"0,1",0,0,1,"1,3","0,1","3,8",0,0,0,0,28,0,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Greenland Shaylee,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,0,0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0",0,0,0,"0,0","0,0","0,0",0,0,0,0,"0,0",0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0,0,0,0.00,0,-2,0,-1,0,0,0,0,0,0,.000,0,2,0,0,0,"0,0","2,3",0
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Messiah,Rosario Brielle,,,,45,44,129,19,44,25,9,4,1,9,0,1,2,0,0,0,4,2,0,0,0,0,1,0,0,0.383,64,145,0,.000,.341,.496,43,1,1,0,0,0,0,0,0,45,.978,0,.000,10,8,29,49,"17,51",0.33,17,51,"22,76",0.29,22,76,"15,56",0.27,15,56,"2,4",0.50,2,4,"0,2",0,0,2,"9,21","6,17","40,84",5,0,0,0,12,0,0,0,17,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Mckenzie Tobler,,,,33,33,105,29,36,20,8,2,0,17,0,0,13,6,1,0,0,3,0,0,0,1,0,2,0,0.424,48,125,1,1.000,.343,.457,68,57,3,0,0,0,0,3,0,128,.977,0,.000,4,2,22,34,"9,25",0.36,9,25,"17,46",0.37,17,46,"12,30",0.40,12,30,"1,3",0.33,1,3,0,0,0,0,"21,48","7,10","29,55",20,0,0,0,0,0,0,0,6,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Mykaela Getz,,,,34,34,104,16,38,14,6,0,0,10,0,1,10,6,4,1,8,2,0,0,0,0,0,0,0,0.419,44,125,5,.800,.365,.423,49,2,3,0,0,0,0,0,0,54,.944,0,.000,3,2,34,28,"9,32",0.28,9,32,"21,55",0.38,21,55,"13,28",0.46,13,28,"1,3",0.33,1,3,0,0,0,0,"6,15","9,11","39,67",36,0,0,0,0,0,0,0,16,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Sierra Williams,,,,7,1,6,3,3,2,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.571,4,7,1,1.000,.500,.667,9,0,0,0,0,0,0,0,0,9,1.000,0,.000,0,0,0,1,0,0,0,0,"2,3",0.67,2,3,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,"0,1","2,2","2,3",0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Rebecca Maiorano,,,,32,32,100,16,34,18,7,2,0,11,0,2,6,1,0,0,0,2,0,0,0,1,0,2,0,0.409,45,115,0,.000,.340,.450,25,37,7,0,0,0,0,1,0,69,.899,0,.000,3,4,27,33,"14,35",0.40,14,35,"19,62",0.31,19,62,"15,51",0.29,15,51,"0,3",0,0,3,0,0,0,0,"7,15","7,13","36,66",14,0,0,0,0,0,0,0,11,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Teagan Kreshik,,,,25,2,9,8,6,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.667,6,9,1,.000,.667,.667,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,0,0,0,0,"1,1",1.00,1,1,"3,4",0.75,3,4,"3,4",0.75,3,4,0,0,0,0,0,0,0,0,"2,3","0,1","3,4",0,0,0,0,"1,1",1.00,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Ava Stafursky,,,,33,33,92,20,25,21,1,0,2,18,0,2,8,5,0,0,0,2,0,0,0,0,1,1,0,0.395,32,114,0,.000,.272,.348,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,7,5,23,30,"9,34",0.26,9,34,"18,58",0.31,18,58,"14,36",0.39,14,36,"1,2",0.50,1,2,0,0,0,0,"9,23","8,11","36,70",1,0,0,0,0,0,0,0,6,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Maria Morsa,,,,12,1,6,7,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.667,4,6,0,.000,.667,.667,1,2,0,0,0,0,0,0,0,3,1.000,0,.000,0,0,0,1,"1,2",0.50,1,2,"4,5",0.80,4,5,"2,3",0.67,2,3,0,0,0,0,0,0,0,0,"0,1","1,1","4,5",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Rebecca Henry,,,,31,31,99,26,28,11,1,0,0,5,0,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0.324,29,107,2,.500,.283,.293,28,1,2,0,0,0,0,0,0,31,.935,0,.000,9,15,32,23,"10,32",0.31,10,32,"19,63",0.30,19,63,"10,37",0.27,10,37,"1,3",0.33,1,3,0,0,0,0,"6,22","4,9","38,66",33,0,0,0,0,0,0,0,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Tessa Boswell,,,,34,34,104,20,38,25,4,1,1,9,0,1,13,2,4,0,1,0,0,0,0,0,0,0,0,0.421,47,115,4,1.000,.365,.452,46,70,13,0,0,0,0,3,0,129,.899,0,.000,9,3,22,23,"15,38",0.39,15,38,"31,62",0.50,31,62,"24,44",0.55,24,44,"1,2",0.50,1,2,0,0,0,0,"7,17","8,8","44,67",78,0,0,0,0,0,0,0,7,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Danielle Mills,,,,33,33,95,6,28,28,3,1,0,4,0,1,6,0,0,1,5,0,0,0,0,1,0,1,0,0.330,33,105,1,.000,.295,.347,187,7,1,0,0,0,0,4,0,195,.995,0,.000,3,7,37,25,"10,41",0.24,10,41,"23,56",0.41,23,56,"18,37",0.49,18,37,"0,3",0,0,3,0,0,0,0,"5,16","12,13","36,63",52,0,0,0,0,0,0,0,14,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac,Middle Atlantic Conferences (MAC),2025-26,softball,Stevenson,Caylee Cliett,,,,17,17,44,8,15,9,1,1,0,3,0,0,4,1,1,0,2,2,0,0,0,0,0,0,0,0.367,18,51,1,1.000,.341,.409,79,10,2,9,0,25,6,0,0,91,.978,31,.806,1,1,13,15,"0,10",0,0,10,"9,23",0.39,9,23,"5,18",0.28,5,18,0,0,0,0,0,0,0,0,"7,16","7,6","14,27",23,0,0,0,0,0,0,0,6,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
