season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating
2026-27,softball,Empire 8 (E8),e8,Nazareth,Madison Darling,Madison,Darling,,461,Madison Darling,0,0NAZARETH,5,0,,,4,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750,4,4,0,.000,.750,1.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,1,"2,3",0.67,2,3,"3,4",0.75,3,4,"3,4",0.75,3,4,0,0,0,0,0,0,0,0,0,0,"3,4",11,0,0,0,112,0,0,0,0,2,0,,Nazareth,NAZARETH,1007-5252,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.282765922822644,11,96
2026-27,softball,Empire 8 (E8),e8,Geneseo,Brooke Fraas,Brooke,Fraas,,247,Brooke Fraas,0,0GENESEO,40,39,,,142,42,61,23,8,5,2,16,0,0,6,2,21,2,0,1,0,0,0,0,0,2,0,0.484,85,159,23,.913,.430,.599,54,66,9,0,0,0,0,6,0,129,.930,0,.000,,6,1,41,31,"16,38",0.42,16,38,"23,57",0.40,23,57,"17,41",0.41,17,41,"3,8",0.38,3,8,0,0,0,0,"32,64","6,10","38,61",35,0,0,0,"0,1",0,0,1,15,19,0,,Geneseo,GENESEO,1171-2162,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.844566350836875,12,96
2026-27,softball,Empire 8 (E8),e8,Geneseo,Molly Griffin,Molly,Griffin,,247,Molly Griffin,0,0GENESEO,38,37,,,124,25,40,35,5,1,10,4,0,2,23,0,2,0,1,1,0,0,0,0,0,1,0,0.351,77,132,2,1.000,.323,.621,19,0,2,0,0,0,0,0,0,21,.905,0,.000,,7,5,21,35,"11,36",0.31,11,36,"23,82",0.28,23,82,"16,61",0.26,16,61,"4,6",0.67,4,6,0,0,0,0,"15,25","6,15","40,87",120,0,0,0,22,0,0,0,9,32,0,,Geneseo,GENESEO,1171-2573,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.781498248493254,13,95
2026-27,softball,Empire 8 (E8),e8,Geneseo,Ray Schumacher,Ray,Schumacher,,247,Ray Schumacher,0,0GENESEO,41,41,,,150,31,56,34,16,0,6,6,0,1,9,3,1,0,1,1,0,0,0,0,0,1,0,0.399,90,159,1,1.000,.373,.600,26,63,7,0,0,0,0,1,0,96,.927,0,.000,,8,7,37,42,"16,61",0.26,16,61,"35,96",0.36,35,96,"21,64",0.33,21,64,"2,8",0.25,2,8,0,0,0,0,"9,15","9,15","56,102",15,0,0,0,3,0,0,0,16,28,0,,Geneseo,GENESEO,1171-2390,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.843599731308924,14,95
2026-27,softball,Empire 8 (E8),e8,Nazareth,Haleigh Suitor,Haleigh,Suitor,,461,Haleigh Suitor,0,0NAZARETH,39,39,,,133,35,50,33,14,0,4,8,0,1,21,1,7,2,0,0,0,0,0,0,0,0,0,0.415,76,142,9,.778,.376,.571,56,2,5,0,0,0,0,0,0,63,.921,0,.000,,10,9,24,29,"13,38",0.34,13,38,"32,80",0.40,32,80,"20,52",0.38,20,52,"4,8",0.50,4,8,0,0,0,0,"13,27","6,11","47,82",11,0,0,0,0,0,0,0,11,22,0,,Nazareth,NAZARETH,1007-4829,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.644530980068234,15,95
2026-27,softball,Empire 8 (E8),e8,Alfred,Ally Boulger,Ally,Boulger,,18,Ally Boulger,0,0ALFRED,40,40,,,124,32,43,26,11,0,7,9,0,0,11,1,3,3,3,2,0,0,0,0,0,0,0,0.385,75,138,6,.500,.347,.605,49,52,12,0,0,0,0,5,0,113,.894,0,.000,,7,7,30,38,"10,28",0.36,10,28,"22,70",0.31,22,70,"16,47",0.34,16,47,"1,6",0.17,1,6,0,0,0,0,"14,31","6,16","39,78",1,0,0,0,0,0,0,0,11,19,0,,Alfred,ALFRED,1003-5991,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.633988481845753,16,94
2026-27,softball,Empire 8 (E8),e8,Brockport,Liana DeValder,Liana,DeValder,,78,Liana DeValder,0,0BROCKPOR,35,28,,,89,15,28,26,11,2,3,19,0,0,15,8,1,2,0,1,0,0,0,0,0,0,0,0.431,52,109,3,.333,.315,.584,18,13,1,0,0,16,4,0,0,32,.969,20,.800,,4,2,15,29,"10,33",0.30,10,33,"20,57",0.35,20,57,"16,38",0.42,16,38,"3,7",0.43,3,7,0,0,0,0,"11,23","6,12","31,60",57,0,0,0,34,0,0,0,8,19,0,,Brockport,BROCKPOR,652-8241,True,100,1,15,11,7,1,13,4,0,0,109.1,47,37,20,119,21,2,8,2.37,421,460,2,4,0,1,14,0,0,30,.238,148,53,0,"5,9","2,15","2,4",0,"3,12",8.534888787526112,17,94
2026-27,softball,Empire 8 (E8),e8,St. John Fisher,Cc Holmes,Cc,Holmes,,601,Cc Holmes,0,0ST. JOHN,43,43,,,141,22,50,33,12,2,6,5,0,1,17,2,4,0,0,3,0,0,0,0,0,0,0,0.373,84,150,4,1.000,.355,.596,43,22,6,0,0,26,2,0,0,71,.915,28,.929,,5,5,20,52,"11,51",0.22,11,51,"29,83",0.35,29,83,"21,67",0.31,21,67,"4,8",0.50,4,8,0,0,0,0,"10,28","10,14","37,87",83,0,0,0,0,0,0,0,5,55,0,,St. John Fisher,ST. JOHN,1009-6078,True,103,1,13,6,5,0,6,1,0,0,70.2,70,57,33,40,16,2,6,5.65,313,358,5,6,0,1,5,0,0,7,.329,63,100,1,"3,10","7,19","1,3",0,"6,17",8.411147247034263,18,94
2026-27,softball,Empire 8 (E8),e8,Russell Sage,Annalise Tyler,Annalise,Tyler,,11036,Annalise Tyler,0,0RSCSB,40,38,,,134,39,55,17,10,3,0,10,0,3,11,4,25,2,4,0,0,0,0,0,0,2,0,0.463,71,151,27,.926,.410,.530,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,6,3,22,44,"13,36",0.36,13,36,"25,58",0.43,25,58,"16,33",0.48,16,33,"2,9",0.22,2,9,0,0,0,0,"30,59","4,5","35,63",26,0,0,0,4,0,0,0,5,27,0,,Russell Sage,RSCSB,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.048463681016184,19,94
2026-27,softball,Empire 8 (E8),e8,Nazareth,Kaijah Alexander,Kaijah,Alexander,,461,Kaijah Alexander,0,0NAZARETH,39,39,,,121,28,40,36,10,0,7,18,0,3,17,1,4,2,0,3,0,0,0,0,0,0,0,0.421,71,145,6,.667,.331,.587,50,74,11,0,0,0,1,2,0,135,.919,1,.000,,6,8,27,32,"14,43",0.33,14,43,"24,78",0.31,24,78,"20,61",0.33,20,61,"5,9",0.56,5,9,0,0,0,0,"8,16","9,24","49,89",94,0,0,0,24,0,0,0,10,31,0,,Nazareth,NAZARETH,1007-5018,True,3,1,1,0,1,0,0,0,0,0,1.2,4,0,2,0,0,0,0,0.00,7,10,0,0,0,0,1,0,0,0,.429,3,1,0,"1,2","2,3","1,1",0,"3,5",7.942097069028366,20,94
2026-27,softball,Empire 8 (E8),e8,Geneseo,Lauren Babich,Lauren,Babich,,247,Lauren Babich,0,0GENESEO,40,39,,,133,27,50,38,11,4,2,5,0,7,11,2,7,1,0,1,0,0,0,0,0,0,0,0.425,75,146,8,.875,.376,.564,193,12,4,0,0,0,0,8,0,209,.981,0,.000,,9,8,28,37,"19,43",0.44,19,43,"30,88",0.34,30,88,"25,67",0.37,25,67,"6,7",0.86,6,7,0,0,0,0,"17,30","9,21","53,95",31,0,0,0,"1,1",1.00,1,1,12,30,0,,Geneseo,GENESEO,1171-2393,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.721770872090074,21,93
2026-27,softball,Empire 8 (E8),e8,St. John Fisher,Sarah Gross,Sarah,Gross,,601,Sarah Gross,0,0ST. JOHN,43,43,,,160,45,63,32,8,4,1,7,0,0,12,2,8,1,4,3,0,0,0,1,0,2,0,0.412,82,174,9,.889,.394,.513,44,59,3,0,0,0,0,1,0,106,.972,0,.000,,8,3,38,46,"19,47",0.40,19,47,"35,94",0.37,35,94,"21,54",0.39,21,54,"2,9",0.22,2,9,0,0,0,0,"9,20","7,10","56,104",307,0,0,0,0,0,0,0,15,35,0,,St. John Fisher,ST. JOHN,1009-6786,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.713949750837807,22,93
2026-27,softball,Empire 8 (E8),e8,Elmira,Sophia Polzella,Sophia,Polzella,,213,Sophia Polzella,0,0ELMIRA,36,34,,,110,28,34,19,10,1,6,11,0,2,19,4,10,3,0,1,0,0,0,0,0,1,0,0.379,64,124,13,.769,.309,.582,42,32,8,0,0,0,0,1,0,82,.902,0,.000,,2,1,13,43,"8,32",0.25,8,32,"14,53",0.26,14,53,"9,32",0.28,9,32,"0,6",0,0,6,0,0,0,0,"19,43","3,9","21,56",14,0,0,0,5,0,0,0,6,24,0,,Elmira,ELMIRA,1004-2734,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.605871206942988,23,93
2026-27,softball,Empire 8 (E8),e8,Geneseo,Gabriella Petroski,Gabriella,Petroski,,247,Gabriella Petroski,0,0GENESEO,33,22,,,66,6,20,12,4,0,3,5,0,1,9,2,0,0,0,1,0,0,0,0,0,0,0,0.356,33,73,0,.000,.303,.500,4,14,1,0,0,19,3,0,0,19,.947,22,.864,,1,1,18,19,"8,24",0.33,8,24,"9,35",0.26,9,35,"5,22",0.23,5,22,"1,2",0.50,1,2,0,0,0,0,"4,15","1,3","16,39",47,0,0,0,14,0,0,0,4,18,0,,Geneseo,GENESEO,1171-2392,True,126,1,19,16,4,2,15,7,0,0,124.2,61,52,20,124,16,2,13,2.92,489,524,2,2,0,2,11,0,0,24,.258,138,100,0,"3,6","4,9","2,5",0,"1,6",7.052453776755171,24,93
2026-27,softball,Empire 8 (E8),e8,Utica,Mya Strong,Mya,Strong,,733,Mya Strong,0,0UTICA,37,37,,,127,40,47,24,8,9,1,13,0,2,5,0,6,0,1,2,0,0,0,0,0,0,0,0.431,76,145,6,1.000,.370,.598,45,2,1,0,0,0,0,1,0,48,.979,0,.000,,6,1,32,39,"17,38",0.45,17,38,"22,51",0.43,22,51,"18,36",0.50,18,36,"4,8",0.50,4,8,"0,0",0,0,0,"29,64","5,7","31,56",32,0,0,0,0,0,0,0,7,27,0,,Utica,UTICA,1010-7791,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.015621705220084,25,93
2026-27,softball,Empire 8 (E8),e8,Poly,Joely Welpe,Joely,Welpe,,9500,Joely Welpe,0,0SUNY POL,37,31,,,111,28,40,27,9,3,3,11,0,5,17,8,1,0,1,2,0,0,0,0,0,1,0,0.434,64,130,1,1.000,.360,.577,229,22,7,12,1,41,4,1,0,258,.973,45,.911,,3,2,12,32,"15,38",0.39,15,38,"20,46",0.43,20,46,"21,28",0.75,21,28,"3,5",0.60,3,5,0,0,0,0,"9,22","4,9","28,52","0,1",0,0,1,0,0,0,0,4,25,0,,Poly,SUNY POL,1192-1606,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83190665189281,26,92
