season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,G. DeHart,G.,DeHart,,2694,G. DeHart,0,0FRANKLIN,41,41,,,151,42,47,45,10,0,8,23,1,9,33,14,21,3,0,6,0,0,0,1,0,1,0,0.418,81,189,24,.875,.311,.536,76,34,6,0,0,0,0,7,0,116,.948,0,.000,,8,5,23,46,"17,54",0.31,17,54,"34,95",0.36,34,95,"22,59",0.37,22,59,"9,16",0.56,9,16,0,0,0,0,"12,29","12,18","60,111",13,0,0,0,0,0,0,0,13,35,0,,Franklin,FRANKLIN,0,False,0,1,0,0,0,1,0,0,0,0,2.0,0,0,2,1,0,0,0,0.00,4,6,1,0,0,0,0,0,0,0,.000,0,3,0,"0,1","0,3","0,1",0,"0,1",6.8478302968976275,12,96,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,A. Wallace,A.,Wallace,,2694,A. Wallace,0,0FRANKLIN,41,41,,,137,34,41,38,11,0,7,38,1,8,27,9,6,0,0,1,0,0,0,1,2,3,0,0.473,73,184,6,1.000,.299,.533,277,17,2,0,0,0,0,24,0,296,.993,0,.000,,3,4,27,40,"17,54",0.31,17,54,"21,80",0.26,21,80,"18,60",0.30,18,60,"4,17",0.24,4,17,0,0,0,0,"24,40","7,15","45,95",61,0,0,0,0,0,0,0,10,42,0,,Franklin,FRANKLIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.707532966736875,13,95,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Berea,Marcelo Manrique,Marcelo,Manrique,,30171,Marcelo Manrique,0,0BEREA,27,27,,,79,29,30,15,12,0,3,12,0,4,14,3,4,0,0,1,0,0,0,0,0,0,0,0.479,51,96,4,1.000,.380,.646,141,9,3,2,0,41,7,1,0,153,.980,48,.854,,4,3,13,15,"7,17",0.41,7,17,"16,44",0.36,16,44,"7,19",0.37,7,19,"4,11",0.36,4,11,0,0,0,0,"9,14","2,2","27,48",11,0,0,0,0,0,0,0,6,9,0,,Berea,BEREA,0,False,21,1,4,0,3,0,0,0,0,0,14.0,17,13,4,5,5,1,1,8.36,65,72,1,1,0,2,0,0,0,3,.323,25,11,0,"9,14","11,37","8,18",0,"4,20",6.129513372464239,14,95,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,Tyler Otroszko,Tyler,Otroszko,,585,Tyler Otroszko,0,0ROSE-HUL,35,32,,,130,33,47,23,10,5,3,12,0,8,40,4,10,0,0,1,0,0,0,1,0,1,0,0.444,76,151,10,1.000,.362,.585,63,3,3,0,0,0,0,0,0,69,.957,0,.000,,3,2,17,24,"10,39",0.26,10,39,"28,73",0.38,28,73,"16,49",0.33,16,49,"5,17",0.29,5,17,0,0,0,0,"8,22","5,11","42,84",1,0,0,0,1,0,0,0,5,26,0,,Rose-Hulman,ROSE-HUL,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154576753479474,15,94,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Transylvania,E. Dillon,E.,Dillon,,28749,E. Dillon,0,0TRANSYLV,44,44,,,170,43,55,42,11,2,6,11,0,5,50,14,21,2,7,3,0,0,0,1,2,2,0,0.376,88,196,23,.913,.324,.518,89,5,1,0,0,0,0,1,0,95,.989,0,.000,,5,9,43,29,"14,48",0.29,14,48,"29,86",0.34,29,86,"25,55",0.45,25,55,"4,16",0.25,4,16,0,0,0,0,"25,57","5,11","52,103",23,0,0,0,0,0,0,0,17,40,0,,Transylvania,TRANSYLV,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.123605520057799,16,94,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,R. Douglas,R.,Douglas,,1115,R. Douglas,0,0HAN,39,39,,,148,38,43,37,8,1,6,23,0,10,15,2,6,1,0,4,0,0,0,2,1,2,0,0.411,71,185,7,.857,.291,.480,228,18,4,5,0,62,10,1,0,250,.984,72,.861,,4,6,22,65,"12,54",0.22,12,54,"26,82",0.32,26,82,"15,52",0.29,15,52,"10,26",0.38,10,26,0,0,0,0,"15,30","15,18","55,99",37,0,0,0,0,0,0,0,14,25,0,,Hanover,HAN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.397431515411451,17,93,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,I. Nuckles,I.,Nuckles,,2694,I. Nuckles,0,0FRANKLIN,39,37,,,138,32,42,36,9,3,5,16,1,7,36,17,14,2,0,3,0,0,0,3,0,5,0,0.396,72,164,16,.875,.304,.522,41,35,11,0,0,0,0,2,0,87,.874,0,.000,,3,6,26,34,"13,51",0.25,13,51,"22,77",0.29,22,77,"17,55",0.31,17,55,"2,13",0.15,2,13,0,0,0,0,"18,35","9,13","38,87",58,0,0,0,11,0,0,0,9,46,0,,Franklin,FRANKLIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.326320028157729,18,93,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Jordan Harley,Jordan,Harley,,8567,Jordan Harley,0,0MT. ST.,43,43,,,162,45,60,28,6,1,1,31,0,6,29,8,27,5,6,1,0,0,0,0,4,1,0,0.485,71,206,32,.844,.370,.438,51,3,2,0,0,0,0,0,0,56,.964,0,.000,,9,6,48,25,"15,42",0.36,15,42,"30,83",0.36,30,83,"25,62",0.40,25,62,"14,29",0.48,14,29,0,0,0,0,"17,31","9,20","56,101",35,0,0,0,0,0,0,0,9,32,0,,Mount St. Joseph,MT. ST.,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.231366741783037,19,93,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,B. Seitzinge,B.,Seitzinge,,939,B. Seitzinge,0,0ANDERSON,33,28,,,118,30,41,30,8,0,3,12,0,6,22,8,5,1,5,2,0,0,0,2,0,2,0,0.428,58,143,6,.833,.347,.492,20,51,4,0,0,0,0,4,0,75,.947,0,.000,,6,2,26,31,"12,42",0.29,12,42,"26,72",0.36,26,72,"18,50",0.36,18,50,"3,16",0.19,3,16,0,0,0,0,"8,19","10,17","44,85",27,0,0,0,13,0,0,0,7,36,0,,Anderson,ANDERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.188401502095525,20,92,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,C. Jones,C.,Jones,,939,C. Jones,0,0ANDERSON,42,42,,,163,49,57,32,11,2,0,33,0,9,18,4,30,4,2,3,0,0,0,0,1,0,0,0.476,72,210,34,.882,.350,.442,39,109,12,0,0,0,0,23,0,160,.925,0,.000,,5,1,31,57,"21,52",0.40,21,52,"26,68",0.38,26,68,"20,53",0.38,20,53,"9,19",0.47,9,19,0,0,0,0,"33,71","11,18","48,80",31,0,0,0,0,0,0,0,13,37,0,,Anderson,ANDERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.681458576822397,21,92,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Gavin Gleason,Gavin,Gleason,,1192,Gavin Gleason,0,0MANCHEST,43,43,,,182,50,57,34,14,0,4,29,0,3,31,6,13,2,1,4,0,0,0,3,0,5,0,0.408,83,219,15,.867,.313,.456,301,33,2,13,0,36,16,0,0,336,.994,52,.692,,3,4,48,48,"18,49",0.37,18,49,"28,83",0.34,28,83,"23,59",0.39,23,59,"8,32",0.25,8,32,0,0,0,0,"30,74","10,20","48,96",15,0,0,0,0,0,0,0,14,35,0,,Manchester,MANCHEST,1036-1666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.513805543589049,22,91,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,Justin Maurer,Justin,Maurer,,987,Justin Maurer,0,0BLUFFTON,39,34,,,125,17,45,13,9,0,2,18,0,10,18,6,0,0,1,1,0,0,0,1,0,1,0,0.474,60,155,0,.000,.360,.480,255,9,3,0,0,0,0,17,0,267,.989,0,.000,,8,4,18,39,"18,51",0.35,18,51,"24,66",0.36,24,66,"9,39",0.23,9,39,"5,20",0.25,5,20,0,0,0,0,"14,24","2,8","47,82",15,0,0,0,23,0,0,0,2,28,0,,Bluffton,BLUFFTON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44791149062808,23,91,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,Cam Bortone,Cam,Bortone,,1192,Cam Bortone,0,0MANCHEST,31,29,,,109,18,40,20,7,0,1,10,1,14,16,7,5,2,0,4,0,0,0,3,1,3,0,0.467,50,137,7,.714,.367,.459,203,11,1,0,0,0,0,10,0,215,.995,0,.000,,5,3,26,26,"15,47",0.32,15,47,"25,69",0.36,25,69,"14,40",0.35,14,40,"7,29",0.24,7,29,0,0,0,0,"15,23","8,13","45,81",26,0,0,0,0,0,0,0,15,37,0,,Manchester,MANCHEST,1036-2754,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4136123648057763,24,91,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,C. Jackson,C.,Jackson,,939,C. Jackson,0,0ANDERSON,39,36,,,109,33,26,29,7,0,7,24,0,11,46,19,4,1,3,5,0,0,0,0,0,0,0,0.409,54,152,5,.800,.239,.495,33,52,5,0,0,0,0,7,0,90,.944,0,.000,,0,2,13,32,"7,33",0.21,7,33,"12,56",0.21,12,56,"7,44",0.16,7,44,"5,20",0.25,5,20,0,0,0,0,"11,32","11,15","40,77",4,0,0,0,"1,1",1.00,1,1,18,26,0,,Anderson,ANDERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29840139306516,25,90,batting
2025-26,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,J. Girvan,J.,Girvan,,2694,J. Girvan,0,0FRANKLIN,36,36,,,134,40,47,26,13,1,0,26,0,5,22,5,47,6,3,3,0,0,0,4,1,4,0,0.464,62,171,53,.887,.351,.463,47,51,15,0,0,0,0,11,0,113,.867,0,.000,,5,4,40,27,"17,43",0.40,17,43,"27,72",0.38,27,72,"15,44",0.34,15,44,"6,13",0.46,6,13,0,0,0,0,"15,34","10,16","51,85",36,0,0,0,0,0,0,0,17,23,0,,Franklin,FRANKLIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2093313452795504,26,90,batting
