conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Drew Bedard,,,,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,10,1,04:00,28,0,1.000,,,,,,,,,,,,,,,15,18,0,14,3,11,.833
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Tyler Price,,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Joseph LaForgia,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,3,4,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Gavin Taylorson,,,,17,17,0,0,0,0,0,3,11,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,30,3,1006:00,190,0,1.000,,,,,,,,,,,,,,,74,118,0,60,24,36,.627
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Ian Fructuoso,,,,17,17,0,0,0,0,0,0,18,0,7,1,0,0,0,0,0,0,0,2,3,0,0,0,0,40,0,29,4,1006:00,190,0,1.000,,,,,,,,,,,,,,,68,122,0,47,9,38,.557
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Winston Horshaw,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,32,37,0,2,0,00:00,0,105,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Patrick Miller,,,,16,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,3,7,59:00,44,0,1.000,,,,,,,,,,,,,,,2,2,0,2,0,2,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Joseph Cummings,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Ryan Casagrande,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,11,19,1006:00,190,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Carter Thompson,,,,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,00:00,0,0,1.000,,,,,,,,,,,,,,,5,8,0,3,0,3,.625
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Evan Mata,,,,17,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,12,2,01:00,7,0,1.000,,,,,,,,,,,,,,,35,55,0,22,8,14,.636
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Mason Vandawater,,,,17,0,0,0,0,0,1,1,4,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,26,6,00:00,0,0,1.000,,,,,,,,,,,,,,,43,87,0,23,12,11,.494
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Steven Noh,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,4,0,1,0,1,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Isaac Armlin,,,,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,6,120:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,1,0,1,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Josue Bonilla-Gomez,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,00:00,0,7,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Jacob Brooks,,,,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,1,549:00,191,0,1.000,13,541:04,96,93,0,7,5,0,0,0,0,329,10.65,.492,1,1,0,0,0,0,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Mason Bennett,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Creek Gausman,,,,15,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,8,10,240:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,4,2,2,.600
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Matthew Davis,,,,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,13,1,450:00,134,0,1.000,10,421:30,68,79,0,5,3,0,0,0,0,247,9.68,.537,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Lucas Whitmoyer,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Howard Otto,,,,17,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,25,0,4,12,466:00,52,0,1.000,,,,,,,,,,,,,,,1,3,0,1,0,1,.333
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Ben Cooper,,,,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,24,0,0,0,00:00,0,68,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Luke Manson,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Grant Gallaway,,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,20,0,3,18,1006:00,190,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Roan Schumann,,,,16,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,0,7,0,119:00,0,1,1.000,,,,,,,,,,,,,,,20,37,0,10,2,8,.541
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Robert Kirkland,,,,17,0,0,0,0,0,0,1,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,00:00,0,0,1.000,,,,,,,,,,,,,,,42,69,0,24,7,17,.609
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),James Doss,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,00:00,0,0,1.000,,,,,,,,,,,,,,,2,4,0,0,0,0,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Santino Rossitto,,,,17,10,0,0,0,0,0,1,6,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,19,5,586:00,190,0,1.000,,,,,,,,,,,,,,,37,55,0,25,8,17,.673
aec,Atlantic East Conference (AEC),2025-26,mlax,Marymount (VA),Jack Gillespie,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,01:00,50,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Shaun Howey,,,,18,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,18,5,00:00,0,1,1.000,,,,,,,,,,,,,,,35,69,0,15,3,12,.507
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Thomas Carroll,,,,18,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,29,0,6,20,1084:00,44,1,1.000,,,,,,,,,,,,,,,4,4,0,1,0,1,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Logan Sanders,,,,18,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,5,60:00,0,0,1.000,,,,,,,,,,,,,,,11,18,0,9,2,7,.611
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,John Scibello,,,,18,18,0,0,0,0,0,0,15,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,31,13,1084:00,44,0,1.000,,,,,,,,,,,,,,,79,157,0,55,23,32,.503
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Kenneth Ward,,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,1,2,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Luke Ament,,,,18,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,167,114,0,13,4,1024:00,44,343,1.000,,,,,,,,,,,,,,,8,8,0,5,2,3,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Ben Meighan,,,,18,0,0,0,0,0,0,2,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,27,6,00:00,0,0,1.000,,,,,,,,,,,,,,,51,92,0,31,9,22,.554
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Dalton Gerver,,,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,49,0,14,19,1084:00,44,1,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Dillon Kane,,,,15,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,18,0,15,3,00:00,0,0,1.000,,,,,,,,,,,,,,,39,79,0,23,6,17,.494
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Osten Grigas,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,11,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,9,0,3,2,1,.556
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Colin Trainor,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,17,6,964:00,44,0,1.000,16,934:00,132,189,0,8,7,0,7,0,0,542,8.48,.589,0,2,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Jared Wade,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,2,1,1,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Ben Peters,,,,18,18,0,0,0,0,0,2,4,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,32,0,27,3,1084:00,44,0,1.000,,,,,,,,,,,,,,,41,55,0,27,7,20,.745
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Lucas Wilson,,,,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,0,8,1,00:00,0,6,1.000,,,,,,,,,,,,,,,12,20,0,6,2,4,.600
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Antonio Cortez,,,,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,2,7,420:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Vincent Renna,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Mitchell Thompson,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,28,0,11,10,964:00,44,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Nick Baker,,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,41,0,5,15,784:00,44,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Wil Pieters,,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,31,0,5,7,00:00,0,1,1.000,,,,,,,,,,,,,,,0,2,0,2,2,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Ricky Strobel,,,,18,8,0,0,0,0,1,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,38,7,484:00,44,0,1.000,,,,,,,,,,,,,,,38,60,0,18,7,11,.633
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Aiden Schuler,,,,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,4,10,0,3,1,2,.400
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Ben Farrell,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,2,5,0,0,0,0,.400
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Sheamus Scanlan,,,,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,8,16,0,7,0,7,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Brandon Sanchez,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,1,15:00,0,0,0,0,0,0,0,0,0,4,.00,.000,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Danny Hoover,,,,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,3,3,120:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Michael Caputo,,,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,3,6,0,2,0,2,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Brady Law,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Jake Plokhoy,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,60:00,0,0,1.000,,,,,,,,,,,,,,,0,3,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Gavin Ammlung,,,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,120:00,0,0,1.000,3,135:00,18,25,0,0,3,0,0,0,0,88,8.00,.581,0,1,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Max Gingo,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Rocco Stefalo,,,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,1,0,1,.600
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Dominic Cottone,,,,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,6,13,724:00,44,0,1.000,,,,,,,,,,,,,,,3,4,0,2,1,1,.750
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Sean Bonhag,,,,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,21,5,540:00,0,0,1.000,,,,,,,,,,,,,,,8,14,0,10,9,1,.571
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Joseph Keller,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Joseph Kellar,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,4,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Marywood,Jake Dumas,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Landon Wallace,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Jake Methlie,,,,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,222,110,147,0,10,0,61:00,7,332,1.000,,,,,,,,,,,,,,,2,6,0,2,1,1,.333
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Owen Avelar,,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,25,5,941:00,19,0,1.000,16,840:34,232,206,0,3,13,0,1,0,0,667,16.56,.470,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Joe Mcfiberesima,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,2,19:21,5,0,0,0,0,0,0,0,0,9,15.50,.000,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Luke Sykes,,,,17,16,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,58,0,40,23,953:00,14,0,1.000,,,,,,,,,,,,,,,51,98,0,35,17,18,.520
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Colin McGuire,,,,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,36,0,10,17,829:00,16,0,1.000,,,,,,,,,,,,,,,2,3,0,1,0,1,.667
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Matt Morris,,,,13,13,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,18,4,761:00,19,0,1.000,,,,,,,,,,,,,,,40,57,0,36,13,23,.702
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Braden Travaglini,,,,17,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,0,26,2,588:00,9,1,1.000,,,,,,,,,,,,,,,29,48,0,19,6,13,.604
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Darius Thompson,,,,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,19,7,00:00,0,0,1.000,,,,,,,,,,,,,,,13,20,0,5,1,4,.650
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Kyle Havrilla,,,,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,5,2,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Connor Paradis,,,,16,11,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,10,3,640:00,8,1,1.000,,,,,,,,,,,,,,,37,53,0,30,8,22,.698
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Aaron Dykes,,,,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,12,8,353:00,10,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Kaden Adams,,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,18,0,17,8,00:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Danny Mercado-Mclean,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Aidan Graczyk,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,3,2,1,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Ben Gibbons,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Carter Vanderhoofven,,,,12,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,11,0,9,2,180:00,0,0,1.000,,,,,,,,,,,,,,,9,13,0,9,3,6,.692
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Connor Hurley,,,,17,16,0,0,0,0,0,2,18,2,11,0,0,0,0,0,0,0,0,1,3,0,0,0,0,27,0,40,4,941:00,19,0,1.000,,,,,,,,,,,,,,,98,165,0,57,14,43,.594
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Gardea Woodson,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Sean Kelly,,,,17,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,0,0,89,80,56,0,29,2,60:00,0,169,1.000,,,,,,,,,,,,,,,9,18,0,11,6,5,.500
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Mike Lago,,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Brendan Boschi,,,,13,13,0,0,0,0,0,2,32,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,26,0,38,4,761:00,19,0,1.000,,,,,,,,,,,,,,,81,127,0,80,34,46,.638
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Nathan Raynor,,,,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,12,5,240:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Jason Fuquay,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Bryan Avanzato,,,,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,67,0,30,22,761:00,19,0,1.000,,,,,,,,,,,,,,,3,5,0,2,1,1,.600
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Tayo Abodunde,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,00:00,0,0,1.000,4,29:30,3,4,0,0,0,0,0,0,0,11,6.10,.571,0,0,0,0,0,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Matt Mohan,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,3,0,0,0,00:00,0,27,1.000,,,,,,,,,,,,,,,0,0,0,1,1,0,.000
aec,Atlantic East Conference (AEC),2025-26,mlax,Neumann,Jordan Frenzen,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
