conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,z_points_per_game,z_rebounds_per_game,z_assists_per_game,z_turnovers_per_game,z_field_goals_pct,z_steals_per_game,z_blocked_shots_per_game,composite_score,rank,rating
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Delaware Valley,"Wright,Alexis",0,F,33,25,24,143,391,9,29,129,93,388,10,25,27,776,97,94,191,76,0,92,3,0,0.37,0.31,0.72,15.52,7.64,1.08,1.0,0.4,3.68,2.680241837898522,2.2378155125603647,0.23189880568979468,2.3500404995606456,0.3379099753336285,0.5565170345859106,0.5056302000621528,7.486333937003473,11,87
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Lebanon Valley,"Reidinger,Brielle",0,F,32,26,26,110,246,1,2,88,51,272,34,22,45,845,88,159,247,42,0,44,0,0,0.45,0.5,0.58,10.46,9.5,1.73,0.85,1.31,1.6923076923076923,1.4919449219241174,3.04387822293245,0.940730922832095,0.3906235016912573,0.8207691552420342,0.32461053590547223,3.0091874808315584,7.466936648943333,12,87
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Misericordia,"Romanowski,Emily",0,G,14,25,25,98,264,25,97,71,53,274,4,64,65,866,50,143,193,62,0,55,1,0,0.37,0.26,0.75,10.96,7.72,2.6,2.56,0.16,2.2,1.609365565795106,2.272484876447336,1.889475448853328,0.89109378752477,0.3379099753336285,2.96834462086247,-0.15464864321769056,7.38239576896229,13,86
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Mia Robbins,0,*,32,6,6,46,79,1,1,36,27,120,4,10,10,140,14,34,48,15,0,17,0,0,0.58,1.0,0.75,20.0,8.0,1.67,1.67,0.67,2.8333333333333335,3.732330806982581,2.393827650051736,0.8753002658651133,1.5154178309635455,1.605415322593193,1.5923660620252018,1.2484438987519766,7.37674955467621,14,86
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Messiah,"Milanesi,Charlotte",0,G,1,27,27,112,264,29,93,81,56,309,2,59,123,921,36,85,121,64,0,91,1,0,0.42,0.31,0.69,11.44,4.48,4.56,2.19,0.07,3.3703703703703702,1.7220893839112548,0.8683756390249942,4.0268769097747255,2.044815411657244,0.6396969627763819,2.396308590784055,-0.40225320944763177,7.160316491766824,15,85
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevenson,"Price,Anaya",0,G,9,25,24,118,294,49,158,85,74,359,8,34,36,820,18,53,71,21,0,41,0,0,0.4,0.31,0.87,14.36,2.84,1.44,1.36,0.32,1.64,2.4078259441178287,0.15765367934208002,0.624482747491684,0.33905989648416807,0.5189821677992807,1.1130926314189629,0.28553725230220495,7.021633964410366,16,85
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Albright,"Jones,Chrisdin",0,G,5,25,22,123,335,7,47,123,90,343,19,43,47,733,58,118,176,61,1,122,2,0,0.37,0.15,0.73,13.72,7.04,1.88,1.72,0.76,4.88,2.2575275199629634,1.9777952834080792,1.104307565249549,3.5329702660762203,0.3379099753336285,1.669668228252015,1.4960484649819177,6.698428861597559,17,84
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Riley Stackhouse,0,*,33,27,27,115,289,24,99,99,70,324,12,65,47,852,34,67,101,65,0,48,1,0,0.4,0.24,0.71,12.0,3.74,1.74,2.41,0.44,1.7777777777777777,1.853600505046762,0.5476840230705086,0.951636032326592,0.4748777585655859,0.5189821677992807,2.7364381221820318,0.6156766739421266,6.674598638171749,18,84
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Lebanon Valley,"Eckhart,Kailey",0,F,34,24,23,115,282,22,84,101,74,326,18,23,32,646,32,121,153,58,1,80,3,0,0.41,0.26,0.73,13.58,6.38,1.33,0.96,0.75,3.3333333333333335,2.2246497396790863,1.691773031340565,0.5045265430522179,2.0083052336783687,0.5793395652878311,0.4946753016044603,1.4685368465119242,6.673538606593879,19,84
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,FDU - Florham,"Tighe,Shannon",0,F,14,25,23,108,304,31,110,58,43,290,24,41,47,736,35,110,145,60,0,59,2,0,0.36,0.28,0.74,11.6,5.8,1.88,1.64,0.96,2.36,1.7596639899499713,1.4404201431600223,1.104307565249549,1.048817756393513,0.2775525778450777,1.5459847622891143,2.046280834381787,6.6321891247197415,20,83
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Albright,"Cooper,Kenedy",0,G,24,21,20,92,246,16,60,98,65,265,12,58,38,551,31,77,108,74,0,76,6,0,0.37,0.27,0.66,12.62,5.14,1.81,2.76,0.57,3.619047619047619,1.999202103446788,1.1543978910925081,1.0279717987880705,2.2899551780868386,0.3379099753336285,3.2775532857697205,0.9733277140520417,6.608324321001691,21,83
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,DeSales,"LaVerghetta,Marissa",0,G,10,22,22,60,135,1,14,35,21,142,22,73,74,692,24,90,114,49,0,17,1,0,0.44,0.07,0.6,6.45,5.18,3.36,3.32,1.0,0.7727272727272727,0.5502313580787881,1.1717325730359938,2.7182637704350947,-0.5158757074975429,0.7604117577534835,4.143337547510024,2.156327308261761,6.505730730652439,22,82
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,York,"Zimmerman,Makenna",0,C,35,26,25,85,189,0,2,85,54,224,74,28,23,834,72,150,222,86,0,59,3,0,0.45,0.0,0.64,8.62,8.54,0.88,1.08,2.85,2.269230769230769,1.0598369524788787,2.627845856288793,0.013796615799856008,0.959339735592976,0.8207691552420342,0.6802005005488112,7.245976725210553,6.3817075428392185,23,82
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Arcadia,"Koenig,Taylor",0,F,23,24,23,99,240,46,120,35,28,272,12,30,38,687,29,99,128,46,0,37,1,0,0.41,0.38,0.8,11.33,5.33,1.58,1.25,0.5,1.5416666666666667,1.6962568422596374,1.2367376303240654,0.7771542804146412,0.24212537395025305,0.5793395652878311,0.9430278657199747,0.7807463847620875,6.242291922591001,24,82
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Arcadia,"Rhoades,Hanna",0,G,21,26,26,109,305,60,199,76,63,341,6,29,60,839,6,68,74,47,0,62,1,0,0.36,0.3,0.83,13.12,2.85,2.31,1.12,0.23,2.3846153846153846,2.1166227473177766,0.16198734982795154,1.5732272735129171,1.0730829823733197,0.2775525778450777,0.7420422335302616,0.03793268607226374,6.113008830033963,25,81
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevens,"Schubiger,Olivia",0,G,2,27,27,141,322,0,2,53,41,323,2,38,52,880,41,65,106,44,0,56,0,0,0.44,0.0,0.77,11.96,3.93,1.93,1.41,0.07,2.074074074074074,1.8442068535370832,0.6300237623020656,1.1588331127220335,0.7669591823965921,0.7604117577534835,1.1903947976457754,-0.40225320944763177,5.982938881340274,26,81
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Avalyn Baer,0,*,31,27,27,113,259,1,7,99,69,296,15,37,20,779,82,85,167,62,0,41,1,0,0.44,0.14,0.7,10.96,6.19,0.74,1.37,0.56,1.5185185185185186,1.609365565795106,1.609433292109008,-0.13887491712310102,0.2193065127134557,0.7604117577534835,1.1285530646643256,0.9458160955820485,5.946761836466905,27,80
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Alvernia,"Woodson,Taryn",0,C,44,26,25,105,208,0,0,100,41,251,36,34,31,575,66,125,191,63,0,81,0,0,0.5,0.0,0.41,9.65,7.35,1.19,1.31,1.38,3.1153846153846154,1.3017234788531156,2.112139068470093,0.3518550101292608,1.7934568786488303,1.1225561426847877,1.0357904651921501,3.201768810121512,5.592091860640136,28,80
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Alvernia,"DeGout,Jennah",0,C,30,26,1,98,200,0,5,107,69,265,8,18,13,454,94,122,216,41,0,48,0,0,0.49,0.0,0.64,10.19,8.31,0.5,0.69,0.31,1.8461538461538463,1.428537774233783,2.5281714351137503,-0.40059754499102734,0.5422811640650491,1.062198745196237,0.07724360397967123,0.25802563383221144,5.397978257179493,29,80
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,FDU - Florham,"Sode,Bianca",0,F,25,25,24,73,238,0,1,56,33,179,44,54,41,737,75,111,186,65,0,55,2,0,0.31,0.0,0.59,7.16,7.44,1.64,2.16,1.76,2.2,0.716968672375592,2.1511421028429365,0.8425849373816225,0.89109378752477,-0.024234409597675734,2.3499272910479676,4.247210311981265,5.141275767906414,30,79
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Misericordia,"Landgraf,Caitlin",0,F,33,24,24,89,173,2,5,25,17,197,23,17,46,608,41,98,139,49,0,36,0,0,0.51,0.4,0.68,8.21,5.79,1.92,0.71,0.96,1.5,0.9635520245046684,1.436086472674151,1.1479280032275367,0.2010514237240177,1.1829135401733384,0.10816447047039637,2.046280834381787,5.123151083182442,31,79
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,DeSales,"Pollard,Aubrey",0,F,14,27,24,114,225,0,1,48,25,253,3,31,14,732,86,108,194,35,0,35,0,0,0.51,0.0,0.52,9.37,7.19,0.52,1.15,0.11,1.2962962962962963,1.2359679182853616,2.0428003406961506,-0.37878732600203346,0.0002454448402009651,1.1829135401733384,0.7884235332663488,-0.2922067355676579,5.086813694533345,32,79
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,King's,"Dickson,Gianna",0,G,22,25,25,112,327,59,183,31,20,303,10,28,33,819,15,43,58,24,0,47,0,0,0.34,0.32,0.65,12.12,2.32,1.32,1.12,0.4,1.88,1.8817814595757993,-0.06769718592323415,0.493621433557721,0.5756458497872831,0.15683778286797653,0.7420422335302616,0.5056302000621528,5.072392192240615,33,78
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevenson,"Ennis,Janiya",0,G,11,22,20,90,288,14,57,70,39,233,4,38,72,587,13,68,81,52,2,77,0,0,0.31,0.25,0.56,10.59,3.68,3.27,1.73,0.18,3.5,1.522474289330574,0.52168200015528,2.6201177849846222,2.1726010345833093,-0.024234409597675734,1.6851286614973773,-0.09962540627770365,4.992644648831736,34,78
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Misericordia,"Janeski,Morgan",0,F,25,24,16,93,244,52,149,42,34,272,9,11,28,584,15,64,79,37,1,32,0,0,0.38,0.35,0.81,11.33,3.29,1.17,0.46,0.38,1.3333333333333333,1.6962568422596374,0.35266885120629426,0.3300447911402669,0.036755622819076676,0.3982673728221792,-0.2783463606636675,0.45060696312216575,4.8778480034455605,35,78
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,DeSales,"Donmoyer,Mikaili",0,G,33,27,27,97,321,46,161,57,39,279,2,41,53,818,20,96,116,66,0,59,0,0,0.3,0.29,0.68,10.33,4.3,1.96,1.52,0.07,2.185185185185185,1.4614155545176601,0.7903695702793082,1.1915484412055246,0.8764897163332195,-0.08459180708622649,1.3604595633447638,-0.40225320944763177,4.729134461678694,36,77
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Albright,"Serrano,Gigi",0,G,3,15,14,49,126,8,33,34,20,126,10,24,25,448,29,63,92,36,0,33,1,0,0.39,0.24,0.59,8.4,6.13,1.67,1.6,0.67,2.2,1.0081718691756438,1.5834312691937793,0.8753002658651133,0.89109378752477,0.45862477031073,1.4841430293076643,1.2484438987519766,4.680228868480003,37,77
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Albright,"Apistar,CJ",0,G,13,22,21,58,134,9,28,51,32,157,1,57,52,734,43,53,96,44,1,32,1,0,0.43,0.32,0.63,7.14,4.36,2.36,2.59,0.05,1.4545454545454546,0.7122718466207524,0.816371593194537,1.6277528209854015,0.15624347802267022,0.7000543602649327,3.0147259205985573,-0.4572764463876187,4.525907478310752,38,77
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,FDU - Florham,"Clancy,My'Shayla",0,G,13,25,4,94,187,0,3,57,24,212,10,55,22,441,59,89,148,63,0,65,3,0,0.5,0.0,0.42,8.48,5.92,0.88,2.2,0.4,2.6,1.0269591721950022,1.4924241889904795,0.013796615799856008,1.2854037096966282,1.1225561426847877,2.411769024029418,0.5056302000621528,4.380935386211006,39,77
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,York,"Ricks,Shealyn",0,G,3,23,23,87,232,15,58,56,43,232,2,27,26,599,34,84,118,49,0,59,1,0,0.38,0.26,0.77,10.09,5.13,1.13,1.17,0.09,2.5652173913043477,1.4050536454595854,1.1500642206066367,0.28642435316227915,1.2511158903773358,0.3982673728221792,0.8193443997570741,-0.34722997250764487,4.137960878943729,40,76
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,DeSales,"White,Sammi",0,F,25,27,27,55,160,0,5,20,6,116,54,34,54,896,60,140,200,62,0,30,1,0,0.34,0.0,0.3,4.3,7.41,2.0,1.26,2.0,1.1111111111111112,0.04532258943353678,2.138141091385322,1.2351688791835123,-0.18230544505417784,0.15683778286797653,0.9584882989653372,4.907489155261108,4.101251916983315,41,76
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Delaware Valley,"Feliciano,Ciana",0,G,14,25,25,70,200,14,59,49,38,192,6,62,38,870,65,87,152,70,0,62,4,0,0.35,0.24,0.78,7.68,6.08,1.52,2.48,0.24,2.48,0.8390861420014201,1.5617629167644222,0.7117236234476595,1.1671107330450705,0.21719518035652696,2.844661154899569,0.06544430454225715,4.038307201508876,42,76
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Hood,"Gordon,Maya",0,G,4,18,16,63,153,7,27,39,30,163,3,28,53,547,14,60,74,20,1,75,0,0,0.41,0.26,0.77,9.06,4.11,2.94,1.56,0.17,4.166666666666667,1.163167119085349,0.7080298310477514,2.2602491716662234,2.8297842382030733,0.5793395652878311,1.422301296326214,-0.12713702474769709,3.8175086196958543,43,75
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,King's,"Aufiero,Claire",0,F,25,23,23,56,149,2,14,70,44,158,17,23,45,620,67,100,167,37,0,58,0,0,0.38,0.14,0.63,6.87,7.26,1.96,1.0,0.74,2.5217391304347827,0.6488646989304185,2.0731360340972507,1.1915484412055246,1.2082561162282213,0.3982673728221792,0.5565170345859106,1.4410252280419307,3.817503321707145,44,75
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,York,"Grim,Breana",0,G,21,25,24,73,215,33,96,78,64,243,14,33,41,783,11,73,84,49,0,72,0,0,0.34,0.34,0.82,9.72,3.36,1.64,1.32,0.56,2.88,1.3181623689950541,0.3830045446073942,0.8425849373816225,1.561420655216929,0.15683778286797653,1.0512508984375126,0.9458160955820485,3.815018402794257,45,75
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,FDU - Florham,"Sullivan,Christina",0,F,22,25,21,61,173,1,9,60,42,165,7,38,58,684,50,59,109,36,0,36,1,0,0.35,0.11,0.7,6.6,4.36,2.32,1.52,0.28,1.44,0.5854575512400846,0.816371593194537,1.5841323830074139,0.14190493539823892,0.21719518035652696,1.3604595633447638,0.17549077842223113,3.5290715938563806,46,75
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevens,"Abramson,Maya",0,F,23,27,0,70,176,10,51,36,20,170,23,22,34,502,55,106,161,30,0,29,0,0,0.4,0.2,0.56,6.3,5.96,1.26,0.81,0.85,1.0740740740740742,0.5150051649174914,1.509758870933965,0.42819077659073934,-0.21881562303305355,0.5189821677992807,0.2627688029240221,1.7436530312118588,3.5199213844477923,47,74
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Hood,"Johnson,Kourtney",0,F,2,24,18,89,198,0,1,52,25,203,25,14,19,600,29,83,112,39,0,56,1,0,0.45,0.0,0.48,8.46,4.67,0.79,0.58,1.04,2.3333333333333335,1.0222623464401628,0.9507153782565511,-0.08434936965061633,1.0225304282487226,0.8207691552420342,-0.09282116171931691,2.266373782141735,3.501519368695079,48,74
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Misericordia,"Mitchell,Lizzy",0,G,11,23,23,60,202,26,114,60,48,194,3,30,87,773,16,70,86,42,0,93,0,0,0.3,0.23,0.8,8.43,3.74,3.78,1.3,0.13,4.043478260869565,1.015217107807903,0.5476840230705086,3.1762783692039656,2.7083482114472477,-0.08459180708622649,1.0203300319467874,-0.23718349862767096,3.4577034133044893,49,74
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevens,"O'Boyle,Fiona",0,F,22,26,0,55,118,0,4,54,35,145,24,26,29,443,62,95,157,47,0,26,0,0,0.47,0.0,0.65,5.58,6.04,1.12,1.0,0.92,1.0,0.34591943774326783,1.5444282348209366,0.2755192436677824,-0.2918359789908052,0.9414839502191354,0.5565170345859106,1.9362343605018133,3.4358930196680673,50,74
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Messiah,"Wood,EmmyFaith",0,G,11,27,27,80,224,29,101,40,33,222,5,35,58,760,12,75,87,55,0,62,0,0,0.36,0.29,0.83,8.22,3.22,2.15,1.3,0.19,2.2962962962962963,0.9659004373820881,0.3223331578051944,1.398745521600966,0.9860202502698467,0.2775525778450777,1.0203300319467874,-0.07211378780771016,3.3658828198695145,51,73
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Arcadia,"Bowman,Anastasia",0,F,22,24,12,73,162,6,27,72,42,194,4,9,39,599,14,81,95,57,0,39,1,0,0.45,0.22,0.58,8.08,3.96,1.63,0.38,0.17,1.625,0.9330226570982111,0.6430247737596798,0.8316798278871256,0.32427327440272347,0.8207691552420342,-0.402029826626568,-0.12713702474769709,3.325007798582739,52,73
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Lebanon Valley,"Reed,Abbie",0,G,12,23,22,50,151,16,52,27,18,134,22,39,44,807,17,109,126,41,0,46,0,0,0.33,0.31,0.67,5.83,5.48,1.91,1.7,0.96,2.0,0.40462975967876214,1.3017426876121367,1.1370228937330396,0.6939388264388406,0.09648038537942578,1.63874736176129,2.046280834381787,3.322016698803531,53,73
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Misericordia,"Purdy,Chase",0,F,34,24,10,71,179,5,24,52,32,179,3,26,44,457,45,71,116,63,0,52,3,0,0.4,0.21,0.62,7.46,4.83,1.83,1.08,0.13,2.1666666666666665,0.7874210586981851,1.020054106030494,1.0497820177770645,0.8582346273437814,0.5189821677992807,0.6802005005488112,-0.23718349862767096,3.235784339661585,54,73
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Giada Palmieri,0,0,14,27,0,71,157,1,4,91,64,207,1,23,24,443,51,78,129,58,0,41,1,0,0.45,0.25,0.7,7.67,4.78,0.89,0.85,0.04,1.5185185185185186,0.8367377291240004,0.9983857536011369,0.02470172529435295,0.2193065127134557,0.8207691552420342,0.32461053590547223,-0.48478806485761217,3.0767527268528645,55,72
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Hood,"Ritchie,Serenity",0,F,32,21,20,70,188,12,52,26,14,166,7,32,34,629,13,67,80,26,0,55,0,0,0.37,0.23,0.54,7.9,3.81,1.62,1.52,0.33,2.619047619047619,0.8907512253046552,0.5780197164716084,0.8207747183926289,1.3041803726571928,0.3379099753336285,1.3604595633447638,0.31304887077219845,3.0648265247635567,56,72
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Widener,Jayla Daniels,0,0,21,27,21,64,176,4,33,62,39,171,4,64,74,552,23,70,93,54,1,71,1,0,0.36,0.12,0.63,6.33,3.44,2.74,2.37,0.15,2.6296296296296298,0.5220504035497509,0.41767390849436564,2.0421469817762854,1.314611852079729,0.2775525778450777,2.6745963892005813,-0.18216026168768407,3.063363782359188,57,72
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Eastern,"Summersett,Adriana",0,G,2,25,15,75,254,43,156,31,27,220,3,24,31,631,17,84,101,28,0,54,0,0,0.3,0.28,0.87,8.8,4.04,1.24,0.96,0.12,2.16,1.1021083842724348,0.6776941376466513,0.40638055760174546,0.8516627953075842,-0.08459180708622649,0.4946753016044603,-0.26469511709766447,3.0271541871542715,58,72
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Eastern,"Gordon,Tychelle",0,F,10,24,3,56,127,0,0,59,36,148,23,16,6,433,75,83,158,58,0,36,0,0,0.44,0.0,0.61,6.17,6.58,0.25,0.67,0.96,1.5,0.4844757975110344,1.7784464410579937,-0.6732252823534506,0.2010514237240177,0.7604117577534835,0.04632273748894625,2.046280834381787,2.8395250244650203,59,71
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,FDU - Florham,"Centeno,Christina",0,G,11,25,24,93,240,28,105,25,17,231,2,11,12,631,18,37,55,18,0,27,0,0,0.39,0.27,0.68,9.24,2.2,0.48,0.44,0.08,1.08,1.205438550878905,-0.11970123175369113,-0.4224077639800212,-0.21297399455643345,0.45862477031073,-0.3092672271543927,-0.3747415909776384,2.8315287112224445,60,71
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Albright,"Edmond,Orianna",0,C,22,24,16,59,152,0,0,73,39,157,38,9,18,524,62,93,155,60,1,65,1,0,0.39,0.0,0.53,6.54,6.46,0.75,0.38,1.58,2.7083333333333335,0.5713670739755661,1.7264423952275365,-0.12796980762860408,1.3921959802848398,0.45862477031073,-0.402029826626568,3.752001179521382,2.7514301295665358,61,71
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Arcadia,"Beam,Abby",0,G,2,26,26,51,151,33,110,47,29,164,6,36,72,858,24,66,90,65,2,64,3,0,0.34,0.3,0.62,6.31,3.46,2.77,1.38,0.23,2.4615384615384617,0.5173535777949112,0.4263412494661085,2.074862310259776,1.1489118135602157,0.15683778286797653,1.1440134979096876,0.03793268607226374,2.635699904353735,62,71
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,DeSales,"Ishigami,Kayla",0,G,24,27,5,74,218,42,110,36,27,217,2,35,31,577,16,44,60,38,0,41,0,0,0.34,0.38,0.75,8.04,2.22,1.15,1.3,0.07,1.5185185185185186,0.9236290055885318,-0.11103389078194827,0.30823457215127303,0.2193065127134557,0.15683778286797653,1.0203300319467874,-0.40225320944763177,2.6196767263401117,63,70
mac,Middle Atlantic Conferences (MAC),2025-26,wbball,Stevens,"Loffredo,Dorothy",0,F,13,27,27,64,176,2,6,35,31,161,10,19,46,693,30,97,127,60,0,45,1,0,0.36,0.33,0.89,5.96,4.7,1.7,0.7,0.37,1.6666666666666667,0.43515912708521914,0.9637163897141655,0.9080155943486042,0.36534722462895874,0.2775525778450777,0.0927040372250338,0.4230953446521723,2.365096850459094,64,70
