season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,msoc,Northwest Conference (NWC),nwc,Willamette,Brenden Pineda,Brenden,Pineda,,785,Brenden Pineda,"PINEDA,BRENDEN",Willamette,WILLAMET,0,2,2,10,0,10,0,0,1,1,2,0,1,1,1,.50,.50,1.00,.500,.000,0,0,0,0,0,0,0,.000,4,0,1,0,2.00,.50,.00,.00,0,,147:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.124764796687499,11,96
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Giovanny Adaya-Ortiz,Giovanny,Adaya-Ortiz,,2751,Giovanny Adaya-Ortiz,"ADAYA-ORTIZ,GIOVANNY",Pacific,PACIFIC,1265-4352,2,2,14,0,14,0,0,1,2,2,0,1,0,0,1.00,.50,1.00,.500,.000,0,0,0,0,1,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.124764796687499,12,96
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Murphy, Gavin",Gavin,Murphy,,1297,"Murphy, Gavin","MURPHY,GAVIN",Pacific Lutheran ,PLU,1266-5076,2,2,23,0,23,0,0,1,4,2,0,1,0,0,2.00,.50,1.00,.500,.000,0,0,0,0,0,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,124:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.124764796687499,13,95
2026-27,msoc,Northwest Conference (NWC),nwc,Whitman,"Pierce, Henry",Henry,Pierce,,780,"Pierce, Henry","PIERCE,HENRY",Whitman,WC,1269-3596,2,1,17,0,17,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.124764796687499,14,95
2026-27,msoc,Northwest Conference (NWC),nwc,Whitworth,"Thomsen, Boden",Boden,Thomsen,,1454,"Thomsen, Boden","THOMSEN,BODEN",Whitworth,WU,1270-3858,2,0,24,0,24,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,1,1,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,8.124764796687499,15,95
2026-27,msoc,Northwest Conference (NWC),nwc,Willamette,Asher Gaworecki,Asher,Gaworecki,,785,Asher Gaworecki,"GAWORECKI,ASHER",Willamette,WILLAMET,0,2,1,12,0,12,0,0,1,3,1,1,0,0,0,1.50,.50,.50,.000,.500,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.842619977868496,16,94
2026-27,msoc,Northwest Conference (NWC),nwc,Whitworth,"Alvarez, Sebastian",Sebastian,Alvarez,,1454,"Alvarez, Sebastian","ALVAREZ,SEBASTIAN",Whitworth,WU,1270-3054,2,2,12,0,12,0,0,0,1,1,1,0,0,0,.50,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,95:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.1621624053200055,17,94
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Max Bowman,Max,Bowman,,2751,Max Bowman,"BOWMAN,MAX",Pacific,PACIFIC,1265-4915,2,1,12,0,12,0,0,0,0,1,1,0,0,0,.00,.00,.50,.000,.500,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.1621624053200055,18,94
2026-27,msoc,Northwest Conference (NWC),nwc,Whitworth,"Flanders, Dax",Dax,Flanders,,1454,"Flanders, Dax","FLANDERS,DAX",Whitworth,WU,1270-3046,1,1,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,8,0,0,0,0,1.000,0.00,4,0,54:44,1,1,.00,1.000,.000,4.00,,,,,,1.1342895852118637,19,94
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Gordon, Landon",Landon,Gordon,,1297,"Gordon, Landon","GORDON,LANDON",Pacific Lutheran ,PLU,1266-4186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,4,0,0,1,0,1.000,0.00,1,0,45:00,0,1,.00,1.000,.000,1.00,,,,,,1.1342895852118637,20,94
2026-27,msoc,Northwest Conference (NWC),nwc,Whitman,"Evans, Alex",Alex,Evans,,780,"Evans, Alex","EVANS,ALEX",Whitman,WC,1269-3736,2,2,5,0,5,0,0,3,4,0,0,0,0,0,2.00,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.1127865925183198,21,94
2026-27,msoc,Northwest Conference (NWC),nwc,Linfield,Oli Gaines,Oli,Gaines,,1179,Oli Gaines,"GAINES,OLI",Linfield,LINFIELD,1262-11336,3,0,18,0,18,0,0,3,4,0,0,0,0,0,1.33,1.00,.00,.000,.000,3,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,122:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.1127865925183198,22,93
2026-27,msoc,Northwest Conference (NWC),nwc,Whitman,"Nemes, Braxton",Braxton,Nemes,,780,"Nemes, Braxton","NEMES,BRAXTON",Whitman,WC,1269-3932,2,0,20,0,20,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,70:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.4323290199698284,23,93
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific Lutheran,"Soeum, Marvin",Marvin,Soeum,,1297,"Soeum, Marvin","SOEUM,MARVIN",Pacific Lutheran ,PLU,1266-4286,2,0,15,0,15,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.4323290199698284,24,93
2026-27,msoc,Northwest Conference (NWC),nwc,George Fox,"Tapia, Carson",Carson,Tapia,,1094,"Tapia, Carson","TAPIA,CARSON",George Fox ,GFU,1260-3470,2,1,24,0,24,0,0,2,5,0,0,0,0,0,2.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,103:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.4323290199698284,25,93
2026-27,msoc,Northwest Conference (NWC),nwc,Whitman,"Whittemore, Tait",Tait,Whittemore,,780,"Whittemore, Tait","WHITTEMORE,TAIT",Whitman,WC,1269-3735,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,20,0,1,1,1,.889,0.67,8,1,135:00,2,2,.50,0.889,.500,4.00,,,,,,0.42365461773813684,26,93
2026-27,msoc,Northwest Conference (NWC),nwc,Whitworth,"Hart, Oliver",Oliver,Hart,,1454,"Hart, Oliver","HART,OLIVER",Whitworth,WU,1270-3668,1,1,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,9,0,0,1,0,.833,1.00,5,1,90:00,1,1,1.00,0.833,.000,5.00,,,,,,0.06887765641131832,27,92
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Aiden Himes,Aiden,Himes,,2751,Aiden Himes,"HIMES,AIDEN",Pacific,PACIFIC,1265-4123,0,0,24,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28,92
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Andrew Shen,Andrew,Shen,,2751,Andrew Shen,"SHEN,ANDREW",Pacific,PACIFIC,1265-4925,0,0,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29,92
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Axel Rosa,Axel,Rosa,,22235,Axel Rosa,"ROSA,AXEL",Lewis & Clark,LEWIS,1261-2615,0,0,30,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30,92
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Eddie Ludington,Eddie,Ludington,,22235,Eddie Ludington,"LUDINGTON,EDDIE",Lewis & Clark,LEWIS,1261-2377,0,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31,92
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Eli Chamberlain,Eli,Chamberlain,,22235,Eli Chamberlain,"CHAMBERLAIN,ELI",Lewis & Clark,LEWIS,1261-2822,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32,92
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Gage Schneider,Gage,Schneider,,2751,Gage Schneider,"SCHNEIDER,GAGE",Pacific,PACIFIC,1265-4924,0,0,42,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33,91
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Jack Nickerson,Jack,Nickerson,,2751,Jack Nickerson,"NICKERSON,JACK",Pacific,PACIFIC,1265-4922,0,0,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34,91
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Jared Sakai,Jared,Sakai,,2751,Jared Sakai,"SAKAI,JARED",Pacific,PACIFIC,1265-4356,0,0,37,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35,91
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Josue Garcia,Josue,Garcia,,22235,Josue Garcia,"GARCIA,JOSUE",Lewis & Clark,LEWIS,1261-2819,0,0,24,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36,91
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Keahi Meredith,Keahi,Meredith,,22235,Keahi Meredith,"MEREDITH,KEAHI",Lewis & Clark,LEWIS,1261-2379,0,0,99,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37,91
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Keolakupono Mataele,Keolakupono,Mataele,,2751,Keolakupono Mataele,"MATAELE,KEOLAKUPONO",Pacific,PACIFIC,1265-3701,0,0,27,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38,90
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Kieran Buell,Kieran,Buell,,2751,Kieran Buell,"BUELL,KIERAN",Pacific,PACIFIC,1265-4916,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39,90
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Kieran Murray,Kieran,Murray,,22235,Kieran Murray,"MURRAY,KIERAN",Lewis & Clark,LEWIS,1261-2611,0,0,14,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40,90
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Liam Christensen,Liam,Christensen,,2751,Liam Christensen,"CHRISTENSEN,LIAM",Pacific,PACIFIC,1265-4917,0,0,16,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41,90
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Luke Bishop,Luke,Bishop,,22235,Luke Bishop,"BISHOP,LUKE",Lewis & Clark,LEWIS,1261-2823,0,0,22,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42,90
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Owen Henry,Owen,Henry,,2751,Owen Henry,"HENRY,OWEN",Pacific,PACIFIC,1265-4354,0,0,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43,90
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Sam Gunderson,Sam,Gunderson,,22235,Sam Gunderson,"GUNDERSON,SAM",Lewis & Clark,LEWIS,1261-2525,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44,89
2026-27,msoc,Northwest Conference (NWC),nwc,Lewis & Clark,Tony Diaz iii,Tony Diaz,iii,,22235,Tony Diaz iii,"III,TONY DIAZ",Lewis & Clark,LEWIS,1261-2821,0,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45,89
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Trent Paleka,Trent,Paleka,,2751,Trent Paleka,"PALEKA,TRENT",Pacific,PACIFIC,1265-4923,0,0,33,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46,89
2026-27,msoc,Northwest Conference (NWC),nwc,Linfield,Aaron Nowak,Aaron,Nowak,,1179,Aaron Nowak,"NOWAK,AARON",Linfield,LINFIELD,1262-11794,3,0,29,0,29,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,127:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,47,89
2026-27,msoc,Northwest Conference (NWC),nwc,Whitman,"Alvarado, Nathan",Nathan,Alvarado,,780,"Alvarado, Nathan","ALVARADO,NATHAN",Whitman,WC,1269-3929,2,1,6,0,6,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,48,89
2026-27,msoc,Northwest Conference (NWC),nwc,George Fox,"Brouddus, Aidan",Aidan,Brouddus,,1094,"Brouddus, Aidan","BROUDDUS,AIDAN",George Fox ,GFU,1260-3673,2,2,5,0,5,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,165:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,49,88
2026-27,msoc,Northwest Conference (NWC),nwc,Willamette,Carter Heikkila,Carter,Heikkila,,785,Carter Heikkila,"HEIKKILA,CARTER",Willamette,WILLAMET,0,2,2,11,0,11,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,50,88
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Cole Affolter,Cole,Affolter,,2751,Cole Affolter,"AFFOLTER,COLE",Pacific,PACIFIC,1265-4680,2,2,11,0,11,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,51,88
2026-27,msoc,Northwest Conference (NWC),nwc,Willamette,Daniel Greenheck,Daniel,Greenheck,,785,Daniel Greenheck,"GREENHECK,DANIEL",Willamette,WILLAMET,0,2,1,23,0,23,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,1,0,.50,.50,.00,.00,0,,117:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,52,88
2026-27,msoc,Northwest Conference (NWC),nwc,Linfield,Derek Rowe,Derek,Rowe,,1179,Derek Rowe,"ROWE,DEREK",Linfield,LINFIELD,1262-11550,3,3,4,0,4,0,0,1,1,0,0,0,0,0,.33,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,2,0,.67,.67,.00,.00,0,,228:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,53,88
2026-27,msoc,Northwest Conference (NWC),nwc,Whitworth,"Diaz, Lucas",Lucas,Diaz,,1454,"Diaz, Lucas","DIAZ,LUCAS",Whitworth,WU,1270-3664,2,0,10,0,10,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,54,88
2026-27,msoc,Northwest Conference (NWC),nwc,Willamette,Dillon Smith,Dillon,Smith,,785,Dillon Smith,"SMITH,DILLON",Willamette,WILLAMET,0,1,0,28,0,28,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,55,87
2026-27,msoc,Northwest Conference (NWC),nwc,Pacific,Garrett Heuett,Garrett,Heuett,,2751,Garrett Heuett,"HEUETT,GARRETT",Pacific,PACIFIC,1265-4355,1,0,5,0,5,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,56,87
2026-27,msoc,Northwest Conference (NWC),nwc,Whitman,"Guenther, Aiden",Aiden,Guenther,,780,"Guenther, Aiden","GUENTHER,AIDEN",Whitman,WC,1269-3595,2,2,25,0,25,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,139:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,57,87
2026-27,msoc,Northwest Conference (NWC),nwc,Willamette,Jackson Cosner,Jackson,Cosner,,785,Jackson Cosner,"COSNER,JACKSON",Willamette,WILLAMET,0,2,1,26,0,26,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,91:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,58,87
2026-27,msoc,Northwest Conference (NWC),nwc,Linfield,Julian Lara-Martinez,Julian,Lara-Martinez,,1179,Julian Lara-Martinez,"LARA-MARTINEZ,JULIAN",Linfield,LINFIELD,1262-11561,3,3,7,0,7,0,0,1,2,0,0,0,0,0,.67,.33,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,186:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.2481285525786628,59,87
