conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Anderson,Ambriel",0,G,24,5,0,3,10,1,7,7,7,14,0,2,2,27,0,3,3,5,0,4,0,0,0.30,0.14,1.00,2.80,0.60,0.40,0.40,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Diggs,Ariana",0,F,25,9,0,2,12,1,4,12,9,14,3,2,2,31,4,4,8,6,0,7,0,0,0.17,0.25,0.75,1.56,0.89,0.22,0.22,0.33
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Griswold,Elizabeth",0,G,30,26,1,28,53,0,3,40,25,81,13,10,17,242,40,44,84,24,0,25,0,0,0.53,0.00,0.63,3.12,3.23,0.65,0.38,0.50
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Tenuta,Josephine",0,G,31,10,0,6,28,2,13,6,3,17,1,3,0,46,4,0,4,6,0,1,0,0,0.21,0.15,0.50,1.70,0.40,0.00,0.30,0.10
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Kalamaris,Marissa",0,F,33,17,0,11,28,2,10,8,7,31,1,4,2,89,8,13,21,10,0,6,0,0,0.39,0.20,0.88,1.82,1.24,0.12,0.24,0.06
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Beck,Peyton",0,G,35,10,0,11,29,10,27,0,0,32,2,1,4,52,3,5,8,5,0,2,0,0,0.38,0.37,0.00,3.20,0.80,0.40,0.10,0.20
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Prucha,Grace",0,G,20,6,0,1,8,0,4,0,0,2,2,0,0,24,1,6,7,2,0,4,0,0,0.13,0.00,0.00,0.33,1.17,0.00,0.00,0.33
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Aurora,"Rutherford,Katheryn",0,G,32,6,0,2,3,0,0,0,0,4,0,2,3,27,5,6,11,0,0,5,0,0,0.67,0.00,0.00,0.67,1.83,0.50,0.33,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Carroll,Makenzie",0,G,02,25,6,77,179,15,48,79,53,222,3,25,36,497,34,37,71,46,0,51,1,0,0.43,0.31,0.67,8.88,2.84,1.44,1.00,0.12
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Schueler,Alexis",0,G,03,26,25,42,140,14,77,25,17,115,0,16,60,655,9,56,65,39,0,50,0,0,0.30,0.18,0.68,4.42,2.50,2.31,0.62,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Kokkines,Olympia",0,G,04,24,1,11,39,5,22,4,3,30,6,12,25,248,6,19,25,21,0,19,0,0,0.28,0.23,0.75,1.25,1.04,1.04,0.50,0.25
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Jarvis,Allison",0,G,11,26,26,125,267,26,73,99,75,351,3,47,30,724,60,76,136,41,0,50,0,0,0.47,0.36,0.76,13.50,5.23,1.15,1.81,0.12
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Pennington,Morgan",0,F,12,5,0,2,3,0,0,1,0,4,0,0,0,8,0,2,2,3,0,1,0,0,0.67,0.00,0.00,0.80,0.40,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Sheehan,Luella",0,G,13,6,0,3,9,2,5,0,0,8,0,0,1,15,0,3,3,1,0,1,0,0,0.33,0.40,0.00,1.33,0.50,0.17,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Rich,Emily",0,G,14,25,1,20,88,19,83,8,8,67,0,14,28,278,10,31,41,9,0,19,0,0,0.23,0.23,1.00,2.68,1.64,1.12,0.56,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Sidlo,Kaitlyn",0,G,15,17,0,8,21,4,15,4,2,22,0,2,7,76,3,2,5,4,0,7,0,0,0.38,0.27,0.50,1.29,0.29,0.41,0.12,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Johnson,Shiane",0,G,20,18,0,19,52,6,19,8,6,50,1,12,8,147,9,10,19,15,0,10,0,0,0.37,0.32,0.75,2.78,1.06,0.44,0.67,0.06
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Bachmann,Hailey",0,F,21,26,25,70,157,28,79,25,17,185,10,33,30,630,36,91,127,57,0,50,1,0,0.45,0.35,0.68,7.12,4.88,1.15,1.27,0.38
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Chism,Makayla",0,G,22,18,0,11,35,3,17,8,2,27,1,1,5,86,5,17,22,8,0,4,0,0,0.31,0.18,0.25,1.50,1.22,0.28,0.06,0.06
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Bryant,Addison",0,F,24,24,0,26,41,1,5,20,11,64,1,5,8,179,24,31,55,16,0,6,0,0,0.63,0.20,0.55,2.67,2.29,0.33,0.21,0.04
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Hurt,Cami",0,F,25,15,0,4,11,0,5,4,2,10,0,1,3,61,1,8,9,10,0,10,0,0,0.36,0.00,0.50,0.67,0.60,0.20,0.07,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Duzansky,Megan",0,F,30,26,26,61,169,13,52,61,37,172,9,34,40,556,34,77,111,50,0,38,2,0,0.36,0.25,0.61,6.62,4.27,1.54,1.31,0.35
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Drendel,Abby",0,G,31,24,15,87,191,22,64,96,66,262,2,30,38,625,51,77,128,38,1,39,0,0,0.46,0.34,0.69,10.92,5.33,1.58,1.25,0.08
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Carney,Catey",0,G,33,26,5,87,238,31,122,33,24,229,5,29,22,398,23,45,68,40,0,35,0,0,0.37,0.25,0.73,8.81,2.62,0.85,1.12,0.19
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Benedictine,"Crane,Hallie",0,,01,7,0,5,12,5,9,2,2,17,0,1,1,42,3,1,4,5,0,4,0,0,0.42,0.56,1.00,2.43,0.57,0.14,0.14,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Beger,Alexis",0,G,00,27,1,26,61,3,13,15,12,67,7,11,24,402,5,38,43,27,0,27,0,0,0.43,0.23,0.80,2.48,1.59,0.89,0.41,0.26
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Schroeder,Kiera",0,G,02,10,0,1,5,0,1,2,1,3,0,2,4,37,2,11,13,4,0,4,0,0,0.20,0.00,0.50,0.30,1.30,0.40,0.20,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Ignatowski,Taylor",0,G,03,19,0,8,27,6,16,2,2,24,0,2,13,140,3,6,9,6,0,10,0,0,0.30,0.38,1.00,1.26,0.47,0.68,0.11,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Park,Courtney",0,F,04,14,0,7,22,3,7,0,0,17,0,1,4,66,1,12,13,3,0,6,0,0,0.32,0.43,0.00,1.21,0.93,0.29,0.07,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Wendorff,Eleanor",0,G,05,11,0,10,20,2,5,0,0,22,0,6,8,69,1,5,6,6,0,13,0,0,0.50,0.40,0.00,2.00,0.55,0.73,0.55,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Riesop,Lauren",0,G,06,22,0,17,49,11,34,8,4,49,2,7,5,166,6,10,16,20,0,12,0,0,0.35,0.32,0.50,2.23,0.73,0.23,0.32,0.09
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Guarascio,Gianna",0,G,07,10,0,2,9,1,5,0,0,5,1,0,3,43,1,7,8,4,0,1,0,0,0.22,0.20,0.00,0.50,0.80,0.30,0.00,0.10
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Frey,Kenly",0,G,10,27,27,114,287,32,110,95,75,335,3,39,67,767,20,63,83,49,1,57,0,0,0.40,0.29,0.79,12.41,3.07,2.48,1.44,0.11
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Murphy,Mollie",0,F,11,9,0,3,3,0,0,4,1,7,0,2,4,41,2,4,6,1,0,1,0,0,1.00,0.00,0.25,0.78,0.67,0.44,0.22,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Oiler,Lily",0,G,12,28,28,24,64,10,35,13,11,69,5,18,48,747,3,50,53,65,0,38,0,0,0.38,0.29,0.85,2.46,1.89,1.71,0.64,0.18
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Ratzow,Maddie",0,F,13,28,0,71,140,5,15,64,45,192,2,13,18,465,46,53,99,45,0,28,0,0,0.51,0.33,0.70,6.86,3.54,0.64,0.46,0.07
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Scharlau,Jillian",0,G,14,9,0,2,6,0,3,4,1,5,0,0,5,40,1,5,6,3,0,2,0,0,0.33,0.00,0.25,0.56,0.67,0.56,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Nevad,Raeanne",0,G,21,9,0,4,12,3,8,2,2,13,0,1,2,33,1,2,3,4,0,2,0,0,0.33,0.38,1.00,1.44,0.33,0.22,0.11,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Cole,Abby",0,F,22,28,28,109,207,21,56,103,70,309,11,27,42,655,102,96,198,79,0,57,5,0,0.53,0.38,0.68,11.04,7.07,1.50,0.96,0.39
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Maloney,Madeline",0,G,23,10,0,7,15,2,6,2,2,18,0,0,0,39,3,5,8,4,0,4,0,0,0.47,0.33,1.00,1.80,0.80,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Hill,Jayden",0,G,24,28,28,94,205,0,2,45,27,215,4,60,68,673,81,148,229,60,0,41,2,0,0.46,0.00,0.60,7.68,8.18,2.43,2.14,0.14
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Leffel,Madeline",0,G,25,20,0,56,145,19,68,39,30,161,9,21,24,397,15,63,78,32,1,30,0,0,0.39,0.28,0.77,8.05,3.90,1.20,1.05,0.45
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Peterson,Emma",0,G,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Cropsey,Abbie",0,F,31,21,0,12,24,0,1,17,11,35,3,4,2,116,13,33,46,9,0,9,0,0,0.50,0.00,0.65,1.67,2.19,0.10,0.19,0.14
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Meskan,Violet",0,G,32,1,0,1,4,0,2,0,0,2,1,0,0,7,0,1,1,0,0,0,0,0,0.25,0.00,0.00,2.00,1.00,0.00,0.00,1.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Wisconsin Lutheran,"Stevens,Margie",0,F,44,28,28,162,375,37,121,75,54,415,21,39,38,722,39,105,144,69,0,66,3,0,0.43,0.31,0.72,14.82,5.14,1.36,1.39,0.75
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Miller,Kat",0,G,02,19,0,12,30,3,16,6,4,31,6,0,11,142,5,11,16,14,0,8,0,0,0.40,0.19,0.67,1.63,0.84,0.58,0.00,0.32
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Conway,Olivia",0,G,03,26,22,87,215,36,114,20,13,223,0,43,71,724,12,53,65,33,0,45,1,0,0.40,0.32,0.65,8.58,2.50,2.73,1.65,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Hahn,Rose",0,G,05,26,26,87,229,24,84,52,35,233,9,31,54,721,29,70,99,54,0,63,1,0,0.38,0.29,0.67,8.96,3.81,2.08,1.19,0.35
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Sellers,Reese",0,G,06,24,5,47,124,25,81,7,3,122,2,15,37,522,8,21,29,18,0,20,0,0,0.38,0.31,0.43,5.08,1.21,1.54,0.63,0.08
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Opitz,Sam",0,C,10,7,0,0,0,0,0,2,2,2,0,0,0,12,0,3,3,1,0,0,0,0,0.00,0.00,1.00,0.29,0.43,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Foley,Makayla",0,G,11,16,0,4,19,1,7,6,4,13,1,5,8,77,4,8,12,6,0,9,0,0,0.21,0.14,0.67,0.81,0.75,0.50,0.31,0.06
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Witteck,Oakley",0,G,12,24,23,79,143,5,10,47,32,195,5,42,81,623,40,67,107,45,0,53,2,0,0.55,0.50,0.68,8.13,4.46,3.38,1.75,0.21
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Schwahn,Alaina",0,G,13,18,0,7,22,3,7,14,9,26,0,3,5,107,3,7,10,10,0,6,0,0,0.32,0.43,0.64,1.44,0.56,0.28,0.17,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Thiry,Taylor",0,F,15,26,26,165,330,2,10,106,89,421,10,37,75,657,61,126,187,51,0,59,0,0,0.50,0.20,0.84,16.19,7.19,2.88,1.42,0.38
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Huffman,Larissa",0,G,20,10,0,4,9,0,2,4,1,9,0,0,1,31,2,2,4,8,0,3,0,0,0.44,0.00,0.25,0.90,0.40,0.10,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Bierowski,Avery",0,F,22,26,8,60,143,6,40,31,21,147,9,20,19,507,32,144,176,30,0,32,0,0,0.42,0.15,0.68,5.65,6.77,0.73,0.77,0.35
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Wiese,Ella",0,G,23,7,0,4,8,4,6,2,1,13,0,3,0,22,0,2,2,2,0,1,0,0,0.50,0.67,0.50,1.86,0.29,0.00,0.43,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Mullen,Charley",0,F,25,26,0,5,19,1,6,2,1,12,1,6,8,192,2,22,24,13,0,17,0,0,0.26,0.17,0.50,0.46,0.92,0.31,0.23,0.04
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Phipps,Addyson",0,C,33,20,0,11,31,1,5,4,4,27,0,2,5,111,2,14,16,10,0,6,0,0,0.35,0.20,1.00,1.35,0.80,0.25,0.10,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Loos,Tenley",0,F,51,12,0,4,11,0,3,4,2,10,0,2,2,40,1,5,6,2,0,3,0,0,0.36,0.00,0.50,0.83,0.50,0.17,0.17,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Kahl,Marnie",0,F,21,22,19,88,183,11,33,25,13,200,16,18,37,572,25,88,113,48,0,25,1,0,0.48,0.33,0.52,9.09,5.14,1.68,0.82,0.73
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Hayes,Makayla",0,C,34,9,0,3,5,0,0,0,0,6,1,1,4,35,1,4,5,3,0,3,0,0,0.60,0.00,0.00,0.67,0.56,0.44,0.11,0.11
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,St. Norbert,"Winslow,Kalina",0,G,04,14,1,9,25,3,17,3,3,24,2,2,7,130,4,6,10,8,0,11,0,0,0.36,0.18,1.00,1.71,0.71,0.50,0.14,0.14
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Ross,Emily",0,G,00,7,0,2,4,1,2,0,0,5,0,0,1,14,2,0,2,0,0,0,0,0,0.50,0.50,0.00,0.71,0.29,0.14,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Butterbrodt,Aleah",0,G,01,25,22,30,89,14,42,21,14,88,6,19,25,536,25,44,69,39,0,32,1,0,0.34,0.33,0.67,3.52,2.76,1.00,0.76,0.24
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Lewandowski,Maggie",0,G,03,23,0,15,49,1,14,5,5,36,0,5,15,177,4,15,19,7,0,11,0,0,0.31,0.07,1.00,1.57,0.83,0.65,0.22,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Chokshi,Mahima",0,G,04,23,23,67,180,18,59,46,35,187,8,40,69,601,7,48,55,47,0,60,0,0,0.37,0.31,0.76,8.13,2.39,3.00,1.74,0.35
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Glodowski,Shelby",0,G,05,25,3,56,132,11,34,44,33,156,12,36,50,462,33,74,107,52,0,32,1,0,0.42,0.32,0.75,6.24,4.28,2.00,1.44,0.48
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Troia,Emily",0,G,11,25,2,8,35,2,17,3,2,20,3,10,29,236,10,26,36,7,0,13,0,0,0.23,0.12,0.67,0.80,1.44,1.16,0.40,0.12
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Nelson,Callie",0,G,12,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Kohl,Elly",0,G,14,25,0,30,89,22,67,17,15,97,4,17,37,597,11,38,49,34,0,37,2,0,0.34,0.33,0.88,3.88,1.96,1.48,0.68,0.16
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Mendez,Dani",0,F,21,25,25,58,120,0,0,89,65,181,6,23,22,560,71,63,134,64,0,46,3,0,0.48,0.00,0.73,7.24,5.36,0.88,0.92,0.24
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Niamj,Filippa",0,F,22,10,0,2,10,2,6,4,3,9,0,2,5,44,3,2,5,0,0,0,0,0,0.20,0.33,0.75,0.90,0.50,0.50,0.20,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Falls,Gina",0,G,23,20,0,15,42,7,27,3,2,39,0,6,2,122,9,17,26,9,0,7,0,0,0.36,0.26,0.67,1.95,1.30,0.10,0.30,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Hill,Halena",0,G,24,25,25,115,313,39,129,72,56,325,5,21,37,722,33,75,108,46,0,48,0,0,0.37,0.30,0.78,13.00,4.32,1.48,0.84,0.20
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Richards,Anna",0,G,25,10,0,4,9,3,6,0,0,11,0,3,1,26,0,2,2,1,0,3,0,0,0.44,0.50,0.00,1.10,0.20,0.10,0.30,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Kerley,Lana",0,G,32,25,25,131,305,55,133,57,43,360,12,18,27,712,26,144,170,41,0,53,0,0,0.43,0.41,0.75,14.40,6.80,1.08,0.72,0.48
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Kirkpatrick,June",0,G,34,9,0,2,4,1,2,2,2,7,0,2,1,16,1,2,3,0,0,1,0,0,0.50,0.50,1.00,0.78,0.33,0.11,0.22,0.00
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Vasey,Rachel",0,F,55,16,0,10,22,0,1,2,0,20,3,5,3,105,11,15,26,19,0,9,0,0,0.45,0.00,0.00,1.25,1.63,0.19,0.31,0.19
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,MSOE,"Metzger,Aubrey",0,F,13,14,0,13,19,0,0,6,5,31,5,1,3,118,14,15,29,13,0,7,0,0,0.68,0.00,0.83,2.21,2.07,0.21,0.07,0.36
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"Holliday,Kira",0,G,00,20,10,18,63,4,25,15,8,48,1,9,33,401,8,32,40,21,0,23,0,0,0.29,0.16,0.53,2.40,2.00,1.65,0.45,0.05
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"Nickerson,Emma",0,F,03,19,0,14,55,5,22,10,7,40,3,5,3,158,9,16,25,33,0,18,0,0,0.25,0.23,0.70,2.11,1.32,0.16,0.26,0.16
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"Dykstra,Abbi",0,G,05,25,17,45,151,32,122,8,5,127,2,20,20,539,14,49,63,46,0,34,0,0,0.30,0.26,0.63,5.08,2.52,0.80,0.80,0.08
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"Kulig,Abby",0,F,07,7,3,13,42,0,6,10,6,32,15,7,6,118,7,15,22,18,0,7,0,0,0.31,0.00,0.60,4.57,3.14,0.86,1.00,2.14
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"Lopez,Hannah",0,G,10,25,22,30,101,18,55,10,6,84,7,18,22,649,23,84,107,44,0,34,1,0,0.30,0.33,0.60,3.36,4.28,0.88,0.72,0.28
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"King,Grace",0,F,11,24,24,106,218,10,34,54,45,267,6,32,29,692,59,89,148,79,0,34,3,0,0.49,0.29,0.83,11.13,6.17,1.21,1.33,0.25
nacc,Northern Athletics Collegiate Conference (NACC),2025-26,wbball,Concordia Chicago,"Yonemura,Ai",0,G,12,24,24,152,396,43,142,74,55,402,9,55,93,745,15,59,74,68,0,81,1,0,0.38,0.30,0.74,16.75,3.08,3.88,2.29,0.38
