conference_code,conference,season,team,player_name,first_name,last_name,class_year,position,gp,mp_total,mpg,pts_total,ppg,reb_total,rpg,ast_total,apg,stl_total,spg,blk_total,bpg,tov_total,tov_pg,fgm,fga,fg_pct,tpm,tpa,tp_pct,ftm,fta,ft_pct
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Johnson,Hudson",Hudson,Johnson,0,G,26,819.0,31.5,515.0,19.81,93.0,3.58,78.0,3.0,28.0,1.08,1.0,0.04,80.0,3.076923076923077,169.0,393.0,0.43,69.0,178.0,0.39,108.0,130.0,0.83
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Leggett,Jonathan",Jonathan,Leggett,0,G,26,233.0,8.961538461538462,56.0,2.15,25.0,0.96,21.0,0.81,18.0,0.69,2.0,0.08,8.0,0.3076923076923077,18.0,50.0,0.36,9.0,29.0,0.31,11.0,15.0,0.73
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Stinson,Cam",Cam,Stinson,0,G,27,345.0,12.77777777777778,140.0,5.19,45.0,1.67,38.0,1.41,16.0,0.59,0.0,0.0,30.0,1.1111111111111112,40.0,116.0,0.34,22.0,67.0,0.33,38.0,46.0,0.83
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Hutson,Daniel",Daniel,Hutson,0,G,19,129.0,6.7894736842105265,59.0,3.11,38.0,2.0,6.0,0.32,3.0,0.16,2.0,0.11,11.0,0.5789473684210527,25.0,54.0,0.46,2.0,14.0,0.14,7.0,10.0,0.7
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Lawrence,Elijah",Elijah,Lawrence,0,G,27,730.0,27.03703703703704,336.0,12.44,107.0,3.96,81.0,3.0,33.0,1.22,0.0,0.0,48.0,1.7777777777777777,115.0,296.0,0.39,59.0,159.0,0.37,47.0,60.0,0.78
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Pearre,Joshua",Joshua,Pearre,0,G,19,113.0,5.947368421052632,36.0,1.89,34.0,1.79,6.0,0.32,3.0,0.16,5.0,0.26,9.0,0.4736842105263157,11.0,31.0,0.35,3.0,14.0,0.21,11.0,22.0,0.5
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Zamiara,Connor",Connor,Zamiara,0,C,27,598.0,22.14814814814815,187.0,6.93,175.0,6.48,33.0,1.22,13.0,0.48,16.0,0.59,32.0,1.1851851851851851,76.0,133.0,0.57,1.0,8.0,0.13,34.0,48.0,0.71
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Engels,Zachary",Zachary,Engels,0,G,27,746.0,27.62962962962963,426.0,15.78,212.0,7.85,74.0,2.74,41.0,1.52,12.0,0.44,78.0,2.888888888888889,153.0,303.0,0.5,27.0,73.0,0.37,93.0,150.0,0.62
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Seigle,Trey",Trey,Seigle,0,G,11,68.0,6.181818181818182,28.0,2.55,12.0,1.09,6.0,0.55,5.0,0.45,0.0,0.0,6.0,0.5454545454545454,9.0,24.0,0.38,8.0,22.0,0.36,2.0,2.0,1.0
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Wray,Josiah",Josiah,Wray,0,,26,271.0,10.423076923076923,81.0,3.12,51.0,1.96,7.0,0.27,5.0,0.19,6.0,0.23,10.0,0.3846153846153846,30.0,62.0,0.48,3.0,20.0,0.15,18.0,27.0,0.67
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Jessen,Grant",Grant,Jessen,0,F,26,441.0,16.96153846153846,173.0,6.65,148.0,5.69,43.0,1.65,26.0,1.0,20.0,0.77,36.0,1.3846153846153846,60.0,120.0,0.5,12.0,36.0,0.33,41.0,68.0,0.6
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Allman,Banner",Banner,Allman,0,G,4,11.0,2.75,3.0,0.75,6.0,1.5,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Coady,Donta",Donta,Coady,0,F,26,615.0,23.653846153846153,265.0,10.19,145.0,5.58,40.0,1.54,18.0,0.69,18.0,0.69,35.0,1.3461538461538465,94.0,182.0,0.52,38.0,85.0,0.45,39.0,62.0,0.63
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Parquet,Jeremiah",Jeremiah,Parquet,0,G,4,26.0,6.5,16.0,4.0,5.0,1.25,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,6.0,10.0,0.6,0.0,0.0,0.0,4.0,7.0,0.57
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Black,Rece",Rece,Black,0,C,4,10.0,2.5,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"Niedziela,Zeke",Zeke,Niedziela,0,F,4,20.0,5.0,10.0,2.5,8.0,2.0,1.0,0.25,0.0,0.0,1.0,0.25,1.0,0.25,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0
asc,American Southwest Conference (ASC),2025-26,Mary Hardin-Baylor,"May,Zach",Zach,May,0,G,22,198.0,9.0,45.0,2.05,14.0,0.64,2.0,0.09,7.0,0.32,2.0,0.09,6.0,0.2727272727272727,16.0,56.0,0.29,12.0,44.0,0.27,1.0,2.0,0.5
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Alexander,Matthew",Matthew,Alexander,0,G,20,512.0,25.6,244.0,12.2,101.0,5.05,50.0,2.5,38.0,1.9,8.0,0.4,39.0,1.95,89.0,184.0,0.48,15.0,46.0,0.33,51.0,76.0,0.67
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Jones,DJ",DJ,Jones,0,G,20,401.0,20.05,106.0,5.3,36.0,1.8,28.0,1.4,14.0,0.7,0.0,0.0,36.0,1.8,32.0,111.0,0.29,25.0,94.0,0.27,17.0,21.0,0.81
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Coty,Paul",Paul,Coty,0,G,4,17.0,4.25,11.0,2.75,5.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,1.0,7.0,0.14,0.0,2.0,0.0,9.0,10.0,0.9
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Fleming,Asher",Asher,Fleming,0,F,23,655.0,28.47826086956522,279.0,12.13,122.0,5.3,59.0,2.57,17.0,0.74,6.0,0.26,52.0,2.260869565217391,96.0,196.0,0.49,19.0,50.0,0.38,68.0,82.0,0.83
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Davis,Silas",Silas,Davis,0,G,16,493.0,30.8125,162.0,10.13,67.0,4.19,42.0,2.63,19.0,1.19,0.0,0.0,36.0,2.25,46.0,132.0,0.35,18.0,55.0,0.33,52.0,64.0,0.81
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Howell,Trevion",Trevion,Howell,0,G,19,449.0,23.63157894736842,142.0,7.47,47.0,2.47,17.0,0.89,30.0,1.58,6.0,0.32,16.0,0.8421052631578947,45.0,113.0,0.4,24.0,71.0,0.34,28.0,40.0,0.7
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Cox,Jared",Jared,Cox,0,F,16,108.0,6.75,58.0,3.63,31.0,1.94,3.0,0.19,6.0,0.38,5.0,0.31,7.0,0.4375,20.0,38.0,0.53,4.0,8.0,0.5,14.0,18.0,0.78
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Davis,Gavin",Gavin,Davis,0,G,21,276.0,13.142857142857142,94.0,4.48,32.0,1.52,14.0,0.67,11.0,0.52,0.0,0.0,26.0,1.238095238095238,28.0,76.0,0.37,15.0,46.0,0.33,23.0,27.0,0.85
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Bommarito,Jack",Jack,Bommarito,0,G,6,22.0,3.6666666666666665,16.0,2.67,1.0,0.17,2.0,0.33,3.0,0.5,0.0,0.0,1.0,0.1666666666666666,4.0,8.0,0.5,1.0,4.0,0.25,7.0,8.0,0.88
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Parker,Jabari",Jabari,Parker,0,G,12,69.0,5.75,18.0,1.5,10.0,0.83,6.0,0.5,4.0,0.33,1.0,0.08,7.0,0.5833333333333334,6.0,19.0,0.32,4.0,13.0,0.31,2.0,3.0,0.67
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Williams,Tyler",Tyler,Williams,0,F,27,623.0,23.074074074074073,320.0,11.85,135.0,5.0,61.0,2.26,38.0,1.41,13.0,0.48,54.0,2.0,109.0,205.0,0.53,4.0,17.0,0.24,98.0,120.0,0.82
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Messenger,Andrew",Andrew,Messenger,0,G,22,173.0,7.863636363636363,69.0,3.14,24.0,1.09,12.0,0.55,4.0,0.18,2.0,0.09,16.0,0.7272727272727273,27.0,60.0,0.45,10.0,30.0,0.33,5.0,9.0,0.56
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Bryant,Chris",Chris,Bryant,0,F,27,768.0,28.444444444444443,407.0,15.07,181.0,6.7,54.0,2.0,20.0,0.74,48.0,1.78,55.0,2.037037037037037,157.0,261.0,0.6,7.0,16.0,0.44,86.0,128.0,0.67
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Lamey,Noah",Noah,Lamey,0,G,13,98.0,7.538461538461538,38.0,2.92,17.0,1.31,6.0,0.46,0.0,0.0,0.0,0.0,5.0,0.3846153846153846,12.0,21.0,0.57,2.0,6.0,0.33,12.0,14.0,0.86
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Ingram,Jamar",Jamar,Ingram,0,F,22,342.0,15.545454545454543,130.0,5.91,86.0,3.91,25.0,1.14,7.0,0.32,8.0,0.36,33.0,1.5,54.0,125.0,0.43,2.0,6.0,0.33,20.0,35.0,0.57
asc,American Southwest Conference (ASC),2025-26,Hardin-Simmons,"Amason,Myles",Myles,Amason,0,C,27,444.0,16.444444444444443,194.0,7.19,124.0,4.59,23.0,0.85,15.0,0.56,47.0,1.74,21.0,0.7777777777777778,68.0,121.0,0.56,2.0,7.0,0.29,56.0,67.0,0.84
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Roberts,Michael",Michael,Roberts,0,F,22,734.0,33.36363636363637,387.0,17.59,194.0,8.82,32.0,1.45,28.0,1.27,14.0,0.64,65.0,2.9545454545454546,142.0,279.0,0.51,11.0,44.0,0.25,92.0,124.0,0.74
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Levy,Shad",Shad,Levy,0,G,26,738.0,28.384615384615383,255.0,9.81,88.0,3.38,26.0,1.0,17.0,0.65,9.0,0.35,46.0,1.7692307692307692,98.0,227.0,0.43,11.0,37.0,0.3,48.0,66.0,0.73
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Gooden III,Orlando",Orlando,Gooden III,0,G,25,559.0,22.36,205.0,8.2,51.0,2.04,34.0,1.36,21.0,0.84,3.0,0.12,32.0,1.28,67.0,178.0,0.38,23.0,70.0,0.33,48.0,58.0,0.83
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Pease,Jack",Jack,Pease,0,G,26,950.0,36.53846153846154,336.0,12.92,96.0,3.69,113.0,4.35,38.0,1.46,1.0,0.04,63.0,2.423076923076923,127.0,352.0,0.36,38.0,133.0,0.29,44.0,64.0,0.69
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Joe,Joshua",Joshua,Joe,0,G,24,502.0,20.916666666666668,100.0,4.17,58.0,2.42,44.0,1.83,19.0,0.79,2.0,0.08,33.0,1.375,38.0,103.0,0.37,4.0,22.0,0.18,20.0,32.0,0.63
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Jewell,James",James,Jewell,0,F,5,55.0,11.0,2.0,0.4,7.0,1.4,2.0,0.4,2.0,0.4,2.0,0.4,2.0,0.4,0.0,8.0,0.0,0.0,4.0,0.0,2.0,8.0,0.25
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Smith,Jeremiah",Jeremiah,Smith,0,G,10,35.0,3.5,6.0,0.6,5.0,0.5,1.0,0.1,0.0,0.0,0.0,0.0,4.0,0.4,1.0,6.0,0.17,0.0,2.0,0.0,4.0,4.0,1.0
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Courtney,Kyler",Kyler,Courtney,0,G,6,14.0,2.3333333333333335,5.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Williams,Mason",Mason,Williams,0,G,17,104.0,6.117647058823529,17.0,1.0,3.0,0.18,1.0,0.06,1.0,0.06,0.0,0.0,3.0,0.1764705882352941,6.0,29.0,0.21,3.0,23.0,0.13,2.0,2.0,1.0
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Stewart IV,Antone",Antone,Stewart IV,0,G,10,63.0,6.3,43.0,4.3,6.0,0.6,2.0,0.2,2.0,0.2,0.0,0.0,5.0,0.5,15.0,27.0,0.56,7.0,14.0,0.5,6.0,7.0,0.86
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Williams,Mitch",Mitch,Williams,0,G,22,208.0,9.454545454545457,49.0,2.23,24.0,1.09,9.0,0.41,6.0,0.27,0.0,0.0,21.0,0.9545454545454546,17.0,57.0,0.3,8.0,30.0,0.27,7.0,9.0,0.78
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Evans,Malachi",Malachi,Evans,0,F,10,29.0,2.9,6.0,0.6,2.0,0.2,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.1,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Dews,Christian",Christian,Dews,0,F,26,608.0,23.384615384615383,157.0,6.04,131.0,5.04,9.0,0.35,13.0,0.5,19.0,0.73,23.0,0.8846153846153846,60.0,104.0,0.58,0.0,0.0,0.0,37.0,77.0,0.48
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Smith,Silas",Silas,Smith,0,F,5,48.0,9.6,14.0,2.8,8.0,1.6,0.0,0.0,1.0,0.2,0.0,0.0,3.0,0.6,6.0,14.0,0.43,1.0,5.0,0.2,1.0,2.0,0.5
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,"Fleming,Nathan",Nathan,Fleming,0,F,26,557.0,21.423076923076923,248.0,9.54,216.0,8.31,27.0,1.04,26.0,1.0,23.0,0.88,37.0,1.4230769230769231,100.0,216.0,0.46,20.0,63.0,0.32,28.0,40.0,0.7
asc,American Southwest Conference (ASC),2025-26,East Texas Baptist,Orlando Gooden II,Orlando Gooden II,,0,*,-1,-14.0,14.0,-1.0,1.0,-3.0,3.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,1.0,1.0,1.0,1.0
