season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,goalie_stats
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Bogaczewicz, Martyna",Martyna,Bogaczewicz,,212,"Bogaczewicz, Martyna","BOGACZEWICZ,MARTYNA",Elmhurst,ELM,682-3789,2,1,2,0,2,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Norstrom, Anna",Anna,Norstrom,,212,"Norstrom, Anna","NORSTROM,ANNA",Elmhurst,ELM,682-3802,2,1,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,49:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Workman, Natalie",Natalie,Workman,,212,"Workman, Natalie","WORKMAN,NATALIE",Elmhurst,ELM,682-3803,2,1,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Almora, Phoebe",Phoebe,Almora,,212,"Almora, Phoebe","ALMORA,PHOEBE",Elmhurst,ELM,682-3787,1,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Lopez, Angie",Angie,Lopez,,212,"Lopez, Angie","LOPEZ,ANGIE",Elmhurst,ELM,682-3799,2,2,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Kruizenga, Cortni",Cortni,Kruizenga,,212,"Kruizenga, Cortni","KRUIZENGA,CORTNI",Elmhurst,ELM,682-4553,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Nevins, Lauren",Lauren,Nevins,,212,"Nevins, Lauren","NEVINS,LAUREN",Elmhurst,ELM,682-3987,2,2,8,0,8,0,0,7,9,2,0,1,0,0,4.50,3.50,1.00,.500,.000,6,0,0,0,1,0,1,.500,1,0,0,0,.50,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Wurster, Hannah",Hannah,Wurster,,212,"Wurster, Hannah","WURSTER,HANNAH",Elmhurst,ELM,682-4076,2,1,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,34:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Clark, Alaina",Alaina,Clark,,212,"Clark, Alaina","CLARK,ALAINA",Elmhurst,ELM,682-4554,2,0,10,0,10,0,0,0,0,2,2,0,0,0,.00,.00,1.00,.000,1.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,80:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Muscarello, Ellie",Ellie,Muscarello,,212,"Muscarello, Ellie","MUSCARELLO,ELLIE",Elmhurst,ELM,682-3801,2,2,11,0,11,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,111:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Conlon, Courtney",Courtney,Conlon,,212,"Conlon, Courtney","CONLON,COURTNEY",Elmhurst,ELM,682-3792,2,2,12,0,12,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,128:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Bray, Audrey",Audrey,Bray,,212,"Bray, Audrey","BRAY,AUDREY",Elmhurst,ELM,682-4064,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Guolla, Katelyn",Katelyn,Guolla,,212,"Guolla, Katelyn","GUOLLA,KATELYN",Elmhurst,ELM,682-4069,2,1,14,0,14,0,0,3,3,0,0,0,0,0,1.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,150:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Schreiner, Nicole",Nicole,Schreiner,,212,"Schreiner, Nicole","SCHREINER,NICOLE",Elmhurst,ELM,682-4276,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Snook, Delaney",Delaney,Snook,,212,"Snook, Delaney","SNOOK,DELANEY",Elmhurst,ELM,682-4558,1,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Herlihy, Emily",Emily,Herlihy,,212,"Herlihy, Emily","HERLIHY,EMILY",Elmhurst,ELM,682-4070,2,0,17,0,17,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Burkhead, Sophia",Sophia,Burkhead,,212,"Burkhead, Sophia","BURKHEAD,SOPHIA",Elmhurst,ELM,682-4065,2,1,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Pasquale, Aubrey",Aubrey,Pasquale,,212,"Pasquale, Aubrey","PASQUALE,AUBREY",Elmhurst,ELM,682-4274,2,0,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Edwards, Calli",Calli,Edwards,,212,"Edwards, Calli","EDWARDS,CALLI",Elmhurst,ELM,682-4560,2,0,20,0,20,0,0,2,3,3,1,1,0,0,1.50,1.00,1.50,.500,.500,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,86:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"DeFeo, Annalee",Annalee,DeFeo,,212,"DeFeo, Annalee","DEFEO,ANNALEE",Elmhurst,ELM,682-4269,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Coughlin, Kelli",Kelli,Coughlin,,212,"Coughlin, Kelli","COUGHLIN,KELLI",Elmhurst,ELM,682-3793,2,2,23,0,23,0,0,2,4,2,0,1,1,1,2.00,1.00,1.00,.500,.000,1,0,0,0,1,1,1,.500,1,0,0,0,.50,.00,.00,.00,0,,104:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Munoz, Iberia",Iberia,Munoz,,212,"Munoz, Iberia","MUNOZ,IBERIA",Elmhurst,ELM,682-3800,1,1,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Nikolakakis, Grace",Grace,Nikolakakis,,212,"Nikolakakis, Grace","NIKOLAKAKIS,GRACE",Elmhurst,ELM,682-4555,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Goclan, Kaya",Kaya,Goclan,,212,"Goclan, Kaya","GOCLAN,KAYA",Elmhurst,ELM,682-4557,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Guggemos, Calle",Calle,Guggemos,,212,"Guggemos, Calle","GUGGEMOS,CALLE",Elmhurst,ELM,682-4550,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Zires, Ailani",Ailani,Zires,,212,"Zires, Ailani","ZIRES,AILANI",Elmhurst,ELM,682-4271,2,1,28,0,28,0,0,2,3,2,0,1,0,0,1.50,1.00,1.00,.500,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,105:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Cummings, Maddie",Maddie,Cummings,,212,"Cummings, Maddie","CUMMINGS,MADDIE",Elmhurst,ELM,682-4272,1,1,29,0,29,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Simon, Nora",Nora,Simon,,212,"Simon, Nora","SIMON,NORA",Elmhurst,ELM,682-4273,2,1,31,0,31,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,157:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Garcia, Laura",Laura,Garcia,,212,"Garcia, Laura","GARCIA,LAURA",Elmhurst,ELM,682-4559,1,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Friedman, Delanie",Delanie,Friedman,,212,"Friedman, Delanie","FRIEDMAN,DELANIE",Elmhurst,ELM,682-4556,1,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,04:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Garcia, MaiLei",MaiLei,Garcia,,212,"Garcia, MaiLei","GARCIA,MAILEI",Elmhurst,ELM,682-4068,2,0,34,0,34,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,43:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Djuplin, Jane",Jane,Djuplin,,212,"Djuplin, Jane","DJUPLIN,JANE",Elmhurst,ELM,682-4551,0,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Vargas, Izzy",Izzy,Vargas,,212,"Vargas, Izzy","VARGAS,IZZY",Elmhurst,ELM,682-4277,2,0,36,0,36,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Torres, Camila",Camila,Torres,,212,"Torres, Camila","TORRES,CAMILA",Elmhurst,ELM,682-4075,0,0,37,0,37,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Schiola, Madison",Madison,Schiola,,212,"Schiola, Madison","SCHIOLA,MADISON",Elmhurst,ELM,682-4561,0,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,"Clark, Alexa",Alexa,Clark,,212,"Clark, Alexa","CLARK,ALEXA",Elmhurst,ELM,682-4549,1,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,30:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Everson, Samantha",Samantha,Everson,,492,"Everson, Samantha","EVERSON,SAMANTHA",North Central,NCC,685-7909,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mattison, Lily",Lily,Mattison,,492,"Mattison, Lily","MATTISON,LILY",North Central,NCC,685-7183,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,10,0,0,2,1,.750,0.50,3,1,180:00,2,2,.50,0.750,.500,1.50,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Megerle, Emma",Emma,Megerle,,492,"Megerle, Emma","MEGERLE,EMMA",North Central,NCC,685-7622,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Garcia, Delia",Delia,Garcia,,492,"Garcia, Delia","GARCIA,DELIA",North Central,NCC,685-7910,2,2,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,173:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Bayless, Cyndie",Cyndie,Bayless,,492,"Bayless, Cyndie","BAYLESS,CYNDIE",North Central,NCC,685-7630,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,53:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Richards, Lauren",Lauren,Richards,,492,"Richards, Lauren","RICHARDS,LAUREN",North Central,NCC,685-7184,2,2,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mayer, Lily",Lily,Mayer,,492,"Mayer, Lily","MAYER,LILY",North Central,NCC,685-7911,2,0,5,0,5,0,0,1,1,2,0,1,0,0,.50,.50,1.00,.500,.000,0,0,0,0,0,0,1,.500,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Loza, Mia",Mia,Loza,,492,"Loza, Mia","LOZA,MIA",North Central,NCC,685-7918,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Moeller, Dylan",Dylan,Moeller,,492,"Moeller, Dylan","MOELLER,DYLAN",North Central,NCC,685-7623,2,1,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Mattio, Gabriella",Gabriella,Mattio,,492,"Mattio, Gabriella","MATTIO,GABRIELLA",North Central,NCC,685-7182,2,2,9,0,9,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,5,0,0,0,2.50,.00,.00,.00,0,,93:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Anderson, Reese",Reese,Anderson,,492,"Anderson, Reese","ANDERSON,REESE",North Central,NCC,685-7176,2,1,10,0,10,0,0,0,3,0,0,0,0,0,1.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,96:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Georgees, Claire",Claire,Georgees,,492,"Georgees, Claire","GEORGEES,CLAIRE",North Central,NCC,685-7912,2,0,11,0,11,0,0,3,3,0,0,0,0,0,1.50,1.50,.00,.000,.000,3,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Gill, Hallie",Hallie,Gill,,492,"Gill, Hallie","GILL,HALLIE",North Central,NCC,685-7179,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Rodriguez, Jada",Jada,Rodriguez,,492,"Rodriguez, Jada","RODRIGUEZ,JADA",North Central,NCC,685-7618,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Michels, Megan",Megan,Michels,,492,"Michels, Megan","MICHELS,MEGAN",North Central,NCC,685-6888,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Lay, Chandlar",Chandlar,Lay,,492,"Lay, Chandlar","LAY,CHANDLAR",North Central,NCC,685-6886,2,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"DeVriendt, Madison",Madison,DeVriendt,,492,"DeVriendt, Madison","DEVRIENDT,MADISON",North Central,NCC,685-6880,2,2,17,0,17,0,0,3,3,3,1,1,0,0,1.50,1.50,1.50,.500,.500,2,1,0,0,0,1,0,.000,0,0,0,0,.00,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Halter, Ella",Ella,Halter,,492,"Halter, Ella","HALTER,ELLA",North Central,NCC,685-7913,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Campbell, Carly",Carly,Campbell,,492,"Campbell, Carly","CAMPBELL,CARLY",North Central,NCC,685-7177,2,2,19,0,19,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Waishwell, Kara",Kara,Waishwell,,492,"Waishwell, Kara","WAISHWELL,KARA",North Central,NCC,685-7626,2,2,20,0,20,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Sander, Shea",Shea,Sander,,492,"Sander, Shea","SANDER,SHEA",North Central,NCC,685-7624,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Grossman, Emma",Emma,Grossman,,492,"Grossman, Emma","GROSSMAN,EMMA",North Central,NCC,685-7914,2,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Wallace, Caroline",Caroline,Wallace,,492,"Wallace, Caroline","WALLACE,CAROLINE",North Central,NCC,685-6892,0,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Pham, River",River,Pham,,492,"Pham, River","PHAM,RIVER",North Central,NCC,685-7915,1,0,24,0,24,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,
2026-27,wsoc,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Smith, Tatum",Tatum,Smith,,492,"Smith, Tatum","SMITH,TATUM",North Central,NCC,685-7916,2,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,41:00,0,.00,.00,,,,,,,,,,,,,,,,,
