season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Roanoke,Roanoke College,Chase Snyder,,Second Year,8248,359,ACTIVE,76.2,4.2,20,74.6522783265249,9,1,0,20.8925408154434,-9.48092544888039,Region IV - (M) DIII,clippd_scoreboard,543,85,15.6536539322393
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Bridgewater,Bridgewater College,Cai Clark,,Third Year,33273,100000,ACTIVE,76.25,4.25,8,75.06132638279,4,0,0,18.6973497354111,-11.2751582131433,Region IV - (M) DIII,clippd_scoreboard,557,85,15.4622409873903
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Lynchburg,University of Lynchburg,Bryce Jones,,Third Year,36989,100000,ACTIVE,76.36,4.36,11,74.5611870754627,4,0,0,20.7883547488925,-6.94878133249887,Region IV - (M) DIII,clippd_scoreboard,576,84,15.1506687543025
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Guilford,Guilford College,Braeden Gillen,,Third Year,33996,255,ACTIVE,76.38,4.38,29,74.3041628799983,10,0,0,24.661337130954,-6.44351096353494,Region IV - (M) DIII,clippd_scoreboard,577,84,15.1457692555743
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Roanoke,Roanoke College,Dylan Lachaine,,Third Year,32512,100000,ACTIVE,76.44,4.44,9,75.6608656619952,4,0,0,19.9855865611041,-10.395509502244,Region IV - (M) DIII,clippd_scoreboard,592,84,14.7454523510604
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Matthew Teegardin,,Second Year,7075,435,ACTIVE,76.48,4.48,21,75.0113713373249,7,0,0,18.6435503002584,-7.41702756099427,Region IV - (M) DIII,clippd_scoreboard,607,84,14.4085261103042
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Washington and Lee,Washington and Lee University,Alex Holzapfel,,Third Year,30907,100000,ACTIVE,76.5,4.5,6,74.1649482612944,2,0,0,27.4111010100209,-7.53819562690907,Region IV - (M) DIII,clippd_scoreboard,610,84,14.3444288418881
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Bridgewater,Bridgewater College,Will Layton,,Third Year,33281,314,ACTIVE,76.56,4.56,18,74.9035528059738,9,1,1,22.3943817937156,-10.23649931444,Region IV - (M) DIII,clippd_scoreboard,628,83,14.1336460564971
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Averett,Averett University,Miguel Rodriguez Lamana,,,17851,100000,ACTIVE,76.56,4.56,9,75.5578941523363,4,0,0,15.8444175137115,-8.33255970857486,Region IV - (M) DIII,clippd_scoreboard,630,83,14.1230616830249
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Shenandoah,Shenandoah University,Louie Maniacci,,Third Year,31099,100000,ACTIVE,76.56,4.56,9,76.73606337066,4,0,0,14.978001318107,-11.4301874271701,Region IV - (M) DIII,clippd_scoreboard,632,83,14.0927524998396
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Randolph-Macon,Randolph-Macon College,Kole Kohut,,Third Year,33963,310,ACTIVE,76.6,4.6,20,75.1234709387857,8,1,0,22.5477687427525,-7.86013140144266,Region IV - (M) DIII,clippd_scoreboard,639,83,13.9670521473164
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Randolph-Macon,Randolph-Macon College,Ty White,,Third Year,3628,344,ACTIVE,76.64,4.64,14,74.9476897387422,5,0,0,21.3216344335663,-7.75049464875888,Region IV - (M) DIII,clippd_scoreboard,649,83,13.7129508034446
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Bridgewater,Bridgewater College,Andrew Baugher,,,16961,100000,ACTIVE,76.67,4.67,6,75.2407950951708,3,0,0,18.3193025258244,-11.6669067495799,Region IV - (M) DIII,clippd_scoreboard,653,83,13.5754470133811
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Roanoke,Roanoke College,Brett Chodos,,,23734,440,ACTIVE,76.76,4.76,21,75.2167285326016,9,0,0,18.4047425787609,-9.07714700257377,Region IV - (M) DIII,clippd_scoreboard,683,82,12.8849805735386
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Batten University,Batten University,Brady King,,,26061,437,ACTIVE,76.83,4.83,18,75.5912587119255,8,2,0,18.6218668678679,-10.0791995395751,Region IV - (M) DIII,clippd_scoreboard,699,82,12.6674082284859
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Shenandoah,Shenandoah University,Mason DuHaime,,Third Year,3701,100000,ACTIVE,76.86,4.86,7,76.8620401914543,4,0,0,10.7792243592636,-11.0034386096051,Region IV - (M) DIII,clippd_scoreboard,711,82,12.4505604630687
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Pierce Lambert,,,7613,498,ACTIVE,77.06,5.06,16,75.7438517367346,7,1,0,17.0438501214445,-9.71700067791996,Region IV - (M) DIII,clippd_scoreboard,757,81,11.6900199777325
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Guilford,Guilford College,Larsen Gallimore,,Fourth Year,16829,401,ACTIVE,77.18,5.18,28,75.3026269677234,10,0,0,19.7847885174437,-6.82736956553288,Region IV - (M) DIII,clippd_scoreboard,784,81,11.2125408343819
2025-26,mgolf,Men,Old Dominion Athletic Conference,odac,Hampden-Sydney,Hampden-Sydney College,Joseph Weinstein,,Fourth Year,12031,100000,ACTIVE,77.2,5.2,10,76.0111110005295,5,0,0,16.1753970556345,-10.7541557774642,Region IV - (M) DIII,clippd_scoreboard,793,80,11.1311460730347
