season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code,composite_score,global_rank,rating
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Barrino, J'Allen",J'Allen,Barrino,G,455,"Barrino, J'Allen","BARRINO,J'ALLEN",Muskingum,MUSK,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,136.0,71,82
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Stotzer, Logan",Logan,Stotzer,G,455,"Stotzer, Logan","STOTZER,LOGAN",Muskingum,MUSK,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,135.0,72,81
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Holbert, Tanner",Tanner,Holbert,G,455,"Holbert, Tanner","HOLBERT,TANNER",Muskingum,MUSK,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,134.0,73,81
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Allen, Chance",Chance,Allen,F,455,"Allen, Chance","ALLEN,CHANCE",Muskingum,MUSK,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,133.0,74,81
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Fox, Dylan",Dylan,Fox,F,455,"Fox, Dylan","FOX,DYLAN",Muskingum,MUSK,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,132.0,75,81
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Mcintyre, Konlan",Konlan,Mcintyre,G,455,"Mcintyre, Konlan","MCINTYRE,KONLAN",Muskingum,MUSK,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,131.0,76,80
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Oster, Rob",Rob,Oster,F,455,"Oster, Rob","OSTER,ROB",Muskingum,MUSK,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,130.0,77,80
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Taylor, Alex",Alex,Taylor,F,455,"Taylor, Alex","TAYLOR,ALEX",Muskingum,MUSK,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,129.0,78,80
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Devault, Brett",Brett,Devault,F,455,"Devault, Brett","DEVAULT,BRETT",Muskingum,MUSK,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,128.0,79,80
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Nicholson, Skyler",Skyler,Nicholson,F,455,"Nicholson, Skyler","NICHOLSON,SKYLER",Muskingum,MUSK,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,127.0,80,79
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Crosby, Roman",Roman,Crosby,F,455,"Crosby, Roman","CROSBY,ROMAN",Muskingum,MUSK,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,126.0,81,79
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Muskingum,"Emig, Owen",Owen,Emig,G,455,"Emig, Owen","EMIG,OWEN",Muskingum,MUSK,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,125.0,82,79
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Menendez,Ali",Ali,Menendez,G,46,"Menendez,Ali","MENENDEZ,ALI",Baldwin Wallace,BW,1273-4160,14,0,02,0,10,19,1,3,14,8,29,0,2,5,50,0,3,3,3,0,6,0,0,14,0.53,0.33,0.57,2.07,0.21,0.36,0.14,0.00,02,124.0,83,79
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Champagne,Elise",Elise,Champagne,G,46,"Champagne,Elise","CHAMPAGNE,ELISE",Baldwin Wallace,BW,1273-4458,28,0,03,0,43,127,22,62,25,20,128,4,19,42,437,6,45,51,28,0,45,0,0,28,0.34,0.35,0.80,4.57,1.82,1.50,0.68,0.14,03,123.0,84,79
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Wilkerson,Ava",Ava,Wilkerson,G,46,"Wilkerson,Ava","WILKERSON,AVA",Baldwin Wallace,BW,1273-4161,28,28,04,0,74,202,35,104,51,47,230,1,14,47,638,8,45,53,33,0,48,0,0,28,0.37,0.34,0.92,8.21,1.89,1.68,0.50,0.04,04,122.0,85,78
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Scott,Sarah",Sarah,Scott,F,46,"Scott,Sarah","SCOTT,SARAH",Baldwin Wallace,BW,1273-4461,11,0,05,0,3,11,1,3,8,5,12,0,2,0,42,4,14,18,9,0,4,0,0,11,0.27,0.33,0.63,1.09,1.64,0.00,0.18,0.00,05,121.0,86,78
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Jones,Kayla",Kayla,Jones,G,46,"Jones,Kayla","JONES,KAYLA",Baldwin Wallace,BW,1273-4158,28,28,10,0,59,168,9,40,57,37,164,8,42,64,616,54,83,137,34,0,48,1,0,28,0.35,0.23,0.65,5.86,4.89,2.29,1.50,0.29,10,120.0,87,78
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Miller,Alyssa",Alyssa,Miller,F,46,"Miller,Alyssa","MILLER,ALYSSA",Baldwin Wallace,BW,1273-2870,28,28,11,0,50,109,4,12,34,20,124,48,21,37,642,40,83,123,51,0,62,0,0,28,0.46,0.33,0.59,4.43,4.39,1.32,0.75,1.71,11,119.0,88,78
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Kurka,Izzy",Izzy,Kurka,G,46,"Kurka,Izzy","KURKA,IZZY",Baldwin Wallace,BW,1273-4940,15,0,12,0,6,14,2,7,5,4,18,1,2,3,48,6,7,13,8,0,6,0,0,15,0.43,0.29,0.80,1.20,0.87,0.20,0.13,0.07,12,118.0,89,77
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Thompson,Brooke",Brooke,Thompson,F,46,"Thompson,Brooke","THOMPSON,BROOKE",Baldwin Wallace,BW,1273-2872,28,28,13,0,87,148,5,14,45,30,209,30,10,11,589,67,127,194,42,1,39,0,0,28,0.59,0.36,0.67,7.46,6.93,0.39,0.36,1.07,13,117.0,90,77
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Garcia,Delaney",Delaney,Garcia,F,46,"Garcia,Delaney","GARCIA,DELANEY",Baldwin Wallace,BW,1273-4459,27,0,15,0,15,36,1,8,35,22,53,0,7,8,189,19,24,43,20,0,8,0,0,27,0.42,0.13,0.63,1.96,1.59,0.30,0.26,0.00,15,116.0,91,77
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Riley,Leah",Leah,Riley,G,46,"Riley,Leah","RILEY,LEAH",Baldwin Wallace,BW,1273-2871,28,0,20,0,84,201,43,115,68,57,268,2,25,62,526,16,69,85,30,0,50,0,0,28,0.42,0.37,0.84,9.57,3.04,2.21,0.89,0.07,20,115.0,92,77
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Badylak,Kaycie",Kaycie,Badylak,G,46,"Badylak,Kaycie","BADYLAK,KAYCIE",Baldwin Wallace,BW,1273-2866,28,0,21,0,46,137,39,108,15,11,142,2,11,29,428,4,30,34,21,0,25,0,0,28,0.34,0.36,0.73,5.07,1.21,1.04,0.39,0.07,21,114.0,93,76
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"McCoy,Laura",Laura,McCoy,G,46,"McCoy,Laura","MCCOY,LAURA",Baldwin Wallace,BW,1273-4159,28,28,23,0,111,251,31,105,27,25,278,6,20,31,577,13,102,115,19,0,41,0,0,28,0.44,0.30,0.93,9.93,4.11,1.11,0.71,0.21,23,113.0,94,76
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Regan,Sky",Sky,Regan,G,46,"Regan,Sky","REGAN,SKY",Baldwin Wallace,BW,1273-4939,15,0,24,0,3,10,2,7,0,0,8,2,3,5,47,3,6,9,6,0,3,0,0,15,0.30,0.29,0.00,0.53,0.60,0.33,0.20,0.13,24,112.0,95,76
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Bartlome,Claire",Claire,Bartlome,G,46,"Bartlome,Claire","BARTLOME,CLAIRE",Baldwin Wallace,BW,1273-4941,12,0,32,0,5,8,2,5,2,2,14,0,3,0,30,0,2,2,2,0,4,0,0,12,0.63,0.40,1.00,1.17,0.17,0.00,0.25,0.00,32,111.0,96,76
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Bass,Taylor",Taylor,Bass,G,46,"Bass,Taylor","BASS,TAYLOR",Baldwin Wallace,BW,1273-4155,28,0,33,0,49,135,31,76,33,21,150,7,15,19,428,20,65,85,17,0,24,0,0,28,0.36,0.41,0.64,5.36,3.04,0.68,0.54,0.25,33,110.0,97,76
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Wolanin,Jessica",Jessica,Wolanin,G,46,"Wolanin,Jessica","WOLANIN,JESSICA",Baldwin Wallace,BW,1273-4460,13,0,34,0,3,9,1,5,2,1,8,0,0,2,41,0,5,5,1,0,1,0,0,13,0.33,0.20,0.50,0.62,0.38,0.15,0.00,0.00,34,109.0,98,75
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Stumpf,Maddy",Maddy,Stumpf,F,46,"Stumpf,Maddy","STUMPF,MADDY",Baldwin Wallace,BW,1273-4462,28,0,40,0,23,46,0,3,9,6,52,8,6,8,272,28,57,85,22,0,6,0,0,28,0.50,0.00,0.67,1.86,3.04,0.29,0.21,0.29,40,108.0,99,75
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Dickson,Abby",Abby,Dickson,G,531,"Dickson,Abby","DICKSON,ABBY",Otterbein,OTT,1285-4905,13,0,00,0,6,25,3,20,0,0,15,0,1,0,52,1,1,2,3,0,3,0,0,13,0.24,0.15,0.00,1.15,0.15,0.00,0.08,0.00,00,107.0,100,75
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Hudgins,Kiara",Kiara,Hudgins,G,531,"Hudgins,Kiara","HUDGINS,KIARA",Otterbein,OTT,1285-4561,29,29,01,0,87,266,9,48,75,53,236,5,49,98,882,23,72,95,74,0,60,1,0,29,0.33,0.19,0.71,8.14,3.28,3.38,1.69,0.17,01,106.0,101,75
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Rawlings,Abby",Abby,Rawlings,G,531,"Rawlings,Abby","RAWLINGS,ABBY",Otterbein,OTT,1285-4309,28,25,02,0,69,181,36,103,39,32,206,4,40,93,784,8,55,63,47,0,38,0,0,28,0.38,0.35,0.82,7.36,2.25,3.32,1.43,0.14,02,105.0,102,74
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Grubich,JuJu",JuJu,Grubich,G,531,"Grubich,JuJu","GRUBICH,JUJU",Otterbein,OTT,1285-4130,2,1,03,0,1,4,0,0,0,0,2,0,0,1,8,1,1,2,0,0,0,0,0,2,0.25,0.00,0.00,1.00,1.00,0.50,0.00,0.00,03,104.0,103,74
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Nisonger,Alexa",Alexa,Nisonger,F,531,"Nisonger,Alexa","NISONGER,ALEXA",Otterbein,OTT,1285-4906,13,0,04,0,1,4,0,0,2,0,2,0,3,1,31,3,6,9,1,0,4,0,0,13,0.25,0.00,0.00,0.15,0.69,0.08,0.23,0.00,04,103.0,104,74
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Waskiewicz,Anna",Anna,Waskiewicz,G,531,"Waskiewicz,Anna","WASKIEWICZ,ANNA",Otterbein,OTT,1285-4312,29,0,05,0,43,99,3,13,30,11,100,5,36,24,474,47,81,128,61,0,34,0,0,29,0.43,0.23,0.37,3.45,4.41,0.83,1.24,0.17,05,102.0,105,74
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Carr,Ally",Ally,Carr,G,531,"Carr,Ally","CARR,ALLY",Otterbein,OTT,1285-4314,13,0,10,0,4,9,2,5,4,3,13,0,3,3,41,3,9,12,2,0,2,0,0,13,0.44,0.40,0.75,1.00,0.92,0.23,0.23,0.00,10,101.0,106,73
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Irby,Kyla",Kyla,Irby,G,531,"Irby,Kyla","IRBY,KYLA",Otterbein,OTT,1285-4311,29,19,20,0,86,282,34,116,91,77,283,3,19,31,698,11,23,34,40,0,41,0,0,29,0.30,0.29,0.85,9.76,1.17,1.07,0.66,0.10,20,100.0,107,73
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Walburn,Mattie",Mattie,Walburn,F,531,"Walburn,Mattie","WALBURN,MATTIE",Otterbein,OTT,1285-4563,29,14,21,0,150,345,2,12,63,54,356,7,19,37,695,33,51,84,46,0,36,0,0,29,0.43,0.17,0.86,12.28,2.90,1.28,0.66,0.24,21,99.0,108,73
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Mosher,Kate",Kate,Mosher,G,531,"Mosher,Kate","MOSHER,KATE",Otterbein,OTT,1285-4903,26,0,22,0,18,41,0,1,26,16,52,6,21,11,256,22,35,57,40,0,21,0,0,26,0.44,0.00,0.62,2.00,2.19,0.42,0.81,0.23,22,98.0,109,73
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Stechschulte,Madilyn",Madilyn,Stechschulte,F,531,"Stechschulte,Madilyn","STECHSCHULTE,MADILYN",Otterbein,OTT,1285-4695,28,27,23,0,34,89,5,18,56,31,104,3,22,28,512,68,108,176,49,0,22,0,0,28,0.38,0.28,0.55,3.71,6.29,1.00,0.79,0.11,23,97.0,110,72
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Terry,Nicole",Nicole,Terry,F,531,"Terry,Nicole","TERRY,NICOLE",Otterbein,OTT,1285-4310,29,0,24,0,43,104,0,1,72,50,136,12,13,13,401,38,49,87,44,0,25,0,0,29,0.41,0.00,0.69,4.69,3.00,0.45,0.45,0.41,24,96.0,111,72
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Conley,Kadence",Kadence,Conley,G,531,"Conley,Kadence","CONLEY,KADENCE",Otterbein,OTT,1285-4564,24,0,25,0,31,61,14,29,22,16,92,0,6,13,257,6,15,21,13,0,14,0,0,24,0.51,0.48,0.73,3.83,0.88,0.54,0.25,0.00,25,95.0,112,72
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Sparks,Cameron",Cameron,Sparks,C,531,"Sparks,Cameron","SPARKS,CAMERON",Otterbein,OTT,1285-4904,29,29,34,0,113,239,0,0,81,62,288,7,17,31,632,129,118,247,78,0,50,3,0,29,0.47,0.00,0.77,9.93,8.52,1.07,0.59,0.24,34,94.0,113,72
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Nagel,Ella",Ella,Nagel,F,531,"Nagel,Ella","NAGEL,ELLA",Otterbein,OTT,1285-4133,12,1,12,0,5,16,0,0,6,4,14,1,2,3,77,5,8,13,16,0,7,0,0,12,0.31,0.00,0.67,1.17,1.08,0.25,0.17,0.08,12,93.0,114,72
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Otterbein,"Crow,Emma",Emma,Crow,G,531,"Crow,Emma","CROW,EMMA",Otterbein,OTT,1285-4566,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,92.0,115,71
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Ellis,Tahirah",Tahirah,Ellis,F,117,"Ellis,Tahirah","ELLIS,TAHIRAH",Capital,CAP,1275-2899,12,12,01,0,39,121,13,42,22,17,108,19,17,29,337,25,45,70,16,0,31,0,0,12,0.32,0.31,0.77,9.00,5.83,2.42,1.42,1.58,01,91.0,116,71
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Rodriguez,Izzy",Izzy,Rodriguez,G,117,"Rodriguez,Izzy","RODRIGUEZ,IZZY",Capital,CAP,1275-2896,26,14,02,0,21,94,7,45,35,24,73,4,11,19,472,15,59,74,24,0,42,0,0,26,0.22,0.16,0.69,2.81,2.85,0.73,0.42,0.15,02,90.0,117,71
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Spreen,Kendall",Kendall,Spreen,G,117,"Spreen,Kendall","SPREEN,KENDALL",Capital,CAP,1275-2898,26,26,03,0,90,275,69,236,18,14,263,6,29,33,924,6,63,69,26,0,29,0,0,26,0.33,0.29,0.78,10.12,2.65,1.27,1.12,0.23,03,89.0,118,71
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Jordan,Kya",Kya,Jordan,G,117,"Jordan,Kya","JORDAN,KYA",Capital,CAP,1275-3085,26,26,04,0,77,222,9,41,91,59,222,5,48,76,919,55,69,124,77,0,48,2,0,26,0.35,0.22,0.65,8.54,4.77,2.92,1.85,0.19,04,88.0,119,70
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Perkins,Samaree",Samaree,Perkins,F,117,"Perkins,Samaree","PERKINS,SAMAREE",Capital,CAP,1275-2677,26,26,10,0,150,377,44,127,241,177,521,23,27,36,960,114,199,313,62,1,76,1,0,26,0.40,0.35,0.73,20.04,12.04,1.38,1.04,0.88,10,87.0,120,70
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Wilson,Kayla",Kayla,Wilson,G,117,"Wilson,Kayla","WILSON,KAYLA",Capital,CAP,1275-3336,12,0,11,0,1,12,0,5,3,2,4,0,0,2,48,2,5,7,4,0,4,0,0,12,0.08,0.00,0.67,0.33,0.58,0.17,0.00,0.00,11,86.0,121,70
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Bates,Kynnade",Kynnade,Bates,G,117,"Bates,Kynnade","BATES,KYNNADE",Capital,CAP,1275-3331,2,0,13,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,13,85.0,122,70
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Washington,Nyla",Nyla,Washington,F,117,"Washington,Nyla","WASHINGTON,NYLA",Capital,CAP,1275-3088,24,0,14,0,14,48,1,9,23,15,44,5,6,6,181,16,28,44,21,0,19,0,0,24,0.29,0.11,0.65,1.83,1.83,0.25,0.25,0.21,14,84.0,123,69
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Rick,Aleyna",Aleyna,Rick,F,117,"Rick,Aleyna","RICK,ALEYNA",Capital,CAP,1275-3087,6,0,22,0,1,4,0,0,2,0,2,0,0,0,12,1,1,2,1,0,1,0,0,6,0.25,0.00,0.00,0.33,0.33,0.00,0.00,0.00,22,83.0,124,69
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Overby,Jayona",Jayona,Overby,G,117,"Overby,Jayona","OVERBY,JAYONA",Capital,CAP,1275-3334,8,0,24,0,1,4,0,0,0,0,2,0,2,0,21,0,2,2,3,0,4,0,0,8,0.25,0.00,0.00,0.25,0.25,0.00,0.25,0.00,24,82.0,125,69
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Nash,Julia",Julia,Nash,G,117,"Nash,Julia","NASH,JULIA",Capital,CAP,1275-3333,26,26,25,0,58,194,38,130,15,11,165,7,20,38,753,16,57,73,70,0,38,2,0,26,0.30,0.29,0.73,6.35,2.81,1.46,0.77,0.27,25,81.0,126,69
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Ewing,Kyah",Kyah,Ewing,G,117,"Ewing,Kyah","EWING,KYAH",Capital,CAP,1275-3332,26,0,32,0,76,170,13,37,31,15,180,4,36,21,462,16,48,64,42,0,39,0,0,26,0.45,0.35,0.48,6.92,2.46,0.81,1.38,0.15,32,80.0,127,69
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Rouser,Olivia",Olivia,Rouser,G,117,"Rouser,Olivia","ROUSER,OLIVIA",Capital,CAP,1275-2897,9,0,35,0,4,18,2,8,0,0,10,5,1,5,108,5,20,25,14,0,12,0,0,9,0.22,0.25,0.00,1.11,2.78,0.56,0.11,0.56,35,79.0,128,68
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Capital,"Sorrell,Emma",Emma,Sorrell,F,117,"Sorrell,Emma","SORRELL,EMMA",Capital,CAP,1275-3335,7,0,21,0,1,4,0,1,0,0,2,0,1,1,25,1,2,3,4,0,2,0,0,7,0.25,0.00,0.00,0.29,0.43,0.14,0.14,0.00,21,78.0,129,68
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Dryer,Katie",Katie,Dryer,G,1461,"Dryer,Katie","DRYER,KATIE",Wilmington,WILM,1286-3365,25,0,03,0,16,58,3,17,21,11,46,1,20,14,351,27,38,65,46,0,28,0,0,25,0.28,0.18,0.52,1.84,2.60,0.56,0.80,0.04,03,77.0,130,68
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Altstaetter,Stephanie",Stephanie,Altstaetter,F,1461,"Altstaetter,Stephanie","ALTSTAETTER,STEPHANIE",Wilmington,WILM,1286-3361,25,25,05,0,118,305,12,42,153,109,357,28,20,38,708,67,133,200,61,0,58,0,0,25,0.39,0.29,0.71,14.28,8.00,1.52,0.80,1.12,05,76.0,131,68
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Ullman,Makaela",Makaela,Ullman,F,1461,"Ullman,Makaela","ULLMAN,MAKAELA",Wilmington,WILM,1286-3708,11,0,11,0,3,6,0,1,7,3,9,0,0,3,68,2,4,6,9,0,5,0,0,11,0.50,0.00,0.43,0.82,0.55,0.27,0.00,0.00,11,75.0,132,67
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Johnson,Jazz",Jazz,Johnson,G,1461,"Johnson,Jazz","JOHNSON,JAZZ",Wilmington,WILM,1286-3706,25,24,12,0,73,202,26,99,77,51,223,2,32,56,804,3,75,78,48,0,80,0,0,25,0.36,0.26,0.66,8.92,3.12,2.24,1.28,0.08,12,74.0,133,67
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Eddleman,Bailey",Bailey,Eddleman,G,1461,"Eddleman,Bailey","EDDLEMAN,BAILEY",Wilmington,WILM,1286-3366,24,2,14,0,5,21,0,12,7,4,14,0,9,6,205,3,12,15,26,0,22,0,0,24,0.24,0.00,0.57,0.58,0.63,0.25,0.38,0.00,14,73.0,134,67
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Clark,Kelsey",Kelsey,Clark,G,1461,"Clark,Kelsey","CLARK,KELSEY",Wilmington,WILM,1286-3705,1,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,15,72.0,135,67
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Gandy,Stephanie",Stephanie,Gandy,G,1461,"Gandy,Stephanie","GANDY,STEPHANIE",Wilmington,WILM,1286-3703,19,0,20,0,7,24,1,7,7,5,20,0,9,15,172,2,15,17,13,0,28,0,0,19,0.29,0.14,0.71,1.05,0.89,0.79,0.47,0.00,20,71.0,136,66
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Harris,Ashton",Ashton,Harris,F,1461,"Harris,Ashton","HARRIS,ASHTON",Wilmington,WILM,1286-3533,16,8,21,0,32,72,5,14,34,24,93,5,10,29,370,37,33,70,40,0,35,2,0,16,0.44,0.36,0.71,5.81,4.38,1.81,0.63,0.31,21,70.0,137,66
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Russell,Gabby",Gabby,Russell,F,1461,"Russell,Gabby","RUSSELL,GABBY",Wilmington,WILM,1286-3457,25,25,23,0,84,250,26,103,123,83,277,10,40,54,813,30,82,112,38,0,67,1,0,25,0.34,0.25,0.67,11.08,4.48,2.16,1.60,0.40,23,69.0,138,66
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Humphrey,Lauryn",Lauryn,Humphrey,F,1461,"Humphrey,Lauryn","HUMPHREY,LAURYN",Wilmington,WILM,1286-3355,2,0,25,0,1,1,0,0,2,1,3,0,0,0,7,1,1,2,2,0,1,0,0,2,1.00,0.00,0.50,1.50,1.00,0.00,0.00,0.00,25,68.0,139,66
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"McCoin,Sierra",Sierra,McCoin,G,1461,"McCoin,Sierra","MCCOIN,SIERRA",Wilmington,WILM,1286-3535,25,23,30,0,69,249,47,187,36,33,218,3,21,28,690,8,60,68,62,1,53,4,0,25,0.28,0.25,0.92,8.72,2.72,1.12,0.84,0.12,30,67.0,140,66
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Trusty,Olivia",Olivia,Trusty,F,1461,"Trusty,Olivia","TRUSTY,OLIVIA",Wilmington,WILM,1286-3371,25,16,32,0,54,136,8,40,30,16,132,8,6,22,460,34,69,103,68,0,40,3,0,25,0.40,0.20,0.53,5.28,4.12,0.88,0.24,0.32,32,66.0,141,65
2025-26,wbball,Ohio Athletic Conference (OAC),oac,Wilmington,"Pittman,Reese",Reese,Pittman,G,1461,"Pittman,Reese","PITTMAN,REESE",Wilmington,WILM,1286-2646,16,1,33,0,9,22,9,20,3,1,28,1,2,3,130,2,10,12,6,0,8,0,0,16,0.41,0.45,0.33,1.75,0.75,0.19,0.13,0.06,33,65.0,142,65
