season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,John Carroll,Ethan  Glossa,Ethan,Glossa,,320,Ethan  Glossa,0,0JCU,15,15,,,54,8,15,16,4,1,0,8,0,6,4,1,3,1,1,2,0,0,0,0,0,0,0,0.414,21,71,4,.750,.278,.389,72,2,3,0,0,0,0,4,0,77,.961,0,.000,,2,1,7,15,"6,19",0.32,6,19,"7,24",0.29,7,24,"18,17",1.06,18,17,"3,8",0.38,3,8,0,0,0,0,"2,7","1,2","17,32",35,0,0,0,0,0,0,0,1,20,0,,John Carroll,JCU,1277-7565,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,63,19.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Luke Rizzo,Luke,Rizzo,,807,Luke Rizzo,0,0WST,18,17,,,60,14,17,14,2,1,4,8,0,5,11,3,5,1,0,1,0,0,0,1,0,1,0,0.405,33,74,6,.833,.283,.550,37,50,3,0,0,0,0,7,0,90,.967,0,.000,,2,1,11,21,"2,21",0.10,2,21,"11,25",0.44,11,25,"5,17",0.29,5,17,"4,8",0.50,4,8,0,0,0,0,"2,8","6,8","20,29",33,0,0,0,0,0,0,0,7,9,0,,Wooster,WST,1226-3033,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,62,18.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Maanav Bhatt,Maanav,Bhatt,,807,Maanav Bhatt,0,0WST,14,13,,,47,8,12,12,4,1,1,2,0,0,14,2,1,0,1,2,0,0,0,1,1,1,0,0.275,21,52,1,1.000,.255,.447,11,37,2,0,0,0,0,5,0,50,.960,0,.000,,1,2,14,9,"3,16",0.19,3,16,"6,24",0.25,6,24,"5,15",0.33,5,15,"2,6",0.33,2,6,0,0,0,0,"2,7","4,7","13,28",58,0,0,0,0,0,0,0,6,11,0,,Wooster,WST,1226-3023,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,61,17.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Henke Ben,Henke,Ben,,747,Henke Ben,0,0WC,21,21,,,79,22,21,12,8,0,1,12,0,2,2,0,0,1,2,1,0,0,0,2,0,3,0,0.372,32,96,1,.000,.266,.405,33,39,8,0,0,0,0,9,0,80,.900,0,.000,,10,4,14,35,"5,27",0.19,5,27,"9,44",0.20,9,44,"6,28",0.21,6,28,"0,4",0,0,4,"3,21",0.14,3,21,"11,20","7,13","28,54",39,0,0,0,0,0,0,0,12,16,0,,Wabash,WC,1224-3447,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,61,16.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Zach O'Connell,Zach,O'Connell,,177,Zach O'Connell,0,0DPUB,17,16,,,56,10,15,11,5,0,0,7,1,4,9,5,0,1,0,1,0,0,0,1,1,1,0,0.382,20,68,1,.000,.268,.357,13,3,0,0,0,0,0,0,0,16,1.000,0,.000,,1,1,16,15,"3,13",0.23,3,13,"11,32",0.34,11,32,"9,23",0.39,9,23,"1,5",0.20,1,5,0,0,0,0,"5,19","5,9","19,36",12,0,0,0,4,0,0,0,6,16,0,,DePauw,DPUB,1274-6691,False,3,1,1,1,0,0,0,0,0,0,5.0,0,0,2,7,0,0,0,0.00,16,18,0,0,0,0,0,0,0,1,.188,0,6,0,"1,5","1,5",0,0,"2,6",,,,66,60,15.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Oberlin,Krabill Daniel,Krabill,Daniel,,515,Krabill Daniel,0,0OBERLIN,17,16,,,62,11,18,10,3,0,4,3,0,3,9,2,0,0,0,0,0,0,0,1,0,1,0,0.353,33,68,0,.000,.290,.532,37,1,2,3,0,5,0,1,0,40,.950,5,1.000,,4,1,7,22,"6,22",0.27,6,22,"6,32",0.19,6,32,"5,19",0.26,5,19,"5,8",0.63,5,8,0,0,0,0,"9,16","2,4","14,34",8,0,0,0,0,0,0,0,3,20,0,,Oberlin,OBERLIN,1221-4085,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,59,14.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,John Carroll,Jordan Suvak,Jordan,Suvak,,320,Jordan Suvak,0,0JCU,15,14,,,48,5,11,9,3,0,0,5,0,0,16,4,0,2,2,1,0,0,0,1,1,0,0,0.296,14,56,2,.000,.229,.292,26,1,0,0,0,0,0,0,0,27,1.000,0,.000,,1,2,7,9,"5,12",0.42,5,12,"5,17",0.29,5,17,"11,10",1.10,11,10,"2,5",0.40,2,5,0,0,0,0,"1,5","2,2","9,21","0,1",0,0,1,0,0,0,0,3,17,0,,John Carroll,JCU,1277-6856,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,59,13.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Cade Nowik,Cade,Nowik,,182,Cade Nowik,0,0DEN,15,14,,,49,8,10,9,1,0,0,5,0,4,13,4,0,0,1,1,0,0,0,1,0,1,0,0.322,11,60,0,.000,.204,.224,4,20,0,0,0,0,0,1,0,24,1.000,0,.000,,2,0,19,6,"3,15",0.20,3,15,"9,28",0.32,9,28,"6,19",0.32,6,19,"3,9",0.33,3,9,0,0,0,0,"3,13","5,8","14,31",37,0,0,0,0,0,0,0,3,14,0,,Denison,DEN,1214-3037,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,58,12.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Nolan Whitehead,Nolan,Whitehead,,177,Nolan Whitehead,0,0DPUB,16,15,,,45,9,8,8,0,0,0,11,0,4,11,3,2,0,1,2,0,0,0,0,1,1,0,0.371,8,63,2,1.000,.178,.178,97,5,7,0,0,0,0,13,0,109,.936,0,.000,,3,0,13,12,"3,18",0.17,3,18,"7,32",0.22,7,32,"4,21",0.19,4,21,"1,7",0.14,1,7,0,0,0,0,"6,12","3,8","21,39","0,1",0,0,1,"1,1",1.00,1,1,8,17,0,,DePauw,DPUB,1274-6579,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,57,11.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Oberlin,Chen You-fu,Chen,You-fu,,515,Chen You-fu,0,0OBERLIN,16,16,,,49,13,12,7,2,0,0,6,0,2,8,4,0,0,1,2,0,0,0,1,0,1,0,0.339,14,60,0,.000,.245,.286,26,33,10,0,0,0,0,6,0,69,.855,0,.000,,2,1,17,14,"3,19",0.16,3,19,"4,26",0.15,4,26,"4,21",0.19,4,21,"1,6",0.17,1,6,0,0,0,0,"4,10","2,10","10,30",5,0,0,0,0,0,0,0,6,16,0,,Oberlin,OBERLIN,1221-4080,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,57,10.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Gilliam Bradley,Gilliam,Bradley,,747,Gilliam Bradley,0,0WC,19,16,,,50,11,11,7,1,1,0,11,0,2,14,1,1,2,2,1,0,0,0,0,0,1,0,0.375,14,66,3,.333,.220,.280,29,4,1,0,0,0,0,0,0,34,.971,0,.000,,1,2,15,11,"6,19",0.32,6,19,"7,29",0.24,7,29,"4,18",0.22,4,18,"1,1",1.00,1,1,"4,15",0.27,4,15,"1,11","3,6","23,41",16,0,0,0,0,0,0,0,11,18,0,,Wabash,WC,1224-3619,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,56,9.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Wallace Will,Wallace,Will,,747,Wallace Will,0,0WC,11,9,,,32,5,7,6,1,0,1,4,0,0,9,1,0,0,0,1,0,0,0,0,0,1,0,0.297,11,37,0,.000,.219,.344,44,1,0,0,0,0,0,3,0,45,1.000,0,.000,,1,1,9,8,"3,13",0.23,3,13,"4,13",0.31,4,13,"2,7",0.29,2,7,"0,1",0,0,1,"1,6",0.17,1,6,"0,7","2,2","6,16",0,0,0,0,6,0,0,0,5,11,0,,Wabash,WC,1224-3815,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,55,8.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,John Carroll,Chris Bach,Chris,Bach,,320,Chris Bach,0,0JCU,13,11,,,45,8,11,6,1,0,1,3,0,1,13,1,3,0,2,0,0,0,0,0,0,0,0,0.306,15,51,3,1.000,.244,.333,60,7,0,4,0,10,4,1,0,67,1.000,14,.714,,1,2,7,9,"4,11",0.36,4,11,"6,21",0.29,6,21,"12,13",0.92,12,13,"0,5",0,0,5,0,0,0,0,"0,3","0,2","9,22",2,0,0,0,3,0,0,0,2,18,0,,John Carroll,JCU,1277-6848,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,55,7.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Oberlin,Devapalan Daniel,Devapalan,Daniel,,515,Devapalan Daniel,0,0OBERLIN,16,14,,,47,10,11,5,5,1,1,10,0,3,22,6,0,1,0,0,0,0,0,0,0,1,0,0.400,21,60,1,.000,.234,.447,25,1,3,0,0,0,0,0,0,29,.897,0,.000,,0,0,4,8,"4,18",0.22,4,18,"4,26",0.15,4,26,"2,19",0.11,2,19,"2,6",0.33,2,6,0,0,0,0,"6,11","1,5","12,33",27,0,0,0,0,0,0,0,1,23,0,,Oberlin,OBERLIN,1221-4081,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,54,6.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Fremion Will,Fremion,Will,,747,Fremion Will,0,0WC,21,18,,,63,10,13,3,5,1,0,14,0,2,15,2,2,5,2,0,0,0,0,2,0,2,0,0.367,20,81,7,.286,.206,.317,48,3,1,0,0,0,0,1,0,52,.981,0,.000,,0,2,16,21,"5,26",0.19,5,26,"3,32",0.09,3,32,"2,20",0.10,2,20,"3,6",0.50,3,6,"2,16",0.13,2,16,"10,20","1,6","11,39",15,0,0,0,22,0,0,0,3,20,0,,Wabash,WC,1224-3522,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,53,5.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Luke Johnson,Luke,Johnson,,520,Luke Johnson,0,0OWU,14,12,,,45,5,9,3,0,0,0,5,0,0,18,4,2,1,0,0,0,0,0,0,0,0,0,0.280,9,50,3,.667,.200,.200,8,26,4,0,0,0,0,1,0,38,.895,0,.000,,2,0,9,7,"2,10",0.20,2,10,"6,21",0.29,6,21,"3,14",0.21,3,14,"2,4",0.50,2,4,0,0,0,0,"1,10","1,3","10,23","0,1",0,0,1,0,0,0,0,3,9,0,,Ohio Wesleyan,OWU,1222-3059,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,53,4.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,John Carroll,Dylan Sowers,Dylan,Sowers,,320,Dylan Sowers,0,0JCU,16,15,,,51,11,10,2,2,0,0,14,0,2,10,4,2,1,1,0,0,2,0,0,0,0,0,0.388,12,70,3,.667,.196,.235,32,1,1,0,0,0,0,0,0,34,.971,0,.000,,2,0,7,15,"3,10",0.30,3,10,"2,11",0.18,2,11,"4,6",0.67,4,6,"0,5",0,0,5,0,0,0,0,"6,17","0,2","4,13",1,0,0,0,0,0,0,0,1,10,0,,John Carroll,JCU,1277-7582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,52,3.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Cvelbar Miles,Cvelbar,Miles,,747,Cvelbar Miles,0,0WC,15,12,,,43,9,9,16,1,0,0,5,0,1,6,1,0,0,0,6,0,0,0,0,0,0,0,0.273,10,55,0,.000,.209,.233,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,6,15,15,"4,19",0.21,4,19,"8,24",0.33,8,24,"7,15",0.47,7,15,"0,5",0,0,5,"2,10",0.20,2,10,"2,7","10,11","20,31",8,0,0,0,7,0,0,0,17,8,0,,Wabash,WC,1224-3622,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,51,2.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Henry Isaacs,Henry,Isaacs,,520,Henry Isaacs,0,0OWU,14,13,,,43,8,10,10,2,0,1,6,0,1,4,0,3,0,0,0,0,0,0,1,0,1,0,0.340,15,50,3,1.000,.233,.349,40,0,0,0,0,0,0,0,0,40,1.000,0,.000,,2,3,12,14,"4,15",0.27,4,15,"7,25",0.28,7,25,"5,17",0.29,5,17,"3,5",0.60,3,5,0,0,0,0,"4,9","3,5","13,27",19,0,0,0,0,0,0,0,2,13,0,,Ohio Wesleyan,OWU,1222-3272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,51,1.0,batting,,
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Andrew Montero,Andrew,Montero,,182,Andrew Montero,0,0DEN,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,1,0,0,0,3,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Denison,DEN,1214-3890,False,10,1,4,0,0,0,0,0,0,0,15.0,6,5,8,25,2,0,1,3.0,56,65,1,1,1,0,0,0,0,13,0.179,10,9,1,"3,9","4,13","2,6",0,"2,9",,,,1,99,30.0,pitching,15.0,1.2
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Kirsch Jarrod,Kirsch,Jarrod,,747,Kirsch Jarrod,0,0WC,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,1,0,0,2,0,0,0,5,.800,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wabash,WC,1224-3808,False,37,1,6,0,2,0,0,0,0,0,21.2,32,24,14,26,6,0,0,9.97,101,121,1,5,0,0,1,0,0,2,0.366,16,20,0,"4,4","3,12","0,0","5,15","1,5",,,,2,99,29.0,pitching,11.037735849056604,2.405660377358491
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Robbie Lee,Robbie,Lee,,182,Robbie Lee,0,0DEN,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Denison,DEN,1214-3193,False,19,1,4,3,0,0,0,0,0,0,21.0,1,1,4,24,2,0,0,0.43,78,86,0,3,0,0,1,0,0,10,0.244,20,16,2,"6,15","4,30","5,12",0,"1,15",,,,3,99,28.0,pitching,10.285714285714286,1.0952380952380953
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Dame Frayne,Dame,Frayne,,807,Dame Frayne,0,0WST,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,0,3,0,0,5,1.000,3,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wooster,WST,1226-3026,False,19,1,5,3,1,0,1,1,0,0,29.0,11,11,8,32,1,4,4,3.41,101,116,1,5,0,2,0,0,0,11,0.188,24,26,1,"4,6","0,11","2,3",0,"0,6",,,,4,98,27.0,pitching,9.931034482758621,0.9310344827586207
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,John Carroll,Kiayuan Baskerville,Kiayuan,Baskerville,,320,Kiayuan Baskerville,0,0JCU,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,2,0,0,8,1,0,0,5,.600,9,.889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,John Carroll,JCU,1277-7218,False,23,1,4,3,1,0,0,0,0,0,21.2,12,8,7,23,5,1,0,3.32,89,100,1,3,0,1,0,0,0,4,0.258,18,22,0,"3,8","1,13","0,1",0,"1,8",,,,5,98,26.0,pitching,9.764150943396226,1.4150943396226416
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Pearse Riendeau,Pearse,Riendeau,,177,Pearse Riendeau,0,0DPUB,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,1,0,0,3,2,0,0,6,.833,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DePauw,DPUB,1274-6177,False,17,1,5,3,0,0,0,0,0,0,26.0,11,8,9,27,4,1,0,2.77,92,106,1,3,0,1,1,0,0,14,0.185,19,27,0,"5,6","4,17","0,3",0,"3,10",,,,6,98,25.0,pitching,9.346153846153847,1.0
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,DePauw,Justin Benes,Justin,Benes,,177,Justin Benes,0,0DPUB,5,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,2,0,0,2,1,1,0,5,.600,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DePauw,DPUB,1274-6390,False,27,1,3,2,1,0,0,0,0,0,24.1,17,14,6,25,8,0,1,5.18,95,106,1,1,0,0,4,0,0,3,0.284,30,13,1,"3,6","6,12","2,6",0,"1,5",,,,7,97,24.0,pitching,9.33609958506224,1.3692946058091287
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Denison,Will Rettig,Will,Rettig,,182,Will Rettig,0,0DEN,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,0,1,0,0,3,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Denison,DEN,1214-3197,False,24,1,5,5,0,0,0,0,0,0,29.0,4,4,3,30,5,1,0,1.24,107,115,1,4,1,0,1,0,0,12,0.224,22,29,0,"8,30","7,50","2,20",0,"10,33",,,,8,97,23.0,pitching,9.310344827586206,0.9310344827586207
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wittenberg,Andrew Rust,Andrew,Rust,,806,Andrew Rust,0,0WITTENBE,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,4,2,0,0,4,1.000,6,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wittenberg,WITTENBE,0,False,18,1,5,3,0,0,0,0,0,0,24.1,6,6,11,24,3,0,0,2.22,87,100,2,2,0,0,0,0,0,5,0.207,14,31,0,"11,25","8,42","3,14",0,"2,24",,,,9,97,22.0,pitching,8.962655601659751,1.2033195020746887
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wabash,Everson Caleb,Everson,Caleb,,747,Everson Caleb,0,0WC,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,6,0,0,0,1,0,0,0,7,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wabash,WC,1224-3452,False,48,1,6,2,1,0,0,0,0,0,33.2,18,17,6,33,5,2,3,4.54,145,153,5,1,0,0,1,0,0,2,0.331,36,28,2,"2,6","3,9","3,4","9,22","2,7",,,,10,96,21.0,pitching,8.945783132530119,1.6265060240963853
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Ohio Wesleyan,Parker Tomlin,Parker,Tomlin,,520,Parker Tomlin,0,0OWU,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,3,0,0,0,4,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ohio Wesleyan,OWU,1222-2836,False,23,1,5,3,0,0,0,0,0,0,28.0,7,7,9,27,4,3,0,2.25,101,117,3,6,0,1,0,0,0,6,0.228,24,28,0,"4,6","1,11","3,10",0,"3,9",,,,11,96,20.0,pitching,8.678571428571429,1.1428571428571428
2026-27,baseball,North Coast Athletic Conference (NCAC),ncac,Wooster,Jack Spring,Jack,Spring,,807,Jack Spring,0,0WST,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,1,0,0,2,2,1,0,4,.750,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wooster,WST,1226-197,False,29,1,5,1,0,0,0,0,0,0,21.0,16,15,17,20,5,0,0,6.43,81,105,3,6,0,1,0,0,0,4,0.358,11,21,5,"11,17","8,37","0,3",0,"3,15",,,,12,96,19.0,pitching,8.571428571428571,2.1904761904761907
