season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Eyer, Melissa",Melissa,Eyer,,686,"Eyer, Melissa","EYER, MELISSA",Swarthmore,SWAT,670-6479,4,0,20,0,20,0,.000,0,0,0,7,0,23,0,3,2,14,0,0,19,1,20,0,0,0,0,3.0,0,0.00,1.75,5.00,0.00,0.75,0.75,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Matsukawa, Lois",Lois,Matsukawa,,686,"Matsukawa, Lois","MATSUKAWA, LOIS",Swarthmore,SWAT,670-6601,4,0,9,0,9,0,.000,2,0,0,17,0,63,0,2,0,13,0,0,0,0,5,0,0,0,0,2.0,1,0.00,4.25,1.25,0.00,0.50,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Bardauskaite, Aiste",Aiste,Bardauskaite,,686,"Bardauskaite, Aiste","BARDAUSKAITE, AISTE",Swarthmore,SWAT,670-6602,3,0,8,0,8,0,.200,10,1,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3.5,0,1.00,0.00,0.33,0.33,0.00,1.17,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Sheridan, Maya",Maya,Sheridan,,686,"Sheridan, Maya","SHERIDAN, MAYA",Swarthmore,SWAT,670-6600,4,1,12,0,12,0,.667,3,0,2,19,1,65,0,4,3,21,0,0,0,0,7,0,0,0,0,6.0,1,0.50,4.75,1.75,0.00,1.00,1.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Roberts, Kate",Kate,Roberts,,686,"Roberts, Kate","ROBERTS, KATE",Swarthmore,SWAT,670-7820,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Rankin, Maggie",Maggie,Rankin,,686,"Rankin, Maggie","RANKIN, MAGGIE",Swarthmore,SWAT,670-7819,4,1,15,0,15,0,.357,14,1,6,0,0,0,0,2,4,11,0,0,0,0,1,2,0,2,0,9.0,0,1.50,0.00,0.25,0.50,0.50,2.25,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Wang, Mailey",Mailey,Wang,,686,"Wang, Mailey","WANG, MAILEY",Swarthmore,SWAT,670-7822,4,1,16,0,16,0,.176,17,2,5,0,0,0,0,0,1,4,0,0,0,0,0,2,0,1,1,6.5,0,1.25,0.00,0.00,0.50,0.00,1.63,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Swarthmore,"Tsai, Ella",Ella,Tsai,,686,"Tsai, Ella","TSAI, ELLA",Swarthmore,SWAT,670-7821,4,1,19,0,19,0,.200,35,5,12,0,0,3,0,0,0,1,0,0,12,0,3,1,0,1,0,12.5,0,3.00,0.00,0.75,0.25,0.00,3.13,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Swafford, Ivy",Ivy,Swafford,,322,"Swafford, Ivy","SWAFFORD, IVY",Johns Hopkins,JHU,667-5757,10,3,8,0,8,0,.267,86,16,39,1,0,6,0,6,2,33,0,0,49,5,24,4,0,3,1,47.5,0,3.90,0.10,2.40,0.40,0.60,4.75,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Pulliam, Elysa",Elysa,Pulliam,,322,"Pulliam, Elysa","PULLIAM, ELYSA",Johns Hopkins,JHU,667-5754,7,1,14,0,14,0,.500,12,1,7,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,0,8,0,1.00,0.00,0.00,0.29,0.00,1.14,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Price, Jordan",Jordan,Price,,322,"Price, Jordan","PRICE, JORDAN",Johns Hopkins,JHU,667-5753,6,2,23,0,23,0,.125,16,2,4,1,0,1,0,0,0,10,0,0,0,0,1,7,0,6,1,8,0,0.67,0.17,0.17,1.17,0.00,1.33,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Tuszynski, Nicole",Nicole,Tuszynski,,322,"Tuszynski, Nicole","TUSZYNSKI, NICOLE",Johns Hopkins,JHU,667-6124,10,0,1,0,1,0,.000,0,0,0,15,0,42,0,3,3,42,0,0,40,3,37,0,0,0,0,3,0,0.00,1.50,3.70,0.00,0.30,0.30,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Pantano, Anna",Anna,Pantano,,322,"Pantano, Anna","PANTANO, ANNA",Johns Hopkins,JHU,667-6123,1,0,4,0,4,0,-1.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0.00,0.00,0.00,1.00,0.00,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Anderson, Annika",Annika,Anderson,,322,"Anderson, Annika","ANDERSON, ANNIKA",Johns Hopkins,JHU,667-6121,10,3,7,0,7,0,.000,0,0,0,63,0,152,0,4,1,49,0,0,0,0,19,0,0,0,0,4,0,0.00,6.30,1.90,0.00,0.40,0.40,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Voss, Charlotte",Charlotte,Voss,,322,"Voss, Charlotte","VOSS, CHARLOTTE",Johns Hopkins,JHU,667-7345,5,0,2,0,2,0,.000,0,0,0,0,0,0,0,2,1,12,0,0,13,0,5,0,0,0,0,2,0,0.00,0.00,1.00,0.00,0.40,0.40,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Wang, Emma",Emma,Wang,,322,"Wang, Emma","WANG, EMMA",Johns Hopkins,JHU,667-7346,2,0,10,0,10,0,.000,0,0,0,8,0,31,0,1,2,6,0,0,0,0,4,0,0,0,0,1.0,0,0.00,4.00,2.00,0.00,0.50,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Overtoom, Emily",Emily,Overtoom,,322,"Overtoom, Emily","OVERTOOM, EMILY",Johns Hopkins,JHU,667-7347,10,1,11,0,11,0,-.032,31,10,9,0,0,5,0,1,2,10,0,0,0,0,3,2,0,1,1,11.5,0,0.90,0.00,0.30,0.20,0.10,1.15,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Pye, Jocelyn",Jocelyn,Pye,,322,"Pye, Jocelyn","PYE, JOCELYN",Johns Hopkins,JHU,667-7349,2,0,21,0,21,0,-.500,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.50,0.00,0.00,0.00,0.00,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Ebert, Celine",Celine,Ebert,,322,"Ebert, Celine","EBERT, CELINE",Johns Hopkins,JHU,667-7350,10,3,25,0,25,0,.253,75,13,32,1,0,1,0,0,0,0,0,0,0,0,4,8,0,8,0,36,0,3.20,0.10,0.40,0.80,0.00,3.60,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Sherwood, Bethany",Bethany,Sherwood,,322,"Sherwood, Bethany","SHERWOOD, BETHANY",Johns Hopkins,JHU,667-8859,10,2,5,0,5,0,.348,23,1,9,0,0,0,0,0,0,2,0,0,0,0,2,5,1,5,0,11.5,0,0.90,0.00,0.20,0.50,0.00,1.15,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Ho, Ai-Vy",Ai-Vy,Ho,,322,"Ho, Ai-Vy","HO, AI-VY",Johns Hopkins,JHU,667-8860,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Kinlan, Josephine",Josephine,Kinlan,,322,"Kinlan, Josephine","KINLAN, JOSEPHINE",Johns Hopkins,JHU,667-8861,10,3,13,0,13,0,.096,73,20,27,0,0,4,0,3,7,49,0,0,77,8,34,2,0,2,0,31,0,2.70,0.00,3.40,0.20,0.30,3.10,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Descalzi, Lizzie",Lizzie,Descalzi,,322,"Descalzi, Lizzie","DESCALZI, LIZZIE",Johns Hopkins,JHU,667-8862,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Hockers, Sami",Sami,Hockers,,322,"Hockers, Sami","HOCKERS, SAMI",Johns Hopkins,JHU,667-8863,8,0,17,0,17,0,.667,3,0,2,35,2,89,0,6,4,30,0,0,0,0,10,0,0,0,0,8,0,0.25,4.38,1.25,0.00,0.75,1.00,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Johns Hopkins,"Lovell, Grace",Grace,Lovell,,322,"Lovell, Grace","LOVELL, GRACE",Johns Hopkins,JHU,667-8864,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Igonin, Dasha",Dasha,Igonin,,276,"Igonin, Dasha","IGONIN, DASHA",Haverford,HAV,666-2026,15,8,3,0,3,0,.211,19,0,4,85,3,105,0,6,4,62,0,0,0,0,18,0,0,0,0,10,0,0.27,5.67,1.20,0.00,0.40,0.67,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Frank, Gia",Gia,Frank,,276,"Frank, Gia","FRANK, GIA",Haverford,HAV,666-2025,16,0,16,0,16,0,.317,82,13,39,3,0,3,0,0,2,17,0,0,0,0,5,10,2,9,1,44.5,0,2.44,0.19,0.31,0.63,0.00,2.78,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Chaney, Kira",Kira,Chaney,,276,"Chaney, Kira","CHANEY, KIRA",Haverford,HAV,666-2023,16,0,20,0,20,0,.000,1,0,0,11,0,20,0,5,7,70,0,0,75,4,50,0,0,0,0,5,0,0.00,0.69,3.13,0.00,0.31,0.31,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Moord, Fiona",Fiona,Moord,,276,"Moord, Fiona","MOORD, FIONA",Haverford,HAV,666-2495,16,8,21,0,21,0,.329,76,12,37,1,1,2,0,6,4,65,0,0,1,0,13,10,1,8,2,49,0,2.31,0.06,0.81,0.63,0.38,3.06,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Turner, Maggie",Maggie,Turner,,276,"Turner, Maggie","TURNER, MAGGIE",Haverford,HAV,666-2496,14,7,8,0,8,0,.214,28,5,11,1,0,1,0,0,1,3,0,0,0,0,3,14,0,11,3,19.5,0,0.79,0.07,0.21,1.00,0.00,1.39,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"DeVille, Olivia",Olivia,DeVille,,276,"DeVille, Olivia","DEVILLE, OLIVIA",Haverford,HAV,666-2494,2,0,10,0,10,0,.000,0,0,0,0,0,0,0,1,0,5,0,0,1,1,1,0,0,0,0,1,0,0.00,0.00,0.50,0.00,0.50,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Lever, Sierra",Sierra,Lever,,276,"Lever, Sierra","LEVER, SIERRA",Haverford,HAV,666-2520,16,1,5,0,5,0,.000,3,1,1,4,0,7,0,0,5,24,0,0,44,3,26,0,0,0,0,1,0,0.06,0.25,1.63,0.00,0.00,0.06,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Kinlan, Marlena",Marlena,Kinlan,,276,"Kinlan, Marlena","KINLAN, MARLENA",Haverford,HAV,666-2516,16,8,9,0,9,0,.000,0,0,0,3,0,4,0,3,4,18,0,0,55,7,14,0,0,0,0,3,0,0.00,0.19,0.88,0.00,0.19,0.19,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Adair, Lolly",Lolly,Adair,,276,"Adair, Lolly","ADAIR, LOLLY",Haverford,HAV,666-2515,2,1,6,0,6,0,.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,3,0,2.5,0,0.50,0.00,0.50,1.50,0.00,1.25,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Dziki, Charlotte",Charlotte,Dziki,,276,"Dziki, Charlotte","DZIKI, CHARLOTTE",Haverford,HAV,666-2517,2,3,13,0,13,0,1.000,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0.50,0.00,0.00,0.00,0.00,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Cohrs, Rachel",Rachel,Cohrs,,276,"Cohrs, Rachel","COHRS, RACHEL",Haverford,HAV,666-2518,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Cella, Elizabeth",Elizabeth,Cella,,276,"Cella, Elizabeth","CELLA, ELIZABETH",Haverford,HAV,666-2519,16,5,19,0,19,0,.281,178,23,73,2,0,4,0,1,6,41,0,0,78,7,22,9,0,9,0,78.5,0,4.56,0.13,1.38,0.56,0.06,4.91,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Hills, Marlee",Marlee,Hills,,276,"Hills, Marlee","HILLS, MARLEE",Haverford,HAV,666-2680,16,3,1,0,1,0,.226,106,20,44,0,0,2,0,2,6,29,0,0,49,6,21,4,0,4,0,48,0,2.75,0.00,1.31,0.25,0.13,3.00,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Xu, Julie",Julie,Xu,,276,"Xu, Julie","XU, JULIE",Haverford,HAV,666-2681,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Krotky Koeppe, Anna",Anna,Krotky Koeppe,,276,"Krotky Koeppe, Anna","KROTKY KOEPPE, ANNA",Haverford,HAV,666-2682,16,0,7,0,7,0,.267,15,2,6,85,3,112,0,4,2,28,0,0,2,0,18,0,0,0,0,10,0,0.38,5.31,1.13,0.00,0.25,0.63,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Kim, Heejin",Heejin,Kim,,276,"Kim, Heejin","KIM, HEEJIN",Haverford,HAV,666-2683,12,0,11,0,11,0,.000,0,0,0,5,0,5,0,1,1,9,0,0,0,0,24,0,0,0,0,1,0,0.00,0.42,2.00,0.00,0.08,0.08,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,Haverford,"Price, Nora",Nora,Price,,276,"Price, Nora","PRICE, NORA",Haverford,HAV,666-2684,4,4,12,0,12,0,-.222,9,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00,0.25,0.25,0.00,0.00,0.00,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"May, Abigail",Abigail,May,,773,"May, Abigail","MAY, ABIGAIL",McDaniel,MCD,668-3172,5,0,5,0,5,0,.333,3,0,1,0,1,6,0,0,0,10,0,0,8,0,10,0,0,0,0,1,0,0.20,0.00,2.00,0.00,0.00,0.20,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Beck, Reese",Reese,Beck,,773,"Beck, Reese","BECK, REESE",McDaniel,MCD,668-3174,10,0,7,0,7,0,.000,2,1,1,8,1,32,0,9,4,42,0,0,53,2,36,0,0,0,0,10,0,0.10,0.80,3.60,0.00,0.90,1.00,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Flotildes, Chaeli",Chaeli,Flotildes,,773,"Flotildes, Chaeli","FLOTILDES, CHAELI",McDaniel,MCD,668-3175,2,0,8,0,8,0,.000,0,0,0,0,0,1,0,0,2,4,0,0,3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Bankole-Gibson, Renita",Renita,Bankole-Gibson,,773,"Bankole-Gibson, Renita","BANKOLE-GIBSON, RENITA",McDaniel,MCD,668-3179,1,0,12,0,12,0,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.00,0.00,0.00,0.00,0.00,1.00,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Bowley, Abigayle",Abigayle,Bowley,,773,"Bowley, Abigayle","BOWLEY, ABIGAYLE",McDaniel,MCD,668-3180,10,3,18,0,18,0,.429,28,0,12,1,0,3,0,0,0,1,0,0,0,0,5,8,1,8,0,16,0,1.20,0.10,0.50,0.80,0.00,1.60,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Turner, Sydney",Sydney,Turner,,773,"Turner, Sydney","TURNER, SYDNEY",McDaniel,MCD,668-3309,3,0,2,0,2,0,.500,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2.5,0,0.67,0.00,0.00,0.33,0.00,0.83,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Buttons, Stephanie",Stephanie,Buttons,,773,"Buttons, Stephanie","BUTTONS, STEPHANIE",McDaniel,MCD,668-3305,9,3,4,0,4,0,.231,13,4,7,1,0,7,0,3,5,32,0,0,28,0,16,0,0,0,0,10,0,0.78,0.11,1.78,0.00,0.33,1.11,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Poteet, Cassy",Cassy,Poteet,,773,"Poteet, Cassy","POTEET, CASSY",McDaniel,MCD,668-3308,9,0,15,0,15,0,-.333,3,1,0,28,0,62,0,3,2,20,0,0,0,0,9,0,0,0,0,3,0,0.00,3.11,1.00,0.00,0.33,0.33,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Comstock, Kaylee",Kaylee,Comstock,,773,"Comstock, Kaylee","COMSTOCK, KAYLEE",McDaniel,MCD,668-3306,10,3,13,0,13,0,.188,16,2,5,59,2,160,0,13,10,53,0,0,0,0,16,1,0,1,0,18.5,0,0.50,5.90,1.60,0.10,1.30,1.85,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Johnson, Natalia",Natalia,Johnson,,773,"Johnson, Natalia","JOHNSON, NATALIA",McDaniel,MCD,668-3307,6,0,1,0,1,0,1.000,1,0,1,1,0,8,0,2,4,19,0,0,9,0,8,0,0,0,0,3,0,0.17,0.17,1.33,0.00,0.33,0.50,,,,,,
2026-27,wvball,Centennial Conference,centennial_conference,McDaniel,"Carson, Mariya",Mariya,Carson,,773,"Carson, Mariya","CARSON, MARIYA",McDaniel,MCD,668-3625,10,0,9,0,9,0,.097,62,10,16,1,0,8,0,0,0,0,0,0,23,2,5,2,1,1,1,17.5,0,1.60,0.10,0.50,0.20,0.00,1.75,,,,,,
