conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
ll,Liberty League (LL),2025-26,wvball,Ithaca,"Andrzejewski, Ashlyn",0,,10,14,1,-1.000,1,1,0,2,1,6,0,0,2,5,0,0,47,8,17,0,0,0,0,0,0,0.00,0.14,1.21,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wvball,Ithaca,"Leadbetter, Addison",0,,16,117,49,.291,581,79,248,12,4,60,0,41,42,465,0,0,3,0,78,81,2,61,20,339.5,0,2.12,0.10,0.67,0.69,0.35,2.90
ll,Liberty League (LL),2025-26,wvball,Ithaca,Jayden Wiese,0,,18,29,3,.330,176,21,79,2,1,8,0,0,2,5,0,0,9,0,11,7,1,5,2,83.5,0,2.72,0.07,0.38,0.24,0.00,2.88
ll,Liberty League (LL),2025-26,wvball,William Smith,"Fernandez, Cydney",0,,12,102,1,.000,3,1,1,9,0,21,0,34,30,362,0,0,24,1,59,0,0,0,0,35,0,0.01,0.09,0.58,0.00,0.33,0.34
ll,Liberty League (LL),2025-26,wvball,William Smith,"McCarthy, Jaylynn",0,,9,111,52,.342,406,38,177,3,0,22,0,1,2,15,0,0,9,1,17,69,0,61,8,216.5,0,1.59,0.03,0.15,0.62,0.01,1.95
ll,Liberty League (LL),2025-26,wvball,William Smith,"Montagne, Marin",0,,1,97,40,.031,64,11,13,13,0,51,0,16,20,215,0,0,287,27,178,1,1,1,0,29.5,0,0.13,0.13,1.84,0.01,0.16,0.30
ll,Liberty League (LL),2025-26,wvball,William Smith,"Sayre, Malya",0,,11,112,52,.256,1270,208,533,17,8,89,0,61,72,398,0,0,416,44,279,53,2,40,13,627,0,4.76,0.15,2.49,0.47,0.54,5.60
ll,Liberty League (LL),2025-26,wvball,William Smith,"Von Dohlen, Hope",0,,13,104,7,.290,448,87,217,4,0,34,0,0,0,1,0,0,3,1,59,64,6,54,10,254,0,2.09,0.04,0.57,0.62,0.00,2.44
ll,Liberty League (LL),2025-26,wvball,William Smith,"Malinaric, Maysie",0,,15,2,0,.000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0.00,0.00,0.50,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wvball,William Smith,"Hunt, Maren",0,,16,21,1,.120,50,14,20,2,2,6,0,0,2,3,0,0,0,0,2,13,1,13,0,26.5,0,0.95,0.10,0.10,0.62,0.00,1.26
ll,Liberty League (LL),2025-26,wvball,William Smith,"Vanderhoof, Kali",0,,2,112,0,.056,18,3,4,92,2,265,0,36,38,347,0,0,575,34,451,0,0,0,0,40,1,0.04,0.82,4.03,0.00,0.32,0.36
ll,Liberty League (LL),2025-26,wvball,William Smith,"Newsome, Arielle",0,,6,111,52,.322,432,47,186,4,2,23,0,0,0,0,0,0,10,0,17,111,3,91,20,251.5,0,1.68,0.04,0.15,1.00,0.00,2.27
ll,Liberty League (LL),2025-26,wvball,William Smith,"Fulton, Emily",0,,8,107,50,.224,767,93,265,10,2,81,0,50,29,453,0,0,400,39,275,22,1,17,5,328.5,0,2.48,0.09,2.57,0.21,0.47,3.07
ll,Liberty League (LL),2025-26,wvball,William Smith,"Williams, Delainy",0,,10,111,52,.184,152,16,44,1211,16,2812,0,40,50,442,0,0,4,0,177,39,5,32,7,107,0,0.40,10.91,1.59,0.35,0.36,0.96
ll,Liberty League (LL),2025-26,wvball,William Smith,"Dvorznak, Makenzie",0,,4,14,0,.294,17,3,8,0,0,0,0,5,4,27,0,0,4,1,7,2,0,2,0,14,0,0.57,0.00,0.50,0.14,0.36,1.00
ll,Liberty League (LL),2025-26,wvball,William Smith,"Homoya, Estella",0,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
ll,Liberty League (LL),2025-26,wvball,William Smith,"Wittgraefe, Lily",0,,7,15,5,-.250,4,1,0,3,0,10,0,7,7,50,0,0,45,2,23,0,0,0,0,7,0,0.00,0.20,1.53,0.00,0.47,0.47
ll,Liberty League (LL),2025-26,wvball,William Smith,"Kresl, Madilyn",0,,18,37,0,.500,2,0,1,24,1,54,0,8,7,116,0,0,0,0,14,1,0,1,0,9.5,0,0.03,0.65,0.38,0.03,0.22,0.26
ll,Liberty League (LL),2025-26,wvball,Union,Eleanor Watson,0,,01,11,0,.074,27,4,6,0,0,5,0,0,0,2,0,0,8,1,2,1,0,1,0,6.5,0,0.55,0.00,0.18,0.09,0.00,0.59
ll,Liberty League (LL),2025-26,wvball,Union,Madisen Bailey,0,,02,59,0,.000,2,0,0,16,1,49,0,13,6,198,0,0,0,0,28,0,0,0,0,13,0,0.00,0.27,0.47,0.00,0.22,0.22
ll,Liberty League (LL),2025-26,wvball,Union,Adrienne Long,0,,03,5,0,.357,14,3,8,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,1.60,0.00,0.80,0.00,0.00,1.60
ll,Liberty League (LL),2025-26,wvball,Union,Martinez cartagena Kayla,0,,04,63,28,.134,328,58,102,10,0,38,0,8,20,122,0,0,232,35,89,7,1,6,1,114,0,1.62,0.16,1.41,0.11,0.13,1.81
ll,Liberty League (LL),2025-26,wvball,Union,Sydney Scanlon,0,,05,19,2,.000,6,1,1,62,1,164,0,0,0,64,0,0,1,0,37,1,0,1,0,1.5,0,0.05,3.26,1.95,0.05,0.00,0.08
ll,Liberty League (LL),2025-26,wvball,Union,Shannon McGrath,0,,07,96,71,.264,1118,112,407,15,3,100,0,39,43,329,0,0,404,23,290,14,0,12,2,454,0,4.24,0.16,3.02,0.15,0.41,4.73
ll,Liberty League (LL),2025-26,wvball,Union,Madelyn Frederick,0,,08,23,0,.000,7,0,0,4,0,15,0,4,3,52,0,0,31,5,20,0,0,0,0,4,0,0.00,0.17,0.87,0.00,0.17,0.17
ll,Liberty League (LL),2025-26,wvball,Union,Allie Kronenberg,0,,09,104,76,.216,213,22,68,1020,19,2606,0,36,12,397,0,0,7,1,210,59,5,55,4,135.5,5,0.65,9.81,2.02,0.57,0.35,1.30
ll,Liberty League (LL),2025-26,wvball,Union,Georgia Pool,0,,10,108,0,.000,32,3,3,83,1,309,0,42,17,413,0,0,447,29,508,0,1,0,0,45,0,0.03,0.77,4.70,0.00,0.39,0.42
ll,Liberty League (LL),2025-26,wvball,Union,Georgia Pinciaro,0,,11,106,30,.172,606,90,194,7,2,52,0,0,0,2,0,0,27,1,47,36,7,35,1,212.5,0,1.83,0.07,0.44,0.34,0.00,2.00
ll,Liberty League (LL),2025-26,wvball,Union,Shea Ringel,0,,12,77,15,.170,569,92,189,5,1,39,0,12,16,88,0,0,203,14,106,11,1,10,1,207,0,2.45,0.06,1.38,0.14,0.16,2.69
ll,Liberty League (LL),2025-26,wvball,Union,Emma Main,0,,13,76,45,.571,7,0,4,16,0,39,0,9,9,224,0,0,263,40,160,0,0,0,0,13,0,0.05,0.21,2.11,0.00,0.12,0.17
ll,Liberty League (LL),2025-26,wvball,Union,Shelby McKim,0,,16,61,38,.324,253,22,104,3,1,18,0,22,15,191,0,0,1,0,43,33,2,25,8,146.5,0,1.70,0.05,0.70,0.54,0.36,2.40
ll,Liberty League (LL),2025-26,wvball,Union,Graciela Escobar,0,,17,83,45,.096,73,7,14,14,0,39,0,22,26,311,0,0,321,25,188,1,0,1,0,36.5,0,0.17,0.17,2.27,0.01,0.27,0.44
ll,Liberty League (LL),2025-26,wvball,Union,Maddie McCarron,0,,19,65,53,.282,277,43,121,6,1,12,0,0,0,1,0,0,6,1,10,56,3,44,12,155,1,1.86,0.09,0.15,0.86,0.00,2.38
ll,Liberty League (LL),2025-26,wvball,Union,Sam Janker,0,,20,22,16,.208,48,5,15,1,1,14,0,0,0,1,0,0,1,0,6,10,1,9,1,20.5,0,0.68,0.05,0.27,0.45,0.00,0.93
ll,Liberty League (LL),2025-26,wvball,Union,Melody Herrin,0,,21,80,49,.316,275,32,119,7,1,37,0,6,0,48,0,0,1,0,26,52,5,42,10,156,0,1.49,0.09,0.33,0.65,0.08,1.95
ll,Liberty League (LL),2025-26,wvball,Union,Erin Stevens,0,,23,15,0,.043,47,9,11,0,2,7,0,0,0,0,0,0,0,0,7,5,1,5,0,13.5,0,0.73,0.00,0.47,0.33,0.00,0.90
ll,Liberty League (LL),2025-26,wvball,Vassar,"Gutierrez, Rebecca",0,,7,93,35,.230,283,40,105,6,1,35,0,0,3,17,0,0,4,0,19,55,5,50,5,135,0,1.13,0.06,0.20,0.59,0.00,1.45
ll,Liberty League (LL),2025-26,wvball,Vassar,"Kogan, Ellie",0,,2,97,0,-.125,16,3,1,73,0,305,0,31,8,360,0,0,450,50,296,0,0,0,0,32,0,0.01,0.75,3.05,0.00,0.32,0.33
ll,Liberty League (LL),2025-26,wvball,Vassar,"Kaplan, Holland",0,,5,92,39,.190,856,144,307,23,4,105,0,38,51,273,0,0,456,56,203,24,3,22,2,358,2,3.34,0.25,2.21,0.26,0.41,3.89
ll,Liberty League (LL),2025-26,wvball,Vassar,"Petro, T",0,,3,96,10,.167,6,0,1,11,1,49,0,35,22,267,0,0,226,31,119,0,0,0,0,36,0,0.01,0.11,1.24,0.00,0.36,0.38
ll,Liberty League (LL),2025-26,wvball,Vassar,"McAusland, Maura",0,,13,89,37,.329,907,106,404,14,1,101,0,44,41,369,0,0,378,33,240,24,1,19,5,462.5,1,4.54,0.16,2.70,0.27,0.49,5.20
ll,Liberty League (LL),2025-26,wvball,Vassar,"Medrano, Francesca",0,,9,85,33,.138,123,18,35,818,19,2127,0,56,46,386,0,0,11,2,243,22,3,21,1,102.5,0,0.41,9.62,2.86,0.26,0.66,1.21
ll,Liberty League (LL),2025-26,wvball,Vassar,"Lovett, Erin",0,,8,97,38,.222,504,86,198,6,6,48,0,10,14,68,0,0,4,0,41,59,4,53,6,240.5,0,2.04,0.06,0.42,0.61,0.10,2.48
ll,Liberty League (LL),2025-26,wvball,Vassar,"Stern, Summer",0,,1,90,4,.000,2,0,0,12,1,34,0,33,29,282,0,0,121,10,74,0,0,0,0,33,0,0.00,0.13,0.82,0.00,0.37,0.37
ll,Liberty League (LL),2025-26,wvball,Vassar,"Olson, Brenna",0,,4,18,5,-.107,28,6,3,0,0,5,0,0,0,0,0,0,0,0,5,18,4,15,3,13.5,0,0.17,0.00,0.28,1.00,0.00,0.75
ll,Liberty League (LL),2025-26,wvball,Vassar,"Zwerling, Ellen",0,,6,21,2,-.095,105,37,27,0,0,7,0,2,4,16,0,0,52,6,23,4,0,3,1,31.5,0,1.29,0.00,1.10,0.19,0.10,1.50
ll,Liberty League (LL),2025-26,wvball,Vassar,"Melchior, Amy",0,,10,21,0,1.000,1,0,1,10,1,54,0,10,3,70,0,0,0,0,12,0,0,0,0,11,0,0.05,0.48,0.57,0.00,0.48,0.52
ll,Liberty League (LL),2025-26,wvball,Vassar,"Mau, Chloe",0,,11,11,0,.000,0,0,0,0,0,0,0,1,6,29,0,0,3,1,2,0,0,0,0,1,0,0.00,0.00,0.18,0.00,0.09,0.09
ll,Liberty League (LL),2025-26,wvball,Vassar,"Brabeck, Caroline",0,,12,19,7,.091,11,0,1,125,7,336,0,8,6,57,0,0,3,0,31,1,2,0,1,10,0,0.05,6.58,1.63,0.05,0.42,0.53
ll,Liberty League (LL),2025-26,wvball,Vassar,"Gegen, Eleanor",0,,14,53,11,.077,260,58,78,3,0,20,0,3,8,47,0,0,13,2,30,8,1,7,1,85.5,1,1.47,0.06,0.57,0.15,0.06,1.61
ll,Liberty League (LL),2025-26,wvball,Vassar,"Feuer, Elena",0,,15,53,19,.269,93,10,35,1,0,8,0,0,0,0,0,0,2,0,9,29,4,23,6,52.5,1,0.66,0.02,0.17,0.55,0.00,0.99
ll,Liberty League (LL),2025-26,wvball,Vassar,"Hoskins-Pfeiffer, Cayla",0,,16,7,0,.125,8,1,2,0,0,3,0,0,1,1,0,0,0,0,0,1,0,1,0,2.5,0,0.29,0.00,0.00,0.14,0.00,0.36
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Stolarz, Maya",0,,11,93,40,.240,625,74,224,7,1,38,0,0,0,0,0,0,3,1,60,59,2,51,8,257.5,1,2.41,0.08,0.65,0.63,0.00,2.77
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Mozrall, Angie",0,,5,39,1,.139,144,25,45,1,1,11,0,0,0,0,0,0,8,0,15,9,0,7,2,50.5,0,1.15,0.03,0.38,0.23,0.00,1.29
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Reyes, Rudi",0,,16,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Chen, Jazlin",0,,19,86,52,.317,394,41,166,6,3,31,0,7,12,101,0,0,5,0,24,61,12,38,23,215,0,1.93,0.07,0.28,0.71,0.08,2.50
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Ferrigno, Emma",0,,3,42,0,.350,20,1,8,123,12,411,0,16,19,133,0,0,1,0,49,0,0,0,0,24,1,0.19,2.93,1.17,0.00,0.38,0.57
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Imburgia, Gabriella",0,,8,10,1,.159,44,3,10,0,0,4,0,1,1,10,0,0,1,0,4,6,2,2,4,16,0,1.00,0.00,0.40,0.60,0.10,1.60
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Hoelperl, Catriona",0,,14,94,54,.193,161,20,51,672,40,2012,0,50,40,413,0,0,0,0,208,7,8,6,1,105,11,0.54,7.15,2.21,0.07,0.53,1.12
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Manning, Madison",0,,18,67,32,.134,418,54,110,4,0,20,0,23,17,226,0,0,208,16,91,13,3,12,1,140,0,1.64,0.06,1.36,0.19,0.34,2.09
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Braverman, Athena",0,,12,83,3,.000,14,1,1,5,0,28,0,21,15,160,0,0,312,19,110,0,0,0,0,22,0,0.01,0.06,1.33,0.00,0.25,0.27
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Pedersen, Natalie",0,,7,46,24,.236,292,47,116,4,1,17,0,0,0,1,0,0,61,11,26,9,1,8,1,121,1,2.52,0.09,0.57,0.20,0.00,2.63
ll,Liberty League (LL),2025-26,wvball,Skidmore,"McIntyre, Marlowe",0,,6,94,0,.190,21,1,5,102,3,335,0,35,14,318,0,0,457,38,392,0,0,0,0,40,0,0.05,1.09,4.17,0.00,0.37,0.43
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Streeper, Isobel",0,,4,71,14,.333,3,0,1,12,0,29,0,18,26,218,0,0,264,28,116,0,0,0,0,19,0,0.01,0.17,1.63,0.00,0.25,0.27
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Heitman, Chloe",0,,9,85,48,.145,626,111,202,13,4,62,0,24,23,256,0,0,378,43,178,22,1,19,3,238.5,0,2.38,0.15,2.09,0.26,0.28,2.81
ll,Liberty League (LL),2025-26,wvball,Skidmore,"McCloskey, Samantha",0,,10,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ll,Liberty League (LL),2025-26,wvball,Skidmore,"Sabo, Claire",0,,15,16,2,.135,37,5,10,0,0,2,0,2,0,9,0,0,0,0,4,9,3,8,1,17,0,0.63,0.00,0.25,0.56,0.13,1.06
ll,Liberty League (LL),2025-26,wvball,Skidmore,"O'Connell, Katy",0,,21,89,53,.157,249,43,82,7,0,35,0,25,22,204,0,0,1,0,22,74,7,57,17,152.5,0,0.92,0.08,0.25,0.83,0.28,1.71
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Snide, Lily",0,,5,96,16,.000,24,3,3,21,1,59,0,37,33,311,0,0,268,31,147,0,0,0,0,40,0,0.03,0.22,1.53,0.00,0.39,0.42
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Velasquez, Sofia",0,,9,70,31,.135,311,64,106,9,3,45,0,3,9,21,0,0,48,4,39,19,2,15,4,120.5,1,1.51,0.13,0.56,0.27,0.04,1.72
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Layman, Maggie",0,,14,103,19,.125,48,6,12,36,1,130,0,47,71,385,0,0,383,39,193,0,0,0,0,59,0,0.12,0.35,1.87,0.00,0.46,0.57
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Brecke, Berit",0,,10,48,10,.147,224,39,72,6,0,21,0,0,0,0,0,0,28,6,14,22,2,19,3,84.5,0,1.50,0.13,0.29,0.46,0.00,1.76
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Riesenberger, Adeline",0,,16,92,34,.195,563,78,188,4,1,28,0,0,4,13,0,0,53,8,32,16,5,15,1,196.5,0,2.04,0.04,0.35,0.17,0.00,2.14
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Bibbins, Audrey",0,,8,62,34,.162,117,18,37,0,0,14,0,2,3,19,0,0,1,0,9,25,4,21,4,53.5,1,0.60,0.00,0.15,0.40,0.03,0.86
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Acum-Santos, Araiza",0,,13,104,53,.189,824,158,314,22,9,128,0,16,51,242,0,0,426,37,204,16,0,13,3,339.5,0,3.02,0.21,1.96,0.15,0.15,3.26
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Latam, Vanessa",0,,15,104,55,.202,376,35,111,792,29,2221,0,66,63,392,0,0,11,2,242,47,4,39,8,204.5,3,1.07,7.62,2.33,0.45,0.63,1.97
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Natcheva, Kalina",0,,7,41,7,.095,95,20,29,6,1,19,0,1,0,4,0,0,4,1,5,4,3,2,2,33,0,0.71,0.15,0.12,0.10,0.02,0.80
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Gammons, Bridget",0,,4,101,55,.284,465,63,195,14,4,71,0,31,27,303,0,0,26,0,63,64,3,52,12,264,1,1.93,0.14,0.62,0.63,0.31,2.61
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Lester, Zoe",0,,2,22,0,-.600,5,3,0,12,2,42,0,4,6,40,0,0,1,0,7,0,0,0,0,4,0,0.00,0.55,0.32,0.00,0.18,0.18
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Meihaus, Rose",0,,19,53,16,.216,111,22,46,6,3,22,0,2,8,28,0,0,30,1,21,24,1,21,3,61.5,2,0.87,0.11,0.40,0.45,0.04,1.16
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Putman, Kaitlyn",0,,1,17,0,.105,38,8,12,0,0,0,0,1,2,30,0,0,18,2,3,1,0,1,0,13.5,0,0.71,0.00,0.18,0.06,0.06,0.79
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Smith, Cassady",0,,6,104,0,.044,45,6,8,60,5,222,0,58,58,430,0,0,619,24,401,1,0,1,0,66.5,1,0.08,0.58,3.86,0.01,0.56,0.64
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Mottau, Rowan",0,,11,19,0,.000,2,1,1,7,2,27,0,2,9,45,0,0,0,0,6,0,0,0,0,3,0,0.05,0.37,0.32,0.00,0.11,0.16
ll,Liberty League (LL),2025-26,wvball,St. Lawrence,"Marshall, Kaitlyn",0,,18,13,0,.083,12,3,4,0,0,2,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0.31,0.00,0.23,0.00,0.00,0.31
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Hangliter, Marin",0,,7,94,43,.132,895,128,246,25,3,107,0,60,44,345,0,0,572,46,290,29,2,27,2,321.5,0,2.62,0.27,3.09,0.31,0.64,3.42
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Currier, Ashley",0,,9,94,41,.231,299,20,89,666,16,2349,0,13,16,282,0,0,6,0,235,57,1,51,6,133.5,1,0.95,7.09,2.50,0.61,0.14,1.42
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Currier, Haley",0,,18,24,6,.020,50,10,11,1,0,11,0,1,5,19,0,0,9,2,42,9,1,9,0,16.5,0,0.46,0.04,1.75,0.38,0.04,0.69
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Alexander, Emily",0,,12,30,2,.127,118,20,35,2,1,20,0,11,7,56,0,0,1,1,15,14,5,11,3,54.5,0,1.17,0.07,0.50,0.47,0.37,1.82
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Cortez, Emma",0,,3,50,11,-.250,4,1,0,10,0,36,0,12,11,159,0,0,133,16,89,0,0,0,0,12,0,0.00,0.20,1.78,0.00,0.24,0.24
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Reimer, Ainslie",0,,11,94,43,.161,360,49,107,6,2,28,0,0,4,11,0,0,5,0,30,57,6,48,9,140,0,1.14,0.06,0.32,0.61,0.00,1.49
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Baxter, Olivia",0,,13,92,0,.333,24,2,10,81,0,360,0,58,33,381,0,0,449,40,497,0,0,0,0,68,0,0.11,0.88,5.40,0.00,0.63,0.74
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Hanson, Grace",0,,16,61,22,.157,388,53,114,5,1,26,0,0,2,6,0,0,42,6,28,16,1,15,1,122.5,0,1.87,0.08,0.46,0.26,0.00,2.01
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Piano, Izzy",0,,1,0,0,.000,-1,0,0,0,0,0,0,0,1,3,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Alvira, Alyciana",0,,4,25,2,-.250,8,2,0,3,0,15,0,4,7,47,0,0,51,5,35,0,0,0,0,4,0,0.00,0.12,1.40,0.00,0.16,0.16
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Burns, Conley",0,,6,97,42,.197,956,133,321,15,0,95,0,20,23,337,0,0,489,47,220,13,4,9,4,349.5,0,3.31,0.15,2.27,0.13,0.21,3.60
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Leader, Jordyn",0,,8,97,44,.182,362,44,110,6,0,42,0,33,35,322,0,0,6,0,71,80,12,73,7,186.5,0,1.13,0.06,0.73,0.82,0.34,1.92
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Aguirre, Natasha",0,,10,25,5,.375,8,1,4,125,3,385,0,13,8,73,0,0,0,0,37,1,1,1,0,17.5,1,0.16,5.00,1.48,0.04,0.52,0.70
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Ulrich, Abigail",0,,14,2,0,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Clinton, Briella",0,,15,4,1,.750,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3.5,0,0.75,0.00,0.25,0.25,0.00,0.88
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Thurmond, Georgia",0,,17,6,0,.000,4,0,0,0,0,4,0,0,0,0,0,0,1,0,1,2,1,2,0,1,0,0.00,0.00,0.17,0.33,0.00,0.17
ll,Liberty League (LL),2025-26,wvball,Clarkson,"Piano, Izzie",0,,1,19,0,-.500,2,1,0,2,0,4,0,5,3,64,0,0,8,1,27,0,0,0,0,5,0,0.00,0.11,1.42,0.00,0.26,0.26
ll,Liberty League (LL),2025-26,wvball,RIT,"Witteman, Jacqueline",0,,7,83,29,.111,216,50,74,64,13,253,0,25,14,182,0,0,46,9,53,34,4,29,5,118.5,0,0.89,0.77,0.64,0.41,0.30,1.43
ll,Liberty League (LL),2025-26,wvball,RIT,"Gerber, Mia",0,,20,54,22,.088,331,80,109,2,4,20,0,7,6,19,0,0,102,17,28,7,3,6,1,120,0,2.02,0.04,0.52,0.13,0.13,2.22
