season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,stats_stats_field_goals_made,stats_stats_field_goals_attempted,stats_stats_three_points_made,stats_stats_three_points_attempted,stats_stats_free_throws_attempted,stats_stats_free_throws_made,stats_stats_points_scored,stats_stats_blocked_shots,stats_stats_steals,stats_stats_assists,stats_stats_minutes_played,stats_stats_offensive_rebounds,stats_stats_defensive_rebounds,stats_stats_total_rebounds,stats_stats_personal_fouls,stats_stats_technical_fouls,stats_stats_turnovers,stats_stats_disqualifications,stats_stats_deadballs,stats_stats_games_played,stats_stats_field_goals_pct,stats_stats_three_points_pct,stats_stats_free_throws_pct,stats_stats_points_per_game,stats_stats_rebounds_per_game,stats_stats_assists_per_game,stats_stats_steals_per_game,stats_stats_blocked_shots_per_game,code
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Donelson,Megan",Megan,Donelson,G,259,"Donelson,Megan","DONELSON,MEGAN",Rowan,Rowan,1154-5111,26,24,24,0,81,202,19,73,63,44,225,6,35,48,603,42,113,155,55,0,59,0,0,26,0.40,0.26,0.70,8.65,5.96,1.85,1.35,0.23,24
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Haas,Vanessa",Vanessa,Haas,F,259,"Haas,Vanessa","HAAS,VANESSA",Rowan,Rowan,1154-5112,4,0,25,0,4,8,0,0,3,3,11,0,1,0,30,1,7,8,3,0,5,0,0,4,0.50,0.00,1.00,2.75,2.00,0.00,0.25,0.00,25
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Santiago,Adriana",Adriana,Santiago,G,259,"Santiago,Adriana","SANTIAGO,ADRIANA",Rowan,Rowan,1154-4854,5,0,32,0,3,4,2,3,0,0,8,0,0,0,16,1,0,1,1,0,4,0,0,5,0.75,0.67,0.00,1.60,0.20,0.00,0.00,0.00,32
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rowan,"McLaughlin,Jess",Jess,McLaughlin,G,259,"McLaughlin,Jess","MCLAUGHLIN,JESS",Rowan,Rowan,1154-4438,26,26,33,0,56,235,30,126,56,34,176,6,28,62,810,9,68,77,39,0,61,0,0,26,0.24,0.24,0.61,6.77,2.96,2.38,1.08,0.23,33
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Mastriano,Jes",Jes,Mastriano,F,259,"Mastriano,Jes","MASTRIANO,JES",Rowan,Rowan,1154-4440,26,11,42,0,64,135,0,0,111,88,216,2,4,38,521,42,46,88,26,0,28,0,0,26,0.47,0.00,0.79,8.31,3.38,1.46,0.15,0.08,42
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rowan,"Davis,Talijah",Talijah,Davis,F,259,"Davis,Talijah","DAVIS,TALIJAH",Rowan,Rowan,1154-5113,7,0,44,0,5,7,0,0,6,4,14,1,0,0,24,3,1,4,2,0,3,0,0,7,0.71,0.00,0.67,2.00,0.57,0.00,0.00,0.14,44
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Jimenez,Melanie",Melanie,Jimenez,G,319,"Jimenez,Melanie","JIMENEZ,MELANIE",NJCU,NJCU,1151-3449,22,2,01,0,10,24,2,6,17,11,33,1,8,8,261,13,33,46,12,0,24,0,0,22,0.42,0.33,0.65,1.50,2.09,0.36,0.36,0.05,01
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Neal,Kaylah",Kaylah,Neal,G,319,"Neal,Kaylah","NEAL,KAYLAH",NJCU,NJCU,1151-3341,7,3,02,0,27,62,3,8,19,13,70,4,9,9,158,11,25,36,29,0,29,4,0,7,0.44,0.38,0.68,10.00,5.14,1.29,1.29,0.57,02
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Cassell,Bailey",Bailey,Cassell,G,319,"Cassell,Bailey","CASSELL,BAILEY",NJCU,NJCU,1151-3420,24,22,03,0,38,142,12,56,70,51,139,2,39,68,654,66,82,148,75,1,83,3,0,24,0.27,0.21,0.73,5.79,6.17,2.83,1.63,0.08,03
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Gidado,Isabel",Isabel,Gidado,G,319,"Gidado,Isabel","GIDADO,ISABEL",NJCU,NJCU,1151-3417,22,17,05,0,31,95,4,20,40,21,87,13,14,18,571,20,53,73,73,0,34,6,0,22,0.33,0.20,0.53,3.95,3.32,0.82,0.64,0.59,05
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"John,Autumn",Autumn,John,F,319,"John,Autumn","JOHN,AUTUMN",NJCU,NJCU,1151-3145,25,24,10,0,98,233,12,40,54,43,251,23,27,31,871,117,136,253,78,0,80,4,0,25,0.42,0.30,0.80,10.04,10.12,1.24,1.08,0.92,10
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Postell,Na'tori",Na'tori,Postell,G,319,"Postell,Na'tori","POSTELL,NA'TORI",NJCU,NJCU,1151-3148,25,23,11,0,127,423,44,169,125,88,386,5,34,30,837,22,83,105,68,0,93,2,0,25,0.30,0.26,0.70,15.44,4.20,1.20,1.36,0.20,11
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Wilson,Jhava",Jhava,Wilson,G,319,"Wilson,Jhava","WILSON,JHAVA",NJCU,NJCU,1151-3437,3,0,13,0,6,21,0,5,18,6,18,0,9,6,77,2,7,9,7,0,8,0,0,3,0.29,0.00,0.33,6.00,3.00,2.00,3.00,0.00,13
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,"Talley Dorman,Dasani",Dasani,Talley Dorman,F,319,"Talley Dorman,Dasani","TALLEY DORMAN,DASANI",NJCU,NJCU,1151-3330,24,10,21,0,20,65,0,1,24,16,56,12,31,13,497,34,39,73,68,0,35,2,0,24,0.31,0.00,0.67,2.33,3.04,0.54,1.29,0.50,21
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,Nyrohah Alvarenga,Nyrohah,Alvarenga,0,319,Nyrohah Alvarenga,"ALVARENGA,NYROHAH",NJCU,NJCU,1151-3003,6,0,00,0,3,8,1,5,0,0,7,0,1,2,30,2,2,4,6,0,3,0,0,6,0.38,0.20,0.00,1.17,0.67,0.33,0.17,0.00,00
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,Meghan Gentile,Meghan,Gentile,*,319,Meghan Gentile,"GENTILE,MEGHAN",NJCU,NJCU,1151-3421,23,22,23,0,165,437,72,219,66,60,462,2,36,31,821,10,112,122,55,1,58,3,0,23,0.38,0.33,0.91,20.09,5.30,1.35,1.57,0.09,23
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,Ajia Campbell,Ajia,Campbell,0,319,Ajia Campbell,"CAMPBELL,AJIA",NJCU,NJCU,1151-3339,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,NJCU,Dionna Lenardo,Dionna,Lenardo,0,319,Dionna Lenardo,"LENARDO,DIONNA",NJCU,NJCU,1151-2401,19,2,32,0,5,30,1,16,9,6,17,0,0,7,250,9,13,22,27,0,4,0,0,19,0.17,0.06,0.67,0.89,1.16,0.37,0.00,0.00,32
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"LeCato,Joy",Joy,LeCato,G,681,"LeCato,Joy","LECATO,JOY",Stockton,Sto,1153-2361,16,0,01,0,3,25,2,8,4,3,11,0,5,7,107,3,12,15,5,0,7,0,0,16,0.12,0.25,0.75,0.69,0.94,0.44,0.31,0.00,01
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Graham,Brookelyn",Brookelyn,Graham,G,681,"Graham,Brookelyn","GRAHAM,BROOKELYN",Stockton,Sto,1153-2531,3,0,02,0,0,3,0,2,0,0,0,0,0,0,12,1,2,3,0,0,1,0,0,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,02
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"McNair,Madisyn",Madisyn,McNair,G,681,"McNair,Madisyn","MCNAIR,MADISYN",Stockton,Sto,1153-2707,26,25,03,0,65,248,20,96,81,33,183,0,24,25,808,13,52,65,60,0,72,1,0,26,0.26,0.21,0.41,7.04,2.50,0.96,0.92,0.00,03
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Fitzpatrick,Riley",Riley,Fitzpatrick,G,681,"Fitzpatrick,Riley","FITZPATRICK,RILEY",Stockton,Sto,1153-2708,17,3,05,0,16,61,6,31,22,15,53,1,6,6,163,9,11,20,23,0,23,0,0,17,0.26,0.19,0.68,3.12,1.18,0.35,0.35,0.06,05
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Alexander,Aiyonna",Aiyonna,Alexander,F,681,"Alexander,Aiyonna","ALEXANDER,AIYONNA",Stockton,Sto,1153-2533,6,3,10,0,8,21,0,0,12,6,22,1,4,4,77,11,13,24,9,0,13,0,0,6,0.38,0.00,0.50,3.67,4.00,0.67,0.67,0.17,10
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Fathi,Imene",Imene,Fathi,G,681,"Fathi,Imene","FATHI,IMENE",Stockton,Sto,1153-2159,27,16,11,0,94,244,31,105,50,42,261,2,51,84,739,17,63,80,62,0,51,0,0,27,0.39,0.30,0.84,9.67,2.96,3.11,1.89,0.07,11
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Speer,Grace",Grace,Speer,F,681,"Speer,Grace","SPEER,GRACE",Stockton,Sto,1153-2362,27,3,12,0,86,206,12,38,42,35,219,31,37,18,635,64,94,158,64,1,45,0,0,27,0.42,0.32,0.83,8.11,5.85,0.67,1.37,1.15,12
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"McDonald,Mackenzie",Mackenzie,McDonald,F,681,"McDonald,Mackenzie","MCDONALD,MACKENZIE",Stockton,Sto,1153-2709,6,0,13,0,1,2,0,0,2,1,3,0,1,0,12,0,0,0,0,0,0,0,0,6,0.50,0.00,0.50,0.50,0.00,0.00,0.17,0.00,13
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Winant,Lauren",Lauren,Winant,F,681,"Winant,Lauren","WINANT,LAUREN",Stockton,Sto,1153-2164,26,20,14,0,41,95,1,7,33,25,108,6,17,12,476,25,34,59,29,0,22,0,0,26,0.43,0.14,0.76,4.15,2.27,0.46,0.65,0.23,14
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Wokocha,ChiChi",ChiChi,Wokocha,F,681,"Wokocha,ChiChi","WOKOCHA,CHICHI",Stockton,Sto,1153-2108,22,3,21,0,15,41,0,6,14,8,38,3,8,5,195,20,38,58,13,0,16,0,0,22,0.37,0.00,0.57,1.73,2.64,0.23,0.36,0.14,21
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Schafer,Haleigh",Haleigh,Schafer,G,681,"Schafer,Haleigh","SCHAFER,HALEIGH",Stockton,Sto,1153-2711,22,10,22,0,20,76,3,24,45,25,68,0,17,12,293,39,35,74,27,0,25,0,0,22,0.26,0.13,0.56,3.09,3.36,0.55,0.77,0.00,22
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Evans,Bre",Bre,Evans,G,681,"Evans,Bre","EVANS,BRE",Stockton,Sto,1153-2712,27,26,24,0,99,316,13,61,104,67,278,0,50,75,904,31,66,97,52,0,94,1,0,27,0.31,0.21,0.64,10.30,3.59,2.78,1.85,0.00,24
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Enalls,Zemirah",Zemirah,Enalls,F,681,"Enalls,Zemirah","ENALLS,ZEMIRAH",Stockton,Sto,1153-2713,25,19,25,0,125,207,1,3,71,36,287,26,25,12,618,158,123,281,64,1,47,3,0,25,0.60,0.33,0.51,11.48,11.24,0.48,1.00,1.04,25
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Fedoruk,Sienna",Sienna,Fedoruk,G,681,"Fedoruk,Sienna","FEDORUK,SIENNA",Stockton,Sto,1153-2714,15,7,42,0,22,70,8,28,14,7,59,1,11,22,341,14,26,40,26,0,36,0,0,15,0.31,0.29,0.50,3.93,2.67,1.47,0.73,0.07,42
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Wilson,Saafiyah",Saafiyah,Wilson,G,681,"Wilson,Saafiyah","WILSON,SAAFIYAH",Stockton,Sto,1153-2710,6,0,20,0,3,9,0,0,5,2,8,0,3,5,45,4,2,6,8,0,5,0,0,6,0.33,0.00,0.40,1.33,1.00,0.83,0.50,0.00,20
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Stockton,"Rausch,Katie",Katie,Rausch,G,681,"Rausch,Katie","RAUSCH,KATIE",Stockton,Sto,1153-2402,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Abdus-Salaam,Raihanna",Raihanna,Abdus-Salaam,G,589,"Abdus-Salaam,Raihanna","ABDUS-SALAAM,RAIHANNA",Rutgers-Newark,RUN,1161-2336,5,3,00,0,19,62,5,22,16,7,50,1,17,5,118,4,24,28,17,0,17,1,0,5,0.31,0.23,0.44,10.00,5.60,1.00,3.40,0.20,00
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Timario,Nicole",Nicole,Timario,G,589,"Timario,Nicole","TIMARIO,NICOLE",Rutgers-Newark,RUN,1161-2423,25,25,01,0,57,178,11,43,94,54,179,4,38,48,824,20,50,70,64,0,89,1,0,25,0.32,0.26,0.57,7.16,2.80,1.92,1.52,0.16,01
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Medina,Arlenny",Arlenny,Medina,G,589,"Medina,Arlenny","MEDINA,ARLENNY",Rutgers-Newark,RUN,1161-2315,22,13,03,0,72,222,6,36,34,16,166,12,30,44,653,12,65,77,57,2,98,0,0,22,0.32,0.17,0.47,7.55,3.50,2.00,1.36,0.55,03
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Kaur,Mehak",Mehak,Kaur,G,589,"Kaur,Mehak","KAUR,MEHAK",Rutgers-Newark,RUN,1161-2563,13,1,04,0,5,11,1,2,0,0,11,0,2,2,75,1,4,5,5,0,6,0,0,13,0.45,0.50,0.00,0.85,0.38,0.15,0.15,0.00,04
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Mckenzie,Imani",Imani,Mckenzie,G,589,"Mckenzie,Imani","MCKENZIE,IMANI",Rutgers-Newark,RUN,1161-2562,12,3,05,0,18,55,0,3,23,12,48,3,6,20,239,17,30,47,33,0,20,2,0,12,0.33,0.00,0.52,4.00,3.92,1.67,0.50,0.25,05
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Bobadilla,Zarielly",Zarielly,Bobadilla,G,589,"Bobadilla,Zarielly","BOBADILLA,ZARIELLY",Rutgers-Newark,RUN,1161-2561,11,0,10,0,8,27,1,5,7,2,19,0,3,1,115,10,1,11,11,0,11,0,0,11,0.30,0.20,0.29,1.73,1.00,0.09,0.27,0.00,10
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Felder,Quanajah",Quanajah,Felder,G,589,"Felder,Quanajah","FELDER,QUANAJAH",Rutgers-Newark,RUN,1161-2426,25,23,11,0,140,429,28,132,101,53,361,5,36,29,895,54,67,121,62,0,95,0,0,25,0.33,0.21,0.52,14.44,4.84,1.16,1.44,0.20,11
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Leiras,Emily",Emily,Leiras,C,589,"Leiras,Emily","LEIRAS,EMILY",Rutgers-Newark,RUN,1161-2196,19,16,21,0,21,53,0,0,18,12,54,1,18,28,451,26,51,77,48,0,28,1,0,19,0.40,0.00,0.67,2.84,4.05,1.47,0.95,0.05,21
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Dosouki Mohamed,Mariam",Mariam,Dosouki Mohamed,C,589,"Dosouki Mohamed,Mariam","DOSOUKI MOHAMED,MARIAM",Rutgers-Newark,RUN,1161-2530,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Brodie,Sanaa",Sanaa,Brodie,G,589,"Brodie,Sanaa","BRODIE,SANAA",Rutgers-Newark,RUN,1161-2195,22,19,24,0,112,319,18,62,115,68,310,3,69,30,742,40,102,142,61,1,88,3,0,22,0.35,0.29,0.59,14.09,6.45,1.36,3.14,0.14,24
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Askew-Branch,Kyala",Kyala,Askew-Branch,F,589,"Askew-Branch,Kyala","ASKEW-BRANCH,KYALA",Rutgers-Newark,RUN,1161-2427,21,8,34,0,31,87,0,0,47,28,90,3,3,3,299,28,52,80,55,0,23,2,0,21,0.36,0.00,0.60,4.29,3.81,0.14,0.14,0.14,34
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Jaielyn Alston,Jaielyn,Alston,0,589,Jaielyn Alston,"ALSTON,JAIELYN",Rutgers-Newark,RUN,1161-1908,20,14,14,0,27,69,0,0,19,17,71,1,12,5,462,32,85,117,57,0,24,2,0,20,0.39,0.00,0.89,3.55,5.85,0.25,0.60,0.05,14
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Malak Abdou,Malak,Abdou,0,589,Malak Abdou,"ABDOU,MALAK",Rutgers-Newark,RUN,1161-2560,2,0,23,0,0,1,0,0,2,0,0,0,0,0,11,0,2,2,1,0,2,0,0,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,23
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,Mariam Dosouki Moham,Mariam Dosouki,Moham,0,589,Mariam Dosouki Moham,"MOHAM,MARIAM DOSOUKI",Rutgers-Newark,RUN,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Townsend,SIdney",SIdney,Townsend,,589,"Townsend,SIdney","TOWNSEND,SIDNEY",Rutgers-Newark,RUN,0,1,0,02,0,0,0,0,0,2,0,0,0,0,0,9,0,1,1,0,0,1,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,02
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Rutgers-Newark,"Townsend,Sydney",Sydney,Townsend,F,589,"Townsend,Sydney","TOWNSEND,SYDNEY",Rutgers-Newark,RUN,0,3,0,02,0,2,7,0,2,2,2,6,0,1,0,57,1,9,10,7,0,0,0,0,3,0.29,0.00,1.00,2.00,3.33,0.00,0.33,0.00,02
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Boyle,Marjorie",Marjorie,Boyle,G,564,"Boyle,Marjorie","BOYLE,MARJORIE",Ramapo,RCNJ,1152-4429,-10,0,02,0,-2,-8,0,-3,0,0,-4,0,-2,-3,-44,1,-3,-2,-3,0,-2,0,0,-10,0.25,0.00,0.00,0.40,0.20,0.30,0.20,0.00,02
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Madrid,Ariana",Ariana,Madrid,G,564,"Madrid,Ariana","MADRID,ARIANA",Ramapo,RCNJ,1152-4430,21,0,03,0,14,53,5,25,14,6,39,2,8,13,306,1,40,41,25,0,40,0,0,21,0.26,0.20,0.43,1.86,1.95,0.62,0.38,0.10,03
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Kohler,Vanessa",Vanessa,Kohler,F,564,"Kohler,Vanessa","KOHLER,VANESSA",Ramapo,RCNJ,1152-4431,25,24,04,0,91,201,0,7,80,52,234,7,29,34,731,47,74,121,56,0,34,0,0,25,0.45,0.00,0.65,9.36,4.84,1.36,1.16,0.28,04
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Huancaya,Jocelyn",Jocelyn,Huancaya,G,564,"Huancaya,Jocelyn","HUANCAYA,JOCELYN",Ramapo,RCNJ,1152-4280,19,11,05,0,21,72,5,15,52,37,84,0,27,26,384,16,46,62,31,0,56,0,0,19,0.29,0.33,0.71,4.42,3.26,1.37,1.42,0.00,05
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Sweeney,Stella",Stella,Sweeney,G,564,"Sweeney,Stella","SWEENEY,STELLA",Ramapo,RCNJ,1152-4432,25,2,10,0,13,49,2,11,11,7,35,1,5,23,225,13,22,35,11,0,33,0,0,25,0.27,0.18,0.64,1.40,1.40,0.92,0.20,0.04,10
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Jones,Denay",Denay,Jones,G,564,"Jones,Denay","JONES,DENAY",Ramapo,RCNJ,1152-4433,23,23,11,0,68,188,10,35,88,59,205,25,46,54,707,35,85,120,41,0,64,0,0,23,0.36,0.29,0.67,8.91,5.22,2.35,2.00,1.09,11
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Flatt,Lauren",Lauren,Flatt,G,564,"Flatt,Lauren","FLATT,LAUREN",Ramapo,RCNJ,1152-4126,25,23,12,0,87,223,46,114,61,42,262,14,27,39,686,23,84,107,40,0,56,0,0,25,0.39,0.40,0.69,10.48,4.28,1.56,1.08,0.56,12
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Marain,Leah",Leah,Marain,G,564,"Marain,Leah","MARAIN,LEAH",Ramapo,RCNJ,1152-4434,5,0,13,0,0,1,0,1,0,0,0,0,0,1,21,0,1,1,1,0,3,0,0,5,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,13
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Quadrino,Jelly",Jelly,Quadrino,G,564,"Quadrino,Jelly","QUADRINO,JELLY",Ramapo,RCNJ,1152-4435,25,17,14,0,31,114,6,45,10,8,76,6,21,39,505,9,72,81,22,0,48,0,0,25,0.27,0.13,0.80,3.04,3.24,1.56,0.84,0.24,14
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Giordano,Ava",Ava,Giordano,F,564,"Giordano,Ava","GIORDANO,AVA",Ramapo,RCNJ,1152-4436,2,0,15,0,0,5,0,2,0,0,0,0,1,0,15,0,1,1,6,0,0,0,0,2,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,15
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Cartwright,Emma",Emma,Cartwright,F,564,"Cartwright,Emma","CARTWRIGHT,EMMA",Ramapo,RCNJ,1152-4281,23,20,25,0,62,201,2,9,56,33,159,27,9,13,516,18,54,72,43,0,39,0,0,23,0.31,0.22,0.59,6.91,3.13,0.57,0.39,1.17,25
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Burke,Ava",Ava,Burke,F,564,"Burke,Ava","BURKE,AVA",Ramapo,RCNJ,1152-4438,21,4,40,0,37,120,12,45,16,7,93,12,15,20,376,11,89,100,44,0,44,1,0,21,0.31,0.27,0.44,4.43,4.76,0.95,0.71,0.57,40
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Sharp,Jayda",Jayda,Sharp,C,564,"Sharp,Jayda","SHARP,JAYDA",Ramapo,RCNJ,1152-4439,20,0,42,0,25,54,0,0,16,8,58,5,8,5,196,28,28,56,23,0,17,0,0,20,0.46,0.00,0.50,2.90,2.80,0.25,0.40,0.25,42
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Mattingly,Angelene",Angelene,Mattingly,G,564,"Mattingly,Angelene","MATTINGLY,ANGELENE",Ramapo,RCNJ,1152-4287,14,1,20,0,11,42,3,13,9,7,32,0,4,12,186,3,17,20,18,0,26,0,0,14,0.26,0.23,0.78,2.29,1.43,0.86,0.29,0.00,20
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Ramapo,"Boyle,Jorie",Jorie,Boyle,G,564,"Boyle,Jorie","BOYLE,JORIE",Ramapo,RCNJ,0,17,0,02,0,6,21,1,6,0,0,13,0,6,3,93,4,4,8,7,0,8,0,0,17,0.29,0.17,0.00,0.76,0.47,0.18,0.35,0.00,02
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Lefler,Sela",Sela,Lefler,G,329,"Lefler,Sela","LEFLER,SELA",Kean,Kean,1148-6660,15,1,03,0,28,88,0,12,25,20,76,0,9,10,256,16,31,47,22,0,33,0,0,15,0.32,0.00,0.80,5.07,3.13,0.67,0.60,0.00,03
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Owens,Jordan",Jordan,Owens,G,329,"Owens,Jordan","OWENS,JORDAN",Kean,Kean,1148-7207,8,0,04,0,4,18,1,6,4,3,12,0,1,1,53,1,5,6,11,0,14,0,0,8,0.22,0.17,0.75,1.50,0.75,0.13,0.13,0.00,04
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Edwards,Maya",Maya,Edwards,G,329,"Edwards,Maya","EDWARDS,MAYA",Kean,Kean,1148-6452,17,8,05,0,57,137,21,59,35,25,160,2,16,18,393,8,27,35,26,0,37,0,0,17,0.42,0.36,0.71,9.41,2.06,1.06,0.94,0.12,05
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Mack,Dacia",Dacia,Mack,G,329,"Mack,Dacia","MACK,DACIA",Kean,Kean,1148-6930,11,7,10,0,23,69,1,6,33,27,74,2,11,12,250,11,19,30,26,0,31,1,0,11,0.33,0.17,0.82,6.73,2.73,1.09,1.00,0.18,10
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Mercedes,Erika",Erika,Mercedes,G,329,"Mercedes,Erika","MERCEDES,ERIKA",Kean,Kean,1148-6931,18,8,11,0,74,188,6,22,46,29,183,10,36,33,424,20,56,76,26,1,90,1,0,18,0.39,0.27,0.63,10.17,4.22,1.83,2.00,0.56,11
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Catanzaro,Anna",Anna,Catanzaro,F,329,"Catanzaro,Anna","CATANZARO,ANNA",Kean,Kean,1148-6928,4,0,12,0,1,5,0,1,0,0,2,0,0,0,15,3,0,3,2,0,1,0,0,4,0.20,0.00,0.00,0.50,0.75,0.00,0.00,0.00,12
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Desire,Makaila",Makaila,Desire,F,329,"Desire,Makaila","DESIRE,MAKAILA",Kean,Kean,1148-7202,22,14,13,0,34,104,1,10,26,18,87,10,36,11,440,34,57,91,60,0,54,1,0,22,0.33,0.10,0.69,3.95,4.14,0.50,1.64,0.45,13
2025-26,wbball,New Jersey Athletic Conference (NJAC),njac,Kean,"Smith,Peyton",Peyton,Smith,G,329,"Smith,Peyton","SMITH,PEYTON",Kean,Kean,1148-6932,22,17,14,0,43,161,19,69,29,17,122,5,16,20,546,11,76,87,56,0,60,1,0,22,0.27,0.28,0.59,5.55,3.95,0.91,0.73,0.23,14
