conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,rank,rating
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Rowe Smiley, Eleanor",,0,13,19,0,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,2,5,7,0.286,2.5,3,7,-4,0,0,16,3,2,1,0.06,0,0,,,,,,,,,,,,,,,,,,-0.45048819986642263,-0.45297444885881244,-0.3875263583876969,-0.3814378700873106,,,11,84
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Sawatzky, Megan",,0,14,26,8,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,2,7,9,0.222,3.5,12,16,-4,22,0,38,7,7,0,0.0,0,0,,,,,,,,,,,,,,,,,,0.12749666033955365,-0.7651595419912371,0.7750527167753939,-0.3814378700873106,,,12,83
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Nash, Tommi",,0,16,26,7,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,10,16,26,0.385,1.6,10,17,-7,10,0,48,5,4,1,0.02,0,0,,,,,,,,,,,,,,,,,,-0.1614957697634345,-0.45297444885881244,0.07750527167753941,-0.7653851998462482,,,13,82
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Marshall, Darby",,0,17,26,15,0,,0,0,0,3,3,0,3,2,0,3,06:00,0,0,0,0,0,0,3,3,12,15,0.2,4.0,14,13,1,13,0,105,15,8,7,0.07,0,0,,,,,,,,,,,,,,,,,,1.283466380751506,1.4201361099357361,1.007568531808012,0.25847434617758547,,,14,82
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Grzybowski, Hannah",,0,18,14,0,0,,0,0,0,0,1,0,0,0,0,0,00:00,0,0,0,0,0,0,0,26,27,53,0.491,1.04,1,0,1,2,0,9,1,0,1,0.11,0,0,,,,,,,,,,,,,,,,,,-0.7394806299694108,-0.45297444885881244,-0.8525579884529332,0.25847434617758547,,,15,81
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Doyle, Ava",,0,19,24,5,0,,0,0,0,1,1,0,1,1,0,5,10:00,0,0,0,0,0,0,5,4,5,9,0.444,1.25,14,8,6,24,0,37,5,3,2,0.05,0,0,,,,,,,,,,,,,,,,,,-0.1614957697634345,-0.14078935572638768,-0.15501054335507874,0.8983865624424815,,,16,80
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Ponik, Sara",,0,20,12,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.0,100.0,4,2,2,7,0,5,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.38645678943056466,,,17,80
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Harrison, Kylie",,0,21,26,8,0,,0,0,1,0,0,0,0,2,0,6,12:00,0,0,0,0,0,0,6,6,11,17,0.353,1.83,17,10,7,9,0,110,11,4,7,0.06,0,0,,,,,,,,,,,,,,,,,,0.7054815205455299,1.4201361099357361,0.07750527167753941,1.0263690056954606,,,18,79
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Holmes, Alaina",,0,22,25,8,0,,0,0,0,0,0,0,2,0,0,6,12:00,0,0,0,0,0,0,6,1,1,2,0.5,1.0,7,13,-6,3,0,37,4,1,3,0.08,0,0,,,,,,,,,,,,,,,,,,-0.30599198481492856,0.17139573740603706,-0.620042173420315,-0.6374027565932691,,,19,79
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Slough, Morgan",,0,24,26,22,0,,0,1,0,2,0,2,2,2,0,13,40:00,0,0,1,0,0,2,10,321,235,556,0.577,0.73,18,11,7,11,0,80,13,7,6,0.08,0,0,,,,,,,,,,,,,,,,,,0.9944739506485181,1.1079510168033113,0.7750527167753939,1.0263690056954606,,,20,78
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Waara, Allison",,0,25,25,2,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,55,30,85,0.647,0.55,4,7,-3,5,0,43,1,0,1,0.02,0,0,,,,,,,,,,,,,,,,,,-0.7394806299694108,-0.45297444885881244,-0.8525579884529332,-0.25345542683433137,,,21,78
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Phillips, Niomi",,0,27,7,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,5,2,7,0.714,0.0,0,0,0,0,0,3,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,22,77
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Inoue, Grace",,0,28,21,2,0,,0,1,0,0,1,0,0,1,0,4,08:00,0,0,0,0,0,0,4,105,103,208,0.505,0.0,9,6,3,7,0,19,7,5,2,0.11,0,0,,,,,,,,,,,,,,,,,,0.12749666033955365,-0.14078935572638768,0.31002108671015755,0.5144392326835439,,,23,77
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Inoue, Lily",,0,29,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,4,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,24,76
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Kerr, Sarah",,0,1,6,6,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,6.0,355:58,12.0,137.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.919,5.0,0.0,0.0,2.02,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,25,76
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Sheppard, Emma",,0,30,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,26,75
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Curry College,"Hoag, Coriann",,0,31,20,20,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,1207:45,41.0,540.0,1110611106.0,0.0,1.0,1.0,1.0,13.0,1.0,0.0,0.929,17.0,0.0,0.0,2.04,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,27,75
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Corso, Lilly",,0,2,26,7,0,,0,0,1,0,0,0,4,2,0,13,26:00,0,0,0,0,0,0,13,3,2,5,0.6,0.67,26,9,17,20,0,90,18,9,9,0.1,0,0,,,,,,,,,,,,,,,,,,1.7169550259059883,2.0445062962005855,1.2400843468406302,2.306193438225253,,,28,74
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Tewsbury, Lilly",,0,4,16,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,,0.0,2,3,-1,4,0,3,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.0025094596716270343,,,29,74
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Perkins, Riley",,0,7,15,0,0,,0,0,0,0,0,1,0,0,0,2,04:00,0,0,0,0,0,0,2,0,3,3,0.0,0.0,8,1,7,6,0,31,5,4,1,0.03,0,0,,,,,,,,,,,,,,,,,,-0.1614957697634345,-0.45297444885881244,0.07750527167753941,1.0263690056954606,,,30,73
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Carrigan, Julia",,0,8,25,0,0,,0,0,1,1,1,2,0,2,0,1,02:00,0,0,0,0,0,0,1,23,22,45,0.511,0.96,10,9,1,18,0,53,7,2,5,0.09,0,0,,,,,,,,,,,,,,,,,,0.12749666033955365,0.7957659236708866,-0.3875263583876969,0.25847434617758547,,,31,73
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Rago, Ella",,0,9,26,9,0,,0,0,0,2,2,0,2,3,0,4,08:00,0,0,0,0,0,0,4,63,45,108,0.583,0.71,17,5,12,8,0,88,18,10,8,0.09,0,0,,,,,,,,,,,,,,,,,,1.7169550259059883,1.7323212030681607,1.4726001618732485,1.6662812219603567,,,32,72
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Anderson, Lily",,0,10,26,13,0,,0,0,0,1,0,0,0,1,0,9,18:00,0,0,0,0,0,0,9,82,43,125,0.656,0.52,18,12,6,9,0,98,15,13,2,0.02,0,0,,,,,,,,,,,,,,,,,,1.283466380751506,-0.14078935572638768,2.1701476069711028,0.8983865624424815,,,33,72
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Hydon, Kenzie",,0,11,9,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,2,1,1,3,0,5,1,0,1,0.2,0,0,,,,,,,,,,,,,,,,,,-0.7394806299694108,-0.45297444885881244,-0.8525579884529332,0.25847434617758547,,,34,72
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Kurrle, Gracyn",,0,12,26,0,0,,0,0,1,0,0,0,0,2,0,1,02:00,0,0,0,0,0,0,1,196,160,356,0.551,0.82,11,5,6,10,0,32,7,1,6,0.19,0,0,,,,,,,,,,,,,,,,,,0.12749666033955365,1.1079510168033113,-0.620042173420315,0.8983865624424815,,,35,71
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Hall, Teaghan",,0,14,26,25,0,,0,0,0,4,0,0,2,3,0,5,10:00,0,0,0,0,0,0,5,134,205,339,0.395,1.53,27,6,21,4,0,113,27,16,11,0.1,0,0,,,,,,,,,,,,,,,,,,3.0174209613694347,2.668876482465435,2.8676950520689575,2.8181232112371695,,,36,71
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Barto, Ellen",,0,15,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,1,-1,0,0,5,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.0025094596716270343,,,37,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Baker, Ava",,0,17,20,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,11,4,7,2,0,17,2,1,1,0.06,0,0,,,,,,,,,,,,,,,,,,-0.5949844149179166,-0.45297444885881244,-0.620042173420315,1.0263690056954606,,,38,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Brown, Joey",,0,18,26,4,0,,0,0,0,0,0,0,0,0,0,11,22:00,0,0,0,0,0,0,11,0,0,0,,0.0,22,5,17,16,0,37,5,5,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.1614957697634345,-0.7651595419912371,0.31002108671015755,2.306193438225253,,,39,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Wimler, Jo",,0,19,26,5,0,,0,0,0,1,0,0,2,1,0,3,06:00,0,0,0,0,0,0,3,166,113,279,0.595,0.68,14,11,3,12,0,61,18,13,5,0.08,0,0,,,,,,,,,,,,,,,,,,1.7169550259059883,0.7957659236708866,2.1701476069711028,0.5144392326835439,,,40,69
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"DiNardo, Maddie",,0,20,26,9,0,,0,0,0,0,0,0,3,1,0,9,18:00,0,0,0,0,0,0,9,5,3,8,0.625,0.6,15,2,13,9,0,67,11,7,4,0.06,0,0,,,,,,,,,,,,,,,,,,0.7054815205455299,0.4835808305384618,0.7750527167753939,1.794263665213336,,,41,69
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Echavarria, Adriana",,0,21,25,7,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,11,9,2,14,0,13,4,4,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.30599198481492856,-0.7651595419912371,0.07750527167753941,0.38645678943056466,,,42,68
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Holt, Maggie",,0,23,22,7,0,,0,0,0,3,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,0,0,0,,0.0,17,6,11,14,0,44,10,7,3,0.07,0,0,,,,,,,,,,,,,,,,,,0.5609853054940358,0.17139573740603706,0.7750527167753939,1.5382987787073776,,,43,68
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Graham, Mackenzie",,0,24,25,0,0,,0,1,0,2,1,0,0,0,0,4,08:00,0,0,0,0,0,0,4,4,6,10,0.4,1.5,12,10,2,7,0,48,9,4,5,0.1,0,0,,,,,,,,,,,,,,,,,,0.4164890904425418,0.7957659236708866,0.07750527167753941,0.38645678943056466,,,44,68
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Barker, Eliza",,0,25,19,0,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,92,101,193,0.477,1.1,9,2,7,6,0,32,6,5,1,0.03,0,0,,,,,,,,,,,,,,,,,,-0.016999554711940416,-0.45297444885881244,0.31002108671015755,1.0263690056954606,,,45,67
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Ahern, Cammi",,0,26,26,17,0,,0,1,0,1,0,0,4,3,0,4,08:00,0,0,0,0,0,0,4,6,12,18,0.333,2.0,19,2,17,7,0,56,21,13,8,0.14,0,0,,,,,,,,,,,,,,,,,,2.1504436710604704,1.7323212030681607,2.1701476069711028,2.306193438225253,,,46,67
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Dockery, McKenna",,0,27,8,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,27,23,50,0.54,0.85,2,3,-1,2,0,6,1,1,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.7394806299694108,-0.7651595419912371,-0.620042173420315,0.0025094596716270343,,,47,67
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Forte, Tess",,0,28,20,9,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,10,6,4,3,0,13,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.6424216759365231,,,48,66
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Schmidt, Ava",,0,36,26,0,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,5,6,0.167,5.0,12,6,6,6,0,42,8,5,3,0.07,0,0,,,,,,,,,,,,,,,,,,0.2719928753910477,0.17139573740603706,0.31002108671015755,0.8983865624424815,,,49,66
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Agrodnia, Abbey",,0,44,26,15,0,,1,0,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,1,0,1,1.0,100.0,21,11,10,32,0,55,14,9,5,0.09,0,0,,,,,,,,,,,,,,,,,,1.1389701657000122,0.7957659236708866,1.2400843468406302,1.4103163354543984,,,50,66
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Budke, Emma",,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,51,65
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Moritz, Casey",,0,29,10,10,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,10.0,602:09,18.0,260.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.935,10.0,0.0,0.0,1.79,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,52,65
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Ferrari, Lauren",,0,30,15,15,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,15.0,900:33,20.0,373.0,1025.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.949,13.0,0.0,0.0,1.33,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,53,64
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Endicott College,"Dahl, Celia",,0,31,2,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,2.0,65:57,2.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.92,1.0,0.0,0.0,1.82,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,0.13049190292460625,,,54,64
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Nichols College,"Bourque, Kaylyn",,0,2,25,15,0,,0,0,0,0,4,0,2,2,1,2,04:00,0,0,0,0,0,0,2,0,2,2,0.0,0.0,16,29,-13,6,0,85,18,9,9,0.11,0,0,,,,,,,,,,,,,,,,,,1.7169550259059883,2.0445062962005855,1.2400843468406302,-1.5332798593641235,,,55,64
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Nichols College,"Goffe, Keira",,0,3,25,14,0,,0,0,0,2,1,0,2,1,0,6,12:00,0,0,0,0,0,0,6,290,236,526,0.551,0.81,18,38,-20,16,0,98,21,10,11,0.11,0,0,,,,,,,,,,,,,,,,,,2.1504436710604704,2.668876482465435,1.4726001618732485,-2.429156962134978,,,56,64
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Nichols College,"Caceda, Angalisa",,0,4,25,4,0,,0,1,0,2,1,0,1,1,0,0,00:00,0,0,0,0,0,0,0,13,16,29,0.448,1.23,11,17,-6,15,0,35,11,5,6,0.17,0,0,,,,,,,,,,,,,,,,,,0.7054815205455299,1.1079510168033113,0.31002108671015755,-0.6374027565932691,,,57,63
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Nichols College,"Jaskova, Ema",,0,5,23,6,0,,0,0,0,0,0,0,3,0,0,14,31:00,0,0,0,0,0,1,13,182,230,412,0.442,1.26,10,24,-14,32,0,66,4,0,4,0.06,0,0,,,,,,,,,,,,,,,,,,-0.30599198481492856,0.4835808305384618,-0.8525579884529332,-1.6612623026171027,,,58,63
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Nichols College,"Devlin, Riley",,0,6,25,5,0,,0,0,0,1,2,1,1,0,1,3,06:00,0,0,0,0,0,0,3,12,21,33,0.364,1.75,11,27,-16,10,0,78,12,7,5,0.06,0,0,,,,,,,,,,,,,,,,,,0.8499777355970239,0.7957659236708866,0.7750527167753939,-1.917227189123061,,,59,63
ccc,The Commonwealth Coast Conference (CCC),2025-26,whockey,Nichols College,"Belyea, Morgan",,0,7,20,2,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,,0.0,2,8,-6,3,0,6,0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,-0.8839768450209048,-0.7651595419912371,-0.8525579884529332,-0.6374027565932691,,,60,62
